名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
保利威视,广州易方信息科技股份有限公司,广州易方信息科技股份有限公司成立于2012年，是通过国家认定的高新技术企业，其高层管理人员和技术骨干均来自于网易、阿里、百度等一流的互联网公司。POLYV保利威视是广州易方旗下拥有自主知识产权的视频云计算服务平台，其中包含 云点播 、云直播 及其它视频服务，提供API、SDK技术支持，并拥有国家专利级别的视频版权保护技术及三套CDN加速，致力为用户提供稳定、安全、快速的企业级云视频体验。,广州易方信息科技股份有限公司,广州市番禺区小谷围街外环西路100号广东工业大学理学馆601、603、605房,440106000588797,2012-04-09,谢晓昉,1325.3009万元人民币,91440106593710146Y,www.polyv.net
绿岛救援,武汉绿岛道路救援股份有限公司,"""公司是一家专业的汽车道路救援服务提供商,致力于为客户打造一个全面、完善、安全和优质的车务服务平台。公司现有各类型清障及救援车辆41台,是武汉市110联动汽车救援唯一指定机构,连续多年被武汉市政府评为“110联动先进集体”;同时公司也是安援救援、路华救援、北京中联车盟、北京大陆等知名网络救援平台在武汉乃至湖北的主要落地服务商,多次被上述网络救援公司评为优质服务商,并多次获得救援技术奖。""",武汉绿岛道路救援股份有限公司,江汉区建设大道631号,420103000016210,2000-02-02,曾文胜,985万元人民币,91420103717955998B,www.giaa.com.cn
添品网,添天（杭州）互联网科技有限公司,专注于为食品企业提供品质优良的食品添加剂和配料，从源头供应商做起，筛选优质供应商，并进行不定期抽检，利用互联网技术提升物流配送等多供应链效率和用户体验，确保食品企业采购产品的质量。 用互联网技术和专业服务打造食品行业供应链良好的生态圈。,添天（杭州）互联网科技有限公司,杭州市滨江区西兴街道阡陌路459号C楼3层303室,330108000277637,2016-05-10,赵澎涛,1111万元人民币,91330108MA27XK4G88,www.tianpinwang.com.cn
御捷车业,领途汽车有限公司,河北御捷车业有限公司成立于2009年5月，占地450亩，投资5.0亿元建成具有轿车生产工艺的冲压、焊装、涂装、总装四大车间，是国内集开发、制造、销售、服务四位于一体的具备大批量生产全封闭三轮摩托车和电动汽车的专业厂家。,领途汽车有限公司,清河县漓江街36号,130534000008607,2009-05-22,张立平,13333.33万元人民币,91130534689267660K,www.yogomo.org
四季分享,深圳市四季分享生态农业有限公司,深圳市四季分享生态农业有限公司是一家有机蔬菜种植配送服务商。源于120位消费者发起建立的乡村物语有机农场，位于惠州市惠阳区秋长街道周田村，毗邻鸡心石水库，处于饮用水水源一级保护区，建立农场的初衷是解决120位消费者自己的食品安全问题，他们把自己5年的蔬菜款拿出来，作为农场的建设资金，并聘请张和平带领的专业团队负责经营管理。,深圳市四季分享生态农业有限公司,深圳市南山区粤海街道沙河西路1819号深圳湾科技生态园5栋D座706室,440301111276474,2014-09-10,张和平,100万元人民币,914403003120988527
任性车贷,深圳任性互联网金融服务股份有限公司,深圳任性互联网金融服务股份有限公司旗下的任性车贷是一家专注于汽车抵押借贷业务的互联网金融服务公司，我们为有资金需求的借款者和有闲散资金的投资者搭建了最专业、最规范和最安全的互联网金融理财平台，现公司主要业务已拓展至四川省及重庆区域，计划1年内在10余省份新增50家分子公司。,深圳任性互联网金融服务股份有限公司,深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）,440301113646480,2015-08-13,胡星卫,10000万元人民币,914403003499546086,www.renxingchedai.com
超人修,杭州小柏网络科技有限公司,超人修是一家专注于专业手机上门维修服务的O2O平台，5分钟响应，1小时上门，维修时长只有半个小时，隶属于杭州小柏网络科技有限公司。,杭州小柏网络科技有限公司,浙江省杭州市余杭区乔司街道汀兰街251号2幢216、217室,330184000377766,2015-07-13,卢苗杰,100万元人民币,91330110341834468P,www.supermanfix.com
众深股份,上海众深科技股份有限公司,上海众深科技股份有限公司成立于2002年2月，是一家国内合资的股份有限公司，注册资金壹仟捌佰贰拾肆点陆万元整，是上海市高新技术企业。,上海众深科技股份有限公司,上海市静安区共和新路3088弄7号307室,310108000271570,2002-02-11,邵树伟,4561.5万元人民币,9131000073624821XT,www.chinajorson.com
云饰衣,江苏皓之睿数字科技有限公司,云饰衣是迄今为止国内首个以大数据为核心，集服务、虚拟现实、移动终端、3D 体验以及网购的一种新兴服务平台，旨在为现代网购做最贴心、最合适的3D试衣服务平台。,江苏皓之睿数字科技有限公司,南京市秦淮区永智路6号,320104000158823,2013-12-06,周海峰,3900万元人民币,91320104068669093E,www.yuns1.com
UPO,北京合众力业科技有限公司,UPO隶属于北京合众力业科技有限公司，是一家专业致力于微型投影系列产品的研发和生产的制造厂商。,北京合众力业科技有限公司,北京市朝阳区酒仙桥东路1号院8号楼5层511室,110107015043910,2012-07-02,赵天明,600万元人民币,9111010559967174XH,upotime.com
阿麦特金属,阿麦特金属科技（北京）有限公司,阿麦特金属是一家金属防磨涂层及相关服务提供商，公司专注于解决流体磨损、气蚀、腐蚀等工业难题、提高工业关键零部件使用寿命和运行效率，主要服务为表面铸造涂层技术服务、火电厂FGD脱硫泵防磨技术、水轮机修复防磨技术等。,阿麦特金属科技（北京）有限公司,北京市东城区和平里中街43号317、319室,110101007540790,2004-10-12,李成栓,550万元人民币,911101017675170568,www.amt-china.net
天众科技,杭州天众科技有限公司,天众科技是一家基于计算机系统集成和技术服务，通过IT技术创新，为最终用户提供数据中心信息技术的解决方案供应商和满足社会多样化应用服务需求的IT服务供应商。,杭州天众科技有限公司,浙江省杭州市西湖区文三西路118号杭州电子商务大厦五层D座,330105000311697,2014-01-07,郑群群,501万元人民币,9133010608887342X5
千禾网,长春市骁腾企业管理咨询有限公司,长春市骁腾企业管理咨询有限公司成立于2014年6月份，是一家年轻向上、充满激情的体验式培训机构，也是吉林省内一家提供户外、礼仪拓展培训的机构，公司员工队伍作风优良、纪律严明，公司培训师均有丰富的部队管理、施训经验。公司本着培养学员血性、狼性的培训理念，严肃认真、热情活泼的培训方式，旨在培养出具有积极向上、果敢顽强、团结务实的学员和出色团队。公司坚持以军魂为主导，以体验为契机，以助力企业发展为根本，传播正能量，打造快乐并震撼心灵的体验式培训品牌。,长春市骁腾企业管理咨询有限公司,长春市绿园区皓月大路3017-2号检察院宿舍1栋2门206室,220106000083569,2014-06-26,丁日出,100万元人民币,91220106310093556Q,www.ccxttx.com
Qimay启美电子,东莞市启美电子科技有限公司,QIMAY启美电子科技是一家从事手机及数码产品周边配件的研发和生产企业，多年的耕耘以及对产品质量的坚持，产品得到了广大客户的认可，或许产品现在还不是最好的，还需要更完美些，但是QMAY启美人一直在不解努力，未来成长的路希望您能跟我们一起走！,东莞市启美电子科技有限公司,东莞市长安镇厦岗社区联合路18号二楼,441900002732906,2015-10-27,张玉美,50万元人民币,91441900MA4UJCPM7B
通彩智能,通彩智能科技集团有限公司,通彩智能是一家自动化设备研发商，该公司的产品主要包括机器人系统集成、机械手、板金外壳加工设备、机箱机柜控制台、屏幕墙、外壳静音箱等，可应用于机器人、光电、汽车等相关领域。,通彩智能科技集团有限公司,上海市闵行区颛桥镇集体村,310112000359105,2002-05-28,徐志法,7500万元人民币,913101127390494354
正光科技股份,成都正光科技股份有限公司,正光科技股份是一家高性能胶粘剂研发商，公司以高分子材料产品研制、生产和销售为主营业务，产品包括瞬间堵漏胶、有夹层玻璃胶、天然气置换密封胶、水泥制品修补胶等，主要应用于建筑、能源、电子等领域。,成都正光科技股份有限公司,成都市马家花园路23号,510100000141154,1998-10-30,薛合伦,3886.84万元人民币,91510100713014074T,www.zhengguang.net
动进科技,深圳动进智能科技有限公司,动进科技是中国第一批研发、生产移动机器人企业。公司注重研发团队及体系的建设和完善，对制造工艺精益求精。目前，动进科技逐渐成为市场认可的移动机器人的知名品牌。,深圳动进智能科技有限公司,深圳市宝安区沙井街道后亭茅洲山工业园工业大厦全至科技创新园科创大厦4C.4D,440306113375583,2015-07-16,童格明,1200万元人民币,91440300349610442Q,www.djagvs.net
C联盟,南京网兜信息科技有限公司,C联盟是一个餐饮行业SAAS模式服务平台，专注于餐饮行业基于O2O全新流程的运营平台，为餐饮企业实现精细化、多维度的餐饮服务与管理。,南京网兜信息科技有限公司,南京紫金（江宁）科技创业特别社区（江宁区秣陵街道秣周东路12号）,320121000292389,2014-03-28,曹玉龙,996.3889万元人民币,913201150939267338,www.clianmeng.cn
昱品通信,上海昱品通信科技股份有限公司,上海昱品通信科技股份有限公司的主营业务为光纤、光缆制造设备的研发、设计、生产和销售。公司拥有众多在光纤、光缆制造设备领域内的知名专家和经验丰富的技术人员，技术力量雄厚，具有较强的新产品开发能力，同时能为客户定制各类光纤、光缆制造设备，公司是国内知名光纤、光缆生产厂商的战略合作伙伴和设备指定供应商。,上海昱品通信科技股份有限公司,上海市闵行区申南路468号,310227000880214,2002-11-27,丁斌,4500万元人民币,91310112744942711E,www.shyptec.com
爱厨娘,北京天安农业发展有限公司,爱厨娘是一个从事蔬菜加工、生产、销售的公司。公司自建有蔬菜种植基地，自己引进科研技术人员，研究种蔬菜，并且组织农民进行科学种菜技术培训。并且建立了以卖农产品为主的小汤山蔬菜网上商城。,北京天安农业发展有限公司,北京市昌平区小汤山镇大柳树环岛南500米,110114009370812,2006-03-07,林源,300万元人民币,91110114786171273X,tianannongye.com
妩媚直播,深圳市有百科技有限公司,深圳市有百科技有限公司是一家集网络、电子、计算机硬件的技术开发、咨询等为一体的科技企业。公司致力于打造中国专业的休闲娱乐平台，公司发展至今已经积累了千万级的用户群，他们每天都在都在我们的产品，用户的黏性高。“有百科技”最大的特点就是“娱乐化社交”。旗下的直播产品以一种与众不同的直播体验、避免同质化的社交直播方式立足于市场，深得广大用户的喜爱。,深圳市有百科技有限公司,深圳市龙岗区龙岗街道龙岗大道万汇大厦1604,440306117753330,2016-10-14,何佳,100万元人民币,91440300MA5DMM9M5L,www.kuaixunai.cn
一鑫达,天津市川迪科技有限公司,"""公司主要经营软件产品开发与销售、电子产品的销售与施工,公司主要的服务对象为金融、制造等领域的企业及教育机构。""",天津市川迪科技有限公司,天津华苑产业区华天道2号1112房屋,120193000049211,2011-06-16,曹秋良,1000万元人民币,9112011657514024XY,www.crisen.com
苐壹投资咨询,苐壹投资咨询（上海）有限公司,First ConsultantTM（“第一咨询”）成立于2005年，是从事外商直接投资、股权投融资项目策划、商务代理、商业培训等业务的专业咨询公司。作为行业领先的投资解决方案品牌，第一咨询核心业务主要在跨国公司地区总部、并购重组、私募股权投资、商业保理、政策筹划等，涉及生物医药、软件设计、重型机械、信息技术、半导体、汽车、金融设备、证券基金、贸易、融资租赁、房地产、批发零售、天然资源、酒店管理、物流供应链等行业。,苐壹投资咨询（上海）有限公司,嘉定区兴贤路1388号4幢3191室,310115001966995,2012-05-15,吴汉娟,100万元人民币,9131011459641588XG,www.firstconsultant.cn
富丘网络,上海富丘网络科技有限公司,上海富丘网络科技有限公司成立于2013年7月，专注于手机及智能终端，家用游戏机，网页游戏的开发。公司成立以来，已经发布了包括《奔跑Alice》，《世界战争》在内的多款单机和联网游戏。公司目前正在针对国内，海外市场研发最新的大型多人在线游戏。其中《西游别传》已经准备上线。公司和国内多家知名游戏公司（蝴蝶互动，焦扬网络，世纪天成等）有良好的合作关系，多款销往海外的游戏获得发行商的好评。公司核心成员都具有从业10年以上的工作经验，曾供职于盛大，久游，腾讯，并担任过重要职位。并且在多年的开发中，累积了丰富的经验和开发技巧，具有多项自主研发的核心技术。,上海富丘网络科技有限公司,上海市浦东新区康桥路787号6号楼139、141、143室,310113001080071,2013-08-21,陈钰,1000万元人民币,91310120076446332J,www.ftgame.com.cn
业速教育,广州业速教育科技有限公司,业速教育是一家集互联网教育教学、考试培训服务等移动应用的研发、运营、销售、服务于一体的互联网高科技企业。网站为会计从业人员全面提供各类会计教育教学、无纸化考试、继续教育、职称考试、会计资讯等一站式综合服务，还提供各类仿真无纸化考试环境，深入研究无纸化考试特点并与各级院校与培训机构合作，结合上海国家会计学院的优质继续教育资源、专业团队，专注服务中国会计人。,广州业速教育科技有限公司,广州市天河区林和中路156号6楼（部位：自编09、10单元）,440106000748801,2013-03-25,寿萍,525万元人民币,914401060658229022,www.edu369.com
童维教育广场,青岛童维教育科技有限公司,一站式教育综合体。平台拥有早教英语、声乐艺术才艺、文化课辅导及其他特色教育等超30种刚需课程，服务对象年龄跨度0-12岁。,青岛童维教育科技有限公司,,370212230177697,2017-02-06,谭玉令,500万元人民币,91370212MA3D614N3Y
河南学信通,河南新中新电子有限公司,学信通是面向学校和家长及时互动的通信平台，旨在加强学校跟家长之间的互动，通过短信方式，使家长能够及时了解孩子的在校表现、考试成绩及家庭作业情况，进而对孩子采取一定的辅导，真正实现学校与家庭对孩子的“协同教育”。,河南新中新电子有限公司,郑州市金水区东风路3号科技财智名座713室,410105000162675,2011-02-12,杜文龙,1100万元人民币,91410105568641409Y,www.371n.com
宝城期货,宝城期货有限责任公司,宝城期货有限责任公司前身为浙江金达期货经纪有限公司，成立于1993年3月27日，是一家专注于期货行业的专业服务商。,宝城期货有限责任公司,"""杭州市求是路8号公元大厦南裙1-101、1-201、1-301、1-501室,北楼302室""",330000000013053,1993-03-27,母润昌,30000万元人民币,91330000100020252M,www.bcqhgs.com
雅心生物,上海雅心生物技术有限公司,上海雅心生物技术有限公司是一家专业从事无动物源性的生物制药原料供应生产商。主要产品分为四类：生产重组胰岛素所需的胰蛋白酶和羧肽酶B；细胞培养用重组胰蛋白酶；重组蛋白A；蛋白质工具酶。上海雅心生物技术有限公司具有生产和供应高纯度及高活性生物产品的能力，加上完整的监督服务，使公司成为众多国际领先生物制药公司的首选供应商。,上海雅心生物技术有限公司,,310114001915366,2008-11-25,赵致,600万元人民币,91310114682235244P,www.yaxinbio.com
派学教育,广西派学教育科技有限公司,派学教育是一家提供职业培训服务的教育机构，现业务以财会金融培训为主，产品线涵盖考证培训、实操培训、实习就业三个方面。形成名师面授、沉浸式高清直播（双师教学）、pc端+手机端高清录播、pc端+手机端直播相结合的混合式教学模式。,广西派学教育科技有限公司,南宁市青秀区东葛路29-1号荣和-中央公园1号楼3012号,450100000415669,2016-07-21,吴翔宇,500万元人民币,91450100MA5KDBJ143
老约翰绘本馆,宁波海曙老约翰文化传播有限公司,老约翰绘本馆是一家O2O绘本阅读服务提供商，通过线上、线下结合的服务模式，为用户提供便捷的O2O绘本阅读服务，用户可在线上直接阅读，也可享受绘本网上借阅、线下站点配送上门的服务。同时公司还提供亲子阅读专业指导及其它增值服务。,宁波海曙老约翰文化传播有限公司,,330203000136630,2011-08-09,俞富良,50万元人民币,91330203580510778F,www.hui-ben.com
明悟徳,北京明悟德生物技术有限公司,北京明悟德生物技术有限公司是一家体外诊断试剂生产及销售商。专注于生产和销售细菌性阴道病检测试剂的体外诊断试剂，自2001年起开始代理美国GryphusDiagnostics L.L.C公司生产的原装进口FDA认证产品BVBLUE?，并为适应中国市场需求，在BVBLUE?进入中国市场六年之时，引进Gryphus的试剂组份原料，完全按照BVBLUE?技术标准于北京经济技术开发区进行生产。,北京明悟德生物技术有限公司,北京市北京经济技术开发区经海四路2号4幢2-201室、205室,110302001355346,2000-05-24,王建敏,512万元人民币,91110302722610273X
麦科田,深圳麦科田生物医疗技术有限公司,深圳麦科田生物医疗技术有限公司（麦科田）成立于2011年，作为“围手术期整体解决方案提供商”，业务涉及输液管理、体外诊断、康复治疗等领域。公司联合国际国内顶尖科研机构、大型医院的医疗专家教授，矢志成为医疗器械领域的领航者。,深圳麦科田生物医疗技术有限公司,深圳市南山区西丽沙河西路5158号百旺研发大厦1栋第12层,440301105353433,2011-04-26,钟要齐,5335万元人民币,91440300573106363N,www.medcaptain.com
智明生,北京智明生科技有限公司,智明生是一家专业的提供时序数据管理解决方案及服务的企业，致力于自主研发，建设并运营数据管理平台，为最终用户、研究机构、仪器/设备生产厂家及运营商提供数据支撑及管理的服务，此外，公司还提供水质监测系统的研制、生产、销售和提供解决方案的服务。,北京智明生科技有限公司,北京市石景山区实兴大街30号院3号楼2层D-0235房间,110107016801239,2014-02-27,余琴,1000万元人民币,91110107092927785G,www.ecoordinate.cn
格瑞光电,南阳格瑞光电科技股份有限公司,南阳格瑞光电科技股份有限公司主营业务为精密光学元件及组件的研发、生产、加工及销售，主营产品为精密光学透镜。公司主要产品包括精密投影元件、精密单反元件、精密数码元件、精密放大元件等。,南阳格瑞光电科技股份有限公司,唐河县产业集聚区伏牛西路6号,411393000006203,2011-09-27,肖鹏飞,3167.7099万元人民币,91411300582882444C,www.great-oe.com
粮圃,陕西尚品生态农业科技有限公司,粮圃目前主要以陕西本土生态农产品为主，我们都是农村出生的孩子，我们重新回到家乡寻找最原始最安全健康的农产品，进行简约时尚的包装后通过互联网走进美食爱好者的家庭，目前O2O只局限于西安。我们的目标是：粮圃，您的厨房专用粮。,陕西尚品生态农业科技有限公司,西安市航天基地航天中路385号1103号,610138100008203,2015-04-23,郭霄,50万元人民币,916101383336685006,www.spstny.com
上海虎撒,上海虎撒实业有限公司,上海虎撒实业有限公司是一个俱乐部，也是一个平台，由一群运动爱好者搭建的融合运动交流、信息资讯、用户社区和商家互动的线上线下互动平台。,上海虎撒实业有限公司,上海市浦东新区三林路910号4幢247室,310115002470508,2014-10-29,林青江,500万元人民币,91310115320788458D,www.fooershar.com
冠中生态,青岛冠中生态股份有限公司,冠中生态是一家植被恢复及生态环境治理服务提供商，主要从事裸露边坡植被恢复与绿化、工业尾矿和垃圾场治理、水土保持、石漠化和荒漠化地区的大面积造林、斜坡屋面和城市立体空间绿化及区域内的生态环境建设等业务。,青岛冠中生态股份有限公司,山东省青岛市崂山区沙子口街道北龙口社区村委北侧,370212228013923,2000-08-30,李春林,7000万元人民币,913702007240231799,www.greensum.com.cn
亨达生态农业,安徽绩溪县亨达生态农业开发有限公司,亨达生态农业是一个山核桃品牌。公司凭借自有种植基地+合作社+自有工厂，通过有机种植、统一管理、现代化生产，严控各环节质量，有效提高竞争壁垒和产品附加值。山核桃丰富的营养价值与我公司全产业链模式，这与母婴食品对营养健康和食品安全等高要求非常契合，公司未来将专注于母婴保健零食开发，致力打造绿色食品认证的山核桃知名品牌。,安徽绩溪县亨达生态农业开发有限公司,,342531000000464,2006-02-27,喻志根,2800万元人民币,91341824784933051U
天跃科技,上海天跃科技股份有限公司,上海天跃科技股份有限公司成立于2002年，由同济中心及赵坤等七名自然人共同投资组建，是一家专为客户提供安防系统的设计、实施、运维等安防服务的高新技术企业。以自主研发软、硬件产品为核心，为用户提供安防整体解决方案和服务。　　,上海天跃科技股份有限公司,,310110000254826,2002-02-28,赵坤,12406万元人民币,913100007362442783,www.typrotech.com
腾石智能,腾石智能科技（上海）有限公司,"""腾石智能科技（上海）有限公司是中国首家集城市智能停车、停车库改造、停车库运营管理为一体的综合性科技公司，致力于整合停车场业主、运营方、设备商和支付渠道,依托""""互联网+""""、通过""""物联网""""技术,为停车场智能一体化解决方案,打造国内一流停车智能云平台。""",腾石智能科技（上海）有限公司,上海市普陀区金沙江路1977弄16号511室C座,310230000729790,2014-11-06,李婕,1000万元人民币,,www.tostone.cn
盘江民爆,贵州盘江民爆有限公司,盘江民爆是一家爆破设备研发商，公司主要产品包括岩石乳化炸药、煤矿乳化炸药、工业电雷管、导爆管雷管、全自动雷管卡口编码一体机等，同时公司还提供产品咨询以及爆破服务等业务。,贵州盘江民爆有限公司,贵州省贵阳市清镇市盘江路,520181000116993,2007-11-06,林荣进,35000万元人民币,915201816669728426,www.pjmb.cn
铱铂,上海铱铂医疗器械有限公司,铱铂是一家专业从事VR相关设备研发生产商。自有研发和工厂，生产VR眼镜，成本控制在最低水平，以小米模式进入市场。研发了VR跑步机等健身设备，已有多项专利。 目前产品包括自平衡车，有无人机、VR多种产品，已有VR专利十余项。,上海铱铂医疗器械有限公司,,310120003040589,2015-12-25,施成武,500万元人民币,91310120MA1HKAMY9J
喜派,河南豫米家居有限公司,"""喜派是一家家居生产商。作为中国高端家居领导者，25年来创新研发厨卫健康产品，以提供健康厨卫生活为已任。喜派家居股份有限公司于1990年成立, 长期专注于家居及配套产品的研发和生产,是一家以卫生陶瓷智能家居整体卫浴、家居家具、五金龙头、家居五金为主体业务的大型家居企业。""",河南豫米家居有限公司,郑州高新技术产业开发区河南省国家大学科技园(东区)15E号楼一层水晶宫110号,,2018-03-15,李喜,200万元人民币,91410100MA44YNPW7A,www.xipaijiaju.com
艾迪康医学检验所,杭州艾迪康医学检验中心有限公司,艾迪康医学检验所是一个第三方独立医学检验机构，采用欧美独立实验室的先进管理体系，引进国际高端质量标准，与全球顶尖医学检验同行广泛开展合作交流，提供卓越的医学检验、药物临床、科研服务、健康管理及病理会诊服务。隶属于杭州艾迪康医学检验中心有限公司,杭州艾迪康医学检验中心有限公司,武汉市江汉区经济开发区江兴路17号欣欣中信科技孵化器3栋2、3、4层，杭州市西湖区振中路208号2幢北楼1至5层、2幢南楼1至2层,330106000021650,2004-01-16,兰佳,4490万元人民币,91330106757229413U,www.adicon.com.cn
联合光电,中山联合光电科技股份有限公司,联合光电是一家高端光学镜头产品及应用解决方案的主要供应商，公司产品广泛应用于安防视频监控、手机、车载视频成像系统、视频会议系统、数码相机、航拍无人机，安防监控摄像头等领域。,中山联合光电科技股份有限公司,广东省中山市火炬开发区益围路10号1-3楼,442000400014697,2005-08-18,龚俊强,14006.96万元人民币,91442000778330115C,www.union-optech.com
万居安,万居安智慧城市（大连）科技有限公司,2015年毕业于日本东京海洋大学供应链管理专业的吴龙泉创立了万居安智慧城市科技有限公司。万居安专注于智慧安保、智慧家居及智能可穿戴设备的研发、生产及销售。,万居安智慧城市（大连）科技有限公司,辽宁省大连高新技术产业园区高新街1号创业E港423室,210231000078907,2015-09-17,吴龙泉,500万人民币,91210231341168805L
气吞云梦,武汉气吞云梦科技有限公司,Novasmobi是一家专注海外游戏领域的移动互联网公司，由武汉掌游（安锋游戏）、鼎狮出海基金于2016年底共同出资千万元发起成立，目前，气吞云梦已有数款游戏在Google Play、AppStore等多平台上架且位居多国排行榜前列，同时，公司已与数十家游戏企业签订深度合作协议。,武汉气吞云梦科技有限公司,武汉东湖开发区武大科技园四路研发楼一层1168号（16112401）,420100000712990,2016-11-25,陈国庆,277.7778万元人民币,91420100MA4KPR2R67,www.novasmobi.com
恋街,济南山美网络科技有限公司,中小微商户线上推广020 服务平台。公司致力于互联网技术开发、电子商务营销、O2O平台建设，为互联网和实体经济嫁接桥梁，实现互联网带动实体经济转型的战略目标。,济南山美网络科技有限公司,,370181200104015,2017-01-04,卢传鹏,2000万元人民币,91370181MA3D3BDK75,jnsmkj.cn
太酷科技,深圳太酷科技有限公司,深圳太酷科技有限公司于2017年1月成立，由资深计算机科学家、数据科学家、软件工程师、医疗专家和管理专家组成，致力于利用互联网和大数据技术搭建人工智能医疗诊断与健康服务平台，实现现代科技和健康的完美结合。,深圳太酷科技有限公司,深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）,440301118629035,2017-01-12,蔡雄才,500万元人民币,91440300MA5DT6YRXL,www.techcul.com
久凌制药,四川久凌制药科技有限公司,久凌制药是一家医药中间体研发商，主要从事医药中间体的研发、生产与销售，其主要产品包括艾滋病药物中间体、精神病药物中间体、丙肝药物中间体、糖尿病药物中间体、心血管药物中间体及癌症药物中间体等。,四川久凌制药科技有限公司,,510000000110510,2003-05-22,李建军,803.0303万元人民币,91511525749620324L,www.jlingchem.com
雅诗兰黛,雅诗兰黛（上海）商贸有限公司,雅诗兰黛集团由雅诗·兰黛和约瑟夫·兰黛创立于1946年，总部设在美国纽约，是全球最大的护肤、化妆品和香水公司。,雅诗兰黛（上海）商贸有限公司,上海市闵行区金都路3688号301、302、306室,310000400445655,2005-11-08,Tracey T.Travis,62.5万美元,91310000717860307J,www.esteelauder.com.cn
灵诺,杭州灵诺广告有限公司,我们聚集、展示、销售上市公司产品，我们利用电视、电台、纸媒、电商、自媒体各种平台。奢华不是我们的性格。,杭州灵诺广告有限公司,,330103000049557,2008-11-11,江合富,100万人民币,913301086798935532,www.jutopgo.com
双猫股份,新疆金双猫化工股份有限公司,"""新疆金双猫化工股份有限公司主要从事胶粘剂的生产和销售,产品有白乳胶、万能胶、乳胶漆和801胶等。主要产品为“双猫”牌聚醋酸乙烯乳液、装饰用无苯万能胶、内外墙面漆等产品。目前公司拥有年产4000吨聚醋酸乙烯乳液和年产4000吨装饰用无苯万能胶及年产1000吨内外墙面漆生产线各一条。""",新疆金双猫化工股份有限公司,新疆哈密地区哈密市石油基地南开发区兴业路15号,652200059000119,2003-07-23,袁春敏,2172.2595万元人民币,91652200751674487T
佳驰置业,青岛优房汇房地产营销策划有限公司,佳驰置业是一家房地产企业。主营业务为房产中介；受托代理房地产销售；房地产营销策划；批发：办公用品、装饰材料、建筑材料等。,青岛优房汇房地产营销策划有限公司,,370203230263277,2015-12-17,孙晓燕,50万元人民币,91370203MA3C4C9A7P
盈彩拓展商贸,盈彩拓展商贸（深圳）有限公司,盈彩拓展商贸是一家国际时尚品牌代理零售商，拥有Just Cavalli、Jessica、Jimmy Choo及琉璃工房等国际品牌的代理权，产品有服装、鞋类、珠宝、手袋及配饰等。,盈彩拓展商贸（深圳）有限公司,深圳市福田区福中三路诺德金融中心主楼24D,440301503276484,2007-04-02,王磊,800万港元,91440300793860325Q
师兄帮帮忙,北京必鼎科技有限公司,师兄帮帮忙是一款针对大学生的校园社交应用。核心功能是师妹（女性）求助，师兄（男性）提供帮助。,北京必鼎科技有限公司,北京市海淀区清华大学学研综合楼AB107-1室,110108014572348,2012-01-13,申磊,235万元人民币,911101085890765760
DFRobot,上海智位机器人有限公司,DFROBOT是一家线上创客社区及机器人开源硬件研发商，拥有600多种机器人和开源硬件产品，产品以兴趣为纬度划分出了不同的硬件模块，用户能在这里找到从进阶到高级难度等级不同的开源套件，同时可以查看创客信息与话题。2014年，DFRobot开始进入教育领域。目前旗下主要拥有“蘑菇云”、“DFRobot在线创客社区”、“创客嘉年华”三个品牌。蘑菇云创客教育推出编程软件Mind+。其产品服务包括：,上海智位机器人有限公司,中国（上海）自由贸易试验区亮秀路112号A座601A、601B、602A室,310115001202098,未知,叶琛,2708.3334万元人民币,91310000551519570E,www.dfrobot.com.cn
光明迪园,山东光明园迪儿童家具科技有限公司,"""光明园迪--健康学习解决方案供应商,专注健康学习装备,结合中国青少年学习习惯提出“三点一面”学习模式,精选全球优质环保原材料,结合一流生产技术,倾力打造健康科学的学习空间,""",山东光明园迪儿童家具科技有限公司,山东省聊城市东昌府区嘉明工业园嘉明路7号,371502228017570,2005-08-22,王献勇,5000万元人民币,91371502779706954F,www.gmyd.com.cn
汉柏科技,汉柏科技有限公司,汉柏科技Opzoon是一家的云计算数据中心解决方案提供商，提供企业专属网络、行业专属云、云计算数据中心等领域内的综合解决方案。,汉柏科技有限公司,天津新技术产业园区海泰西路18号中南楼-205,120193000031586,2009-12-17,彭海帆,38810.3万元人民币,91120116697431205K,www.opzoon.com
装小哥,陕西平方米网络科技有限公司,装小哥是面向独立装修人市场为其提供辅料的网上订购和配送服务。装小哥以互联网轻运作的形式切入这个领域，由装小哥直接对接辅料的生产厂家，将其产品上传到平台，独立装修人只需从平台选购需要的产品，付款后装小哥将通过第三方物流平台将独立装修人选购的产品送达。装小哥这样的模式与原来传统额模式相比省去了中间各级代理商环节，降低了20%的成本。同时这个模式基本可完成在辅料这个领域内的完整闭环，独立装修人、辅生产厂家和装小哥三方均受益。,陕西平方米网络科技有限公司,西安市未央区太华北路甲字88号大明宫中央广场第1幢1单元8层10804号房,610112100069396,2016-08-04,张朋涛,200万元人民币,91610112MA6TYJ044P,decorbrother.com
