名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
遨趣网,南京遨趣网络科技有限公司,遨趣网是一个在线商旅资讯及网络预订服务平台，以专业免费电子语音导游服务为载体，提供机票、酒店、景区门票、车辆预订等商旅服务。,南京遨趣网络科技有限公司,南京市雨花台区郁金香路17号C栋6楼（5号工位）,320105000184674,2014-01-02,钱成龙,240万元人民币,91320114088138716F,www.ourtrip.cn
聊城粤泰,聊城粤泰汽车配件有限公司,,聊城粤泰汽车配件有限公司,未知,371500018022416,2000-02-25,孔桂芬,111万元人民币,91371500863137352D
答尔文,深圳市华问科技有限公司,专业的知识社交平台——答尔文，答尔文app为用户提供一个答疑解惑的平台，用户在这里可以将生活中的疑难问题提出来，专业人士会为你解答。,深圳市华问科技有限公司,,440301118110885,2016-11-24,汪昊旻,222.22万元人民币,91440300MA5DPM6X22,www.aihuawen.com
家喻新材,贵州安顺家喻新型材料股份有限公司,"""公司主要从事蒸压加气砼砌块、蒸压粉煤灰砖等新型墙体材料及其他建筑、装饰材料的研制、生产和销售。公司凭借自主生产的蒸压加气砼砌块、蒸压粉煤灰砖,向建筑工程承包商、房地产开发商或个人等建筑工程施工单位及个人提供质量可靠的产品。""",贵州安顺家喻新型材料股份有限公司,,522501000091454,2011-07-29,何克行,3000万元人民币,915204005806512206
成格信息,广州市成格信息技术有限公司,成格信息专注于成为专用通信设备及专用信息处理系统提供解决方案供应商，是各种新型的、非标的、更加专业的信息处理系统创造者。以”科技创新 ，自成一格”的企业定位向客户提供优质的产品和优异的服务为己任。努力打造成为客户的理想供应商和合作伙伴。,广州市成格信息技术有限公司,广州市天河区中山大道西89号办公楼(部位:C栋401-402房)(仅限办公用途),440106000332116,2010-11-10,林俊发,1400万元人民币,91440106563985982D,www.chgit.com.cn
迎啦,广州互迎网络科技有限公司,迎啦是一个AI流量开放平台。,广州互迎网络科技有限公司,广州市天河区科韵路12号之一1102室(仅限办公),,2019-03-22,赵耀,100万元人民币,91440101MA5CN55E23
电玩青年科技,厦门电玩青年网络科技有限公司,暂无信息,厦门电玩青年网络科技有限公司,,350299200071424,2016-04-19,黄森堂,2万元人民币,91350200MA347L0363
南京爱必梦,南京爱必梦生物材料有限公司,南京爱必梦生物材料有限公司（abm）,南京爱必梦生物材料有限公司,南京市浦口区经济开发区万寿路15号C1幢401-87号,320100400052356,2012-10-23,李沛祥(Li Peixiang),400万元人民币,913201000532805367,www.abmgood.com
速优达科技,深圳市速优达科技有限公司,速优达科技是一家致力于汽车后市场的电商。公司目前主要在京东POP平台和自营平台经营车载电子产品，产品线包括行车记录仪、电子狗、导航仪、车载电源和其他车载配件。旗下品牌和代理品牌包括阿波罗、罗波特、联想、海尔、博鹏第1现场、肯尼等。,深圳市速优达科技有限公司,深圳市龙华新区大浪街道华庭路131号鹏腾达工业园1栋5F,440301107841979,2013-08-26,程玄英,100万元人民币,91440300077507731M,www.ropote.com
阿尔法链,深圳金信时空科技有限公司,阿尔法链是一个投融资全生态链智能服务平台，基于投融资领域及大数据征信领域资源，为用户提供投前尽职调查、投后智能监管、股权转让及证券化、企业股债融资优化、招商引资分级优选等功能，同时提供具有大数据深度解析评价的尽职调查报告。,深圳金信时空科技有限公司,,440300202490330,2017-09-25,马填依,10000万元人民币,91440300MA5ER1F04Y
丹拓商城,吉林省丹拓科技有限公司,丹拓商城，隶属于吉林省丹拓科技有限公司，是吉林省垂直电商办公领域商务企业。网站于2014年7月22日正式上线，率先在国内成功实现了由线上“丹拓商城”与线下“丹拓办公一体化解决方案展厅”为基础的“双平台B2B2O”经营模式。,吉林省丹拓科技有限公司,高新区卫星路以南，致远街以东盈泰国际1幢1011号房,220107000023332,2014-03-18,于海军,101万元人民币,912201010951222373,www.dt118.com
青瞳视觉,上海青瞳视觉科技有限公司,青瞳视觉是一家红外光学位置追踪系统研发商，产品可进行实时流畅动作捕捉，广泛应用于军工，医疗，教育科研，生命科学工程，虚拟仿真，影视特技与三维动画游戏制作等领域。公司专注于交互方案研究，为客户提供优质，稳定的交互方案。,上海青瞳视觉科技有限公司,上海市静安区广中路805、851号2幢804室,310108000605165,2015-08-07,张海威,222.2222万元人民币,9131010835116287X5,www.chingmu.com
优拜单车,上海轺辂信息技术有限公司,优拜单车专注于为用户短途出行提供解决方案，公司已单车为切入点，为用户创造新的出行方式。连接这些数量庞大、市场反响不够积极、没有充分使用的政府资源，在停车桩、扫码解锁上对其做出改进。隶属于上海轺辂信息技术有限公司。,上海轺辂信息技术有限公司,浦东新区南汇新城镇环湖西二路888号C楼,310115003173571,2016-09-21,余熠,195.61万元人民币,91310115MA1H877E67,www.ubike.cn
闽鹭房,厦门闽鹭房电子商务有限公司,厦门闽鹭房电子商务有限公司（简称闽鹭房社交），是在外贸大环境不景气的情况下诞生的一家致力于为中国外贸型B2B和B2C企业提供海外本土化社交媒体运营的专业性、高成长型的公司。 在外贸行业定制化企业官网+创意内容制作并采用运营手段、线下实操培训，为外贸客户提供最佳化的一站式海外全网营销解決方案。服务团队深耕电商、外贸、旅游、品牌等多个领域，拥有自己的培训基地，摄影工作室，运营工作室等设施，服务众多知名品牌和各行业翘楚，并且在全球市场充分获取官方资源支持和跨境营销经验。闽鹭房海外广告创意专家，为客户提供基于广告历史数据以及市场现状数据的素材创意与制作服务，并且有专门的广告投手，为跨境企业提供广告投放技术支持。,厦门闽鹭房电子商务有限公司,厦门市思明区古兴里6栋1204室,,2018-04-18,欧阳吉,200万元人民币,91350203MA31M7U032,minlufang.top
汇元通,上海汇元通商务服务有限公司,汇元通集团中国总部设在上海。自2007年以来，中国业务取得了长足的发展。在中国国家外汇管理局和其他相关部门的大力支持下， 上海汇元通商务服务有限公司是最早一批获得特许外币兑换资质的专业外币兑换公司之一。 依托精心打造的强大外币兑换操作系统和完善的专业管理团队，汇元通将为中国庞大的外币兑换市场提供一流的专业服务。,上海汇元通商务服务有限公司,中国(上海)自由贸易试验区新金桥路27号13号楼2层,310115400222689,2007-04-24,郑杰,500万美元,91310115660767039B,www.geoswift.com.cn
心音传媒,安徽心音文化传媒有限公司,心音传媒主营项目：音乐，电影，综艺节目的开发，创作和制作，及发行。艺能综合培训。,安徽心音文化传媒有限公司,合肥市蜀山区望江西路198号信旺?华府骏苑13幢-14幢13-1213,340100001289688,2015-06-25,苏杭,650万元人民币,913401003439584058
国投电力,国投电力控股股份有限公司,"""国投电力控股股份有限公司（股票简称“国投电力”，股票代码“600886”）于2002年由湖北兴化与国家开发投资公司(简称“国投公司”)进行资产置换后变更登记设立。目前公司总股本6,786,023,347股，其中，国家开发投资公司持股3,337,136,589股，占公司总股本的49.18%。""",国投电力控股股份有限公司,北京市西城区西直门南小街147号楼11层1108,620000000006064,1996-06-18,胡刚,678602.3347万元人民币,911100002717519818,www.sdicpower.com
快托网,山东阿帕网络技术有限公司,山东阿帕网络技术有限公司是“国家智慧物流示范企业”“临沂十佳电商企业”临沂电子商务示范企业”。公司由新加坡罗宾逊控股有限公司投资创立，公司位于“物流之都”临沂。公司旗下“快托网”主要是服务物流业，帮助物流行业进行标准化和信息化，让物流从线段式运输走向网状式运输。,山东阿帕网络技术有限公司,山东省临沂市高新区应用科学城B座8楼,371331200007798,2013-04-16,周纪念,5000万元人民币,913713000673687316,www.kt56.com
中外运化工,中外运化工国际物流有限公司,中外运化工是一家综合性物流服务公司，公司致力于为客户提供化工综合物流供应链解决方案，业务范围涵盖了国际货运代理、危险品剧毒品道路运输、仓储、散装化学品物流、多式联运、工程物流及增值服务。,中外运化工国际物流有限公司,上海市化学工业区目华北路599号,310000400294576,2002-03-20,刘波,4985.9797万美元,913100007109368748,www.sinotransline.com
佳灿信息,杭州佳灿信息科技有限公司,永灿成立于2005年，沪上较有影响力的专业线上营销服务商。通过十几年的发展，已经拥有过百人的专业营销及技术团队，,杭州佳灿信息科技有限公司,浙江省杭州市萧山区宁围街道钱江世纪城宝盛世纪中心A楼1109室(托管586),330102000117475,2014-02-12,黎长鑫,10万元人民币,91330108088899072P,www.ucantech.com
合宙通信,上海合宙通信科技有限公司,合宙通信是一家物联网行业无线通讯领域的专业方案商，提供GPRS、GPS、WIFI模块硬件开发，软件系统开发等服务。隶属于上海合宙通信科技有限公司,上海合宙通信科技有限公司,上海市黄浦区北京东路666号C区816室,310115002322872,2014-05-22,秦鹏,1000万元人民币,91310101301429919J,www.xiaomanmanxiao.com
云朗网络,河南云朗网络科技有限公司,河南云朗网络科技有限公司是一家集软件开发、智能设备集成、移动互联网产品运维为一体的科技公司。,河南云朗网络科技有限公司,郑州市郑东新区商务外环路1号27层2701号,410101000244016,2015-12-09,袁首京,500万元人民币,91410100MA3X5NPF4C,www.yunland.com
红杉传媒,福建红杉传媒有限公司,红杉传媒是一家网红孵化与推广平台，主要业务范围有主播经纪、原创IP内容输出、品牌授权及衍生产业定制一站式直播化服务。,福建红杉传媒有限公司,,350103100464101,2016-11-21,高翔,106.6667万元人民币,91350103MA2XRUFQ8J,www.1wanghong.com
微喵,成都腾木科技有限公司,微喵是一个酒吧营销互动服务平台，可实现场景社交、娱乐互动、游戏互动、点歌打赏、直播等功能，丰富了娱乐生活，助力酒吧增加收入；喵STAR于2019年1月上线，从业者注册量达30万人，产品获取酒吧从业者大数据，精准匹配，直接沟通，能实现垂直招聘、影视资源、艺人培训、签约孵化等；喵BOSS：已于2019年1月上线，具备酒水销售、订座点单、拼桌约酒、收益管理等功能；喵扑APP、公众号、小程序：可实现活动发布、粉丝运营、地图社交、引流导客等功能。,成都腾木科技有限公司,中国(四川)自由贸易试验区成都高新区萃华路89号1栋1单元24层2401号,510107000642744,2013-04-11,张毅,772.5876万元人民币,91510107064337024Q,wemew.cn
海文石影视,天津海文石文化传播有限公司,视频影视公司。海文石影视的项目是一个比较偏传统影视公司，主要是帮一些公司做内容制作的额事情，网剧，定制视频等等业务。,天津海文石文化传播有限公司,,120103000260214,2016-02-25,邓建,30万人民币,91120103MA05J07C8B
拎包客,杭州风口投资管理有限公司,拎包客是一个集居住、创业办公、交友、娱乐为一体的青年社区，楼下休闲咖啡厅、影视厅、健身房、台球室、采访室、洗衣中心，为创业群体提供优质房屋租赁服务，通过资源整合，在居住空间中创造新的价值。,杭州风口投资管理有限公司,杭州市滨江区滨安路1197号2幢447室,330184000343935,2015-02-12,华杰,135.87万元人民币,91330110328259999M,www.linbaoke.com
北京科锐,北京科锐配电自动化股份有限公司,"""北京科锐配电自动化股份有限公司是一家从事12kV配电及控制设备的研发、生产和销售的企业.其主要产品包括箱式变电站、永磁机构真空开关设备、环网柜等.公司坚曾率先引进、推广和研发户外环网柜、美式箱变、永磁机构真空开关设备、故障指示器、重合器、GRC箱壳等多种新型配电设备及技术.公司为""""国家火炬计划重点高新技术企业""""、""""北京市高新技术企业"""",公司技术研发中心被认定为""""北京市级企业技术中心"""".公司自成立起即从事配电及控制设备的开发与生产,是国内最早从事配电自动化设备开发与生产的企业之一,在行业内处于领先地位。""",北京科锐配电自动化股份有限公司,北京市海淀区西北旺东路10号院东区4号楼107,110000005016383,1993-07-17,张新育,50027.1975万元人民币,9111000010209313X4,www.creat-da.com.cn
中金亿信,中金亿信（北京）投资基金管理有限公司,"""中金亿信集团是经国家工商管理总局核准成立的综合性金融服务企业。在中国金融行业服务领域，中金亿信集团在近几年的改革发展征程中，始终秉承“专业、勤勉、诚信、共赢“的企业经营理念，积极履行企业社会责任，为服务经济社会发展,提供了全方位、高质量的金融服务。 目前，中金亿信集团旗下拥有中金亿信(北京)投资基金管理有限公司、中金亿信财富投资管理（北京）有限公司、北京亿信实坤投资有限公司、亿信（北京）金融信息服务有限公司、中金亿信(北京)金融服务外包有限公司等五家全资子公司。业务领域涵盖财富管理、股权基金（Pre-IPO""",中金亿信（北京）投资基金管理有限公司,北京市朝阳区东三环中路7号4号楼33层3807,110000016228557,2013-08-27,李胜,10000万元人民币,911101050765934478,www.zhongjinyixin.com
盈丰食品,盈丰食品股份有限公司,盈丰食品股份有限公司以食品加工开发为主导产业，实行多元化发展战略，面向全国、走向世界。公司拥有盈丰食品股份有限公司本部，漳州泉丰食品开发有限公司，东山融丰食品有限公司等多家企业。,盈丰食品股份有限公司,漳浦县绥安镇黄仓开发区,350000400001914,1993-01-06,李飞跃,32000万元人民币,913506006114553892,www.yingfeng-cn.com
Sumscope森浦资讯,宁波森浦信息技术有限公司,Sumscope森浦资讯是一家主打金融科技和财经数据服务公司，目前专注于固定收益及衍生品市场，为客户提供工作平台、实时资讯平台以及Data service服务。此外还提供银行间市场实时报价解决方案。客户包括货币经纪公司、银行、证券公司、基金公司等金融机构。森浦资讯一直以客户需求为导向，致力于帮助客户创造可持续的竞争优势。2012年3月，森浦资讯成立了宁波数据中心，扩大了数据资源的累积规模，为客户提供更加全面的数据信息服务。,宁波森浦信息技术有限公司,宁波市鄞州区首南街道新兴工业园区,330212000276822,2010-02-09,王枫,5200.6997万元人民币,91330212551505566A,www.sumscope.com
四维祥泰,北京四维祥泰科技有限公司,四维祥泰是一家专注于服务妇科医疗领域，集产品研发、生产、销售、服务为一体的综合性科技型企业，专注妇科宫颈癌、子宫内膜 癌筛查领域、辅助生殖耗材领域相关产品的研发、生产和销售，并提供相关销售和售后服务。,北京四维祥泰科技有限公司,北京市石景山区时代花园南路17号6层608室,110107012871991,2010-05-12,苏思明,250万元人民币,9111010755484140X0,www.bjswxt.com
指尖悦动,深圳市指尖悦动科技有限公司,指尖悦动是一家手机游戏发行商，该公司专注于发行SLG、MMORPG等类型的手机游戏，公司已发行的手机游戏产品包括SLG游戏《坦克前线》、《超级群英传》；MMORPG游戏《星辰奇缘》等。,深圳市指尖悦动科技有限公司,,440307111901962,2014-12-23,吴宝华,50万元人民币,91440300326225947F
昂特曼科技,北京昂特曼科技有限公司,北京昂特曼科技有限公司是一家高科技测试仪表开发公司，致力于通讯测试领域的科技创新，为客户在4G，IoT， 5G、车联网、物联网等领域，提供测试，保障和咨询方案。努力实现通信测试平台本土化。,北京昂特曼科技有限公司,北京市朝阳区立清路6号院1号楼19层2单元2203,,2018-08-21,孙水清,100万元人民币,91110105MA01E6RQ5F,www.antmantech.cn
大麦电商,广州大麦信息科技有限公司,大麦电商是国内领先的电子商务服务公司。公司主营业务为多平台电商运营及全网品牌推广，涉及全店代运营、线上推广、品牌策划、软件开发、企业咨询、人才培育等一站式服务，致力打造良性电商服务生态圈。,广州大麦信息科技有限公司,,440106000490042,2011-08-16,余焕文,111.11万元人民币,91440106579995018L,www.da-mai.com
企话通,深圳迅鱼网络科技有限公司,深圳迅鱼网络科技有限公司成立于2013年，公司专业从事语音应用开发，联合中国移动、中国联通、中国电信等知名运营商，为国内1000多家知名公司提供智能语音外呼服务，语音外呼广泛应用于通知、广告、营销、品牌推广等等，因业务快速拓展需要，诚意邀请有志之士共同发展。 公司定位于以企业客户服务为核心，利用自身在IT服务领域、电信服务领域及咨询管理领域的优势，为各行业提供通讯领域的咨询与解决方案。我们拥有专业的管理团队，拥有一支敬业乐业、专业素质高、能力强的技术开发队伍，拥有丰富的跨行业的解决经验。 多年来我们还与国内,深圳迅鱼网络科技有限公司,深圳市龙岗区坂田街道永甘路2号2楼201,440301107825665,2013-08-22,熊宏福,1000万元人民币,914403000769401112,www.7huatong.com
快客速达,广西牧道网络科技有限公司,"""广西牧道网络科技有限公司是一家专门为配送公司提供配送管理一站式服务的系统, 是以企业流程为中心, 并提供配套的周边服务如: 配送员管理, 运单管理, 服务点管理, 业绩统计, 客户对账等功能, 致力于打造企业自身品牌, 提高自身管理功能, 并整合整个配送链的一套2B的系统.""",广西牧道网络科技有限公司,桂林市临桂区临桂镇世纪东路桂林奥林匹克花园7#8#地块组团二13幢1单元2层2号,450322000124170,2016-05-23,谭政成,200万元人民币,91450322MA5KCDPG5Y,www.kksuda.com
腾云智航,天津腾云智航科技有限公司,腾云智航是一家无人机飞控系统研发商，专注于从事无人机核心技术和产品的研发与设计。,天津腾云智航科技有限公司,天津自贸试验区（空港经济区）环河北路空港商务园东区8号楼A701房间,120118000059456,2015-09-10,王少海,1080万元人民币,91120118MA05L2415B
上海酷奇,上海酷奇贸易有限公司,上海酷奇是一家笔记本电脑配件、手机配件生产商，主要经营两大类产品，一是笔记本电脑配件，包括键盘膜系列、液晶膜系列、笔记本支架系列、清洁套装系列、电脑包系列、USB产品系列，二是手机配件，包括车载支架系列、笔记本散热器系列、蓝牙系列、移动电源系列、防水袋系列。,上海酷奇贸易有限公司,上海市嘉定区科福路358_368号4幢1层E区J1084室,310114001782086,2007-01-09,彭全因,100万元人民币,91310114797047817D,www.cooskin.com.cn
紫荆清远,苏州紫荆清远新能源汽车技术有限公司,紫荆清远是一家新能源汽车研发商，致力于新能源汽车整车平台与整车产品、关键零部件的研发与制造。旗下产品主要有小型纯电动、装甲SUV以及球形车等，汽车采用220V电压进行充电，不需要设专门的充电桩进行充电。,苏州紫荆清远新能源汽车技术有限公司,吴江经济技术开发区长安路东侧,320584000393824,2013-12-25,金达锋,2500.4884万元人民币,91320509089312552R,www.zjqymotors.com
万杰智能,万杰智能科技股份有限公司,"""公司创建于1996年3月,一直致力于和面系列、揉面系列、馒头系列、包馅系列、鲜食面条系列、蒸制系列、大型食品加工生产线系列等民族文化主食机械的研发、制造、营销和服务。    十八年来,万杰凭借着“讲真话、做实事、先做强、再做大”的万杰精神,实现食品机械第一品牌,完成中式面点产业化生态系统商业模式,带动民族文化主食健康发展的企业使命;成为中国文化主食机械的标准制定者,成为中式面点产业化生态系统的引领者,成为一流人才的缔造者的企业愿景。发展成为拥有500多名员工,各类专业技能人才占70%以上;占地130.5亩,""",万杰智能科技股份有限公司,,411025000000841,2009-09-10,王晓杰,7490万元人民币,9141100069486737X6
花甲科技,北京花甲科技有限公司,花甲科技是一家安全全栈SaaS平台提供商，针对代码防护、APP防护、链路防护及运行防护，提供基于自有知识产权的杀毒引擎、风控引擎的App检测、加固、安全SDK、业务风控等系列产品。,北京花甲科技有限公司,北京市海淀区上地信息路26号01层0112-190室,110108020257233,2015-11-27,邱寅峰,1485万元人民币,91110108MA0024PC68,www.securitystack.cn
云客yunkecn,北京联云天下科技有限公司,云客是一家以精准线索推荐切入，井整合营销渠道和销售管理全过程的云电销服务系统，通过客户线索推荐引擎更有效帮企业开源获客。App端主要提供行动管理、线索推荐、客户管理的功能。线索推荐引擎通过用户行为、线索行为、线索数据采集等离线数据加工，构建独有的云客数据库和云客搜索引擎。PC端主要提供电话任务、销售管理、短信/邮件蓝控等功能。同时学习用户的营销过程。,北京联云天下科技有限公司,北京市朝阳区东三环南路19号院1号楼-2至15层101内七层A603号，北京市朝阳区静安庄一区4号3号楼3层320室,110105019031933,2015-05-04,李豹,302.3431万元人民币,91110105339763736F,www.yunkecn.com
旺销王,福州华天伟业网络科技有限公司,福州华天伟业网络科技有限公司创立于2014年，是从事跨境电商应用软件服务，在2014年初强势推出旺销王软件，秉着以人为本，为客户创造更多的商业价值，面向社会各行业提供定制信息化服务，提供优质的信息化解决方案。,福州华天伟业网络科技有限公司,福建省福州市台江区交通路万科广场B区裙楼S5#栋三层305单元，福建省福州市台江区鳌峰街道鳌江路8号福州金融街万达广场二期A2#写字楼17层16室,350103100087152,2013-04-28,林伟,100万元人民币,913501030665960463,www.wxwerp.com
三维精密,苏州三维精密机械有限公司,苏州三维精密机械有限公司是一家金属成型制造商。公司集精密模具研发和关键零部件冲压为一体。公司自2007年在苏州工业园区唯亭工业坊开业以来，坚持以人为本，重视科技创新，培养了一支顶尖的设计、研发和制造团队，并拥有一批关键的金属成型技术。截至今日，公司已围绕深拉伸连续冲压，精修边连续冲压和冷锻造连续冲压等领域，申请并获批发明专利十余项，实用新型专利二十余项。现在，三维公司制造的产品广泛应用于汽车发动机、变速箱、安全气囊、刹车系统、仪器仪表、电器开关和管道工程等领域。除了在国内销售，部分产品远销日本，墨西哥，美国和欧洲等地。,苏州三维精密机械有限公司,苏州工业园区唯亭唯新路9号唯亭镇工业坊A区B1起第4-7单元,320594400019550,2007-04-12,郭宏林,2400万元人民币,913205946600891784,www.fineforming.com
绿书科技,南京绿书网络科技有限公司,绿书科技对传统说明书进行拆解、重构，并场景化表现，提供给消费者一份极具体验感的电子说明书。将收集到的大量关于产品、用户及其实时行为等数据反馈给制造业。在做好企业服务的基础上，以近乎0成本的方式，获取庞大的C端流量，并价值实现。隶属于南京绿书网络科技有限公司。,南京绿书网络科技有限公司,南京江宁经济技术开发区迎翠路7号105室,320114000185823,未知,贾治虎,500万元人民币,91320114MA1MU381XW,www.ilvshu.cn
*ST 中绒,宁夏中银绒业股份有限公司,"""宁夏中银绒业股份有限公司是宁夏自治区高新技术企业和少数民族用品定点生产企业,主要从事无毛绒、绒条、羊绒纱、羊绒制品的生产及国内外销售.经过十几年的发展,公司产业结构体系日趋合理完善,持续经营能力增强,经营效益逐年提高,依托自身信誉,形成了业界公认的品牌优势,与世界前五大羊绒生产与销售企业均建立了良好的合作关系.公司自2004年起已连续六年无毛绒、绒条出口全国第一,2009年位居全国羊绒制品出口第三大企业,出口创汇位居宁夏20家重点出口企业第一;被中国纺织工业协会评选为2008~2009年度中国纺织服装企业竞""",宁夏中银绒业股份有限公司,灵武生态纺织园区（灵武市南二环北侧经二路东侧）,640000200003419,1998-09-15,战英杰,180504.3279万元人民币,91640000227683862F,www.zhongyincashmere.com
祁连山,甘肃祁连山水泥集团股份有限公司,甘肃祁连山水泥集团股份有限公司是中央企业——中国建材集团有限公司的下属企业、国家支持的12户重点水泥企业之一，甘青两省最大的水泥生产企业、西北地区特种水泥生产基地。公司于1996年在“一五”时期国家重点建设项目之一的永登水泥厂的基础上改制设立，是甘肃省第二家上市公司。,甘肃祁连山水泥集团股份有限公司,兰州市城关区酒泉路,620000000015215,1996-07-17,脱利成,77629.0282万元人民币,916200002243685683,www.qlssn.com
小生活,深圳小生活科技有限公司,小生活成立于2014年10月14日专注于自媒体解决方案，帮助微信自媒体更好的去运营平台，目前为止已经服务过600家地方自媒体平台，同时小生活开通了自媒体电商，自媒体院线等产品。,深圳小生活科技有限公司,深圳市龙岗区横岗街道龙岗大道8288号大运软件小镇3栋,440307111571807,2014-10-31,王志贤,388.8889万元人民币,9144030031945301XU
正达信通,北京正达信通科技有限公司,公司是一家专业从事基于物联网应用的安全监测领域系统集成商，产品主要面向数据中心的基础设施建设和物联网安全监测系统，为用户提供相关产品的研发，生产和销售并提供整体技术服务，公司的产品覆盖了从上层的物联网安全监测综合管理平台，中间层的各种数据的接入智能网关及底层的各种传感器设备和智能仪表装置，提供各行业应用的一揽子解决方案。,北京正达信通科技有限公司,北京市朝阳区立清路7号院2号楼9层2单元1001，北京市朝阳区汤立路218号14层1705,110105013520332,2011-01-13,吴建国,2000万元人民币,91110105567422239Y,www.zedatech.com
海芯科技,海芯科技（厦门）有限公司,海芯科技是一家由留学归国人员在2006年创办的集成电路芯片设计、开发和销售公司。专长于模拟和射频集成电路技术,海芯科技（厦门）有限公司,,350298400002339,2006-08-25,SHAO FENG SHU,22万美元,913502007912545670,www.aviaic.com
步步行程助手,厦门奥洛信息科技有限公司,步步行程助手是一个专为旅游自由行用户量身打造的行程管理工具，让用户一站收纳所有行程信息，结合了清单、备忘、图片及文档，让行程井井有条、一目了然，还可以记花费，分享给同行的小伙伴。,厦门奥洛信息科技有限公司,厦门市集美区杏林湾路464号201单元K02之二,350203200469279,2014-07-22,施贵飞,100万元人民币,913502033029347734,www.bubu.so
袋鼠健保,和泽生物科技有限公司,袋鼠健保是一家健康保障服务平台，专注于为每个家庭提供可触及的健康保障服务。袋鼠健保深度整合“健康”和“保障”两大核心，打造平价优质的PPO健康网络，让健康在每个人的生活中绽放精彩。,和泽生物科技有限公司,,,2009-04-24,李海滨,15000万元人民币,911201166883791423
新顿科技,南昌新顿科技有限公司,公司简介本公司是一家致力于办公设备、金融机具、机房空调、UPS电源及柴油、汽油发电机组的推广、应用，并提供完善技术服务支持的专业技术型公司。,南昌新顿科技有限公司,江西省南昌市西湖区井冈山大道1416号省计算机中心院内五楼518室,360100210171075,2009-12-11,韦岳美,1000万元人民币,91360100698460163U,26468888.b2b.11467.com
应陶康顺,江西应陶康顺实业有限公司,应陶康顺是一家蓄热式蜂窝陶瓷及催化剂载体研发商，主要产品包括RTO蜂窝陶瓷、鸟巢催化剂载体等，同时公司还进行塑料花环、塑料海尔环、高铝球、金属鲍尔环等其他散堆填料业务。,江西应陶康顺实业有限公司,江西省萍乡市开发区高新工业园北区工业大道,360301210000582,2003-11-12,姚光纯,236万美元,91360300667469077J,www.acichemshun.cn
伯格网络,长沙伯格网络科技有限公司,伯格网络是一个微信生态链增强服务平台，其业务范围包含微信小程序、大数据平台、H5页面制作和新媒体托管服务等业务。,长沙伯格网络科技有限公司,长沙市开福区通泰街街道中山路589号开福万达广场C区2号写字楼3508号,430105000278045,2017-07-28,钟敏敏,500万元人民币,91430105MA4LY80Q3U,www.csboge.com
金榜汽车,宁波市金榜汽车电子有限公司,金榜汽车是一家汽车零部件研发商，主要产品包括燃气发动机控制系统、防眩目汽车后视镜、六缸喷射系统、在线测试仪（ICT）、程控快速变温湿热箱、三轴电磁振动试验台、盐雾试验箱等。,宁波市金榜汽车电子有限公司,宁波高新区凌云路1177号2栋1层,330215000003118,未知,吴黎辉,1475万元人民币,91330201772305891W,www.kingband.com
钱方好近,钱方好近科技（天津）股份有限公司,钱方好近是一家专门为小商户提供支付等一系列信息活动的服务平台。平台提供线上线下的聚合支付、营销及商户贷款等系列商业运营方案及增值服务。,钱方好近科技（天津）股份有限公司,,120193000066988,2012-07-09,李英豪,5680.9111万元人民币,91120116598722365H,www.qfpay.com
泰通农业,广东泰通农业发展集团股份有限公司,"""广东泰通农业发展集团有限公司(前身:东莞市泰通科技实业有限公司)是一家投资型的农业高科技实业公司,由数位毕业于美国哈佛大学、耶鲁大学、杜克大学的归国留学生及国内实业投资家于二零零八年八月投资成立。本公司专注于农业科技技术和设备的研发、建立连锁型粮食烘干站点。该项目被列为重点项目引进到国家级东莞市松山湖科技产业园区经营。    本公司以自有粮食烘干设备技术研发为基础,以各地连锁型粮食烘干站点为平台,形成粮食烘干、收储、粮食贸易、种子繁育/销售、育秧、农资销售、农机服务等一体化的现代农业服务体系。经过多年的发展""",广东泰通农业发展集团股份有限公司,东莞松山湖高新技术产业开发区松科苑11号楼第二层,441900000362193,2008-08-04,杨玲,6200万元人民币,914419006788011277,www.gdtaitong.com
集客魔方,杭州小时光电子商务有限公司,集客魔方是一家小程序电商裂变场景服务提供商，主要通过小程序帮助电商商家管理自己的粉丝池，并为商家提供裂变场景，包括免单任务、高额奖励等，帮助商家通过社交工具获取新用户。前期，集客魔方会从工具型产品切入，整合供应链资源，同时帮商家裂变粉丝。有了粉丝基础后，集客魔方会向平台型产品转变。为商家提供各种裂变场景，帮助商家通过社交工具获取新客户。商家间的流量进行互导，帮助商家提高流量利用效率。主要帮助电商商家建立自己的粉丝池，使商家能够直接触达粉丝。通过裂变活动为商家获取新用户。解决了传统电商获取流量难成本高，社交电商裂变能力不足的问题。主要用户为淘宝、京东等平台电商商家等。集客魔方的营收来源分为四部分：第一，为商家建立小程序，收取平台使用费用；第二，为商家提供多样化的裂变场景，帮助他们获取新粉丝，完成交易后抽取佣金；第三，为商家提供广告服务获取的收入；第四，为商家提供个性化裂变方法，收取插件和模板费用。,杭州小时光电子商务有限公司,浙江省杭州市余杭区仓前街道文一西路1324号3号楼501-4室,330102000303178,1970-01-01,单克岩,55.600000万人民币,91330102MA2AX6J745
