名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
卡瘦,北京卡瘦生物科技有限公司,卡瘦营养棒是一个营养即食棒品牌，主要面向减肥群体，旗下产品涵盖蔓越莓营养棒、可可营养棒等，致力于为用户提供物流配送、售后、减脂资讯等服务，其产品主要通过微信代理分销、淘宝等渠道进行销售。,北京卡瘦生物科技有限公司,北京市朝阳区建国路89号院15号楼12层1502号,110105023518666,2017-05-25,何文杰,5000万元人民币,91110105MA00ET4K1L,www.kashou.cc
伯恩医疗,上海伯恩医疗器械有限公司,伯恩医疗主营产品：植入类骨科创伤进口耗材；公司致力于开发和营销先进的医疗器械，帮助各专业医疗机构对患者采取更有效的措施进行治疗，帮助患者更快地恢复健康，回到正常的生活中去。,上海伯恩医疗器械有限公司,,310228000843276,2005-07-01,陈加田,100万元人民币,913101167776009104
极融科技,上海嘉银金融科技股份有限公司,极融科技是一个互联网信贷解决方案与智慧大数据风控提供商。公司通过自有的多种风控模型、算法和数据，并结合银行自有的风控与反欺诈模型，为银行提供纯线上的大数据风控系统。平台也提供纯线上信贷产品、产品咨询服务，帮助金融机构优化线上、线下个人小额信贷产品。,上海嘉银金融科技股份有限公司,上海市嘉定工业区叶城路1630号5幢2257室,310114001081207,2004-08-25,严定贵,5000万元人民币,91310000766460609K,www.geerong.com
广深沿江,深圳市广深沿江高速公路投资有限公司,广深沿江是一家高速公路建设运营商，公司的主要业务是沿江项目的建设、经营和管理，而沿江项目为广深沿江高速深圳段，该项目起于东莞与深圳交界的东宝河，止于深圳市南山区，南接深港西部通道，全长约37公里，双向8车道。,深圳市广深沿江高速公路投资有限公司,深圳市福田区益田路江苏大厦裙楼四层—1303,440301103740460,2008-12-01,张君瑞,460000万元人民币,91440300682010301B
朵金,广州朵金融资租赁有限公司,时尚消费行业首家S2B2C服务商,广州朵金融资租赁有限公司,,440101000540420,2017-12-26,秦若耶,20000万元人民币,91440101MA5ANGHH1H
异乡好居,天津异乡好居网络科技有限公司,异乡好居是一家留学产业服务公司，最权威的留学生租房买房平台，除了在留学产业链上与其他商家合作外，还逐步发展留学地产、留学金融、留学教育、留学旅游等相关业务。除了海外租售房产业务，异乡好居还提供实名认证留学生身份的找室友社交功能、留学生机票、接送机等一系列增值服务。,天津异乡好居网络科技有限公司,天津市红桥区北马路170号2301-01，天津市和平区南营门街南京路219号天津中心1606-02,120101000144493,2015-01-19,印建坤,424.7242万元人民币,911201013286731618,www.uhomes.com
果果庄园,西安果果庄园电子商务有限公司,"""西安果果庄园电子商务有限公司为水果店提供的集中采购服务，现已服务着西安数百家水果店，致力于为水果店主寻找市场上最具性价比的货源,解放水果店主的时间，把精力投入更有价值的经营环节，提高效益。""",西安果果庄园电子商务有限公司,西安市曲江新区曲江路以北新开北路以东中冶长安大都第18幢1单元19层11903号,610135100024651,2014-12-03,高睿,111.1111万元人民币,916101353111022153,www.guoguofarm.com
随云网络,杭州随云网络科技有限公司,随云网络一家新锐手机游戏开发服务平台，隶属于杭州随云网络科技有限公司，该公司专注于智能手机游戏的研发与推广，经营范围有：网络信息技术、计算机软硬件、通信设备、自动化设备、计算机系统集成、计算机上门维修的技术开发、技术服务、技术咨询、成果转让；利用信息网络经营游戏产品等服务。,杭州随云网络科技有限公司,浙江省杭州市余杭区南苑街道永安大厦303室-2,330198000074042,2014-01-10,王琛,500万元人民币,91330105088878191A,www.icloudlands.com
大森机电,河南大森机电股份有限公司,"""公司成立于2012年,位于长葛市产业集聚区祥和路北侧大森支吊架工业园区,注册资金5500万元,占地160余亩,拥有现代化办公楼,厂房面积80000m2,绿化覆盖率达到35%,是一家欧洲标准花园式企业。    公司是一家中德合作创立、经营团队年轻化、生产技术自动化的新型生产企业,公司于2012年11月获得《中国高铁合格供应商资格》,并通过了ISO9001/ISO14001/OHSAS18001质量/环境/职业健康安全认证,公司生产的支吊架产品已经通过国家建筑材料监督检验中心检验。目前公司拥有八项新型实用专利、""",河南大森机电股份有限公司,长葛市产业集聚区祥和路南侧,411002013017011,2012-02-08,赵晓东,6787万元人民币,91411000589728191D,www.hndasen.com
云京科技,北京云京科技有限公司,北京云京科技有限公司成立于 2013 年，总部位于首都北京。是一家为企业量身定 制身份管理和应用安全解决方案的专业化服务商，致力于从身份保护、云保护、移动保护 以及防伪认证等多方面保护企业及事业单位的隐私和机密信息。云京科技凭借自身强大的 计算机信息系统及丰富的项目经验，独立承担并完成了国内多个项目的技术服务 。 公司依托自身成熟的核心技术、资深的研发团队，优质的业务资源以及完善开放的 管理制度，为员工提供有竞争力的薪资福利待遇和发展空间，并提供大量的专业技能培训，现因公司发展需要，诚邀有心之士共同发展。,北京云京科技有限公司,北京市北京经济技术开发区荣华南路2号院1号楼2505,110105015547942,2013-01-16,蔡磊,181.8182万元人民币,91110105061311021A,www.yunjingit.com
优优易修,北京优优易修惠生活科技有限公司,优优易修是一家家电售后维修O2O服务品牌，与海尔美的格力等国内家电巨头有着深入合作，北京天焱优优易修惠生活科技有限公司旗下产品。,北京优优易修惠生活科技有限公司,北京市海淀区上地信息产业基地开拓路1号1层1007,110108018713828,2015-03-06,赵建刚,342.857143万元人民币,91110108330381299W,www.uuexiu.com
锦泰文化,成都锦泰文化传播有限公司,成都锦泰文化传播有限公司是一家专注于服务四川旅游目的地的营销策划机构，致力于通过整合全国旅行社和旅游网站渠道资源，应用互联网平台，以独特的创意策划，精准的传播渠道和高效的营销执行力，向全国旅游者推介四川更多优秀的旅游目的地和旅游产品；致力于通过整合全国知名互联网企业和智慧旅游供应商，为四川各旅游目的地建设智慧旅游目的地和打造“旅游 ”发展模式添砖加瓦，提供智力支持和技术支撑；致力于通过整合全国旅游投资基金和旅游地产开发商资源，为四川各旅游目的地投资开发牵线搭桥，促进旅游经济实现可持续发展。,成都锦泰文化传播有限公司,成都市青羊区二环路西二段73号1幢1单元2楼34号,510105000132427,2010-11-26,傅义武,50万元人民币,91510105564491925G,travel.newssc.org
小肚皮,北京九识佳科技有限公司,小肚皮是一个00后社交养成平台，以00后的平行实境社交养成为切入点，结合虚拟游戏世界与现实世界，以App，视频，漫画等形式，通过剧情故事，陪伴00后用户一起成长，帮助用户结交好友，培养兴趣爱好，扩宽知识，放松身心。,北京九识佳科技有限公司,北京市朝阳区酒仙桥北路甲5号院A座2113室,110105017653250,2014-07-30,袁琛雯,13.9919万元人民币,91110105306534347Y,www.xiaodupi.cn
众智诚文化,众智诚（北京）文化发展有限公司,坚持企业家俱乐部（JIANCHIEntrepreneursClub，英文缩写为JEC），正式成立于2014年11月，俱乐部的具体运营由全资子公司-众智诚文化发展有限公司负责，运营总部设在北京，俱乐部竭诚为成员提供高端增值服务，以学习交流（众智）、知识分享（众享）、项目众筹（众筹）为主要活动形式，包括：坚持私董会、企业学习日、众筹活动等丰富的线上和线下（O2O）交流活动，通过平台积极促进成员企业家们的学习、合作与成长。,众智诚（北京）文化发展有限公司,北京市房山区良乡凯旋大街建设路18号-C1111,110111017352244,2014-05-28,陈光,115万元人民币,91110111306351276K,www.jianchi.org.cn
甜心摇滚沙拉,北京甜心良品网络科技有限公司,甜心摇滚沙拉是一个主打主食沙拉的O2O电商品牌，致力于为女性用户等提供办公室白领工作餐，未来将延伸到全时段的健康食品，并构建线下配送生态。,北京甜心良品网络科技有限公司,北京市朝阳区百子湾路32号院1号楼1层6号，北京市朝阳区十里堡路1号112号楼258室,110105017062685,2014-04-16,刘振兴,232.230612万元人民币,91110105097944939Y,www.tianxinfood.com.cn
TSM分时传媒,四川分时广告传媒有限公司,TSM分时传媒是一家户外广告服务商，提供集媒介策划、整合、执行于一体的专业户外媒体运营服务。公司的主营业务为利用独创的e-TSM户外媒体资源管理系统向客户提供一站式的户外广告投放解决方案。公司创建了完善的e-TSM户外媒体资源管理系统，定期采集并更新海量的户外媒体资源信息。,四川分时广告传媒有限公司,成都高新区桂溪工业园,510109000109941,2006-06-05,黄允炜,1429万元人民币,9151010078911985XX,www.dytsm.com
永信视觉,烟台永信视觉技术有限公司,以人工智能、机器视觉、图像识别为研究方向，从事检测、识别、跟踪、自动化等相关解决方案开发的公司。永信视觉具备从底层核心分析算法的研发、到嵌入式软硬件产品的设计开发、至大型监控平台系统的设计开发的完整解决方案的能力。公司已成功研发出基于机器视觉技术的包装外观检测、芯片焊点测量和线路定位、卡片外观检测、人脸检测、人体跟踪技术等各种自动化检测系统。可应用于汽车制造、半导体、医疗制药、交通安防、现代物流等多个领域，还能够根据客户特殊要求专门开发机器视觉产品和自动化检测设备。,烟台永信视觉技术有限公司,,370602200125656,2014-01-03,张楠楠,100万元人民币,91370602090667887Y
皎龙能源,广西皎龙能源科技有限公司,皎龙能源是一家食用酒精生产商，主要从事食用酒精、新能源生物质燃气、食用淀粉的生产与销售以及现代化生态农业开发，目前年生产能力为酒精6万吨、淀粉2万吨，此外，还提供相关行业解决方案。,广西皎龙能源科技有限公司,,450122200000293,2005-01-05,徐永生,6160.7143万元人民币,91450122768935495K
梯配网络,山东梯配网络科技有限公司,梯配网是一个电梯配件服务平台，主要从事计算机软件开发及技术服务、文化艺术活动策划、企业管理咨询等服务。旗下平台梯配网是一个主营电梯配件的购物服务类平台，通过手机APP和网站即可寻找的需要的产品，价格透明渠道正规并且质量有保证。,山东梯配网络科技有限公司,山东省东营市东营区南一路228号3号楼3层309房间,370524200012373,2013-10-11,王玮,1000万元人民币,91370502079685785J,www.tipeiwang.com
希洛医药,杭州希洛医药化工有限公司,希洛医药是一家医药原料药、医药中间体生产商。 杭州希洛医药化工有限公司成立于2009年，是一家专业生产医药原料药、医药中间体和其他化工品的专业工厂。我公司生产基地位于山东，销售总部在中国杭州。工厂占地面积约100多亩，按照GMP要求建设并已经投入生产，公司拥有一批素质良好的员工队伍，其中高、中级科技人员达60多名。,杭州希洛医药化工有限公司,杭州市下城区石桥路532号254室,330103000253788,2015-05-20,林飞,100万元人民币,913301033418063281,shilopharma.com
奥美格,广东奥美格传导科技股份有限公司,"""公司成立于2006年,前身是1995年成立的“东莞市大朗大通电线厂”。奥美格公司是一家集专业设计、生产、销售、电工解决方案提供为一体的中型企业。在公司有序经营的十八年中,公司一直秉承“责任、进取、传承、笃行”的价值理念。2009年,公司引进国际先进的量化管理体系,科学的价值理念辅以先进的管理体系,让公司的运营更加井然有序,并逐步形成可有效复制的1+X运营模式。""",广东奥美格传导科技股份有限公司,东莞松山湖高新技术产业开发区创新科技园8号楼3楼302、303、304室,441900000284386,2018-01-31,柳洁昊,2456万元人民币,914419007838887467
厚德智能,山东厚德智能工程有限公司,厚德智能是一家计算机软硬件设备服务商。致力于计算机管理系统；网络工程；安防、监控报警系统；远程视频会议、可视楼宇对讲、三表远抄、智能小区物业管理、楼宇自控、一卡通系统；智能音箱、灯光控制、公共广播系统；远程传输、光纤通信；综合布线、软件开发等智能化的工程、安装调试及技术服务的高科技企业。,山东厚德智能工程有限公司,,371302200082032,2015-11-24,刘传洋,5000万元人民币,91371302MA3C0T1F16,www.sdhdzn.com
浙江协鼎教育,浙江协鼎教育科技有限公司,浙江协鼎教育科技有限公司成立于2010年9月，公司以“复制冠军团队，打造行业标杆，振兴浙江经济，为祖国的繁荣昌盛而努力奋斗！”为己任！从中小民营企业三大刚性核心需求出发，建立了自己的三大核心品牌课程：《冠军团队高效运营系统》《冠军团队执行复制系统》《冠军团队业绩倍增系统》，课程实战、实操、实效，服务企业达1700余家，深受中小民营企业喜爱和尊敬，被推崇为中国最落地的《冠军团队》系列精品课程,浙江协鼎教育科技有限公司,浙江省杭州市滨江区西兴街道聚工路17号1幢12层1203室,330103000141176,2011-09-22,江秀玉,1000万元人民币,913301035832064132,www.tuanduijilibao.com
世纪风,桂林世纪风科技发展股份有限公司,"""公司2009年2月成立于桂林市高新区信息产业园,是一家专业从事通信机房节能减排和通信工程规划设计与施工的综合服务型高新企业。公司通过探索、研究,生产出一套全新的通信机房、移动基站智能通风节能系统,获得两项国家专利;获得国家科技部科技型中小企业技术创新基金立项及科技基金扶持,目前产品已在广西、湖南、湖北等省通信运营企业广泛应用,并获得好评,多次在国家级绿色大会上获奖。公司通信行业资质健全,长期与国内著名通信规划设计企业合作,在多地广泛开展通信工程设计业务。公司员工队伍技术力量强大,核心技术突出。专业技术人员占""",桂林世纪风科技发展股份有限公司,桂林市七星区六合路南侧中日书法碑林馆内艺术大楼,450300200002079,2009-02-17,范德忠,1218万元人民币,91450300685154538L,www.glsjf.com
福建黑快马,福建黑快马软件有限公司,福建黑快马软件有限公司和台湾黑快马股份有限公司，都是开曼群岛控股公司HEIMAVISTA INC.旗下100％控股事业体之一。福建黑快马软件有限公司以互联网软件的研发为主，注册资本150万美元，为专业互联网应用软件研发定位。,福建黑快马软件有限公司,福建省福州市仓山区金山新区金祥路517号金山海悦园2号楼21层C2101,350100400017078,2009-05-21,李经康,240万美元,91350100687516125Q,www.heimavista.cn
平安银行,平安银行股份有限公司,"""平安银行股份有限公司是一家总部设在深圳的全国性股份制商业银行（深圳证券交易所简称：平安银行，证券代码000001）。其前身是深圳发展银行股份有限公司，于2012年6月吸收合并原平安银行并于同年7月更名为平安银行。中国平安保险（集团）股份有限公司及其子公司合计持有平安银行59%的股份，为平安银行的控股股东。截至2015年末，平安银行在职员工37,937人，通过全国54家分行、997家营业机构为客户提供多种金融服务。""",平安银行股份有限公司,,440301103098545,1987-12-22,谢永林,1142489.4787万元人民币,91440300192185379H
圣塔斯,深圳市圣塔斯科技有限公司,深圳市圣塔斯科技有限公司是一家高科技音频类物联网公司，专注于Wi-Fi智能语音产品，致力于高品质音频享受、无线控制、语音交互的人工智能产品开发。旗下品牌是圣塔斯 “Centaurus” 。,深圳市圣塔斯科技有限公司,深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）,440301113467268,2015-07-24,陈琳,500万元人民币,914403003497114977,www.centaurus.com.cn
钢研广亨,天津钢研广亨特种装备股份有限公司,天津钢研广亨特种装备股份有限公司利用钢研高钠在高温合金材料领域几十年的高水平研究成果和先进的材料成型技术，致力于高端特材阀门的生产及特种装备材料的研发。,天津钢研广亨特种装备股份有限公司,天津市武清区京津科技谷嘉园道北侧6号,120000000018069,2012-03-26,尹法杰,6500万元人民币,91120000592908302J,www.cisri-guangheng.com
酷袋科技,上海酷袋网络科技有限公司,酷袋游戏致力于移动互娱这个飞速发展的新兴领域，是一家经验丰富的创业型公司。我们专注于移动终端的游戏产品开发，结合创造性的运营理念，竭力为游戏用户，游戏开发者提供前所未有的全新体验。,上海酷袋网络科技有限公司,上海市嘉定区嘉新公路835弄25号6幢2060室,310114002516569,2013-03-29,罗威,117.6471万元人民币,9131011406379264XF
SK少儿英语,广州曼大德宇教育科技发展有限公司,SK英国皇家少儿英语是一家一幼少儿英语教学品牌。2009年底，蔡徳宇博士将总部教研中心研发的Spirit Kids 的教学教法正式引入中国。广州曼大德宇教育科技发展有限公司负责SK中国区的运营，承接英国总部MDIEA的教学理念和优势，开拓创新，锐意进取，将英国特色英语教育带给中国的家长和孩子们。2010年，中国区总部开启了中国首家培训中心，应用EYFS (Early Years Foundation Stage) 英国皇家教学教法。历时6年，SK已经完成华南区战略布局，由华南区辐射至华中、华东、西北、华北等地，目前已发展80多家校区，10多家英国皇家幼儿园。SK教研中心，是由MDIEA英国教育专家团队和中方教研中心教研员组成，由英国曼彻斯特大学语言学专家组进行学术评估和研发指导，不断完善SK的教学体系和教学模式。2012年5月，SK教研中心成功研发出SK小学段课程体系，并得到了专家评审团队的教学评估，开始全面向国内所有培训中心开展小学段（PS）课程。2016年8月，教研中心通过了SK英国皇家幼儿园课程产品的评估，正式上线幼儿园课程产品，将SK课程覆盖的年龄段扩展为2-14岁，让中国的孩子在国内能同样体验到英国国际学校标准课程体系。,广州曼大德宇教育科技发展有限公司,广州市天河区花城大道68号43-47层全层自编4609房(仅限办公用途),440106000259966,2010-06-25,吴戈,500万元人民币,9144010155835393XB,www.spiritkids.cn
CC星球,北京星超网络科技有限公司,CC星球是一个年轻人的时间共享平台，通过共享用户的时间、空间、才华、技能来让用户获取报酬，帮助年轻群体做闲时泛娱乐的生活服务变现，目前的用户主要是以95后为主的学生群体。,北京星超网络科技有限公司,北京市朝阳区天朗园C座3层03商业(丰收孵化器3020号),110105021337375,2016-05-30,林佩佩,1000万元人民币,91110105MA005W6D62,www.superxing.cc
奥派股份,南京奥派信息产业股份公司,南京奥派信息产业股份公司主要从事教育软件的研发、生产和销售。,南京奥派信息产业股份公司,南京市鼓楼区燕江路201号,320106000019880,2002-06-07,徐林海,3018.296万元人民币,91320100738861480M,www.allpass.com.cn
海天瑞声,北京海天瑞声科技股份有限公司,北京海天瑞声科技有限公司（speechocean）是一家多语言、跨领域的人工智能数据及相关数据服务的提供商。“海天瑞声”也是全球最大的工程化人工智能数据资源供应商之一。截止2014年年底，“海天瑞声”旗下运营的“天籁数据中心”已经拥有近500个可授权使用的大型工程化数据库，涵盖了110多种语言、覆盖全球70多个国家和地区。其中包括语音数据资源、文本数据资源、图形图像数据资源和视频数据资源，这些数据库都拥有独立的知识产权，并具有不同层级的转写和标注，其数据规模和品质可以完全满足客户在人机交互技术领域的产品开发,北京海天瑞声科技股份有限公司,北京市海淀区成府路28号4-801,110108008323814,2005-05-11,贺琳,3000万元人民币,91110108776388751R,www.speechocean.com
浦曌集团,新疆浦曌科技发展有限公司,新疆浦曌科技发展有限公司是一家从事轮胎生产制造的企业。,新疆浦曌科技发展有限公司,,650000058011121,2002-05-13,齐文,107216万元人民币,91650100738370008K,www.xjpuzhao.com
金胜通用,西安航空基地金胜通用航空有限公司,西安航空基地金胜通用航空有限公司成立于2010年9月，注册资金5000万，是一家获得民航西北管理局颁发141部甲类资质的通用航空公司。公司管理严格，运行规范，已毕业学员数十名。公司现有单发DA-40D 、双发DA-42 、DA-40模拟机、螺旋机等十三架，公司经营业务包括飞机生产制造、飞机销售/维修、飞机零配件销售、空中游览/播种/喷洒农药等商业飞行项目，以及私照、商照、仪表等级的飞行培训，可为大型运输航空公司输送职业飞行员。公司已与部分地方高校开展联合办学，并与国外航校合作，共同进行飞行员培训，全面提高公司飞行人才培养质量。,西安航空基地金胜通用航空有限公司,西安市航空基地蓝天路5号科创大厦607-5,610137100000337,2010-11-23,朱守琛,5000万元人民币,91610137561496632T,www.jsth.com.cn
华新能源,西安华新新能源股份有限公司,西安华新新能源股份有限公司是一家专业从事工业余热余压发电的工程设计、技术服务、设备成套、工程总承包、合同能源管理以及生物质发电工程项目总承包等业务的技术服务公司。　　公司可根据余热余压资源标定结果，为业主量身定制集工程设计、工程施工、设备成套、电站运营维护于一体的“一揽子”解决方案，以达到余热余压资源利用最大化和项目投资整体性价比最优的效果。依据业主个性化需求以及工程项目的具体情况，公司可针对性地提供余热发电工程设计（E）、工程总承包（EPC）、合同能源管理（EMC）等多种服务模式来满足业主利用余热余压的需,西安华新新能源股份有限公司,西安市临潼区新丰工业园区,610115100000492,1998-07-23,汪冀华,35239.5451万元人民币,91610115710115777H,www.huaxinenergy.cn
范思大数据,南通范思软件有限公司,　FancyDSS是一个即插即用的软件系统，实现交互式可视化探索式数据挖掘，自动从ERP中抽取数据，生成全套预定义的图形化经营指标，管理人员可像上网看新闻一样浏览公司经营数据进行分析。　FancyDSS供应链数据分析主题包括：销售、应收款、毛利、采购、应付款、库存，提供时间、客户、供货商、存货、仓库、员工等多维度数据展示，每个维度分别能从汇总数据逐级钻取到分级汇总，直至明细。比如销售数据的员工维度分析，从总公司、分公司的总计，到部门、个人的小计，直至具体订单明细。FancyDSS实施对客户无负担：不需要需求调研，不需要改变工作流程，不需要二次开发、不需要专业数据分析人员，不需要专门录入数据，不需要培训，不需要安装客户端软件。,南通范思软件有限公司,开发区上海路6号标准厂房,320691000013421,1992-06-19,范煜,500万元人民币,91320691138406425R,fancysoft.cn
众聚达商贸,广西众聚达商贸有限公司,招聘外卖配送员，工资月结,广西众聚达商贸有限公司,南宁市青秀区桂春路12号埌西三组办公综合楼一楼,450127200006073,2010-06-29,马景超,1000万元人民币,914501035615698625
邦富软件,广州市邦富软件有限公司,邦富软件是一家企业级搜索平台为核心舆情管理系统提供商，长期与各级政府及公安部门紧密合作的智力密集型企业，以海量数据处理、企业级高端搜索引擎等为核心技术。邦富软件在全国各区域有全天候客户服务中心，为客户提供监测、预警、研判、引导、培训全流程服务，并采取7*24小时服务响应制度，提及时响应客户服务需求；提供舆情监控、实时预警、舆情简报撰写等服务。,广州市邦富软件有限公司,广州市天河区天河软件园高唐新建区广州互联网产业园1号楼第五层A501至A510房,440101000025524,2007-12-17,储一丰,2500万元人民币,91440101669970324P,www.barfoo.com.cn
风云汇,沈阳金铠建筑科技股份有限公司,风云汇为国家级高新技术企业、新三板挂牌公众公司，拥有保温防水施工二级资质。公司与东北大学、沈阳建筑大学合作，自主研发十多项发明专利技术，系统解决了泡粒混凝土的均质性、超轻化等行业难题，形成了泡粒混凝土新材料、在线式移动型泡粒混凝土新设备、架空呼吸式保温屋面构造等专用外加剂新技术，填补了行业空白，具备国际先进水平。,沈阳金铠建筑科技股份有限公司,,210106000028059,2009-02-20,王喜林,1862万元人民币,91210100683323510U,www.jk-jk.com
艾米家具,廊坊姬娜商贸有限公司,霸州市艾米家具有限公司，工厂位于霸州市胜芳镇辛章村，地理位置优越，交通便利，是一家集设计、生产、销售的工贸一体型家具企业。并在廊坊市设有外贸办事处。公司成立于2013年，主营餐桌餐椅，办公桌椅等不同风格材质的数百种产品，自建厂以来，我司科学人性化的产品受到国内外客户的一致好评，远销海外各国，目前已经拥有亚洲、欧洲、美洲、南非、大洋洲等地区客户，产品满足不同地区客户群体的需求。我司自成立以来，秉承不断创新的企业精神，坚持品质第一，信誉至上的发展理念，在公司领导的带领下，引进先进的生产器材，组织优秀的销售团队，,廊坊姬娜商贸有限公司,霸州市辛章办事处策城三村村北,131081000027452,2013-07-16,金红艳,300万元人民币,911310810737177078
安咕,福州安咕文化传媒有限公司,安咕文化传媒是在家就能做的早教平台，专业早教小视频+线上唯一0一6岁定制化早教课程，覆盖学习品质、情商与交际、健康与运动、语言读写、数理逻辑、认知探索、艺术创造等。,福州安咕文化传媒有限公司,福建省福州市台江区鳌峰街道曙光支路2号(原连江中路东侧与曙光支路交叉处)百联大厦26层02办公-2,,2018-06-26,江奕华,100万元人民币,91350103MA31U7KQ60
江苏联程,江苏联程信息科技有限公司,联程科技专注于提供医疗信息化和政府信息化解决方案。公司以致力智慧城市建设为企业愿景，率先在智慧医疗和智慧政府领域，通过云计算、数据融合、移动计算、智能识别等大数据技术的应用，以及移动智能终端设备的产品开发，为智慧医疗、智慧政府用户提供先进的整体解决方案及运营模式。,江苏联程信息科技有限公司,徐州市泉山区解放南路中国矿业大学国家大学科技园内徐州高新技术创业服务中心211,320323000127207,2015-07-20,程效敏,1000万元人民币,91320300346314314R,www.jslckj.com.cn
辣妹子,辣妹子食品股份有限公司,辣妹子食品股份有限公司前身是益阳沅江罐头厂。1998年，湖南友谊阿波罗股份有限公司牵头注资并成立了辣妹子食品股份有限公司，经过多年的不懈努力，终于将当时岌岌可危的老国企打造成中国食品行业驰名品牌。滴水穿石、汇溪成海，辣妹子人20年如一日，恪守品质、追求卓越，辣妹子企业迅速发展，如今辣妹子食品股份有限公司由石河子东兴博大股权投资合伙企业、湖南友谊阿波罗股份有限公司、远大空调有限公司等股东共同持股运营，公司注册资金8400万元，在职员工1000多名，总占地面积622亩，近年来公司稳步发展，已成为沅江地区税收大户和重点骨干企业。,辣妹子食品股份有限公司,湖南沅江经济开发区辣妹子食品工业园,430900000019492,1998-11-06,黄志群,8400万元人民币,91430900707395173U,www.lameizi.com.cn
新秀宠物医院,福州市佳一新秀动物医院有限公司,新秀宠物医院是一家宠物医疗服务商。诊疗设备达国际先进水平，同时拥有进口CT、内窥镜、百胜彩超仪、东芝数码X线成像系统、富士全自动生化仪、动物心电图仪、牙科综合治疗仪等各种先进诊疗设备。同时动物医院全面实行信息化管理，就诊宠物全部建立电子病历。专业化的团队提供24小时服务。新秀中心宠物医院设备齐全，技术先进，服务热情，环境舒服。奔着对宠物行业的专业和精准热枕，与多家高端宠物服务机构打成诊疗服务一站式模式联盟，为前来诊疗的动物做到了大程度的负责和保护，坚持为动物提供人性化的服务，科学的喂养方案，忠诚的守护和关爱。,福州市佳一新秀动物医院有限公司,福建省福州市仓山区临江街道六一南路与朝阳路交叉处中庚.红鼎天下1号楼2层01办公至12办公,,2018-06-15,黄苡洲,200万元人民币,91350104MA31TEYP04,xinxiuanimal.com
问兰医疗,苏州问兰医疗管理有限公司,2017年问兰医疗成立，定位于专业的烧烫伤诊疗机构，致力于为烧烫伤患者提供高性价比且便捷的诊疗服务。问兰医疗为烧烫伤患者提供集诊所首诊、远程会诊、烧烫伤整形和专科产品、诊后服务为一体的综合解决方案，打造医治烧烫伤诊疗的业务闭环。问兰医疗开发出一个远程烧烫伤会诊系统平台，让全国各地问兰门诊的患者，不但能够接受门诊医生的诊疗，还能实时接受专家的远程诊疗，既保证了医疗质量，也提高了就诊感受。此外，为全面服务烧烫伤患者，形成业务闭环，问兰医疗也设立了烧烫伤整形植皮中心，为严重的患者提供进一步的服务。截至目前问兰医疗已经拥有多项国家专利，且编写了60多篇烧烫伤领域科普文章。,苏州问兰医疗管理有限公司,苏州市姑苏区西环路3068号1号楼325室,320508000460285,2017-09-29,蔚笑,200万元人民币,91320508MA1R8WYM0F,m.cswenlan.com
唯科,厦门唯科模塑科技有限公司,"""厦门唯科模塑科技有限公司是一家注塑模具研发与生产商，成立于2003年8月,现座落在厦门市火炬高新区（翔安）产业区内,自有厂房面积6万多平方米，是集研发、生产、营销一体化全面发展的高技术先进高新技术企业，专业致力于各种复杂、精密的塑胶模具及其塑胶产品的研发与制造，主要产品涉及电子、汽车、医疗、光电、通信、IT、接插件、电气等领域的精密模具及塑胶产品，坚持以“科学管理、诚信为本、精心设计、优化生产、持续改进、顾客满意”为质量方针,全力打造成为“以品质和创新提升价值，做国内领先、世界知名备受信赖的精密塑胶模具，研发、设计、制造一体化配套解决方案供应商”。""",厦门唯科模塑科技有限公司,厦门火炬高新区(翔安)产业区春光路1152号、1154号之一层,350298200000988,2005-04-04,庄辉阳,8778万元人民币,91350200769278466Y,ctmold.com
蜂巢互联,北京蜂巢互联科技有限公司,北京蜂巢互联科技有限公司旗下的蜂巢商店是一家专注于微商平台运营，致力于服务移动自创业项目。它是一个真正微营销模式，真正打破了传统囤货压货的微营销模式弊端，全面进入零囤货、零压力、零风险、统一平台，操作简易方便的微商交互平台化 4.0时代！,北京蜂巢互联科技有限公司,北京市朝阳区农展馆南路12号1号楼1703,110105018454540,2015-01-08,戴剑雄,5000万元人民币,91110105327264251H,www.zhanggui.com
达普电子,镇江达普电子科技股份有限公司,"""公司致力于高效率、高可靠性、高功率密度电源产品DC-DC电源模块的研发、生产和销售。公司产品规格齐全、技术先进,是通信电源领域具有一定国际知名度、技术水平领先的专业电源供应商。目前公司产品应用于包括通信设备制造、国防装备制造、新能源汽车等领域。在通信电源领域,公司的“NETPOWER”品牌在国际市场上具备较大的知名度。目前,使用公司产品的通信领域客户包括伟创力(思科等通信设备厂家指定电子专业制造供应商)、阿尔卡特朗讯及其合资子公司上海贝尔、虹信通信(烽火科技集团子公司)等全球主要通信设备制造商。在国防装备电""",镇江达普电子科技股份有限公司,镇江新区丁卯经十五路99号,321191000024107,2008-08-15,蒋同,4363.6363万元人民币,91321100678986416G,www.dapuinc.com
