名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
芝士印刷,北京只是科技发展有限公司,"""芝士印刷是一家专注于印刷行业专业电子平台，总人数28人，致力于整合印刷供应链上的各个节点，为广大的大中小型企业，减少公司纸质印刷运营成本，公司北京北面和南面各有自己印刷厂，规模千万级，用户可直接现场O2O，省掉很多中间环节，质量更放心，价格更有优势，即将会推出移动平台，微信平台，公司已实现，印前生产自动化, 及线下ERP，以接近0成本的方式，为您带来高品质的工作体验。""",北京只是科技发展有限公司,北京市丰台区南四环西路128号院4号楼12层1515-1516（园区）,110106021036378,2016-04-15,白志强,100万元人民币,91110106MA004TYH3D
北湾科技,北湾科技（武汉）有限公司,北湾科技是一家以人工智能技术为核心行业物联解决方案提供商。致力于为全球行业用户提供领先的人工智能算法和解决方案，构建城市级智能物联网系统。旷视科技研发的人脸识别技术，图像识别技术，智能视频云产品，智能传感器产品，智能机器人产品已经广泛应用于金融、手机、安防、物流、零售等领域，核心客户不仅包含阿里巴巴、蚂蚁金服、华为、联想等行业级头部企业，同时服务于国家公安部、国家税务总局、中信银行、招商银行、华润集团等政府部门和央国企集团。,北湾科技（武汉）有限公司,武汉东湖新技术开发区光谷大道特1号国际企业中心三期3栋3层07号(G486),,2018-12-18,邱雁成,50万元人民币,91420100MA4K2JJD24,beywon.com
哥帝贸易,哥帝贸易（上海）有限公司,WElink能源是一家拥有丰富经验专门从事可再生能源与世界各地的项目开发，融资，市场营销，项目管理和建设光伏电站的公司,哥帝贸易（上海）有限公司,上海市长宁区万航渡路1384弄12号6幢307室,310000400540876,2007-09-19,PEDRO BUSTAMANTE GARZON,14万美元,9131000066603504XT,www.pacificotrading.com
家有尊享,北京家有尊享电子商务有限公司,北京家有尊享电子商务有限公司隶属于家有购物集团有限公司子公司。家有购物集团有限公司成立于2008年，注册资金1亿元人民币，定位“家居用品，天天特价”，为顾客提供电视频道、网上商城、商品目录等无店铺购物服务，立志打造中国一流的现代化家居用品家庭购物平台。家有购物集团运营总部设立于北京，在全国分设贵州家有、河南家有、上海家有、吉林家有、宁夏家有、北京家有等11家分、子公司，目前共有各类专业员工1600余人。,北京家有尊享电子商务有限公司,北京市朝阳区高碑店乡八里庄村陈家林9号院（华腾世纪总部公园）项目3号楼3层301、302室,110105019110094,2015-05-13,王爱民,800万元人民币,91110105344251065P,www.jyhy.com
绿州蔚来,深圳绿州蔚来网络科技有限公司,绿州蔚来OasisFuture是一家从事AI与边缘计算融合产品研发的下一代物联网科技企业，由香港科技大学教授联合发起并担任首席科学家。公司基于自主研发的全球领先IoT适配底层架构，搭建安全、高性能AI物联网软硬件平台，为各行业提供“识别”+“记录”的AI-Blockchain物联网产品与解决方案。,深圳绿州蔚来网络科技有限公司,深圳市南山区粤海街道粤兴一道9号香港科大深圳产学研大楼5楼501室,440300204674512,2018-06-12,管侠,100万人民币,91440300MA5F67WF8F,www.oasisfuture.com
唯雅传媒,深圳市唯雅文化传媒有限公司,唯雅传媒是一个广告营销服务商，隶属于深圳市唯雅文化传媒有限公司，该公司是涵盖品牌推广、活动策划、明星经纪、私人定制等四大专业领域的大型文化传媒公司，依托唯雅强大传媒力量，主要致力于为地产、汽车提供全方位的品牌顾问、公关传播、活动会展及广告设计创意等服务。,深圳市唯雅文化传媒有限公司,,440301103658811,2008-10-14,蔡艳萍,1000万元人民币,91440300680353482C
新希望六和,新希望六和股份有限公司,新希望六和股份有限公司（股票代码000876）创立于1998年并于1998年3月11日在深圳证券交易所上市。公司立足农牧产业、注重稳健发展，业务涉及饲料、养殖、肉制品及农业金融投资、商贸等，产品包括肉类、饲料、畜禽种苗三大类，具体有鸡肉、鸭肉、猪肉、鸡苗、种猪等，分子公司遍布全国及越南、菲律宾、孟加拉、印度尼西亚、柬埔寨、斯里兰卡、新加坡、埃及、美国等20多个国家和地区。,新希望六和股份有限公司,四川省绵阳市国家高新技术产业开发区,510000000072738,1998-03-04,刘畅,421601.5009万元人民币,91510000709151981F,www.newhopeliuhe.com
吉租办,杭州吉租科技有限公司,吉租办是一家楼宇招商智能管理云系统提供商，提供办公租赁、楼宇管理、租金管理等服务，隶属于杭州吉租科技有限公司。吉租办智能楼宇租赁管理云系统由资深的园区运行管理团队开发，十几年的房地产招商和园区运营经验，我们深谙商用物业招商运营的各项工作，以用户思维为导向，力求功能齐备，操作简单，成为园区招商运营的最佳线上管理平台。,杭州吉租科技有限公司,浙江省杭州市滨江区西兴街道聚工路11号5幢19层1922室,,2018-03-20,姚松军,112.223万元人民币,91330108MA2B1BTG17,www.jizuban.com
先隆纳米,唐山先隆纳米金属制造股份有限公司,"""公司是一家专业从事非晶纳米晶带材及制成品的研发、生产和销售的科技创新型企业,主营产品为铁基纳米晶带材。 为了满足下游客户多元化产品需求,增强市场竞争力和盈利能力,公司将生产领域延伸到纳米晶铁芯、逆变变压器等电子元器件领域。 目前,公司生产铁基非晶带材、铁基纳米晶带材、纳米晶合金铁芯和逆变变压器产品。公司在非晶行业领域拥有独立的核心技术,积累了丰富的研发及生产经验。""",唐山先隆纳米金属制造股份有限公司,唐山古冶区卑家店乡刘庄村东,130200000085174,2010-12-10,倪爱文,3000万元人民币,91130200566179994X,www.xlnac.com
土曼T-Fire,北京土曼百达科技有限公司,土曼百达是一家智能手表与防丢器研发商，专注于从事智能可穿戴设备的研发与设计，旗下主要产品包括T-Ripple+智能手表、MANKO智能防丢器等，其配套APP支持语音、文字、图片信息发送及群聊功能。,北京土曼百达科技有限公司,北京市丰台区汽车博物馆东路6号3号楼1单元12层1201-A15,110112013498473,2011-01-06,汪伟,300万元人民币,911101065674180610,www.tomoon.cn
宝贝驾到,上海心予母婴用品有限公司,宝贝驾到是一家婴幼儿综合服务体验馆，主营0~4岁宝宝游泳，以及在水中完成感觉统和训练，同时经营进口母婴商品零售业务。隶属于上海心予母婴用品有限公司。,上海心予母婴用品有限公司,上海市普陀区常德路1239号602-10室,310112001216238,2012-10-10,贾小萍,200万元人民币,91310107055084280X,www.520babyspa.com
柯利亚诺,天津柯利亚诺时装有限公司,1992年 在天津建立柯利亚诺时装有限公司，创立KOREANO品牌；,天津柯利亚诺时装有限公司,天津市南开区密云路北南运河1000号,120000400050739,1992-04-20,高德康,165万元人民币,911201046005574355,koreano.cn
瑞象网络,杭州瑞象网络科技有限公司,三、公司战略,杭州瑞象网络科技有限公司,拱墅区莫干山路102号立新大厦801室-007-1,330105000406718,2016-02-19,郑桂馥,20万元人民币,91330105MA27WXD209,www.groupid.cn
伴我考,广东伴我考网络科技有限公司,伴我考是一个为考试提供在线考试服务，覆盖成人高考、教师资格证、普通话考试等的公司，主要提供会计考证，会计实操，教师资格证，职称评定，成人高考，自学考试等课程。,广东伴我考网络科技有限公司,广州市越秀区越秀南路185号403房自编A房（仅限办公用途）,440101000472914,2016-10-20,蔡伟,1000万元人民币,91440101MA59FEA08N,m.banwokao.com
大漠大智控,深圳大漠大智控技术有限公司,大漠大智控是一家无人机飞行控制系统及集群编队技术研发商，提供一系列无人机编队产品和表演服务。编队产品线涵盖室外无人机灯光秀编队、室外无人机烟花秀编队、室内无人机灯光秀编队等，隶属于深圳大漠大智控技术有限公司。,深圳大漠大智控技术有限公司,深圳市龙华新区观澜街道锦绣科学园7栋406,440301115886281,2016-04-22,汪华山,1000万元人民币,91440300MA5DBA312P,www.dmduav.com
Catch平台,杭州熵功场科技有限公司,Catch是一个综合影像服务平台，电商客户或者个人消费者可以根据地区、拍摄风格和内容，在平台上寻找符合要求的摄影师、化妆师等。杭州熵功场科技有限公司旗下产品。,杭州熵功场科技有限公司,浙江省杭州市西湖区西溪天堂国际旅游综合体16号-29-3,330106000361880,2014-10-23,陈菡,28.1789万元人民币,91330106311247326N,catch.cc
快帮行,深圳快帮行科技有限公司,深圳快帮行科技有限公司是连接跨境旅游者和北美目的地服务的平台，以互联网技术为支撑为旅游者带来更好的北美深度旅游定制体验，包括定制旅游、特色服务体验、机场接送机、中文包车服务。,深圳快帮行科技有限公司,深圳市福田区莲花街道金田路4028号荣超经贸中心3209,440301115093503,2016-02-04,刘玉国,1772.7272万元人民币,91440300360002114E,www.kuaibangxing.com
福卷,河南映照诸天网络科技有限公司,福卷是一个基于云端SaaS的摄影管理系统供应商，福卷一直致力于摄影营销，专业营销工具与大数据分析和近百种营销方案结合，从线上软件到线下硬件和客户支持，打造了一个完整的商业闭环，满足门店结合互联网营销的场景。,河南映照诸天网络科技有限公司,郑州市郑东新区湖心一路北博学路东正商学府广场2号楼4层407号,,2018-05-07,王宜国,100万元人民币,91410100MA4573TF2M,fotospool.com
醉美信息科技,贵州醉美庄园投资管理有限公司,贵州醉美庄园投资管理有限公司致力于打造全球最低调酱香文化的发源地。贵州醉美庄园投资管理有限公司（以下简称：醉美庄园）是遵义郑翁酒业有限公司的延伸和发展。遵义郑翁酒业有限公司是一家专业集白酒研发、生产、销售、贸易于一体的实体企业。,贵州醉美庄园投资管理有限公司,贵州省遵义市红花岗区海尔大道绅达广场A栋1层13号,520300000060857,2014-06-10,郑先强,3000万元人民币,91520300308827100W,www.zmzy1883.com
北京艾迪润色,北京七联科技有限公司,艾迪润色是一家提供论文相关服务的企业，专注于英语论文润色、学术论文翻译、论文编辑和投稿、学术资源共享、学术型网站建设，致力于为留学生，研究生等进行论文服务。,北京七联科技有限公司,北京市海淀区清华东路35号5-38号科贸楼2层2111,110108016256235,2013-09-05,漆辉炯,100万元人民币,91110108078580121W,www.editorbar.com
速播体育,北京雷傲天下科技有限公司,速播体育是一个观看体育赛事的视频软件，为用户提供全部体育赛事赛程表，网络全网体育视频和录像，提供海量体育视频搜索和导航，以及对每场比赛提供单独的聊天室，用户可以随时随地和其他体育迷一起交流分享个人看法。,北京雷傲天下科技有限公司,北京市海淀区清河嘉园东区甲1号楼10层1022,110108015669378,2013-03-07,闫肖,10万元人民币,911101080627693254,www.subo.net
上工好药,亳州市东方康元中药材信息咨询有限公司,上工好药是一个自营式中药饮片采购平台，由亳州市东方康元中药材信息咨询有限公司及业界知名生产厂家亳州市沪谯药业有限公司联手打造。,亳州市东方康元中药材信息咨询有限公司,,341600000053824,2011-08-19,汪宗喜,300万元人民币,91341600581522551J,www.sghaoyao.com
沈阳红药,沈阳红药集团股份有限公司,沈阳红药集团股份有限公司是台港澳合资企业。最早成立于1957年，已有60年的辉煌历史，是首批沈阳老字号企业，是我国第一家生产红药片的企业。目前，公司已发展成为集中药材优质种源繁育种植、新药研发、药品生产经营现代化为一体的医药企业。,沈阳红药集团股份有限公司,,210100400004078,1999-12-06,赵喆,6000万元人民币,91210100715739482A,www.syhy.com.cn
优e出行,北京阿巴豆科技有限公司,优e出行是一家智能城际出行拼车服务平台，通过智能化算法解决乘客等待时间长及难打车等问题。利用智能城际拼车系统，平台可根据不同维度进行自动派单，实现多种方式的评价体系，对司机进行有效管理，保证乘客出行体验。其APP还具有车辆监控功能。,北京阿巴豆科技有限公司,,110114022737344,2016-12-23,杨永宏,3300万元人民币,91110114MA00AUJ711
百色视潮,成都百色视潮文化传播有限公司,,成都百色视潮文化传播有限公司,未知,510125000188233,2015-08-20,徐伟,10万元人民币,91510114350626564D
光瞳互动,福州光瞳互动信息科技有限公司,福州光瞳互动信息科技有限公司，是一家集成互联网+概念、倡导VR+服务，为用户提供VR（虚拟现实）、活动方案定制与推广、技术支持、无人机体验等服务的创新型企业。光瞳互动作为福建地区VR+服务行业的先导者，专注于商业内容定制开发、体验馆整体解决方案、营销整体解决方案，为用户提供高效、可靠的服务方案，致力于打造中国首屈一指的虚拟现实技术服务平台。,福州光瞳互动信息科技有限公司,福建省福州市台江区新港街道五一中路169号利嘉城二期16#楼1620单元,350103100391435,2014-11-26,余绍雄,300万元人民币,9135010331540013XW,www.591zj.net
众寻人才网,广西众寻网络技术有限公司,众寻人才网致力于为求职者服务，让求职者能在众多的岗位中，更快更准找工作 ，率先将以服务求职者的理念同中国迅速发展的市场需求的实际情况相结合，确保专业、迅速、准确地为求职者找到最合适的岗位。,广西众寻网络技术有限公司,南宁市高新区高新大道62号中诺工业楼第六层608号房,450111000153479,2015-02-05,邓富,200万元人民币,9145010033071417XX,www.zhongxunrc.com
童程童美,北京童程童美科技有限公司,童程童美是一家青少年STEAM教育培训平台，面向6-18岁青少年，形成以少儿编程、智能机器人编程、编程数学为核心的课程体系，集国内外大型赛事、微软国际认证考试、冬夏令营为一体为中国青少年提供STEAM教育。,北京童程童美科技有限公司,北京市朝阳区松榆北路7号院11号楼6层东侧,110105020931594,2016-03-29,刘丹,10000万元人民币,91110105MA004FHQ0K,www.it61.cn
米饭粒,北京米饭粒科技有限公司,北京米饭粒科技有限公司是一家专业海淘返利网站，为海淘用户提供海外购物返利、海淘优惠促销信息和海淘教程等服务。,北京米饭粒科技有限公司,北京市丰台区西三环南路55号3A-B432,110105019837520,2015-09-09,李奇辉,106.6667万元人民币,91110105357931115F,www.letsebuy.com
小西牛,青海小西牛生物乳业股份有限公司,"""青海小西牛生物乳业股份有限公司是一家以乳制品研发、生产及销售为主营业务,具有青藏高原地域特色,并致力于将青海特色酸奶文化与现代化工业生产相结合的国家高新技术企业. 目前公司产品按种类可分为液态奶、酸奶和含乳饮料三大类别,具体产品种类有超高温灭菌奶(UHT奶)、巴氏奶、凝固型酸奶、搅拌型酸奶、配制型含乳饮料及发酵型含乳饮料。""",青海小西牛生物乳业股份有限公司,青海生物科技产业园经二路北段10号,633100100000272,2002-09-13,王维生,4200万元人民币,91633100710433599W,www.xxnry.com
上陵牧业,宁夏上陵牧业股份有限公司,"""2000年8月,宁夏信旺林牧有限公司成立,2012年更名为宁夏上陵牧业有限公司,随着公司规模的扩大和体制发生变化,2013年1月,公司名称变更为宁夏上陵牧业股份有限公司。截止2012年底,上陵牧业充分利用宁夏发展畜牧业得天独厚的自然优势,已建设投产三家现代化牧场—翔达牧场、信旺牧场、众牛牧场。翔达牧场成立于2009年3月,位于银川市金凤区良田镇植物园村,占地600亩。现存栏奶牛2500头,年产鲜奶8400吨,被国家农业部认定为""""奶牛标准化示范场"""",是目前宁夏地区最具投资规模,设备最先进,养殖最科学的规模化、""",宁夏上陵牧业股份有限公司,宁夏盐池县冯记沟乡平台村,640000200008732,2000-08-18,史俭,29000万元人民币,91640000715036082X,shanglingmuye.com
基连互动,上海基连网络科技有限公司,基连互动是一家专注社会化媒体和数字互动的整合营销机构，社会化营销、网络公关拥有丰富的经验，并涵盖网络媒介购买，搜索引擎营销，互动网站建设、互联网视频营销，拥有丰富的数字传播与EPR经验。,上海基连网络科技有限公司,嘉定区南翔镇蕰北公路1755弄9号4172室,310114002300887,2011-07-29,邵程,200万元人民币,913101145791890249,www.glinechina.com
可乐贷,贵州聚金汇投资管理有限责任公司,可乐贷（keledai.cn）是贵州聚金汇投资管理有限责任公司旗下的互联网金融平台。,贵州聚金汇投资管理有限责任公司,贵州省贵阳市云岩区延安中路1号15层A1号15层,520103000821593,2014-08-26,简小军,2000万元人民币,91520103314303362M,www.keledai.cn
驰疆科技,驰疆科技（天津）有限公司,驰疆科技是一家军民两用VR模拟器开发商，公司致力于以模拟仿真软硬件的基础件研发为核心竞争力，从事军民两用模拟器的技术输出、产品销售和应用服务，硬件产品有六自由度运劢平台、大型VR模拟舱体，软件产品有军事模拟仿真软件系统等。,驰疆科技（天津）有限公司,天津市武清区京滨工业园京滨睿城4号楼104室-74（集中办公区）,120222000431927,2016-05-05,陈丽娟,119.2万元人民币,91120222MA05JNX914,www.chijiangvr.com
天泰国安,苏州天泰计算机系统有限公司,天泰国安是一家主营网络安全、信息安全和大数据安全的互联网安全的新型技术公司，致力于为企业及政府机构提供以网络安全服务定制产品及技术性解决方案。先后研发设计出多套系统，为客户互联网业务安全快速发展提供保障。,苏州天泰计算机系统有限公司,苏州工业园区东平街282号5012室,320594000584761,2016-07-06,王天力,108万元人民币,91320594MA1MP6TN4J,www.qiyyy.com
糖圈,上海合潮科技有限公司,糖圈是一款主打高颜值高净值私密社交的app，相比于探探、陌陌等社交产品，糖圈是一款更精准垂直高效的产品。根据标签化、会员以及视频认证，增加男女私密社交匹配几率，解决了荷尔蒙社交中匹配不明确，效率低下等问题。,上海合潮科技有限公司,上海市徐汇区龙腾大道2879号3楼3223室,310104000652466,2016-03-18,孙莉,111.11万元人民币,91310104MA1FR2BG6C,www.candydate.cn
高山水,深圳市高山水生态园林股份有限公司,深圳市高山水生态园林股份有限公司的主营业务系从事园林景观设计、园林工程施工以及园林绿化养护等业务，主要为房地产住宅、公共园林和旅游度假区等提供生态绿化的综合服务，另外，公司也从事苗木的种植与经营；公司未来也将从事生态园林花卉业休闲旅游产品的设计、开发和运营。,深圳市高山水生态园林股份有限公司,深圳市南山区兴华路6号华建工业大厦（又名：南海意库）2号楼505、506、507、508、509、510房,440301102878697,2002-09-26,王曙曦,7238.1956万元人民币,91440300743218553A,www.gaolandscape.com
包子科技,上海包子信息科技有限公司,包子信息科技是一家游戏及社交应用开发商。公司运营游戏平台，旗下有陌生人兴趣社交平台“Same”，用户可以记录生活、与他人私聊或对他人内容进行点赞；线上猪娃娃应用“天天抓娃娃”，用户可通过应用进行抓娃娃体验，奖品以快递方式邮寄到家；拍照应用“HEY相机”，支持照片拍摄与分享。,上海包子信息科技有限公司,上海市静安区淮安路735号9幢101-1室,310230000625573,2013-12-03,许旭恒,100万元人民币,913102300841268221,www.same.com
云壮网络,沈阳云壮网络科技有限公司,"""沈阳云壮网络科技有限公司，是一家专注于网站开发、微信公众平台开发，手机app开发的服务型企业，致力于打造一个全方位的互联网营销体系。云壮网络基于自己开发的""""云平台""""开创了信息化服务模式，以网站建设为切入点，向企业客户提供一站式的互联网整体解决方案。""",沈阳云壮网络科技有限公司,沈阳市铁西区兴工北街52号（2501）,210106000194095,2016-03-07,刘状志,20万元人民币,91210106MA0P4EFN3Q,iuiuy.com
宏大真空,湘潭宏大真空技术股份有限公司,湘潭宏大真空技术股份有限公司是一家专业从事以大型连续镀膜生产线为主的各类真空镀膜设备及其零部件的研发、设计、生产、销售和技术服务的国家级高新技术企业。公司被中国通用机械工业协会真空设备分会认定为“真空设备行业重点企业”、“国内真空镀膜设备制造的龙头企业”。2013年经科技部认定为国家火炬计划重点高新技术企业。,湘潭宏大真空技术股份有限公司,湘潭市九华经济区盛世路8号,430300000037653,2003-11-14,黄国兴,3838万元人民币,91430300184699804Y,www.hdzk.com.cn
科力远,湖南科力远新能源股份有限公司,"""湖南科力远新能源股份有限公司是一家从事新能源材料领域研发生产的上市公司.主营连续化带状泡沫镍(电池材料)及系列产品的研制、开发、生产、销售并提供相关技术咨询服务.公司主导产品连续化带状泡沫镍系国家级重点新产品,被列入国家""""863""""重大攻关项目,公司自主开发的高强度超强结合力型泡沫镍已被被国家计委列入""""国家高技术产业化示范工程"""".公司打破单一品种的格局,开发新型绿色电池基板材料和与之相关的材料,并以电动车用电池材料市场为突破口.公司还增发收购了其控股股东科力远公司所拥有的电池类资产。""",湖南科力远新能源股份有限公司,长沙市岳麓区桐梓坡西路348号,,1998-01-24,钟发平,146968.668万元人民币,91430000274963621B,www.corun.com
科蒂教育,深圳市科蒂教育咨询有限公司,科蒂教育是一家从事教育行业的互联网公司。攻速致力于少儿英语教育方案的研发与推广，公司专注于在英语方向为客户提供更好的少儿英语服务，公司目前的主要业务是通过互联网成为深圳少儿英语培训中心。,深圳市科蒂教育咨询有限公司,深圳市龙华区民治街道莱蒙春天花园六期A区05,440301115704163,2016-04-12,王朝霞,50万元人民币,91440300MA5DAD526E
君秘,南京君宜信息科技有限公司,君秘是一个基于SaaS技术和AI驱动的智能秘书与项目管理提供商。,南京君宜信息科技有限公司,,320121000397635,2015-07-06,张一珺,216.66万元人民币,91320115339426406B,www.joysec.com
商连商用,深圳市商连商用电子技术有限公司,深圳市商连商用电子技术有限公司作为专业支付服务机构成立于2008年，注册资本人民币1亿元，2012年取得中国人民银行颁发的支付业务许可证。,深圳市商连商用电子技术有限公司,深圳市龙华新区民治街道深圳北站西广场A1物业2层202,440301103399051,2008-06-04,金蕙,17975万元人民币,914403006766815471,www.slsy.com
农产品集购网,布瑞克（苏州）农业信息科技有限公司,农产品集购网是一个大宗农产品现货B2B交易平台，专注于为大宗农产品买卖双方提供撮合服务，覆盖玉米、大豆、小麦、棉花、豆粕等。平台整合大量的进口大宗订单，发布到海淘大宗跨境电商平台上，直接从国外工厂订货，根据期货点价，采用动植检指定专用仓库，致力于实现跨境发布或对接。,布瑞克（苏州）农业信息科技有限公司,苏州高铁新城南天成路99号8层,320507000208836,2014-04-28,黄桂恒,555.5557万元人民币,91320507301863029X,www.16988.com
金科控股,重庆市金科投资控股（集团）有限责任公司,重庆市金科投资控股（集团）有限责任公司 （下称金科控股）是一家涉及房地产开发、新能源、金融投资及资产管理的大型企业集团，是金科地产集团股份有限公司（下称金科股份，股票代码：000656）的控股母公司。集团总资产超过1000亿元，位列中国企业500强。,重庆市金科投资控股（集团）有限责任公司,重庆市涪陵新城区鹤凤大道38号,500000000000643,2007-12-12,黄红云,5000万元人民币,915001026689462773
热点大侠,上海梧樾信息科技有限公司,热点大侠是一款让手机用户分享上网套餐流量、获取免费上网流量的安卓APP应用。,上海梧樾信息科技有限公司,上海市浦东新区杨高北路528号14幢2F78室,310115002362544,2014-06-30,吴萍,100万元人民币,91310115398729255H,www.coconex.net
乌审旗蒙清园餐饮,乌审旗蒙清园餐饮服务有限公司,蒙清园餐饮服务有限公司地处乌审旗乌审街北延伸段，占地面积80亩，建筑面积13000平方米。大型停车场可一次性停放500车轿车。内设三个宴会大厅，分别为1000人生态大厅，300人西式宴会厅，300人中式宴会厅，可同时容纳1600人就餐。酒店设豪华客房65间，功能齐全的四合院5套和8-50人的豪华雅间12个，酒店仿古建筑简洁细腻，景观大厅内小桥流水、鱼游船搁。棕榈临风，曲径通幽，令人仿佛置向于四季如春的人间天堂，是举办宴会、亲朋好友聚餐首选之地。,乌审旗蒙清园餐饮服务有限公司,内蒙古自治区鄂尔多斯市乌审旗嘎鲁图镇麻黄素厂北（赛罕路北）,150626000017421,2012-01-17,王海军,3万,91150626588820834F
DluxTravel,上海谛珞轲旅游咨询有限公司,"""上海谛珞轲旅游咨询有限公司专注于探索有品质、个性化、独一无二的旅行体验,定期推送精选行程、旅行方式、酒店及航空类资讯,期待与大家分享我们的旅行经历。D-Lux Travel成立7年来，准确地把握客户需求，以丰富的资源和行业经验，自主开发了上百条全球范围内成熟的高端境外游奢华旅行产品，并在2017年，被胡润百富评为“Top12中国大陆出境游奢华旅行社”之一。科技的进步为传统的线下销售模式带来了新的契机，如果说在线下店铺的客户体验是一次如好友间制定旅行计划的深入交谈， 那么线上体验则仿佛是面对世界的版图，一次又一次的尽情畅想，然后通过手机，轻轻松松为自己选择一个目的地，开启一场自由而温馨的旅程。""",上海谛珞轲旅游咨询有限公司,中国(上海)自由贸易试验区浦东大道2123号3层,310115000424497,1997-06-13,沈卿,200万人民币,913100001346612346
造风,杭州造风电子商务有限公司,杭州造风电子商务有限公司致力于打造中国第一校园二手交易平台。平台的价值在于帮助大家以更低廉的价格购置更为实惠的二手产品，同时帮助大家更好的处理自己的闲置商品,杭州造风电子商务有限公司,浙江省杭州市拱墅区祥园路33号3楼91号工位,330104000261471,2014-12-24,郭洋,45万元人民币,91330106321926621M,www.uboxs.com
良信电器,上海良信电器股份有限公司,"""上海良信电器股份有限公司是国内低压电器行业中、高端市场的领先公司之一,专注于中、高端市场产品研发、生产和销售.公司主要产品如下:终端电器产品主要包括小型断路器、小型直流断路器、剩余电流动作断路器、隔离开关、模数化插座、模数化终端、组合配电箱.配电电器产品主要包括塑料外壳式断路器、万能式框架断路器、自动转换开关电器.控制电器产品主要包括交流接触器、电子式过载继电器、切换电容器接触器、星-三角起动器、接触器式继电器、设备用断路器。""",上海良信电器股份有限公司,上海市浦东新区申江南路2000号,310000000067979,1999-01-07,任思龙,78525.072万元人民币,91310000631324319E
科勒卫浴,中山科勒卫浴有限公司,中山科勒卫浴有限公司是一家卫浴产品生产商。科勒公司成立于1873年，总部坐落于威斯康星州，是美国最古老、最大的家族企业之一。科勒公司在厨卫产品、发动机和发电系统、家具、家庭装饰、酒店服务产业以及一流高尔夫俱乐部等领域均处于全球领先地位。,中山科勒卫浴有限公司,广东省中山市中山火炬开发区出口加工区兴业路13-1号,442000400015067,1999-01-11,Herbert V Kohler Jr,150万美元,9144200070807331XG,www.kohler.com.cn
精典汽车,四川精典汽车服务连锁股份有限公司,精典汽车是一家汽车后市场服务提供商，致力于打造线上、社区、异业等服务，形成立体式汽车产业结构，涵盖了售前、售中、售后立体产业链。同时面向车主提供门店查询、上门保养、到店保养等服务预约功能。,四川精典汽车服务连锁股份有限公司,成都市武侯区丽都路8号1层,510000000055456,2003-06-25,左静,3337.5万元人民币,91510000749730486K,www.jingdianauto.com
ecMAX极易,苏州易卖东西信息技术有限公司,"""ecMAX极易是一家具有国际视野和全球服务能力的电商综合运营服务商与数字零售解决方案供应商，致力于以整合资源和专业技术提升Global品牌在中国数字零售渠道的运营效率，并协助全球极具发展潜力的零售品牌成功布局中国市场。  ecMAX的历史可追溯至2006年，作为京东的早期合作伙伴ecMAX参与了佳能等品牌的线上零售业务。经过10余年的发展，目前已经成长成为基于京东平台和腾讯生态的中国品牌电商服务领导企业。 ecMAX的创始团队来自新浪、联想、英扬传奇等,面向品牌合作伙伴，提供涵盖数据咨询、IT系统整合、旗舰店运营、客户服务与用户管理以及精准数字营销在内的一站式整合服务，完善和重塑品牌方的供应链与整合营销体系，使之适应面向消费者而非渠道的行业趋势，从而更好的服务终端客户。""",苏州易卖东西信息技术有限公司,苏州工业园区仁爱路99号D205-208,320594000477140,2015-10-21,王珊,666.6667万元人民币,91320594MA1MA2340F,www.ecmax.cn
完美月子会所,西安悦满家政服务有限公司,完美月子会所是一家月子中心，致力于为消费者提供从产前服务到月子护理及产后恢复的一站式化护理服务，同时提供月嫂、月子餐以及专业医师进行心理咨询和产后恢复指导服务。,西安悦满家政服务有限公司,西安市未央区太华北路西安大明宫万达广场第25幢1单元10层11005号房,610133100082655,2016-04-20,张博,150万元人民币,91610133MA6TXWK418,www.xaymjz.com
蓝剑科技,上海蓝剑科技发展有限公司,上海蓝剑科技发展有限公司是国家军民融合模式创新的重要平台，专业从事先进光电成像、无人低空多频段监测系统、军地互联信息系统及工业智能监控等技术产品的研发、生产和销售，提供信息系统集成和解决方案。,上海蓝剑科技发展有限公司,上海市嘉定区叶城路1411号5幢,310114002485712,2013-01-07,缪欢,3100万元人民币,91310114059399458F
海青智盈,深圳海青智盈科技有限公司,深圳海青智盈科技是一家人工智能处理器芯片公司。海青智盈推出第一代AI芯片产品Lightspeeur。该芯片可同时支持图像与视频、语音与自然语言处理，主打低功耗、低存储和高并行、高效率，可用于AI服务器、自动驾驶、智慧安防和复杂条件下的工业应用等。,深圳海青智盈科技有限公司,,440300280028288,2017-06-21,Qi Dong,300万美元,91440300MA5EKWG15D
卡司星球,卡司星球（北京）娱乐文化有限公司,卡司星球（北京）娱乐文化有限公司是由80后著名音乐唱作人刘佳于2016年创立，现公司新偶像艺人经纪服务、粉丝经济生态、新媒体营销和企业策划为一体的娱乐文化公司。致力于打造“中国式新偶像”并打造出真正属于华语音乐的偶像组合，为华语乐坛的新时代开辟新的天地，推动华流发展，打造华流新偶像。,卡司星球（北京）娱乐文化有限公司,北京市朝阳区西大望路甲20号院11号楼3层3单元301内06,110105021786265,2016-08-05,刘佳,137.58万元人民币,91110105MA007E556E,www.castplanet.cn
