名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
头等舱互联,头等舱互联科技（深圳）有限公司,头等舱互联是一个共享按摩椅提供商，在商场、影院、写字楼、KTV、健身房、餐厅、酒店、游乐场、机场车站等商业场所投放无人值守的共享按摩椅，用户在等候或休闲的时侯，可通过扫码付费体验按摩。各类型硬件设备匹配不同场景，配合软件系统及物联网SAAS，实现多种场景高效产能。,头等舱互联科技（深圳）有限公司,深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）,440301116691689,2016-06-30,张鑫,824.46263万元人民币,91440300MA5DFMFX5G,www.tdchl.com
苏伯,山东苏伯食品有限责任公司,苏伯是一个真空冷冻干燥速食汤食品行业的品牌。出口产品有脱水蔬菜、汤料及其制品、速冻方便食品，今年出口日本脱水甜玉米150吨，金额约350万美元。内销产品有“苏伯”系列产品。,山东苏伯食品有限责任公司,山东省潍坊市经济开发区民主街13099号,370700200027547,2014-12-23,石承志,5000万元人民币,913707003261306228
毕马汇,北京鼎泰仕典科技有限公司,NBimer是互联网+建筑设计的平台，致力于为建筑师、设计师、建设项目业主和地产营销策划人员提供专业服务，服务包括项目设计的接发包，知识问答社区，专业知识见解，灵感图片和优质的设计素材。,北京鼎泰仕典科技有限公司,北京市丰台区科学城航丰路8号1幢288房间（园区）,110106015177683,2012-08-15,吴峥,100万元人民币,91110106051373106N,www.nbimer.com
红河灯盏花,红河灯盏花生物技术有限公司,红河灯盏花是一家灯盏花系列药品研发商，集研究、开发、原料种植、生产和销售于一体，产品基本用于心脑血管系统疾病领域，其中灯盏细辛注射液、灯盏生脉胶囊、灯盏花滴丸、灯盏细辛软胶囊四个品种拥有自主知识产权。,红河灯盏花生物技术有限公司,,532526100012739,2013-05-30,詹宇亮,600万人民币,915325260698152916,www.biovalley.cn
好巴兔,吉林省美讯网络科技有限公司,好巴兔是全新C2B模式的本地化垂直家装一站式推荐平台，是第一家全面实现业主，装修施工队，商家真实互动、共享多赢的平台。是一个基本迎合绝大多数业主需求，并能真正帮业主轻松装修的好参谋，一个装修施工队和商家事业成长的伙伴和最有效的营销工具。作为一个全新的家装电商模式，好巴兔让业主、专业施工队和商家进行了更高效，更绿色，更和谐的交流方式，实现节约、共享、互助、多赢的装修C2B平台。,吉林省美讯网络科技有限公司,长春市高新区显达路以北孵化楼三楼310B房间,220103000096309,2015-04-27,于新亮,100万元人民币,91220101333834134M,www.haobatu.com
新联股份,浙江新联外包服务股份有限公司,新联股份是一家生产外包和上门加工提供商，包括外包服务岗位外包类服务和流程外包类服务两种，以承接服务外包的方式从事电子产品、机械设备及配件、橡胶制品等生产线外包及技术性业务流程外包。,浙江新联外包服务股份有限公司,浙江省杭州市淳安县千岛湖镇新安南路16号3楼301、302、309、310、311、312室,330127000043467,2013-09-09,余利富,1000万元人民币,913301270773251371
刘巧儿,兰州华巧商贸有限责任公司,兰州华巧商贸有限责任公司是“刘巧儿”品牌全国运营商，公司以 “让绿色食品走进千家万户，人人拥有健人生”为使命。立足“刘巧儿”故乡积淀数千年的荞麦”养生文化，专注于养生“荞麦”产品的研发、生产和推广，打造上下游一体化的品牌运营体系。当前，公司推出运营的产品有“刘巧儿”牌苦荞营养面系列产品。,兰州华巧商贸有限责任公司,,620100200085884,2012-07-18,李真鵾,50万元人民币,916201005995253125,www.liuqiaoer.net
乐度,广州乐度网络科技有限公司,乐度是一家音乐与乐器行业的新锐媒体，实时推送音乐及乐器行业热门的资讯，同时立足网络传媒，辅以平面媒体及线下活动，覆盖整个行业。,广州乐度网络科技有限公司,广州市越秀区东风东路703号大院29号202房,440104000425907,2014-04-15,陈丽丽,100万元人民币,91440104304548104G,www.musicdu.com
上海艾塔传媒,上海传翔文化传媒有限公司,上海传翔网络子公司经纪公司艾塔传媒是网络艺人培训工厂，我们帮助艺人找到合适自己的平台，为艺人打造更多机会。我们有专业的PGC制作团队，指导直接提升直播内容以及推广，团队具备传统艺人经纪人公司和视频直播平台经验，加入我们，让你在找到自我！,上海传翔文化传媒有限公司,上海市青浦区工业园区郏一工业区7号3幢1层W区128室,310118002870859,2013-07-10,沈瑜,444.44万元人民币,91310118076454412K
慢厨,慢厨烘焙（苏州）有限公司,餐饮服务提供商。,慢厨烘焙（苏州）有限公司,苏州工业园区苏州中心广场H区68幢422单元,,2018-06-05,马和芹,100万元人民币,91320594MA1WN1PW77
装哪儿,浙江想装网络科技有限公司,装哪儿是一个O2O家居售后服务交易平台。致力于互联网服务创新与颠覆传统家居类售后服务模式，公司研发了独立的ios、android手机客户端，为客户提供地板类、家具类、灯具类、卫浴类、墙纸类、地毯类、晾衣架类、油漆类、家电类等的配送、安装、维修在线下单、师傅们竞价招标的新型家居售后安装服务模式，服务范围覆盖全国673个城市、2855个区县及19653个乡镇，全国无盲点。,浙江想装网络科技有限公司,浙江省台州市聚海大道4298号6号楼众创空间105-39号(工位号),,2018-01-30,谷一凡,1000万元人民币,91331001MA2ALYGF19,www.zhuangnr.com
新威环境,四川新威环境服务股份有限公司,新威环境是一家环境清洁及养护服务提供商，该公司主要提供绿植养护、地毯清洗、石材养护、化粪池清掏、外墙清洗、水箱清洗等方面的服务，致力于提供优质的环境清洁及养护服务，满足用户需求。,四川新威环境服务股份有限公司,,510104000016759,2000-03-03,任冬平,1321万元人民币,91510104720340687J,www.xw8888.com
贝贝熊爱看书,成都明仁科技有限公司,“贝贝熊儿童有声故事”，是一款送给孩子们的插画非常精美的儿童有声图书，涵盖包括经典童话、古典名著、百科知识、幼儿启蒙等不同的图书分类，满足不同年龄段宝宝的阅读兴趣。贝贝熊希望借助创新的软件技术和硬件设备为孩子们带来崭新的、启发性的学习方式，让孩子在畅游玩中学习，在快乐中成长！贝贝熊的产品凭借优秀的品质和创新的设计，受到了世界各地家长和小朋友的欢迎！ “贝贝熊爱看书”诚邀全世界范围的优秀出版社、图书公司和个人作者进行友好合作，建设一个最优秀的儿童阅读平台。,成都明仁科技有限公司,,510106000065520,2008-10-15,吴梅,50万人民币,,www.ibabybear.com
金圆,厦门金圆投资集团有限公司,厦门金圆投资集团有限公司（简称“金圆集团”）成立于2011年7月28日，是厦门市属国有金融控股集团。业务范围涉及金控平台。正逐步构建涵盖证券、保险、信托、基金、担保、创投、融资租赁、资产管理、消费金融、小贷在内的全牌照、多功能、一揽子综合金融服务的区域性金融控股集团。、片区开发。负责厦门两岸金融中心核心启动区建设招商运营，促成逾400个项目成功落户片区；住房租赁业务，发挥国企在稳定租赁市场、增加住房供给等方面的引领和带动作用。聚焦新兴产业投资。作为市政府出资代表，金圆集团先后投资入股天马、华强、三安、联芯等重大产业项目，助力打造千亿产业集群，推进产业转型升级。,厦门金圆投资集团有限公司,厦门市思明区展鸿路82号厦门国际金融中心46层4610-4620单元,350200100017957,2011-07-13,檀庄龙,1811082.344734万元人民币,9135020057503085XG,www.xmjyjt.com
纷极阅读,北京纷极科技有限公司,纷极阅读专注于国内最前沿的人工智能教育研究，利用最新的AI技术投入文本理解相关的教育领域，技术应用范围包括分级阅读标准与产品的打造、文章理解与机器改写、写作评价与指导系统等。推动中文语言难度评判系统和评判标准的建立，以此填补汉语言难易程度无法量化的空白。,北京纷极科技有限公司,北京市海淀区丰贤中路7号4号楼五层5555号,,2018-02-23,王越,127.1012万元人民币,91110108MA01AFFC7X,www.fjreading.com
岂微网络,福州岂微网络科技有限公司,岂微网络是一家VR/AR+行业应用解决方案提供商，致力于从事内容制作与分发、技术研发与集成等VR/AR全产业链应用，应用自主研发技术定制、集成和分发VR/AR内容，运用云计算和大数据技术解析用户数据，为政府、教育、医疗和娱乐等多行业打造VR/AR行业应用解决方案。,福州岂微网络科技有限公司,福建省福州市鼓楼区工业路523号福州大学创业楼A-1005,350102100330605,2014-08-13,陈约翰,100万元人民币,913501023107312553,www.hicivitas.com
远竹健身,郴州远竹休闲健身服务有限公司,远竹健身内设大型室内停车场、恒温游泳池、阳光操房、独立瑜伽房、动感单车房、私教贵宾室、360器械练习专用室、美容养生馆、运动休闲水吧、乒乓球、斯诺克、桌球、会员储物柜，冷热水沐浴间，附设桑拿浴、蒸气浴、各种培训教室，如：钢琴房、美术室、音乐室、舞蹈教室、手工室等。拥有国际标准专业健身区域、美国必确高级健身器械。,郴州远竹休闲健身服务有限公司,,431000000095813,2015-06-23,刘可,200万元人民币,9143100034470276XJ
有得卖,上海晨骏网络科技有限公司,有的卖是一个全品类数码、家电在线评估回收平台，为客户在线即时评估出器材的价格，通过专业工程师上门和快递寄运回收这两种方式，足不出户体验到O2O模式的高效和便捷。,上海晨骏网络科技有限公司,,310105000463851,2014-09-05,王伟涛,479.5799万元人民币,91310105312339281G,www.youdemai.com
诺玛液压,上海诺玛液压系统有限公司,上海诺玛液压系统有限公司是专注于电液伺服比例阀及电液伺服比例液压系统集成的设计、研发、生产、销售及服务的高新技术企业，以电液伺服阀、比例阀、负载敏感比例多路阀、大流量比例插装阀等四大类系列为主导产品，同时设计制造液压系统，并承接各类国内外高端阀类维修服务。,上海诺玛液压系统有限公司,上海市闵行区金都路3229号,310112000514491,2005-05-09,曹勇,5349.793万元人民币,9131011277477224X4,www.radk-tech.com
融融科技,广州融融科技有限公司,广州融融科技有限公司是一家智能物联产品开发商，致力于打造万物智联世界的科技公司，以计算机语言，赋予物体以灵动，以人为核心，构造人与物、物与物间的信息传递与沟通。 物联网是新一代信息技术的重要组成部分，也是“信息化”时代的重要发展阶段，而人工智能更是未来社会发展的风向标。 我们在无线通信、位置服务、智能控制与管理领域均有成功的应用案例，专业的服务能力以及优秀的服务意识，为融融科技赢得合作伙伴的认可和业界的高度关注。,广州融融科技有限公司,广州市黄埔区南翔二路72号2栋322房(仅限办公),,2018-11-22,梁思林,500万元人民币,91440101MA5CJUPE6M,rongiot.com
家政001,东方智立科技（武汉）有限公司,家政001是一个家政O2O服务平台，目前主打武汉市场，提供“家庭保洁、家居保养、新居开荒、甲醛清除、管道疏通”等上门服务。东方智立科技（武汉）有限公司旗下产品。,东方智立科技（武汉）有限公司,武汉市江汉区江汉四路19号科技王广场1层119室,420103000229004,2013-08-22,俞晟,50万元人民币,91420103074488686D,www.jiaz001.com
超维科技,长春超维科技产业有限责任公司,超维科技是一家汽车配件及相关设备生产制造商，集汽车配件生产设备的设计研发、生产制造与销售为一体，并为用户提供汽车碰撞安全测试以及汽车零部件性能测试等服务。,长春超维科技产业有限责任公司,高新区顺达路688号,220107000006493,1998-04-27,高克非,5050万元人民币,91220101702521177Y,www.chaoweigroup.com
感知i家,武汉博虎科技有限公司,感知i家是一个研发中老年市场的智能家居设备的公司，产品包含感知家居三件套硬件设备、配套的App及云端服务，通过传感器收集和学习住户生活行为信息，自主研发的人工智能算法分析和决策，达到98%的判断准确率。,武汉博虎科技有限公司,武汉市东湖新技术开发区高新大道999号未来科技城海外人才大楼A座6层,420100000512184,2015-06-23,范小虎,127.06万元人民币,91420100333566408W,www.8hutech.com
晶弘电器,合肥晶弘电器有限公司,晶弘电器专注于冷鲜存储科技的创新、商用冷链设备的开发以及家用冰箱、酒柜等产品的制造，是专业制冷产品研发制造企业。,合肥晶弘电器有限公司,,340107000022121,2006-08-16,胡文丰,20000万元人民币,91340100791879209Q
上海逐腾信息,上海逐腾信息技术有限公司,上海逐腾信息是一个信息安全服务平台，隶属于上海逐腾信息技术有限公司，该公司是一家从事网络自动化、大数据安全的纯技术型公司，在逆向、自动化领域有突出贡献。,上海逐腾信息技术有限公司,上海市奉贤区光明A3工业园区顺福路415号1幢935室,310120003100800,2016-02-15,李骁,100万元人民币,91310120MA1HKH1R78,www.jomton.com
赢在影视,杭州赢在影视传媒有限公司,杭州赢在影视传媒有限公司致力于影视制作、项目策划、软件开发等。,杭州赢在影视传媒有限公司,杭州市江干区艮山西路78号（东门大厦）9B座,330104000230413,2014-04-16,王时超,100万元人民币,913301040980633160,www.yzyscm.com
杭州网创,杭州壹网壹创科技股份有限公司,杭州壹网壹创科技股份有限公司是一家专注于快速消费品垂直领域的电子商务综合类服务运营商，拥有员工600余人，致力于成为中国服务能力最强的超级服务运营商。目前已于宝洁集团、强生（中国）、百雀羚集团、统一集团、美国伊丽莎白雅顿公司、日本资生堂旗下欧珀莱公司、养生堂集团等世界五百强、国内知名企业合作并开展了长期、深入的电子商务合作。,杭州壹网壹创科技股份有限公司,浙江省杭州市经济技术开发区白杨街道科技园路2号2幢17层01-14单元,330198000047220,2012-04-06,林振宇,6000万元人民币,91330101593066901M,www.topwinchance.com
勃隆斯,广州勃隆斯商贸有限公司,勃隆斯是一家食品贸易商。,广州勃隆斯商贸有限公司,广州市荔湾区百花路77号首层,440101000226647,2013-03-05,钟炼军,200万元人民币,914401010633226486
风神物流,风神物流有限公司,风神物流业务范围涵盖采购物流、生产物流、销售物流、流通加工、包装器具、物流技术、水平事业等汽车物流领域。风神物流的仓储面积100万平方米，物流运输设备1000余台套，员工4000余人。风神物流的业务覆盖汽车供应链各个环节，为东风日产、神龙汽车、东风乘用车、郑州日产、东风裕隆、东风雷诺等1000余家国内外客户提供一体化的专业物流服务。,风神物流有限公司,,440101400024256,2002-09-03,钟志勇,6000万元人民币,914401017418932211
来三斤,来三斤（厦门）网络科技有限公司,来三斤，是一个连接农村与城市的农特产众包众创平台，也是一家农特产限时特卖商城， 隶属于厦门葫芦娃网络科技有限公司（股权代码：681613）。,来三斤（厦门）网络科技有限公司,厦门市软件园二期望海路16号201室C,350203200700818,2016-10-13,陈选灿,1069.52万元人民币,91350203MA2XPJELXE,www.laisanjin.com
中恒博瑞,北京中恒博瑞数字电力科技有限公司,中恒博瑞是一家电力信息化解决方案供应商。公司致力于电力信息化建设，集电力软件开发、实施、服务、咨询于一体。公司的业务范围涵盖了继电保护定值计算、电力生产精益管理、电网规划设计、电力物联网监控等四大专业方向，提供完整的信息化解决方案以及IT技术支持服务、电力专业咨询服务。,北京中恒博瑞数字电力科技有限公司,北京市海淀区上地三街9号金隅嘉华大厦D座612,110108005607779,2003-04-02,周庆捷,10000万元人民币,9111010874881571XK,www.joinbright.com
Macaw,深圳市脉歌声学科技有限公司,深圳市脉歌声学科技有限公司于2014年在深圳创立，总部位于中国深圳，是一家专业从事Hi-Fi（高保真）耳机与耳机驱动单元的开发、研制及制造销售并提供相关的解决方案的高新技术企业。,深圳市脉歌声学科技有限公司,深圳市宝安区松岗街道华美路华美大厦2楼203号,440301108819722,2014-02-18,李江,50万元人民币,914403000884582939,www.macaw.cn
华帝,广州市华帝集成家居有限公司,华帝是一家现代厨房电器和家居建材研发生产商，主要负责集团华帝厨卫类产品的品牌授权生产以及全网营销。,广州市华帝集成家居有限公司,,440105000286007,2012-09-06,彭杰夫,1000万元人民币,91440105052592271R,www.pogor.com
优客立家,成都优客立家建筑装饰设计有限公司,优客立家产品定位：德系、智能、欧洲标准，优客立家致力于撬动传统装修行业暴利环节，提供高配低价可以晒太阳的家装产品。去掉一级代理商和分销商的利润，厂家直供，平价直接到客户手中，重塑泛家家装行业新商业文明。优客立家致力于构建家装完整消费新生态，买全球卖全国，为客户甄选全球质优价美的家居产品。,成都优客立家建筑装饰设计有限公司,成都市武侯区玉林北街1号1栋1单元22层2201号,510107000578315,2012-09-11,王维强,500万元人民币,915101070525488288,www.uk799.com
Haloha文创区块链,菲亚瑞品牌设计（北京）有限公司,Haloha是文创生态链变现平台，针对全球创意群体一个开放的发布内容(图片、视频、人物专访)、投资艺术品和交易生态圈通过区块链技术，运用Token（哈币）机制来实现优质内容的生产、推荐、投资和消费。,菲亚瑞品牌设计（北京）有限公司,北京市朝阳区朝阳路71号12层1508,110105012349009,2009-10-23,周绪绪,373.67万元人民币,91110105696339490P,api.halo-ha.com
欧亨,长沙市望城区欧亨厨卫设备有限公司,沙市望城区欧亨厨卫设备有限公司成立于2003年，专业制造食用级无指纹不锈钢橱柜。,长沙市望城区欧亨厨卫设备有限公司,长沙市望城区高塘岭镇广源建材内,430122000030439,2011-04-20,王林,50万元人民币,914301225722386712
旺财谷,南京易投贷金融信息服务有限公司,旺财谷是一家专业的应收账款融资与理财平台，以信息撮合为核心，一端对接有投资理财需求的各类理财者，提供安全、便捷、收益可观的理财产品；一端对接有融资需求的中小微企业，提供专业、便捷、高效的融资渠道，南京易投贷金融信息服务有限公司旗下网站。,南京易投贷金融信息服务有限公司,南京市秦淮区中山南路230号4118室,320100000168393,2014-03-05,雷洲,1000万元人民币,91320100085921318D,www.wangcaigu.com
云谷科技,杭州云谷科技股份有限公司,云谷科技是一家专注于集中供热节能业务的高科技公司，凭借专业的精英团队，为用户提供智能热网整体解决方案。基于先进的智能分布式平衡技术——云平衡技术，云谷科技为用户提供分户计量平衡系统、换热站平衡控制系统、优化管理系统，为热力公司提供一站式系统运维服务。2010年，云谷科技成功运行换热站平衡控制系统，实现换热站远程监控和全自动运行，有效节约能源，降低运行成本。,杭州云谷科技股份有限公司,,330108000070602,2011-03-18,丁云,1800万元人民币,913301005687966899,www.engrid.cn
壹物壹码,广州壹物壹码物联网信息技术有限公司,广州壹物壹码物联网信息技术有限公司，是一个致力于物联网应用领域的信息管理系统咨询、开发与应用推广公司，业务涵盖软件平台产品、行业解决方案、软硬件系统集成及移动互联应用等。壹物壹码旗下POC系列产品，可以帮助企业精准、规范的管控产品源头及质量责任源头，其拥有的明暗码产品标识技术能为企业产品防伪、经销商窜货管控带来改善效果；同时，基于壹物壹码技术的二维码智能营销移动互联应用，可用于快销品二维码智能营销、高端产品售后服务体系建设方面。,广州壹物壹码物联网信息技术有限公司,广州市天河区白沙水路119号二楼梯间之一,440106000807897,2013-07-29,陈子豪,1111.111万元人民币,91440106074618778T,www.onecode.cc
康弘新材料,西安康弘新材料科技有限公司,专注于研发、生产与销售以压电陶瓷技术为核心的压电应用产品，包括: 压电陶瓷变压器 压电高压电源模组及相关应用 压电空气净化机 移动通讯用压电驱动器 压电换能器 汽车发动机用压电驱动器（研发中） 西安康弘新材料科技有限公司是世界上三大压电陶瓷生产商之一，是中国唯一拥有高端压电产品核心生产技术的供应商。,西安康弘新材料科技有限公司,西安市高新区高新六路40号康鸿产业园A座三层,610131100010429,2005-04-25,陈耀强,6900万元人民币,91610131774117667K,www.konghong.com
BotVS,北京天恒金诚科技有限公司,"""BotVS是一家传统期货与数字货币比对量化交易平台。提供精准的回测功能、高速实盘交易接口、易用的API文档、由易入难的策略库，便于您快速实现、使用自己的量化交易策略。在性能和安全上有严苛的要求, 在线式平台集成了策略开发、测试、优化、模拟、实盘交易的完整流程。支持高频交易策略、各种套利策略，以及支持多数据、多品种、多周期混合策略, 支持国内商品期货与外盘商品期货, 也支持超过25家的数字货币交易平台。""",北京天恒金诚科技有限公司,北京市昌平区沙河镇松兰堡村西B座205,110228019544061,2015-07-21,陈振国,100万元人民币,911102283513198224,www.quantinfo.com
慧牛科技,郑州慧牛网络科技有限公司,郑州慧牛网络科技有限公司是专业提供移动通信工程服务及系统网络优化的高新技术企业。公司致力于快速发展移动通信网络建设、网络维护、网络优化，提供可靠、稳定、专业的通信工程实施服务。慧牛科技业务致力于开拓移动通信领域产品创新服务，已与中国电信、中国联通、中国移动、大唐移动、广电网络、XL、INDOSAT、ATT等众多通信领域著名运营商、专业设备供应商、国内多家知名工程建设公司、互联网公司达成长期战略合作伙伴，提高了公司的行业竞争力和信誉度。公司专注于2/3/4G移动无线通信解决方案，在驻地网建设、FTTH网络建设,郑州慧牛网络科技有限公司,郑州市管城区东明路东、郑汴路北绿都广场办公楼2单元8层802号,410104000215377,2016-08-15,郑鹏伟,500万元人民币,91410104MA3XCNHT6U,www.smartnew.com.cn
启辰科技,广州启辰电子科技有限公司,广州启辰电子科技有限公司（简称“启辰科技”），是中国最优秀的考试装备提供商。公司产品和业务涉及高考、中考、自学考试等重要的国家教育考试，以及四六级、各类资格考试等众所周知的社会化考试。产品涵盖考试专用设备、电子试卷分发系统、标准化考场设备检查系统等多个完整的软、硬件解决方案。主要客户为教育部考试中心和多个省级教育考试院。,广州启辰电子科技有限公司,广州高新技术产业开发区科学大道118-120号1618房,440108000072262,2013-05-27,吕惠子,1111.12万元人民币,91440116070154478M,www.mooc365.com
悦驾,上海悦点电子商务有限公司,悦代驾是悦驾旗下代驾和专车服务子品牌。?悦代驾是国内第一个整合了代驾和专车服务的汽车驾乘服务平台，也是国内第一个客户和司机同端APP使用的代驾服务平台。,上海悦点电子商务有限公司,上海市浦东新区周浦康新公路3399弄25号421室,310115002342960,2014-06-10,王三宁,200万元人民币,9131011530139332X1,www.joydri.com
奇讯医疗,北京奇讯医疗科技有限公司,奇讯医疗是一家医学影像云服务提供商，旗下拥有区域医学影像医联体平台、医学影像医生工作室、医学影像质控平台、电子胶片解决方案等产品，为用户提供互联网医疗、分级诊疗、医联体建设等服务；并共享医院影像中心的设备和医生资源为下级医疗机构提供检查和诊断服务。,北京奇讯医疗科技有限公司,北京市朝阳区北苑路40号10号楼二层301-306,110105019950733,2015-09-29,刘红帅,2000万元人民币,91110105MA0012GY8P,www.wondermedical.com
鸿合科技,鸿合科技股份有限公司,鸿合科技致力于多媒体显示及交互应用领域与交互式多媒体设备领域，一直专注于多媒体视讯（AV）行业，包括产品推广普及、系统集成与技术研发，现已发展成为以贸、工、技三足鼎立为基础架构，深度布局全球市场。,鸿合科技股份有限公司,北京市海淀区上地三街9号C座C1104室,110108012905223,2010-05-28,王京,10292.3977万元人民币,91110108556883208U,yun.honghe-tech.com
韩后Hanhoo,韩后化妆品股份有限公司,韩后Hanhoo是一家国产化妆品品牌，旗下有韩后（大众护肤）、达人dawin（科技感品牌）、hancos（进口品）、面膜控（面膜子品牌）等品牌，产品涵盖卸妆清洁、爽肤水、眼霜、精华、乳液、面霜等品类。,韩后化妆品股份有限公司,广州市白云区云城西路888号1708房（仅限办公用途）,440104000058789,2008-01-16,王国安,6530.6123万元人民币,91440111671801095F,hanhoohzp.tmall.com
车发发,深圳车发发科技有限公司,车发发是一个直营连锁养车平台，以“强大线上平台+线下连锁运营系统”构建闭环的产业互联网模式，提升行业效率，优化资源配置，为中高端汽车品牌提供美容、保养、钣喷、维修、保险、车务办理等一站式汽车服务。,深圳车发发科技有限公司,深圳市宝安区新安街道72区留仙三路甲岸工业大厦B栋一楼西,440301111063421,2014-08-11,王海,366.2399万元人民币,914403003119387928,www.chefafa.com
南京中控,南京中控科技实业有限公司,南京中控科技实业有限公司致力于指纹、人脸等高科技技术应用。专注于一卡通系统和人力资源管理信息化。主要提供一卡通系统，HR人力资源管理软件及解决方案，多种考勤、门禁、消费、巡更等相关硬件，还专业提供安装、调试、维护、培训等技术支持服务。,南京中控科技实业有限公司,南京市栖霞区合班村5号9幢202室,320113000016276,2003-01-23,王雷,50万元人民币,913201137453742502,www.njzkkj.com
和谐网络,西安和谐网络科技有限责任公司,和谐网络是一家专业的系统开发、网站建设信息化一站式服务提供商，业务涉及的有系统开发、网站建设、政府院校站群建设、手机网站、以及微信二次开发、ERP信息化系统开发、投票系统开发等。,西安和谐网络科技有限责任公司,西安经济技术开发区明光路166号西安工业设计产业园7号楼0108室,610100100221832,2009-09-17,王来,50万元人民币,916101326938151995,www.hxw6.com
点e桌,北京新弘宝科技有限公司,点e桌，是一个基于餐厅场景的omo餐饮服务服务平台；将智能硬件嵌入餐厅场景，实现餐饮场景内的线上线下流量双向互通； 用户角度：智慧化点餐：便捷服务：在智能硬件上融入共享充电；商务交流等增值服务，让用户可以在餐厅体验更多的便捷服务； 商户角度：在不改变餐厅原有的运营流程的基础上：解餐厅人力成本压力，降低餐厅对人的依赖；将内容，社交，商务，娱乐等因素引入餐厅场景，提升餐厅闲时的娱乐性，充实餐厅的内容。,北京新弘宝科技有限公司,北京市密云区大城子镇政府东侧海惠诚综合楼101室-1534(大城子镇集中办公区),110228021687585,2016-07-21,李永发,500万元人民币,91110228MA0073N34N,www.tableip.com
安发网络科技,广州市安发网络科技有限公司,广州市安发网络科技有限公司是一家全国性物流供应链一站式综合交易服务网络平台，致力于运用现代互联网、移动应用技术，为全国各大小物流公司、货代、货主与司机提供优质的线上与线下物流全程信息服务，致力于成为提供物流保理、保险、融资租赁等增值物流金融服务的第四方物流企业集团。,广州市安发网络科技有限公司,广州市天河区天河路242号1804、1805房（仅限办公用途）,440111000906217,2015-11-24,廖彬,2000万元人民币,91440111MA59AW5J3B,afwl.cpwlx.com
未明学院,南京未明锦途教育科技有限公司,未明学院专注于通过项目制教学来教授学员数据分析&数据挖掘技能。未明学院为每一组学员设计紧跟企业界热点的数据处理项目， 通过项目制学习（PBL）的方式，让学员在掌握数据处理技能的同时， 收获一个高含金量的项目经历。,南京未明锦途教育科技有限公司,南京市秦淮区科巷1号2229室,,2018-09-28,刘双妹,100万元人民币,91320104MA1X8X651W,enaca.cn
阳光信通,安徽阳光信通电子科技有限公司,安徽阳光信通电子科技有限公司成立于2012年6月，是由知名投资机构投资设立的高科技公司，致力于金融服务外包产业。目前与国内主要金融机构确立合作关系，为银行和保险等金融机构提供风险控制、业务流程管理、数据管理等多项外包业务。公司立足于合肥放眼全国和全球。,安徽阳光信通电子科技有限公司,安徽省合肥市蜀山区新产业园湖光东路1089号,340100000665010,2012-06-19,陈林胜,10000万元人民币,91340100598668645P,ygxt.5858.com
琢本网络,上海琢本网络科技有限公司,琢本网络是一家行业化企业电子商务管理软件和O2O解决方案服务商，业务包括企业互联网战略咨询培训，ERP软件和解决方案服务。,上海琢本网络科技有限公司,上海市闵行区元江路5500号第1幢E4653室,310112001579519,2015-11-19,王海升,500万元人民币,91310112MA1GB1XQ9M,www.joinbe.com
Uniqlick北京网谋信息,北京网谋信息技术有限公司,Uniqlick是一个精准数字营销服务商，为用户提供数字广告、DSP需求方广告等服务，隶属于北京网谋信息技术有限公司。,北京网谋信息技术有限公司,北京市朝阳区霄云路27号6层601A室,110000410144145,2000-01-06,杨恩惠,530万美元,,www.uniqlick.com
润典,南京润典信息科技有限公司,南京润典信息科技有限公司，从2007年开始承接国内餐饮巨头百胜集团的相关项目，历经9年业务知识、项目经验积累和资源整合，逐步实现从项目交付到专业交付，聚焦行业，形成以提供餐饮连锁行业解决方案、为高端客户提供量身定做的个性化服务的综合服务商。目前已经给百胜、海底捞、西贝、味千等国内多家餐饮连锁品牌提供解决方案和系统建设、运维服务。,南京润典信息科技有限公司,,320114000195499,2016-12-01,陶杰,6000万元人民币,91320114MA1N1A395A
喵装科技,杭州喵装网络科技有限公司,杭州喵装网络科技有限公司，是一个联网家装O2O的平台，致力于为8090顾客提供性价比的家装整体解决方案。,杭州喵装网络科技有限公司,浙江省杭州市余杭区五常街道五常大道133号2幢2楼202室,330184000566094,未知,宣璐,115.9555万元人民币,91330110MA28L5719G,www.miaohome.com.cn
傲森尔,秦皇岛市傲森尔装具服装股份有限公司,"""公司原为中国人民解放军第三五二四工厂,1968年在承德山区筹建,1970年1月正式投产,整个工厂占地面积505亩,厂房、学校、医院等一应俱全,是总后直属的三线军工企业,也是全军最大的装具生产基地。为了适应新形势的发展需要,工厂于1992年从承德山区迁入秦皇岛市区。为响应中央军委提出的“后勤保障社会化”的号召,原三五二四工厂职工于2002年8月组建了秦皇岛市傲森尔装具服装有限公司,对原来的三五二四工厂进行了成功的改制,以“少数人控大股,多数人控小股”进行统筹规划。现公司继承了优良的管理体系,良好的生产环境和雄""",秦皇岛市傲森尔装具服装股份有限公司,秦皇岛市海港区北部工业区北二环439支5号,130300000008229,2002-08-07,于海泉,5016万元人民币,91130300741519459H,www.qhd3524.com
Taproot,广州元基生物科技有限公司,Taproot是一家集生物基因美容、保健品的研究、开发、生产及销售一体化的高科技企业。致力运用世界顶级生物基因科研成果，以生命科学和尖端医学的精华科技——生物基因工程科研与化妆品的有机结合，锻造出国际高品质美容产品。,广州元基生物科技有限公司,,440106000237374,2007-02-06,林建明,500万元人民币,91440116797396988L
