名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
闪电蟹,烟台京喜食品科技有限公司,“闪电蟹”专注于即食休闲食品的研发与创新营销。“闪电蟹”系列产品，是由专业产品设计师会同资深研发团队精选原产地新鲜食材，并根据食材的特性，再配以优质香辛料，精心打造的麻辣鲜香、各具特色的休闲食品。目前共有19款产品投放市场。,烟台京喜食品科技有限公司,山东省烟台市芝罘区冰轮路7号,370602200194231,2015-03-30,徐欣,100万,91370602334630109R,www.l-crab.com
车杰约玩,武汉车杰企业咨询服务有限公司,"""车杰约玩是一款由武汉车杰企业咨询服务有限公司所开发的线上游戏娱乐技能交友平台。车杰约玩整合约玩圈内资源,引入时下潮流玩法,打造个全新、有趣、规范的线上游戏约玩、娱乐体验平台,平台涵盖手机APP,PC端,手机网页等多个平台。车杰约玩旨在为互联网爱好者提供个有趣、潮流安全的技能交友平台,提供绝地求生、英雄联盟、王者荣耀和DTA2等游戏陪玩,包含视频互动、语音聊天、线上唱歌,哄睡觉,Morning CALL等多元化的网络生活方式,还有化妆指导,心理咨询等专业线上服务。""",武汉车杰企业咨询服务有限公司,"""武汉东湖新技术开发区华师园北路18号博瀚科技光电子信息产业基地二期2幢A单元7层7号房(入驻武汉众成众享商务秘书服务有限公司,托管号:ZCZX-0063)""",,2018-09-14,杜雨繁,500万,91420100MA4L0QTF1Y,ceje8.com
oplink,珠海保税区光联通讯技术有限公司,oplink是光通信组件、智能模块和子系统的领先供应商。该公司为全球领先和新兴的网络设备制造商提供综合设计和制造解决方案，服务于地铁和长途传输、无线交通运输，数据中心网络和有线电视的多个可寻址基础设施市场。,珠海保税区光联通讯技术有限公司,珠海市保税区联峰路5号,440400400021139,2000-06-06,CHIA-HSIANG LEE,1900万美元,91440400714730961K,www.oplink.com
亿贝卡教育,郑州亿贝卡教育信息咨询有限公司,亿贝卡教育是一家0-12岁教育产品开发服务商。旨在为3-12岁的孩子提供纯英教学的幼儿英语、少儿英语，采用国内顶级多媒体设备及培生BIG系列教材，全程支持教学互动，在全浸入式英语环境中，激发孩子的英语学习兴趣，英语如母语般运用自如。秉承因材施教的教育理论、顺应孩子天性，以快乐为源泉、以语言为媒介，培养国际化思维与视野，打通孩子连接世界的桥梁。,郑州亿贝卡教育信息咨询有限公司,郑州高新技术产业开发区瑞达路39号3-03号铺,,2018-05-11,魏巍,100万元人民币,91410100MA457WH29F,ybckid.com
味游科技,成都味游科技有限公司,在那山的那边海的那边有这样一群人，,成都味游科技有限公司,中国（四川）自由贸易试验区成都高新区吉泰五路88号2栋41层10号,510109000666215,2015-10-29,肖雄,2000万元人民币,91510100MA61RB2F18,www.weiyoums.com
正多科技,吉林正多科技股份有限公司,吉林正多科技股份有限公司主要业务为汽车塑料零部件的研发、生产和销售，主要产品为各种汽车塑料零部件，共分为十大类别75种，主要应用于迈腾、速腾、奔腾、奥迪、华晨中华、宝来、捷达、高尔夫、沃尔沃、福特、长安、宝马等车型。,吉林正多科技股份有限公司,长春九台经济开发区卡伦工业园纬十路009号,220108020003979,2004-09-17,吴刚,4000万元人民币,91220181756199953J
壮龙无人机,辽宁壮龙无人机科技有限公司,辽宁壮龙无人机科技有限公司致力于工业级无人机整机及飞行控制系统的研发与制造，并为客户提供无人机系统行业应用整体解决方案，总部位于辽宁沈阳。壮龙科技所研发的油动直驱多旋翼无人机，具有大载重、长航时、高安全、易操控的特点，产品适用于农林植保、物流运输、航拍航摄、架线巡线、护林防火、遥感测绘、缉毒缉私、国防军事、环保监测等诸多领域。,辽宁壮龙无人机科技有限公司,沈阳市沈北新区沈北路76-43号（A门）,210113000028602,2015-10-16,蔡茂林,1083.3333万元人民币,91210113MA0P419M1M,www.zluav.com
精诚股份,湖北精诚钢结构股份有限公司,"""公司是国家建设部钢结构定点企业,总资产逾2亿元,占地面积75000平方米,地处湖北省黄冈市团风县城南工业园。是湖北省规模较大、设备先进、技术力量雄厚的专业化钢结构生产厂家。专业致力于大跨度工业建筑钢结构、电厂钢结构、桥梁钢结构和民用钢结构及网架的设计、制造和安装及相关配套的大型企业,旗下拥有湖北精远管业有限公司、湖北精远建设工程有限公司、新疆精诚钢结构有限公司。  精诚钢构具备国家钢结构专业承包壹级资质、钢结构制造壹级资质,始终坚持“质量优先、用户至上”的方针,先后被认定为“中国中小企业创新100强”、“钢""",湖北精诚钢结构股份有限公司,团风县城南工业园,421121000004474,2016-11-01,孙秋正,5857万元人民币,914211007932549234,www.hbjcgjg.com
橙旗贷,上海橙旗金融信息服务有限公司,橙旗贷是一个互联网投资理财服务平台，主打P2P借贷服务，以服务小微企业主及高净值精英群体需求的金融产品为市场开拓点，提供资金需求、信息咨询、信用评估、资产配置、理财规划等全方位的金融服务。,上海橙旗金融信息服务有限公司,上海市奉贤区望园路2351弄11号201室,310226000739446,2006-06-29,陈志军,5435万元人民币,91310120789581526T,www.cqdai.com
宏畅生物,广州宏畅生物科技有限公司,宏畅生物是一家生物技术开发服务商。,广州宏畅生物科技有限公司,,440108000047810,2011-09-06,姚军,2000万元人民币,91440116581877889Q
智享科技,北京骑骑智享科技发展有限公司,智享单车是一家共享单车服务提供商，产品可以实现用户在线查找、预约用车、临时锁车和一键还车。并搭载智能车锁与太阳能电力智能系统。同时还在测试静态定位精度更小的定位系统，为实现虚拟站点、虚拟桩、电子围栏等提供技术支撑，来引导用户规范用车、停车。,北京骑骑智享科技发展有限公司,北京市海淀区上地东路1号院1号楼9层902C,110108022569106,2016-12-06,李玉虎,5012.5313万元人民币,91110108MA00A47X70,www.zxbike.cn
助家生活,杭州芸瑾网络科技有限公司,助家生活是一个居家生活服务信息和在线交易的O2O服务平台，包括了整屋清洁及安装服务等服务，后续会增加维修、跑腿等各类服务，隶属于杭州芸瑾网络科技有限公司。,杭州芸瑾网络科技有限公司,杭州市江干区迪凯国际中心2502室.,330104000251662,2014-09-23,汤鹏,1234万元人民币,913301043112937521,www.homepaas.com
门业,江西鼎兴门业科技有限公司,本公司是专业从事门业设计与生产的企业，有良好的市场前景与优越的技术优势！,江西鼎兴门业科技有限公司,江西省上饶市鄱阳县团林乡汪洋村,361128210019172,2016-03-10,吴义发,300万元人民币,91361128MA35GPYQ1F,www.jxdxmy.com
领动运动康复,山东省领动运动康复技术有限公司,山东省领动运动康复技术有限公司是一家致力于健康领域、医疗领域、体育领域发展，集高端医疗设备研发、生产、培训、康复中心建设为一体的科技型公司，公司主营项目为康复医疗器械及运动医学产品，是运动康复系统解决方案供应商。,山东省领动运动康复技术有限公司,山东省青岛市崂山区科苑纬一路1号A座1704 室,370212230137192,2016-02-19,张恭谦,500万元人民币,91370212MA3C6HXF5W,ldrehab.com
盛域医疗,浙江盛域医疗技术有限公司,浙江盛域医疗技术有限公司是一家凝血检测系统和诊断试剂研发商，同时也是大型医疗设备的销售，与菲利普、美国血液技术公司等多家知名企业形成战略合作伙伴关系。盛域医疗在浙江省具有强大的销售网络，是一家具有自主研发能力的高新技术企业。,浙江盛域医疗技术有限公司,浙江省杭州市滨江区六和路368号一幢(北)四楼A4010室,330108000033318,2009-03-30,杨炳飞,1000万元人民币,91330108685823201Q
栗子直播,广州金楚信息技术有限公司,栗子直播是一款极具“在线互动”玩法的综艺直播APP。以综艺直播秀为主，涵盖了多种直播内容。,广州金楚信息技术有限公司,广州市天河区科韵路12号之一205室,440106001060052,2014-11-06,陈鹏,2267.5737万元人民币,91440106320992344X,www.jclive.cn
北矿科技,北矿科技股份有限公司,"""北矿科技股份有限公司是一家主要从事磁性材料及器件的生产和研发的公司.公司主导产品高性能永磁材料(以粘结铁氧体、烧结铁氧体为主)属于新材料范畴,其服务的行业主要有自动控制、计算机及其外围设备和微特电机等.公司已在磁性材料领域荣获国家和部级科技成果奖29项,专利15项,是受原电子部委托制定全国行业标准的单位之一.1997年就在国内同行业中率先通过ISO9002国际质量体系认证,2000年通过了ISO9001认证,2007年公司主要产品又通过了ROSH认证。""",北矿科技股份有限公司,,100000000034250,2000-09-06,夏晓鸥,15220.988万元人民币,911100007109270385
快用云通讯,北京烽火万家科技有限公司,快用云通讯是一家为企业提供一站式全生命周期的云通信服务公司，致力于用科技给通信连接带来便利，产品为SDK/API云通讯接口，提供短信验证、短信通知、云呼叫中心、全球计费等服务，能15分钟让企业具备连接全球的通讯能力。全面覆盖O2O、在线教育、互联网医疗、金融、运营商等众多领域与行业。,北京烽火万家科技有限公司,北京市海淀区安宁庄西路9号院25号楼10层2-1007,110108015713666,2013-03-21,雷燕,1241.9754万元人民币,911101080649193741,www.aipaas.com
明堂唱片,成都明堂文化传播有限公司,明堂唱是一个主打独立电子/说唱领域的国内音乐厂牌，拥有Lu1、Cee、夏之禹等众多说唱艺人，以及白天不亮、Keemo、Vampoleez等一众电子音乐人，出品的音乐作品包括Lu1的《男孩》、Lu1和Cee合作的《午夜列车上的告别》、白天不亮的《时光幻游指南》等等。,成都明堂文化传播有限公司,成都市温江区海峡两岸科技产业园锦绣大道南段99号,510123000031702,2010-06-17,李天杲,62.5万元人民币,91510115556402195M
畅元国讯版权家,北京畅元国讯科技有限公司,北京畅元国讯科技有限公司是一家以领先的数字版权管理技术为基础，提供数字版权技术平台及系统、版权集成、内容分发运营等数字版权服务的公司。,北京畅元国讯科技有限公司,北京市海淀区北四环西路9号14层1402,110116006478001,2004-02-24,黄清华,1357.14万元人民币,91110108758705215L,www.efida.com.cn
美丽邦,广西安盟信息科技有限公司,美丽邦是针对技师服务领域的细分O2O电商平台，整合美容、美发、美体、健身康体、牙医口腔、汽车美容等技师服务行业客户资源及相关资讯，通过线上线下的紧密结合，帮助商家做好长期客户经营（会员制经营），打造移动互联网时代自己的粉丝团，可有效提升线上营销效果，降低中小商户营销成本，以细分客户群共享构建细分市场的生态体系。,广西安盟信息科技有限公司,南宁市高新区滨河路28号中国-东盟企业总部基地三期综合楼A座第9层910号房,450111200069554,2012-05-17,孙怀湘,1000万元人民币,9145010059687498XM,www.safeneeds.com.cn
马各木子文化,厦门马各木子文化传播有限公司,马各木子文化是一个专注于为为高校提供活动策划、会展服务的平台，主要包括企业活动策划、大型会展服务、中脉道和系统品牌推广等一系列赛事活动，并以高校新媒体传播市场为主业务链。,厦门马各木子文化传播有限公司,厦门市思明区莲前西路287-309号201单元N区148室,350203200395978,2013-10-21,骆少东,50万人民币,91350203079355663C,www.11467.com
埃夫特机器人,埃夫特智能装备股份有限公司,"""埃夫特智能装备股份有限公司是一家专门从事工业机器人,大型物流储运设备及非标生产设备设计和制造的高新技术企业""",埃夫特智能装备股份有限公司,,340208000000185,2007-08-02,许礼进,39133.3162万元人民币,91340207664238230M
碧海舟,北京碧海舟腐蚀防护工业股份有限公司,"""京碧海舟腐蚀防护工业股份有限公司（原名：北京碧海舟涂料有限公司）是国家级高新技术企业，总部设在北京,在河北廊坊建有独资工厂。公司主要从事工业重防腐涂料的研发、生产和销售，防腐层涂敷，阴极保护材料及阴极保护工程，腐蚀检测与评价，腐蚀防护新材料和新技术的研究，腐蚀防护施工、咨询及服务。产品主要应用于石油炼化、油气储运、港口码头、电力、钢铁、煤炭、市政等工业重防腐领域，是一家集技术、生产、工程服务为一体的多学科、全产业链的企业。""",北京碧海舟腐蚀防护工业股份有限公司,北京市丰台区科学城星火路11号B座307号（园区）,110106009188420,2005-12-08,邸建军,15500万元人民币,91110106783225854L,www.bss.com.cn
蓝色卡卡,北京蓝色卡卡教育科技有限公司,蓝色卡卡是一家儿童STEAM教育机构，以STEAM素质教育为核心业务，自主研发了乐高教育整套课程与教学，课程包括乐高教育系列课程、脑科学、3D打印、科学实验等，致力于培养儿童的动手操作与头脑建构能力。,北京蓝色卡卡教育科技有限公司,北京市朝阳区望京园610号楼3至4层305内4层02号,110105022355534,2016-11-07,高云智,1000万元人民币,91110105MA009BPC3C,www.bkkedu.cn
电信工程局,北京市电信工程局有限公司,电信工程局是是通信与广电建设领域的综合服务提供商，拥有建筑智能化专业承包壹级资质、安防工程壹级资质、消防设施工程专业承包二级资质、建筑装修装饰工程专业承包二级资质、建筑防水工程专业承包三级资质和通信信息网络系统集成甲级资质。为华为、阿尔卡特、诺西、中兴、烽火等国内外著名电信设备供应提供服务，同时与中国联通、中国移动、中国电信、中国铁塔等通信运营商联系密切。,北京市电信工程局有限公司,北京市东城区夕照寺街2号,110000001001798,1980-12-05,朱宏,10500万元人民币,911101011011333393,www.bteb.cn
天翼碳纤维,慈溪天翼碳纤维科技有限公司,慈溪市天翼碳纤维科技有限公司是主要从事碳纤维制品的开发生产，是专业的碳纤维辊轴制造企业，也是浙江省高科技企业。公司形成了以辊轴为中心，兼顾石油机械、电力设备等行业专用的碳纤维系列产品，拥有多项国家专利，承担了多项科技项目。,慈溪天翼碳纤维科技有限公司,慈溪市新兴产业集群区宗汉街道新兴一路1号,330282000304201,2014-09-15,唐清,210万元人民币,9133028230909659XH
咚咚踢球,苏州黑羊网络科技有限公司,"""咚咚踢球App,一键搞定足球业余联赛。快速查看全国业余足球赛事和新闻；全国校园足球赛事和新闻。互联网与业余足球联赛的强力组合。""",苏州黑羊网络科技有限公司,,320594000447819,2015-07-29,江明春,100万元人民币,913205943463837077,www.e-blacksheep.com
瑞柯恩,上海瑞柯恩激光技术有限公司,上海瑞柯恩激光技术有限公司是专业生产医疗激光的高新技术企业，一直秉承紧密联系临床需求的理念，不忘初心，牢记使命，致力于将临床需求变为现实，不断学习，运用先进的科技，生产出更多更好的产品，为了让中国的医疗专家在国际舞台上使用中国品牌医疗设备展现中国医疗水平，让中国的每一个患者都能享受到同样先进的医疗技术，瑞柯恩公司一直在努力。,上海瑞柯恩激光技术有限公司,,310115000964192,2006-08-07,李会永,1866.6667万元人民币,9131000079147974XB,www.raykeen.com
骐通智能,湖北骐通智能科技股份有限公司,"""公司报告期内主要从事工业机器人的研发、设计、组装、销售和维护,工业自动化控制产品的系统集成、安装、调试、维护以及机器人及自动化控制备件的设计、制作和销售。报告期内,公司主营业务未发生重大变化。""",湖北骐通智能科技股份有限公司,十堰市东城经济开发区东环路109号（湖北龙颂工贸有限公司办公楼一栋）,420382000024423,2011-09-09,赵双庆,2695万元人民币,91420300582451302B
CAREMILLE珂曼,北京子墨志朋科技有限公司,CAREMILLE（珂曼）是来自韩国首尔的全新彩妆品牌，它以多元的产品线和品牌元素，成功将少女的活泼可爱和欧美大牌级的彩妆工艺进行了完美的结合。,北京子墨志朋科技有限公司,,110105017421376,2014-06-18,王新云,100万元人民币,91110105306336033R,caremille.kr
柳晶科技,柳州市柳晶科技股份有限公司,柳晶科技是一家铸造废弃物制品提供商，利用铸造废砂、铸造废渣、废灰、废淤泥等铸造废弃物制品再生回用，制作成覆膜砂、透水建材、再生砂、农业保水颗粒以及透水砖等产品，其再生循环利用技术解决了五菱柳机、柳工等铸造企业的排放难题。,柳州市柳晶科技股份有限公司,,450203200020211,2012-08-10,任文强,1165.5万元人民币,91450221052709863H,www.lzfms.com
品骏电子,河南唯品会供应链管理有限公司,品骏电子是一家专门从事运输、快递服务、仓储服务的落地配服务公司。日包裹超过70万，涵盖29个省份，其余省份仍在建立或收购。,河南唯品会供应链管理有限公司,,410198000059290,2015-03-27,孙绮威,300万元人民币,91410100335799600R
找电池网,深圳市找新新信息科技有限公司,找电池网（找锂电网）以撮合交易为切入点，投入了大量的资源开发工厂信息系统，同时聘请了在电池行业有丰富经验的交易员，让交易员通过大数据进行沟通比价，为客户提供免费，专业，高效的交易服务。找电池网（找锂电网）深耕电池行业垂直电商综合行业的大数据通过交易员的线上信息分析，线下与上下游商家洽谈撮合，打通信息的起点到交易的终点，真正节约企业的业务成本。经营理念：免费帮你找到更便宜的货愿景：打造中国最具有价值的电池行业一站式电商平台使命：深度服务电池行业客户，为行业发展营造良性生态环境。价值观：诚信创新责任服务口号：找电池就这么简单！,深圳市找新新信息科技有限公司,,440301117558351,2016-09-26,田陈云,100万元人民币,91440300MA5DLM723P,www.51battery.net
金明精机,广东金明精机股份有限公司,"""广东金明精机股份有限公司是一家集研发、设计、生产和销售于一体的专业塑料机械装备供应商.其主要生产薄膜吹塑设备和中空成型设备.公司是国家级高新技术企业、广东省知识产权优势企业、广东省创新型企业、汕头市装备制造业重点企业,2010年公司薄膜吹塑设备市场占有率居行业同类产品前三名。""",广东金明精机股份有限公司,汕头市濠江区纺织工业园,440500000049227,1987-12-01,马镇鑫,41892.358万元人民币,91440500192983581M,www.jmjj.com
我的麦田,江苏智麦汇科技发展有限公司,我的麦田是一个知识产权互联网公共服务平台，专注于知识产权创造、运用、保护、管理和服务等业务，为中小企业提供知识产权资讯服务平台、知识产权人才服务平台、知识产权服务商供应平台、大众创新万众创业技术服务平台、中小企业科技金融服务平台等。,江苏智麦汇科技发展有限公司,,320111000294681,2017-04-19,程霞,4058万元人民币,91320111MA1NTF0T68,www.wodemaitian.com
风笛电商,成都风笛电子商务股份有限公司,风笛电商是一家以数据驱动、柔性供应链为核心的电子商务综合运营服务商，旨在帮助客户打造从电商体系设计、柔性供应链服务到品牌端对端的闭环系统，向平台商、品牌商、生产商提供技术平台和运营服务，通过成熟的运营服务体系、领先的数据集成技术、一流的供应链系统，传递共享生态及品牌价值。,成都风笛电子商务股份有限公司,中国（四川）自由贸易试验区成都高新区天府大道北段1700号6栋1单元10层1002号,510109000506253,2014-11-19,张立佳,11000万元人民币,91510100394601297W,www.fddiy.com
金豆豆农资网,新疆神农金豆豆电子商务有限公司,金豆豆农资网是一个农用化工产品电商平台。,新疆神农金豆豆电子商务有限公司,新疆巴州库尔勒经济技术开发区开发大道北侧、人才大厦1207室,652800058008330,2015-10-13,朱宝,500万元人民币,91652801MA7750HW3Y,www.snjdd.com
EHAND,上海易韩商贸有限公司,Fedora飞多儿，2012年成立于韩国的综合婴幼儿用品品牌。业务范围主要涵盖婴儿推车、安全座椅、宝宝餐椅、宝宝背带等。在韩国上市18个月后，一举突破同类品牌，成为韩国婴儿推车、安全座椅销量冠军，被韩国媒体誉为“Fedora奇迹”。目前Fedora已在全球12个国家进行销售。2014年，Fedora飞多儿正式进入中国市场，迅速受到众多中国奶爸奶妈和宝宝们的青睐。,上海易韩商贸有限公司,上海市杨浦区伟德路6号1202-19室,310110000654111,2013-12-11,陈近朱,50万元人民币,913101100861653740,chinafedora.com
集素投资,深圳市集素投资管理有限公司,集素资本成立于2015年，是一家新成立的天使投资机构，致力于改善早期创业项目的服务体验。利用互联网思维，结合股权资本、债权资本、实体企业、政府资源，实现早期项目与多方外部资源的有机融合，改善大多数早期基金单一的服务能力，打造投资的产业链生态。,深圳市集素投资管理有限公司,,440301114424925,2015-11-23,叶波,1000万元人民币,91440300358762958C
耐奇电气,广州耐奇电气科技有限公司,耐奇电气是一家专注于电能管理服务的专业公司，为商贸酒店、公共机构、轨道交通、制造业等重点领域提供设备运维、能源保障、安全节能等方面的管理咨询和技术解决方案。,广州耐奇电气科技有限公司,广州高新技术产业开发区科学城科学大道182号创新大厦C1栋第8层804单元,440126000118805,2004-12-04,曾博,1100万元人民币,91440116769510130B,www.nikey-elec.com
添云健,厦门添云健信息科技有限公司,添云健是一个社交零售平台，是一款在手机端开店的APP。添云健的主要产品有母婴用品、美妆护肤、养生保健，生活用品，实现一站式服务。,厦门添云健信息科技有限公司,,350200200099918,2016-02-02,林海燕,5000万元人民币,91350200MA345XHH01
狐狸小妖化妆品连锁,安徽狐狸小妖品牌管理有限公司,狐狸小妖化妆品商贸有限公司2009年成立，注册资金300万，是一家致力于“终身美丽”服务的公司。公司集化妆品代理、加盟、批发、零售和直营等多渠道于一体，旗下有十多个品牌的安徽省代理权及上百个品牌的经销权，同时拥有多家直营店。 公司产品结构采用“名牌产品综合+跨界整合”模式，下设：狐狸小妖化妆品合肥店、狐狸小妖饰品店合肥店、狐狸小妖化妆品南京店、狐狸小妖饰品南京店及多家加盟店，实力雄厚。,安徽狐狸小妖品牌管理有限公司,安徽省合肥市瑶海区芜湖路1号御景湾小区2幢2211室,340100000647766,2012-05-02,王佩佩,500万元人民币,91340100595716971A,www.hulixiaoyao.com
滋农游学,福州滋农网络科技有限公司,滋农游学是一个乡村自然游学服务平台，由游学、民宿、农产品、农村金融四大业务板块构成，旨在通过挖掘和设计游学课程，让用户可以感受乡村自然文化生活，进而深度体验不同地域的地理、文化、美食和手工艺，达到学习目的的游学模式。,福州滋农网络科技有限公司,福建省福州市鼓楼区软件大道89号福州软件园C区3号楼1-30-11室,350102100381736,2015-08-18,张琪,206.2万元人民币,91350102M00014M82P
众恒光电,广州众恒光电科技股份有限公司,公司成立于2008年3月，是以LED芯片、LED灯珠、LED应用光源、LED光源灯具一体化等的研发、生产、销售为一体的大型半导体照明企业。,广州众恒光电科技股份有限公司,广州市白云区集贤路集安街3号609房,440111000068434,2008-03-31,王海汴,6969.3409万元人民币,914401016734697196,dev.api.qimingpian.com
邻几便利店,浙江邻几便利店有限公司,邻几便利店有限公司由多位知名浙商投资人与国内便利店标杆企业的创始管理团队组建而成。公司以城市白领为主要目标顾客群，为客户提供高效、便捷、卫生的购物环境及良好的休闲、交流体验；公司提供顾客需要的饮料、休闲食品及纸巾生活必需品外，同时为顾客提供营养便捷的早餐、卫生健康的午餐、时尚新颖的下午茶，绿色有机的晚餐，美味可口的宵夜，解决顾客一日五餐的生活。公司设立免费休闲区，供顾客免费交流及休闲；公司根据不同的商圈设立：商务版便利店、居民版生鲜便利店、学校版便利店、医学版便利店、交通版便利店等多种店铺类型，邻几便利店是一家社区连锁便利店，主要为用户提供多种生活用品、家用工具、水果生鲜等品类的产品，同时为用户提供红樱花手卷、奥尔良鸡排三明治、红烧牛腩饭等速食便当产品。,浙江邻几便利店有限公司,浙江省杭州市拱墅区湖墅南路260号财贸大楼四楼430室,330105000485795,2017-04-11,刘忠建,1250万元人民币,91330105MA28NPWA75
冬日中医,厦门冬日暖阳网络科技有限公司,冬日中医是一个中医在线问诊平台，致力于打造医患交流平台，为患者用户提供流畅简单的问诊体系，为中医合理利用碎片时间，增加收入，提升个人价值。,厦门冬日暖阳网络科技有限公司,厦门市思明区湖明路79号205,350203200528598,2015-02-12,李祖赟,230.7635万元人民币,913502033030821700,www.idongri.com
伟熹,微熹(武汉)科技有限公司,伟熹前身是华中理工大学的学生创业团队，至今已有15年的互联网行业实战经验。伟熹一直秉承年“以服务客户为宗旨，用心倾听客户需求，专心超越客户要求”的经营理念，始终处于稳健发展的状态。,微熹(武汉)科技有限公司,武汉市东湖高新技术开发区关山大道1号软件产业4.1期A区A1栋18层12号,420100000416367,2014-06-03,宋玮玲,100万元人民币,91420100303401581R,www.w1cn.com
泥巴装,深圳市泥巴装网络科技有限公司,泥巴装——家装行业生态系统倡导者。泥巴装由深圳市泥巴装网络科技有限公司创办，总部位于国家级的高新技术产业园深圳市南山区科技园。 于2015年7月25日正式登场，仅用半年时间与行业内第一品牌共同获得“家装行业十大品牌”称号。同时与淘宝达成战略合作，并且受到国际资本青睐，在青 岛、烟台、大连、茂名、湛江、江门等12个城市已实现战略布局。,深圳市泥巴装网络科技有限公司,深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）,440301114786252,2015-12-31,杨桂芝,500万元人民币,914403003596681114,www.nibaooo.com
朋游App,上海果粒国际旅行社有限公司,朋游是一个旅行服务的共享经济平台，建立用户与服务提供者之间的联系，一方面帮助用户轻松找到有趣、有才、有魅力的当地人，参加其独特的行程设计，体验地道的当地文化；另一方面帮助服务者提供完全不同于传统旅行社的个性化、创意的旅行产品。,上海果粒国际旅行社有限公司,上海市闸北区江场西路180号4幢1层103室,310108000610063,2015-10-16,俞建权,300万元人民币,91310108MA1G302X2X,www.pengyouapp.cn
帮我把,北京金万维科技有限公司,帮我吧是一个客服管理软件，提供远程协作、远程控制和辅助服务等，隶属于北京金万维科技有限公司。,北京金万维科技有限公司,北京市丰台区南四环西路186号四区3号楼7层01-06单元(园区),110105006987060,2004-05-27,罗群辉,1131.1863万元人民币,91110106762953502Q,www.xuanruanjian.com
基因谱,深圳华大互联网信息服务有限公司,深圳华大互联网信息服务有限公司通过整合专业人群、服务机构等资源形成的生态圈，为用户提供全方位基因健康科普资讯、实时全景健康管理应用及个性化健康解决方案。,深圳华大互联网信息服务有限公司,深圳市盐田区北山路146号北山工业区11栋7楼,440301109848926,2014-07-14,方林,1000万元人民币,91440300398536314J,www.genebook.com.cn
卫云科技,重庆卫云科技股份有限公司,卫云科技是一家智慧病理解决方案提供者。专业从事智慧病理技术研发与应用的高科技企业， 公司秉承“为人民服务”的宗旨，基于人工 智能、云计算、大数据、物联网等技术，专注于智慧“云病理e扫平台+AI辅助诊断平台”建设；平台通过 采用强大的GPU加速器运算的软硬件结合设备，快速分析、提取病理切片中的数据，进行病变特征、位 置标注和细胞计数，最大程度发挥病理医生的能力，打造专业化、网络化和智能化的病理诊断体系。,重庆卫云科技股份有限公司,重庆市渝北区金开大道西段106号12幢,500905009879043,2017-08-28,马宏伟,5000万元人民币,91500000MA5UT0H26B,wykjgf.com
恒顺众昇,青岛中资中程集团股份有限公司,"""青岛市恒顺众昇集团股份有限公司是一家专业从事电网节能、环保及电能质量优化解决方案的电力装备供应商.公司主要产品包括高压并联无功补偿装置、高压滤波成套装置、MSVC及核心器件等.公司拥有核心技术30项,发表专业论文多篇,拥有专利技术9项,专有技术18项,公司是青岛市科学技术局、青岛市财政局、山东省青岛市国家税务局和青岛市地方税务局联合认定的""""高新技术企业"""",并曾获得""""青岛市百强科技型民营企业""""、""""青岛市AAA级优等信誉企业""""、""""青岛市民营企业十家最具成长型中小企业""""、""""纳税贡献突出企业及优秀内资企业""""、""""青岛""",青岛中资中程集团股份有限公司,青岛市城阳区流亭街道双元路西侧（空港工业聚集区）,370214018001595,1998-03-10,贾晓钰,76552.5万元人民币,913702007064604985,www.qdhengshun.com
派雷斯科技,亿客美家(武汉)互联网科技有限公司,派雷斯（武汉）科技有限公司是由一批旨在改变当前装修现状的有志之士共同发起创建的新兴的互联网公司，公司本着“垂直化、专业化、多元化”的发展思路，着力打造中国互联网装修平台的第一门户，成为装修行业、O2O行业、电商行业的第一品牌。,亿客美家(武汉)互联网科技有限公司,武汉市洪山区高新大道116号长航蓝晶国际7号楼5层505室,420100000481850,2015-03-27,刘爽迪,1000万元人民币,9142011133354329XL,www.chinapalace.cc
彩夕阳,北京彩夕阳养老科技有限公司,北京彩夕阳养老科技有限公司主要以“智慧健康养老平台+线下养老驿站+照护服务和培训”三项事业为核心布局养老产业，通过智能终端监护设备，结合物联网、云计算、大数据分析和生命感知技术，配合线下驿站定点服务，实现了从老年护理到生活 ，全方位的一站式服务。让父母享受更健康、更安全、更舒心、更智慧化的晚年生活，让子女穿越时间和空间的界限了解父母的健康情况，及时表达爱心和孝心。智慧养老的官方定义是“以社区为依托，老龄人群为服务对象，企事业服务机构为网点，信息化平台为支撑”，建立全方位的智慧养老服务体系。真正做到：“让老人生活的舒心、安心；让子女放心、省心”，从而推动家庭和谐、社区和谐、社会和谐，是构建中国特色养老服务体系的核心内容。,北京彩夕阳养老科技有限公司,北京市北京经济技术开发区科创十四街99号33幢B栋10层1007室,110302024721311,2018-01-15,陈静,200万人民币,91110302MA019X242D,caixiyang.com
安力斯,北京安力斯环境科技股份有限公司,"""公司成立于 2005 年,是国内产品技术领先的水污染治理设备提供商。    公司主营业务为滤布滤池及深度固液分离设备、赛博曝气及生化去污设备等水污染处理设备的研发、设计,以及设备销售。公司下属一家全资子公司安力斯天津。安力斯天津成立于 2009 年 7 月 22 日,主营业务为母公司水污染处理设备的生产、安装,紫外线消毒设备及配件的研发、生产安装和销售,以及提供上述设备产品的售后服务。""",北京安力斯环境科技股份有限公司,北京市海淀区上地信息路11号一层103室,110108008564901,2005-06-21,蔡晓涌,1000万元人民币,91110108777098107B,www.onyxwater.net
