名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
杭州波拉波拉,杭州波拉波拉信息技术有限公司,杭州波拉波拉是一家专注于旅游领域的移动互联网公司，帮助旅游企业（酒店、度假村、旅游网站）建立和拓展移动互联网新渠道。,杭州波拉波拉信息技术有限公司,,330106000223365,2012-05-24,陈熙慧,130万元人民币,91330106596614010M,www.atbora.com
恒略智汇,宁波恒略智汇营销策划股份有限公司,"""公司是一家从事房地产营销的顾问代理机构,是浙江宁波、舟山两地市场份额较大的房地产综合服务商,主要业务包括房地产顾问策划和房地产代理销售。公司秉承“专业、精进、共赢”的经营理念,以“策略在先”为基石,致力为房地产开发商提供独具竞争力的系统解决方案。""",宁波恒略智汇营销策划股份有限公司,宁波市鄞州区泰康中路468号1203室,330204000088554,2011-01-18,胡立勇,800万元人民币,913302125670267112
公装云,深圳建科网络科技有限公司,建科网络核心团队由来自中科院、腾讯、阿里、华为及著名装饰企业的互联网、大数据技术、供应链及装饰专家组成。建科面向公共装饰行业，以项目主计划管理为核心，凭借公装云——公共建筑装修项目管理和交易平台，实现材料流、资金流、劳务流的信息化、流程化控制。搭建公装公司、材料厂家、劳务班组、业主之间最具价值的直连互通管理平台，实现材料和劳务阳光采购，让项目管理及时精准。,深圳建科网络科技有限公司,深圳市南山区南山街道深圳湾软件产业基地4栋A座1102室,440301113452061,2015-07-23,刘宏洲,1111.1111万元人民币,91440300349702777M,www.szjkwl.cn
加西亚,上海加西亚会务服务有限公司,这是一个 其他 领域的项目。,上海加西亚会务服务有限公司,,310113001077945,2013-08-14,唐鑫,200万元人民币,91310113076408360T,www.jiaxiya100.com
消防天网,湖南宏禧科技有限公司,消防天网是智能消防解决方案提供商，其产品智能消防员具备不知疲倦、没有生命危险的特点，旨在实现消除隐患、加强预防、防消结合、预防为主的低成本、高效率管理，可服务于消防队、学校等各类人员密集场所，也可为百度地图、高德地图等开发室内导航功能时提供服务。,湖南宏禧科技有限公司,,430100000151264,2011-06-30,毛金文,5000万元人民币,914301005765966362
融述电子,上海融述电子商务有限公司,融述电子是天猫认证服务商，专注于时尚与健康类产品的电子商务服务及销售。,上海融述电子商务有限公司,,310105000412962,2012-05-15,厉海欣,500万元人民币,91310105596409850P,www.youngshow.cn
扬子江航空,金鹏航空股份有限公司,扬子江航空是一家以上海为主运营基地的航空企业，致力于打造中国新一代航空公司。截至2015年12月，扬子江航空共运营飞机26架，开通国内、国际航线40余条，建成直达欧美、覆盖全球的航线网络。,金鹏航空股份有限公司,,310000400308200,2002-07-15,王延刚,502500万元人民币,913100007411858237,www.yzr.com.cn
腾湃生物,上海腾湃生物医药科技有限公司,埃思生物科技（上海）有限公司是一家外资公司，依附于美国的研发基地，在中国生产和销售体外诊断试剂及仪器。,上海腾湃生物医药科技有限公司,上海市浦东新区蓝靛路1199号1幢303室,310115400296084,2014-10-24,郑静芬,3089.5266万元人民币,913101153205065457
云电物联,浙江云电物联网技术有限公司,云电物联是一家基于大数据+物联网技术的大型综合能源管理服务云平台，为用电用户提供电能诊断、节能改造、配电运维、电力供应以及水、气、热等能源的“一站式”的用电服务。通过第三方引入，如光伏、储能、电机监测等，打造综合能源管理服务云平台。“智慧用电”是基于大数据和物联网技术的电气火灾隐患治理系统，包括用电安全智能传感终端、电气火灾隐患预警平台、电气火灾隐患管理平台及电气火灾隐患治理综合服务。,浙江云电物联网技术有限公司,浙江省杭州市江干区天城路68号(万事利大厦)1幢10楼1004-1006室,,2018-11-02,徐黄英,2050万人民币,91330104MA2CF9FM3T,yundtec.com
国科量子,国科量子通信网络有限公司,国科量子通信网络有限公司由中国科学院国有资产经营有限责任公司联合中国科学技术大学共同发起成立的国有控股高科技企业。致力于成为国际领先的量子通信综合服务提供商。,国科量子通信网络有限公司,中国（上海）自由贸易试验区芳春路400号1幢3层,310141000356461,2016-11-29,戚巍,7678万元人民币,91310115MA1K3K2N9H
亚米酒店,湖南亚米酒店管理股份有限公司,亚米酒店的主营业务为有限服务型酒店的连锁经营。,湖南亚米酒店管理股份有限公司,,430700000022101,2010-01-06,刘源,810万元人民币,91430700698583593N
未已来科技,郑州未已来信息科技有限公司,未已来科技是一家智能零售服务商。,郑州未已来信息科技有限公司,河南自贸试验区郑州片区(郑东)商务内环路2号楼中油新澳大厦801,,2018-05-11,杨朋,500万元人民币,91410100MA457U6X7F,weiyilai.cn
超声音响,惠州迪芬尼声学科技股份有限公司,我们是有着80多年历史的老专家,惠州迪芬尼声学科技股份有限公司,惠州市惠阳区新圩镇新联村迪芬尼工业区,441300400009173,2004-08-09,潘永中,40807.0011万元人民币,91441300765711947K,www.tymphany.com
Ifitness,广州健仕健身有限公司,iFitness是一家创新型的健身投资产品服务管理机构。至今在全国范围内已拥有第一家直营专业高端健身俱乐部，会员人数限制1000-1500人。,广州健仕健身有限公司,广州市荔湾区黄沙大道8号308房之2,440103000237757,2015-06-04,WAI LAN TANG,100万元人民币,91440103340073564L,www.i-fitness.com.hk
达尔智能,安徽达尔智能控制系统股份有限公司,安徽达尔智能控制系统股份有限公司主要业务为专业从事交通智能化项目咨询、设计、施工、维护、项目管理以及系统集成。公司主要产品包括智能交通系统集成（电子警察系统、卡口系统、交通诱导系统、信号控制系统、视频监控系统等）、智能指挥中心及交警管理平台建设、智能交通系统维护等。达尔智能始终坚守“努力将尖端科技转化为现实应用”的使命和宗旨，围绕上述使命和宗旨，公司逐渐形成了“以科技创新为引领、以市场应用为导向、以产学研合作为载体、以项目开发为主体”的创新机制，利用自身的资源、资质和条件，研发、生产符合市场导向的智能交通产,安徽达尔智能控制系统股份有限公司,安徽省芜湖市弋江区高新技术产业开发区西山路30号软件大楼,2011-04-06,2011-04-06,杨潘,2877.966万元人民币,91340200571793462G,www.ahdaer.com
中汇国际,中汇（广州）投资咨询有限公司,中汇国际，是一家外汇投资综合服务型的公司，致力于做国内外汇投资服务商。中汇国际作为专业外汇投资服务商，致力于降低全球投资者投资风险，为投资者提供完善精准的配套服务，投资者可根据自身需求选择更加安全合理的组合策略，透过公开透明的交易系统获取资本收益。,中汇（广州）投资咨询有限公司,广州市天河区林和西路167号2022房之B272（仅限办公用途）,440106001965044,2017-04-20,郑耀聪,500万元人民币,91440101MA59LX4A6U,www.zhongfx.cn
哈泥农业,杭州哈泥农业科技有限公司,哈泥创始团队是一群自于浙江大学、中国美院、阿里巴巴、雪铁龙的80后爸妈，专业背景跨景观、农业、教育、文创、互联网等多个领域，项目业务内容涵盖田园休闲、自然教育、家庭园艺、生态绿色农业等方面，在都市农业项目开发及运营方面颇具竞争力。哈泥立足于杭州中以科技创新园，2016年获得诚高科技天使轮投资，已与浙江大学等高校以及以色列等国外相关项目伙伴展开合作，目前已发展包括：哈泥天空农场、哈蓓学农花园、哈泥都市菜园以及哈泥亲子农场等4大品牌项目。,杭州哈泥农业科技有限公司,浙江省杭州市余杭区仓前街道龙潭路16号3幢801-2室,330184000423381,2015-12-25,郑京京,555.5555万元人民币,91330110MA27WKJC5E,www.honeyagr.com
大旗果然美,北京大旗果然美电子商务有限公司,北京大旗果然美是一家生鲜o2o平台。于2015年初创立，总部设于北京。公司致力于全国县城水果O2O+，启动“大众创业，万众创新”，扶持县城创业，一县一店，全国扶持2000个县城创业。让有创业激情的年轻人真正做到零成本创业，公司提供全面的服务和培训。全国统一配货，原产地采购。,北京大旗果然美电子商务有限公司,北京市朝阳区三间房乡西柳村中街(三间房动漫集中办公区5196号),110105018804452,2015-03-25,王晓力,105.2632万元人民币,91110105335521473X
延云云计算,沈阳延云云计算技术有限公司,沈阳延云云计算技术有限公司，成立于2015年11月，是国内外首家“万亿级数据量即席多维分析”解决方案提供商。是专注于大数据搜索及即席分析领域的创新团队。总部设在辽宁沈阳，并在南京设有办事处。,沈阳延云云计算技术有限公司,沈阳市东陵区新隆街1-8号2-4-1,210112000090497,2015-11-12,孟相真,100万元人民币,91210112MA0P44KN8C
西安莱奥信息科技,西安莱奥信息科技有限公司,西安莱奥信息技术有限公司，成立于2015年，其前身是2011年注册成立的西安莱奥商贸有限公司，于2014年底转股、新注册为：西安莱奥信息科技有限公司。坐落于西安高新区创业广场。公司致力于移动互联网软件研发、运营、推广，拥有一支平均年龄25岁的技术性团队。努力成为西北地区领先的“移动互联网+智慧物业”信息化解决方案提供商。,西安莱奥信息科技有限公司,西安市高新区丈八五路10号陕西省科技资源统筹中心A2006室,610131100212542,2015-07-14,王寄红,333.33万元人民币,91610131322422775B,mp.weixin.qq.com
舞刀弄影,刀舞天下（厦门）网络科技有限公司,短视频IP孵化平台。舞刀弄影产生于网生代影视IP内容的孵化平台，打通大号联合出品、影视IP内容生产和网红升级孵化三大板块。主要和一些大号合作，做内容输出，大号做渠道，目前和冷笑话精选、十点读书有合作。,刀舞天下（厦门）网络科技有限公司,,350203200689184,2012-04-24,吴瑾旻,354.6064万元人民币,91350203MA34AF378W,107cine.com
智库玩具,深圳市西仁博科技开发有限公司,智库玩具（Wisdom Warehouse）是英国 Searainbow Group 集团公司旗下的品牌，作为欧美智教玩具的倡导者，智库玩具一直致力于将欧美优秀S.T.E.M.玩具带到中国。智教—智力开发与幼儿教育，这是智库玩具的核心点。智库玩具产品：它是玩具，小朋友在玩的过程中可以学到非常多的知识，促进智力发育，并在过程中获得乐趣；它是教材，幼教机构可以用它直接进行授课，通过它，老师可以在小朋友学习的过程中开展有趣的互动课程。,深圳市西仁博科技开发有限公司,深圳市南山区蛇口南海大道招商发展中心4F东区（401）,440306107254127,2004-12-07,DAVID ANDREW LODGE,50万元人民币,9144030076918550XW,www.wide-west.com
灿能电力,南京灿能电力自动化股份有限公司,"""公司专业从事电能质量监测、分析、评估和治理业务,是集技术研发、生产制造、市场营销和工程服务的民营高科技企业。公司2010年1月成立,注册于南京市江宁区秣陵工业集中区,2013年被认定为江苏省高新技术企业,是亚洲电能质量联盟中国合作组成员、国家级电力自动化产业基地成员。公司现有员工中本科以上学历占员工总数75%,技术研发人员占员工总数20%。公司通过内部培养和外部引进相结合,组建了一支高素质的电力自动化专业队伍。公司拥有多项专利权和软件著作权,自主研发了PQS-780、PQS-880和PQS-680三大系列的""",南京灿能电力自动化股份有限公司,南京市江宁区秣陵街道工业集中区,320121000156943,2010-01-18,章晓敏,2800万元人民币,91320115698378741U,www.shining-electric.com
天冠电子,湖南天冠电子信息技术有限公司,湖南天冠电子信息技术有限公司是一家工业与互联网深度融合的企业，是长沙市智能制造试点示范 企业。公司专注于网络化工业运动控制核心技术、数控技术的研发，主要产品有：网络化多轴联动运 动控制器、ScrownCNC数控系统、数控工艺品雕刻机、工业网络组网设备等，公司可以为企业提供基于移动互联网的远端设备智能管理与维护服务及工业网络组网实施方案。,湖南天冠电子信息技术有限公司,长沙高新开发区尖山路39号长沙中电软件园一期4栋N单元102、103、202、203、204号房,430193000052113,2013-04-09,李正,2000万元人民币,914301000663719714,www.scrown.com.cn
宁夏同心,中民新能宁夏同心有限公司,宁夏同心是一家能源发电服务商，经营范围为新能源领域内的水电、风力发电、太阳能光伏，以及光热发电、生物质、沼气、天然气发电项目的开发、投资、建造、运营等，核心项目为丁塘镇光伏电站。,中民新能宁夏同心有限公司,,640324000000781,2014-12-09,范程,66200万元人民币,91640324317713797A
互联网金融,广州市培众电子科技有限公司,"""这是一个 移动互联网,金融 领域的项目。""",广州市培众电子科技有限公司,,440106000034374,2007-05-18,倪林峰,10万元人民币,9144010666182260X0
嘉宝生物,黑龙江省嘉宝生物技术开发有限公司,嘉宝生物是一家涉足万寿菊种植及叶黄素萃取产业，集农、科、贸为一体的民营高科技企业，致力于天然叶黄素的开发事业，拓展万寿菊深加工系列产品的市场，打造万寿菊种植、萃取、加工、销售的产业链。,黑龙江省嘉宝生物技术开发有限公司,哈尔滨市松北区龙兴路２２９８号,230109100011119,2005-05-18,王宝根,2863.34万元人民币,912301097690990893,www.jiabaosw.com
帘盟网,帘盟科技（上海）股份有限公司,帘盟网（www.lmnet.com），窗帘全产业链社区电商平台，是行业内第一个SaaSB2B垂直电商交易平台。以窗帘主材为基础，以平台服务为核心。连接全产业链参与者的自组织社群，一个全新的属于行业自身的社群品牌。运用自主开发的互联网和软件运营（盟掌柜）技术，通过云计算充分挖掘大数据，为全产业链从业者提供更为高效的协作方式，提升沟通效率，增加销售渠道，降低管理和采购成本，减轻库存压力，使买卖双方可以获得更为舒心的交易体验。同时，帘盟网作为窗帘电商平台的先驱者，将结合上线下的方式，以极致的客户体验为基础，配以社,帘盟科技（上海）股份有限公司,上海市杨浦区军工路1599号1幢202室,310000000163027,2016-04-08,赵谦,566.893万元人民币,91310000MA1FL23799,www.lmnet.com
夏氏春秋,江西夏氏春秋环境股份有限公司,"""江西夏氏春秋环境股份有限公司主营业务为环境影响评价,环境规划及环保技术咨询服务,环境治理工程设计、建设、投资等综合解决方案,环保处理设施运营管理与服务,环保设备及环境自动监测仪器仪表的研制、生产和销售,相关环保检测、环境监测服务等。公司主要产品包括环境影响评价、节能评估、清洁生产审核、环保技术咨询、环境监理、工业污染治理、土壤环境与生态修复工程、污(废)水处理设施运营服务、在线监测仪器仪表、污染源在线监控系统的运营维护。""",江西夏氏春秋环境股份有限公司,江西省南昌市湾里区招贤镇天宁东路707号,360722210002413,2009-07-21,夏小凯,2000万元人民币,913601006909782590,www.jxxscq.com
神舟智汇,北京神舟智汇科技有限公司,北京神舟智汇科技有限公司是以国防科技大学技术力量为依托、专门从事军事模拟仿真与武器装备配套产品技术开发的高科技公司是北京市高新技术企业和双软企业，具有武器装备生产二级保密资质，并通过ISO9001/GJB9000认证，具有几十项软件著作权和产品专利。经过十多年的潜心研究，公司开发完成了一系列军事仿真系统、模拟训练装备、光机电一体化产品，完成了大量经典案例，以精湛的技术和优质的服务赢得了广大用户的一致赞誉。,北京神舟智汇科技有限公司,北京市海淀区昆明湖南路51号B座一层105号,110108003820711,2002-05-16,张骏,3410.828万元人民币,911101087393930259,www.szintel.com
上海嘉义,上海嘉义庆网络科技有限公司,世纪互联是一家致力于互联网服务的云计算大数据服务提供商。自主创新的智能路由技术可以帮助客户在中国独特的网络环境下实现更快捷、更可靠地传输和交换数据。,上海嘉义庆网络科技有限公司,,310115002548946,2015-01-09,章伟,1000万元人民币,9131011332438854XL,www.jiayiqing.com
送礼800,沐泽阳光国际贸易（北京）有限公司,"""送礼800是一家集礼品创意、设计、生产、销售为一体的综合性多元化创意文化公司，是一家广告礼品制作公司,为国内外企事业单位,世界500强公司,政府机关提供各类创意定制礼品、品牌礼品、礼品卡册及优质高效的送礼服务。隶属于沐泽阳光国际贸易（北京）有限公司""",沐泽阳光国际贸易（北京）有限公司,北京市朝阳区利泽中一路1号2层202A,110105012228437,2009-09-03,肖轶群,500万元人民币,911101056950407109,www.800tuangou.com
怀山堂,怀山堂生物科技股份有限公司,怀山堂生物科技股份有限公司是一家以怀山药产品为主，集四大怀药及相关产品的研发、种植、加工和销售为一体的全产业链企业。主要产品是以怀山药为代表的怀山药、怀山药粉等一系列中高档食品和以怀地黄、怀山药、怀牛膝、怀菊花为主的中药饮片及相关产品。公司共有发明专利三项、外观设计专利一项，并有三项发明专利正在申请。,怀山堂生物科技股份有限公司,温县产业集聚区纬二路13号,410825000007276,2010-04-19,康明轩,8000万元人民币,91410800554207986D,www.huaishantang.com
魔力樽,四川二次原酒业有限公司,魔力樽是一个商务果香型白酒品牌。分人群订制产品，分年龄订制口感，分阶层打造营销推广模式，定位为白酒消费年轻人群的商务用酒，采用舒适果味口感+设计感瓶身，迎合年轻消费者对白酒味道及新鲜度和特定场景的需求。,四川二次原酒业有限公司,北京市北京经济技术开发区荣华南路7号院6号楼2102,510109001258652,2016-12-12,米益汀,1000万元人民币,91510100MA6C5XLT70,mp.weixin.qq.com
学信,南京学信网络技术有限公司,我司主要从事在线教育及软件开发。在线教育主要和天猫、淘宝、腾讯等平台合作，以技能培训为主。软件开发项目与政府相关部门合作。,南京学信网络技术有限公司,南京市雨花台区雨花街道双龙嘉园石华街18号-196,320114000142295,2015-09-01,林佩,100万元人民币,91320114339332338Q,www.zhiwangvip.com
海宏股份,天津海宏物流股份有限公司,天津海宏物流股份有限公司是从事货物运输代理服务和港杂服务的公司。公司主要服务是货运代理服务、港杂服务。,天津海宏物流股份有限公司,天津自贸试验区（空港经济区）保航路1号航空产业支持中心645I14,120192000003135,2007-08-17,戎芃,1300万元人民币,91120116666113319H,www.seagrandtj.com
部恩科技,上海部恩科技有限公司,部恩科技是一家信息技术研发商，主要经营范围是从事计算机科技、网络科技、信息科技、软件科技、互联网科技、数码科技领域内的技术开发、技术服务、技术咨询、技术转让等。,上海部恩科技有限公司,上海市闵行区东川路555号戊楼5203室,,2018-09-19,宋佳思,11.1111万元人民币,91310112MA1GC6C01F
百可录,百可录（北京）科技有限公司,百可录是一家场景化智能客服应用研发商，通过SaaS形式为企业提供智能机器坐席外包服务；从银行、保险、证券等传统金融和网络借贷、消费金融、汽车金融、互联网保险等互联网金融行业入手，涉及其贷前、贷中、贷后、客服、营销、回访等业务环节，为坐席场景提供AI解决方案。,百可录（北京）科技有限公司,北京市海淀区双清路1号院内6号楼（北）三层321-9，北京市海淀区双清路1号院内6号楼(北)三层321-9,110000450318493,2016-08-29,张晓地,12.5万美元,91110108MA007UYY10,www.biocloo.com
嘉邦信息咨询,安徽嘉邦信息咨询有限公司,嘉邦团队致力于打造一个全国性社区服务网络，以社区消费和服务为入口，整合社区周边的便利店、商家为社区居民提供“最后一公里”的“近家”消费和服务需求，通过有效的商家和消费者的连接提升居民在信息获取、购物、价格优惠、支付、送货上门、即时互动等各方面的购物体验。,安徽嘉邦信息咨询有限公司,合肥市包河区滨湖世纪城观湖苑18-1806室,340100001364878,2015-09-10,殳成超,500万元人民币,91340100355165824R
大有云图科技,北京大有云图科技有限公司,大有云图立足于医学影像的云存储及大数据分析，为医院提供基于云存储的全套云RIS/PACS解决方案。公司专注于在医学影像云存储、云计算、医院放射科流程改进、医学影像远程咨询、远程教育、远程会诊，医学影像人工智能等各方面进行深入的研究。隶属于北京大有云图科技有限公司。,北京大有云图科技有限公司,北京市朝阳区广渠路28号院401号楼(劲松孵化器3315号),110105021730567,2016-07-28,曾军辉,54.3478万元人民币,91110105MA0078787L,www.dayouyuntu.com
美途之旅,成都市美途之旅旅游规划设计有限责任公司,美途之旅是一家旅游规划设计服务公司，公司致力于海外商务旅行及特色旅行定制服务，为想要进行海外商务考察和定制出国旅行的客户提供咨询服务，目前公司主要从事成人及青少年境外培训、境外特色线路旅行。,成都市美途之旅旅游规划设计有限责任公司,中国（四川）自由贸易试验区成都高新区天府二街138号2栋2层204号,510109000910487,2016-08-30,赵芹,50万元人民币,91510100MA61XEB23Q,www.mybeautifultrip.cn
男人的刀,河北三井酿酒有限责任公司,男人的刀是一个白酒品牌。,河北三井酿酒有限责任公司,泊头市裕华路369号,130981000003118,2002-06-03,宁明理,630万元人民币,9113098110955017XW
goldeneye,上海金眼睛信息技术有限公司,goldeneye是一家集企业级管理软件研发和信息化建设服务的科技公司。公司从成立至今一直专注于商品混凝土行业信息化管理平台的研发与服务，提供专业并具有深刻行业内涵的企业级信息化管理平台（ERP）、企业远程一体化经营管理平台（MIS Cloud），手机移动管理平台，搅拌楼自动化生产控制系统、GPS车辆调度、IC卡自动生产排单、OA在线办公系统等全系列信息解决方案和产品，隶属于上海金眼睛信息技术有限公司。,上海金眼睛信息技术有限公司,上海市宝山区蕴川路5475号399室,310113000372576,2001-09-11,王泽,300万元人民币,91310113729462349F,www.goldeneyesoft.com
星湖科技,广东肇庆星湖生物科技股份有限公司,"""广东肇庆星湖生物科技股份有限公司是一家经营化学药品原药制造业的企业,公司主营产品是粤宝牌原料药系列(肌苷、利巴韦林、脯氨酸等)、星湖牌调味品系列(味精、鸡精、酱油等)、星湖牌饲料添加剂系列(L-赖氨酸盐酸盐、植酸酶等)三大类.公司多个主导产品的生产规模、市场占有率居国内首位,其中肌苷原料药等的生产规模为全球最大,核苷酸系列产品(肌苷酸二钠、鸟苷酸二钠等)则是填补国内空白的新产品.公司技术力量雄厚,建立了完善的技术开发体系,拥有国家级企业技术中心、博士后科研工作站以及多个产学研实验室,主要产品质量均达到国际先""",广东肇庆星湖生物科技股份有限公司,肇庆市工农北路６７号,441200000028883,1992-04-18,陈武,64539.3465万元人民币,914412001952767519,www.starlake.com.cn
小蓝科技,杭州小蓝科技有限公司,杭州小蓝科技有限公司是一家人居环境管理服务公司，协助精英人士管理掌控并改善自己的生活居住环境，并藉此树立中国精英阶层生活的标杆---拥有小蓝科技的服务。公司以软装清洗、甲醛处理为主要核心进行家居环境管理，通过智能设备及时分析家居环境中的各项指标，如空气、甲醛、PM2.5等，利用物联网技术，在手机APP端为客户及时提供家居环境分析报告，让客户随时了解并管理自己的家居环境，由此获得最优质的居住环境，彰显自身的品质和价值。,杭州小蓝科技有限公司,浙江省杭州市滨江区长河街道长河路475号2幢3层301室,330108000359518,2017-06-29,吴斌滨,500万元人民币,91330108MA28UK196W,www.hzxiaolan.com
融信数联,北京融信数联科技有限公司,融信数联（rongxindatainfo)科技有限公司，是移动互联网大数据分析及服务解决方案提供商，总部位于中国北京。融信数联的智能化大数据产品为一体化智慧城市管理大数据服务系统，涵盖了人口统计、智慧旅游、智慧商业、智能交通、公共安全、市政规划等多方向的大数据应用及服务解决方案,北京融信数联科技有限公司,北京市海淀区上地信息路26号10层1004室,110108019671672,2015-08-12,于笑博,3420.227061万元人民币,91110108351583025U,www.rx-datainfo.com
云单车,天津市云单车科技发展有限公司,云单车是共享自行车，为天津市云单车科技发展有限公司旗下品牌，天津云单车科技发展有限公司位于天津市胜利路与建国道交口，是国内外著名的电动车、自行车产业发展基地，主营计算机软件，硬件，互联网，物联网，数据挖掘等业务。,天津市云单车科技发展有限公司,,120110000309251,2016-07-08,庞琳,1000万元人民币,91120110MA05KD4J77,www.yundanche.com.cn
快帮学堂,山西隧石网络科技有限公司,快帮学堂是一家一对一在线教学直播平台，老师在线等待接单，学生线上寻找老师，视频解决学习中的难点。在线视频直播教学，在线解决学生的疑难问题。拥有完善的教学评价系统及动态交流系统，方便教学及评估。,山西隧石网络科技有限公司,山西省太原市小店区学府街132号百花谷1幢B座1单元10层1002号（入驻太原市企诺商务秘书有限公司-024）,140100061290508,2017-08-09,高飞,500万元人民币,91140100MA0HLR238M,www.kuaibangxuetang.com
澳洲123,西安涂影广告有限公司,澳洲123是一个提供澳洲资讯的网站，旨在提供靠谱的澳洲新闻、生活资讯，每天有职业编辑为大家整理和采编的澳洲新闻和接地气的澳洲华人资讯，澳洲活动栏目主要为大家提供了悉尼、墨尔本的近期活动，资料库里是为大家整理好的澳洲生活信息资料。,西安涂影广告有限公司,西安市碑林区保吉巷小区9楼6单元3层5号,610103100014664,2012-09-03,樊华,20万元人民币,916101030515789882,www.aozhou123.com
勾正数据,北京勾正数据科技有限公司,勾正数据拥有国内主流TV终端+互联网TV终端资源，致力于打造家庭用户大数据DMP平台。公司拥有先进的数据采集技术、海量的智能电视终端及成熟的分析能力，成立后一直致力于对中国智能电视用户行为大数据领域进行研究。,北京勾正数据科技有限公司,北京市朝阳区劲松三区甲302楼17层1788室,110105017266124,2014-05-22,喻亮星,1639.7408万元人民币,91110105399519356N,www.gz-data.com
折惠APP,厦门吱吱网络科技有限公司,折惠APP是一个专注导购返利的电商平台，为用户提供大量购物返利活动，让用户可以快速了解淘宝、天猫、京东、唯品会等平台商家的购物返利信息，具有购买商品返利、领取优惠券立减的功能。,厦门吱吱网络科技有限公司,厦门市思明区嘉禾路297号之一2206室,350203200667696,2016-06-12,苏作新,10万元人民币,91350203MA348XY30Y,zhizhifanli.cn
绵阳小岛建设,绵阳小岛建设开发有限公司,绵阳小岛建设是一家综合性房地产开发商，致力于房地产开发、园林绿化等业务，同时还涉及集商贸活动、旅游度假、高科技游乐等系列业务，满足用户多元化需求，旗下主要项目有“绵阳小岛花园城。,绵阳小岛建设开发有限公司,,510704000006918,1997-04-03,李开彬,13500万元人民币,915107042054185583
中科新域,湖南中科新域科技有限公司,中科新域成立于2006年，是湖南领先的企业管理软件、系统集成、互联网服务提供商，依托中国科学院雄厚的计算机科研背景，致力于企业、政务信息化的研发推广，所定制的企业管理软件和行业解决方案全面应用于政府、医疗卫生、能源、交通、电子政务、财政税收等多个领域。拥有丰富的企业信息系统和管理系统的研发、实施、推广和服务经验。运用移动互联网、云计算、大数据等先进互联网技术，中科新域通过定制企业管理软件、企业互联网服务，为百万用户提供管理产品及服务，实现精细化管理与技术创新。,湖南中科新域科技有限公司,湖南省长沙市天心区芙蓉中路2段200号新世纪花苑3栋（神龙座）2308号,430000000087174,2006-07-07,江浩,500万元人民币,914301037903340473,www.sinocon.cn
石大科技,新疆石大科技股份有限公司,新疆石大科技股份有限公司自成立以来长期致力于新疆农业发展，主要从事种子、肥料等农用物资的研发、生产和销售，在多种农作物良种和微生物肥料领域研究开发了多项具有自主知识产权的产品。目前公司主要产品为棉花种子与微生物肥。,新疆石大科技股份有限公司,新疆巴州库尔勒经济技术开发区乐悟路6583号,652801050005243,2007-03-09,刘勇杰,3680万元人民币,916528007981777952
米饭网络科技,三亚米饭网络科技有限公司,米饭网络科技有限公司（原米饭工作室）为众多企业提供了品牌创意策划、网站设计开发、移动应用APP开发、以及互联网平台建设服务。,三亚米饭网络科技有限公司,海南省三亚市吉阳区高新路99号海南省动漫产业基地公共技术服务平台内,,2014-07-29,杨鑫,200万元人民币,914602003962993008,www.mefanw.com
MingGo,广州港美餐饮咨询有限公司,MingGo是一个涵盖社交、场地预订、赛事组织、培训等大健康产业的创业公司，前期从运动社交和场地预订切入，后期逐渐拓展到赛事组织、体育经纪、职业体育培训、体育旅游等体育全产业链。,广州港美餐饮咨询有限公司,,440126000312320,2006-07-31,李睦明,10万元人民币,91440113791036148C,www.minggo.cn
野兽先生,广州大头虾科技有限公司,野兽先生是一个独立设计师供应链平台。让女生为男性推荐穿衣搭配的产品，通过女性审美视觉，为男性推荐搭配并为搭配进行量化打分，提升决策体验与效率，解决购物烦恼。商品均由女性的打分数据反向定制设计，旨在帮助男生节省时间，买到好搭配。,广州大头虾科技有限公司,广州市海珠区新港西路114号粤民大厦15层1503房(仅限办公),,2018-10-17,郑天乐,100万元人民币,91440101MA5CJ3G43W,yeshou.life
金田桔信息科技,广州市金田桔信息科技有限公司,1，零售综合信息化咨询公司;,广州市金田桔信息科技有限公司,,440110000108130,2015-12-04,彭雪平,208万元人民币,91440115MA59B1U16E
中材节能,中材节能股份有限公司,中材节能股份有限公司是中材集团旗下从事余热、余压利用的余热发电全方位服务商.,中材节能股份有限公司,北辰区京津公路与龙洲道交口西南侧北辰大厦3号楼5-9层,120113000002346,1998-06-01,张奇,61050万元人民币,91120000700492827M
微卡饮食减重,北京微卡悠活科技有限公司,微卡悠活是一家专营低热量主餐和零食的服务性网站，我们致力于在不牺牲口感和饱腹感的前提下，大幅降低客户的热量的摄入，最终达到极速瘦身的效果。技术革新主要在于，客户不再需要忍饥挨饿，不再需要嚼糠吃粕，不再需要吃药腹泻，不再需要每天耗费数小时跑步，但却能达到比以往更好的减重效果。微卡饮食通过立竿见影的效果、专业性的指导和高品质的服务，带给客户绝无仅有的减重体验。,北京微卡悠活科技有限公司,北京市朝阳区朝外雅宝路12号5层503室,110105018838222,2015-03-31,李逸嘉,40万元人民币,,www.weikachina.com
好信医药,广州好信医药连锁有限公司,好信医药是一家药品零售行业的超市型连锁药房。主营中成药，化学药制剂，生化药品，计生用品以及保健食品和医疗器械等 。,广州好信医药连锁有限公司,广州市荔湾区花海街2号自编01房,440105000313276,2013-04-27,黄婵,228万元人民币,9144010106815812X5,360hxyy.com
