名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
界内体育,南京界内体育科技有限公司,界内体育是一家以羽毛球运动项目为主的综合服务运营商，由原中国国家羽毛球队队员、亚青赛冠军郭思慰先生创立。公司以羽毛球青少年培训及体育赛事运营为核心，以互联网技术为驱动，整合行业资源，打造以羽毛球运动为入口的体育文化生态圈，力争成为行业领军企业。,南京界内体育科技有限公司,南京市建邺区江东中路102号2511室,320100000180898,2015-02-13,郭思慰,946.23万元人民币,913201003027468363,www.scoresport.cn
爱呱呱,武汉爱呱呱科技有限公司,武汉爱呱呱科技有限公司是一家母婴行业互联网+解决方案服务提供商。在母婴行业首创地图电商+物流+保险的模式，最具人性化的解决母婴受众在购物中各个环节的问题。,武汉爱呱呱科技有限公司,武汉市东湖新技术开发区光谷大道77号金融后台服务中心基地建设项目二期B4栋1-2层03室301号,420100000631591,2016-05-10,汪承斌,200万元人民币,91420100MA4KMK0D3B,www.loveguagua.com
用手点点,杭州用手科技有限公司,"""结合电商+020+微营销模式, 1：移动互联网的兴起。对所有行业，包括原先PC端, 已有优势的平台也有强力冲击, 2：传统电商只是从PC端转到移动端而已，在（模, 式、入口、图片等）很方式未进行转化。, 3：移动电商平台的本质是更简单,更便捷,并融入020模, 式，使其线上和线下充分打通；随时随地，随心所欲的购物""",杭州用手科技有限公司,,330198000110663,2015-04-09,章波,3万人民币,91330101328146134H,www.yeyouapp.com
地球村,浙江地球村环保科技有限公司,"""地球村成立于2014年6月，是一家专注于改善人类呼吸环境的互联网企业。地球村以“复原人类呼吸”为核心理念，以智能硬件——空气复原机服务终端用户，致力于为用户打造“地球如村，呼吸无限”的人居环境。, 坐落于中国“硅谷”——杭州未来科技城，专注于互联网+大健康领域。地球村拥有8项发明专利、2项实用新型专利和十多项外观专利。地球村建设成立国家级健康环境研发中心，依据强大的自主创新能力，联合浙江大学、清华大学等全国一流高等院校，打造地球村+大健康产业生态圈。2015年，地球村荣获清华长三角研究院杭州分院亿元估值投资入股，同时搭载捷蓝系平台，共享捷蓝系平台资源及管理优势，引流国际格局的创新类科技产品，布局全球市场。, 村落，是人类最原始的生活家园，现代文明的起点，城市的昨天。, 村落中有茂密的森林、绿色的田野、清澈的小溪、清新的空气......, 当城市风卷残云般地覆盖村落，我们拥有了摩天大楼、车水马龙、灯红酒绿、也不得不忍受古铜色的天空、污浊的空气、艰难的呼吸......, 地球，是全球人共同的家园；同一片蓝天下，我们同呼吸，共命运。, 地球如村，让每个人身边的空气回到最初的村落，重新拥有自由、健康的呼吸""",浙江地球村环保科技有限公司,,330103000216175,2014-06-25,吴祺,1212万元人民币,913301103979544852,www.globalvillage.biz
维尔盛视,上海维尔盛视智能科技有限公司,维尔盛视是一牙科智能医疗服务提供商，研发的VR数字口腔是一个VR+口腔教学的软件系统项目，主要特点是PD诱导+动捕技术+环境空间最佳配比+真人模式讲课+多人互动+自助评分。其用VR技术在电脑中模拟产生一个三度空间的虚拟世界，以3D模型、影像处理、数据计算反馈等提供使用者关于视觉、听觉、触觉等感官的模拟。,上海维尔盛视智能科技有限公司,上海市嘉定区封周路655号14幢201室J1099,310114003222436,2017-01-06,戴俊,100万元人民币,91310114MA1GTTP50R
电车侠,成都闪电快洗科技有限公司,电车侠是一个提供电动车、自行车的后市场服务平台，服务包括包括电动车的维修、回收、租赁、二手良品、配件商城等。,成都闪电快洗科技有限公司,成都高新区神仙树北路17号1栋1层15号,510109000495430,2014-10-21,黄第磊,100万元人民币,91510100394358258D,www.dianchexia.com
管客365,广州管客信息科技有限公司,管客365是一个向生活实体店或品牌制造商提供互联网营销及转型升级服务的项目，隶属于海南管客信息科技有限公司，该公司专注于B2B生活服务的互联网+解决方案，B2C优质的一站式会员权益的分享型生活服务网。,广州管客信息科技有限公司,海南省海口市美兰区琼山大道172号海南省创业村科技产业园,440106000285855,2010-08-02,林海新,1100万元人民币,91440101558398476Y,www.guanke365.com
千禾药业,西安千禾药业股份有限公司,西安千禾药业股份有限公司主要从事软/硬胶囊剂、凝胶膏剂、片剂等中成药的研发、生产和销售，是一家高新技术企业。目前公司的核心产品为致康胶囊、葛兰心宁软胶囊，其他产品包括痫愈胶囊、乳癖舒胶囊、前列平胶囊、血平胶囊、正伤消痛膏等。,西安千禾药业股份有限公司,西安市高新区丈八一路1号汇鑫IBC-B座11层,610131100003655,1995-04-18,任建国,7036.7778万元人民币,9161013129426342X0,www.chiho.com.cn
葫芦回收,杭州畅禾网络科技有限公司,葫芦回收是一个二手数码回收平台，回收品类现主要为手机、平板和笔记本电脑，用户可通过“葫芦回收”PC端和微信端在线估价并预约上门回收时间，工作人员在接单后一小时内上门服务。接下来，这些被清洁过的二手设备将由平台直接售卖。,杭州畅禾网络科技有限公司,萧山区新塘街道南秀路2658号综合A楼,330108000297058,2016-08-10,王旭东,157.89475万元人民币,91330108MA27YEHF1Y,www.huluhs.com
登云豆,合肥启云软件有限公司,合肥启云软件有限公司成立于2010年，是由海外归国的IT产业高层次人才创立，是合肥市高新区重点扶持的海外留学人员创业企业。公司的创立团队曾在微软、Google等国际最先进的IT公司总部，长期从事第一线的技术开发，公司的技术骨干均拥有著名高校硕、博士学历，人才优势显著。合肥启云软件是一家云计算解决方案服务商，提供私有云搭建、云应用、SAAS服务、CRM客户关系管理等，尤其主打HTML5游戏编辑服务等，旗下有一款在线游戏制作平台GameMei。,合肥启云软件有限公司,合肥市高新区黄山路599号时代数码港19层1902室至1908室,340106000038582,2010-04-15,李愈胜,144.92万元人民币,91340100553290749M,www.gamemei.com
讯亨,重庆讯亨电子商务有限公司,重庆讯亨电子商务有限公司，成立于2013年7月，公司专业从事办公软件开发、微信运营、网站建设、网站优化等网络服务；,重庆讯亨电子商务有限公司,重庆市渝中区中山二路174号重庆市劳动人民文化宫职工文化娱乐中心二层13-1/B39号房间,500103000253077,2013-09-04,徐佳,100万元人民币,915001030788044718
EC营客通,深圳市六度人和科技有限公司,六度人和是一家社交化客户关系管理服务供应商，主营产品EC是一款SCRM(社交化客户关系管理)系统，该产品整合了QQ、微信、手机、座机、短信和邮件等各类沟通工具，集客户管理、主动营销、内部协同办公为一体，包含接洽客户、存储客户、维系客户、营销分析四大主要功能。EC最核心的优势在于拥有积累的社交资源和沉淀的销售数据，用“数据驱动业务”的产品理念，为企业通过社交网络打通外部流程并连接客户。致力于为企业打造以客户为中心的营销、销售和服务的一体化平台，用大数据驱动业务流程来提升企业的运营效率，进而提升业绩。,深圳市六度人和科技有限公司,深圳市南山区粤海街道科技南十二路28号康佳研发大厦20A-C,440301103277207,2008-04-09,张星亮,10000万元人民币,91440300672973825F,www.88918.com
OpenXLive,北京支点联游科技有限公司,OpenXLive是一个专注于WindowsPhone的移动游戏社交平台，为开发者和玩家提供游戏成就、积分榜、对战、社交网络等增值服务，北京支点联游科技有限公司旗下产品。,北京支点联游科技有限公司,北京市海淀区五道口东升园华清嘉园13号楼1A、1B、1C华清园招待所007室,110108013601119,2011-02-22,马宁,1200万元人民币,91110108569464010T
维基教育,广州市维基教育咨询有限公司,广州市维基教育咨询有限公司，自成立之初就以优质的教育资源和教学服务闻名于业内，在社会各界与相关教育部门的支持与关怀下披荆斩棘、壮大发展，组建了以美英顶级考试专家以及国内一批著名的海内外考试精英为主导的专业教师团队。专注于雅思、托福、SAT、ACT、GRE、GMAT、AP、A-Level、IB、TOEFL Junior、SSAT等海外考试的培训及研究，着力提升中国学生的出国考试竞争力，助力于众多中国学子考取世界名校，实现理想。经过多年的努力，得到了雅思与托福的官方认证，成为其紧密合作伙伴，使教学质量得到一个又,广州市维基教育咨询有限公司,广州市天河区体育西路103号之一3601房（部位：之二）（仅限办公用途）,440106001147417,2015-03-17,周源,1219.5122万元人民币,91440106331418081G,www.wiikii.cn
特通电气,黑龙江特通电气股份有限公司,黑龙江特通电气股份有限公司主营业务以“高效、绿色”的电力电子产品为核心，主要从事电力电子电能变换和控制设备的研发、制造和销售，主营产品分为特种电源、电能质量治理设备和整流装置三大类型，产品主要应用于特种工业、电力配电和军工等领域。公司获奖情况如下：2014年获得“中国电能质量行业十大品牌”，2015年获得“诚信企业”，2016年获得“AAA级信用企业”、“创新转型先进单位”、“副理事长单位”。,黑龙江特通电气股份有限公司,黑龙江省哈尔滨市开发区巨宝一路588号企业加速器7号楼,230000100087747,2013-10-24,李国勇,3469.6万元人民币,91230199077785811F,www.tetongdq.com
精悦蓉,上海悦蓉餐饮有限公司,上海悦蓉餐饮有限公司致力于开拓国内川菜餐饮市场，提供外卖订餐、同城配送服务，自2006年推广其核心品牌产品——精悦蓉麻辣香锅牛蛙，始终处于行业优质领先地位。,上海悦蓉餐饮有限公司,上海市徐汇区零陵路899号地下一层B1-24室,310104000421582,2008-10-22,陆荣庆,58.3333万元人民币,9131010468101065XE,www.jyrong.com
迪电新能源,杭州迪电新能源科技有限公司,杭州迪电新能源科技有限公司是一家行业领先的新能源汽车充电解决方案供应商。 公司专注于电动汽车充电设备的研发、安装、运营、维护以及相关配套的软硬件服务。全国范围内为企业及个人完成了上百项充电桩优质安装及运营服务。经营产品种类繁多，拥有多种交流、直流、交直流一体的高性能充电桩设备及配件，可满足所有充电场景的需求。,杭州迪电新能源科技有限公司,浙江省杭州市滨江区浦沿街道东冠路555号谷丰大厦5楼511室,,2018-05-03,陈进,2000万元人民币,91330108MA2B2GQ784
吉星智能,福建吉星智能科技股份有限公司,"""公司自成立伊始就开始开展航标助航设备及遥测遥控系统解决方案的业务,是国内最早使用GPRS/GSM公用无线网络替代专用网络实现航标遥测遥控数据传输的企业。公司的航标遥测遥控系统经过多次改版和完善,已经形成海上和内河两大系列多个型号的成熟系统产品,遥测监控终端产品也已由第一代发展到现在的第六代产品,承建的航标遥测遥控工程已经在全国主要江河和沿海正常运行并被交通运输部列为“数字航道”建设示范工程。目前,公司在航标遥测遥控领域已经成为技术水平先进和市场占有率领先的企业,是该细分领域的龙头企业之一,未来仍将在水上智能""",福建吉星智能科技股份有限公司,福建省福州市鼓楼区软件大道89号福州软件园A区28号楼三层,350100100082549,2000-09-02,杨红玉,2100万元人民币,91350100724202062X
维视通城,北京维视通城投资管理有限公司,"""一家致力于商业街区的橱窗LED媒体开发及运营的广告公司, 2012年从上海起步, 以灵敏的市场感知力和把控力，不断突破创新，独创全新商圈互动营销模式, 立志将维视传媒打造成为全国最大的商业橱窗LED媒体网络。, 维视传媒正在与更多的一线城市知名连锁商业机构展开合作，共同开发橱窗LED媒体资源""",北京维视通城投资管理有限公司,,110105015052788,2012-07-04,张明,1000万元人民币,91110105599671731R,www.viimedia.com.cn
快乐起飞,北京快乐起飞国际教育科技有限公司,北京快乐起飞国际教育科技有限公司是一家国际化素质教育机构，是一个本着”以爱育爱“的教育理论，培养幼儿的综合能力的教育机构。我们公司主要的课程包含以下：科学、阳光体智能、模型、魔术、数学思维、美术、舞蹈、泥塑、英语、跆拳道、武术、轮滑等课程。,北京快乐起飞国际教育科技有限公司,北京市怀柔区怀北镇怀北路308号,110116018435720,2015-01-06,王天鹏,50万元人民币
青途网络科技,山西小有不同人力资源有限公司,,山西小有不同人力资源有限公司,未知,140100200687956,2014-09-26,袁永兵,310万元人民币,9114010031703441X5
汉得信息,上海汉得信息技术股份有限公司,汉得的业务主线贯穿全方位的企业信息化解决方案，在各类企业管理领域，从核心财务管理到生产计划敏捷推进。从客户关系管理基础到数据智能化数据分析，从人事制度变革管理到人力资源效率化提高，依托国际最先进的企业管理软件系统，汉得助力客户实现业务发展优化改革。,上海汉得信息技术股份有限公司,上海市青浦工业园区外青松公路5500号303室,310000400308460,2002-07-15,陈迪清,87299.4589万元人民币,9131000074027295XF,www.hand-china.com
君逸数码,四川君逸数码科技股份有限公司,四川君逸数码科技股份有限公司（简称：君逸数码，证券代码：836106）成立于1997年，先后成立了8家分公司和10家办事处，建立覆盖全国的销售和服务网络，并于2015年完成股份制改造，成功挂牌新三板。公司现有员工约170人，研发团队40余人，建有完整的开发团队，并于2016年通过CMMI3级认证。,四川君逸数码科技股份有限公司,中国（四川）自由贸易试验区成都高新区天府三街288号1号楼13层2-7号,510109000103700,2002-05-16,曾立军,7700万元人民币,91510100737730294R,www.joyoudigital.com
仁会生物,上海仁会生物制药股份有限公司,上海仁会生物制药股份有限公司主营业务为创新生物医药研发、生产和销售。主要产品系重组人胰高血糖素类多肽-1（7-36）（英文简称rhGLP-1，商品名谊生泰），该药物系仁会生物自主开发的拟用于2型糖尿病的国家一类治疗用生物制品。,上海仁会生物制药股份有限公司,上海市浦东新区周浦镇紫萍路916号,310225000563532,1999-01-12,桑会庆,16197.45万元人民币,91310000631345793H,www.benemae.com
BlogCN,杭州大陶信息技术有限公司,博尚网，是中国处于领导地位的博客网站和博客趋势的引导者，是全球最大的中文Blog社群、全球最大的中文Blog托管服务商、中文博客搜索引擎、博客中文站，拥有强大的中文博客系统，是第一家免费中文博客托管服务商。,杭州大陶信息技术有限公司,,330103000008296,2007-09-03,吴晓慧,100万元人民币,91330108665227744U,www.blogcn.com
重庆鼎润医疗,重庆鼎润医疗器械有限责任公司,"""重庆鼎润医疗器械有限责任公司，是一家致力于体外诊断（in vitro diagnosis, IVD）产品的研发、生产和销售的创新型高科技企业。重庆鼎润的总体发展目标和发展模式决定了科技创新、以及创新成果产业化是重庆鼎润的生存和发展的根基。因此，科技创新及产业化平台建设至关重要。""",重庆鼎润医疗器械有限责任公司,,500105008029351,2015-05-26,邹忠良,2000万元人民币,91500105339621850B,www.cqdrmedical.com
广东德兴,广东德兴食品股份有限公司,广东德兴成立于1996年，以“自繁自养一体化生态健康养殖模式”为核心，集生猪养殖的基地建设、种猪繁育、猪苗培育、规模养殖及技术推广为一体的国家重点农业龙头企业，致力于打造环境友好、绿色健康的生猪生态养殖产业。公司以现代化工业模式发展生猪养殖业，注重以环境促进健康养殖、以科技提高产品质量，运用信息化、智能化提高经营管理水平，创建出国内领先的自繁自养一体化养殖模式，建立标准化生态养殖基地十余个。,广东德兴食品股份有限公司,,440581000022602,1996-06-13,姚辉德,5176.51万元人民币,914405007122307526,www.dexing1996.com
创优股份,山东中启创优科技股份有限公司,"""公司成立于1995年,是一家自主研发和生产医疗电子仪器的综合性实体企业。公司经过19年的发展,医疗事业部生产的FM6501系列监护仪、FA-1000系列多参数中央监护系统及车载远程心电监护系统以它优秀的品质和良好的售后服务,成为众多大型医院心电监护的高端配置,该系列产品也在长江以北各大医院大规模使用,其中监护仪曾被天津市政府采购列为协议供货产品;信息事业部为救护车及高端商业区的安防监控提供了良好的解决方案;健康事业部生产的医用/民用空气消毒机等系列设备已经成为医院、公共场所及家庭防控PM2.5的有利武器。""",山东中启创优科技股份有限公司,天津经济技术开发区黄海路276号泰达中小企业园2号楼225号房屋,120191000057762,1995-12-25,苏乐乐,1150万人民币,91120116239699757B
海容冷链,青岛海容商用冷链股份有限公司,海容冷链成立于2006年，是冷链物流设备行业的高新技术企业，专注于商用冷链设备的研发、生产、销售和服务。公司以商用展示柜为核心产品，为客户在销售终端提供低温储存、商品展示和企业形象展示等需求的定制化解决方案及专业化服务；同时，公司依托产品设计和专业生产能力，为其他制冷产品供应商提供制冷产品 ODM 服务。,青岛海容商用冷链股份有限公司,青岛市黄岛区隐珠山路1817号,370284228046695,2006-08-08,邵伟,8000万元人民币,91370200790825073R,www.chinahiron.com
数海电子,常州数海电子科技有限公司,常州数海电子科技有限公司专注于数据库加速卡的硬件与软件的自主研发和创新，是集研发、生产、销售于一体的高新技术企业。公司在固态存储解决方案产品上拥有较为完整的核心技术以及丰富的行业市场经验，面对云计算、大数据以及物联网技术的飞速发展，公司紧跟时代步伐，致力于云应用加速及大数据存储业务研究，加快大数据相关产品的产业化进度。,常州数海电子科技有限公司,,320404000166158,2014-12-25,郭晓旭,240万元人民币,913204043235842588,www.oceanscale.com
易考,成都青云志科技有限公司,易考是一款免费的电子阅卷系统，有智能改卷的功能，可以自动统计单科成绩、总分、排名、各分数线档上线人数，一键发布成绩单，自动通知老师、家长，支持电脑、手机使用，通过“分布式+云存储”方式，保障数据安全。,成都青云志科技有限公司,成都市武侯区一环路西一段130号1栋8层807号,510107000759312,2014-04-29,邓海龙,110万元人民币,,ekao.la
极天技术,广州极天信息技术股份有限公司,极天信息是语义计算（Computing Meaning）产品和解决方案提供商，致力于挖掘数据价值和扩展计算机的认知能力，在大数据信息挖掘与分析、智能问答、语义搜索、知识管理等领域上为运 营商、金融、媒体等机构以及企业、提供有竞争力的解决方案和服务，提升其商业运转效率及客户体验。,广州极天信息技术股份有限公司,广州市海珠区敦和路189号大院第1栋自编503、505、507、509房，广州市海珠区广州大道南788号自编A7之一号楼二、三层,440105000052946,2007-01-04,董文平,2001万元人民币,914401057973635028,www.gzjtit.com
稀世网络,广州稀世网络科技有限公司,稀世网络是一家专注于儿童领域的教育游戏应用开发和智能产品研发的企业，主要业务包括互联网网络营销、移动互联网应用和游戏产品开发运营等领域。广州稀世网络科技有限公司旗下。,广州稀世网络科技有限公司,广州市天河区体育东路140-148号1603房,440106000550999,2012-01-12,何可科,1000万元人民币,914401155895095383,www.xishinet.com
北京亚昆,北京帮邦天下科技股份有限公司,北京帮邦天下投资股份有限公司，在业界资深人士的精心筹备下组建，公司秉承“项目落 地，梦想腾飞”的实干精神，为商家提供可靠、专业、优质的全方位电子商务解决方案，特有的核心竞争优势，使公司日益成为行业内的一枝独秀。,北京帮邦天下科技股份有限公司,北京市朝阳区常通路3号院2号楼17层1单元20007,110000016001895,2013-06-17,王硕功,1000万元人民币,911100000717225378,www.akl.com.cn
智润水,陕西智润水网络科技有限公司,智润水是基于供水行业节约水资源打造的SaaS物联网智慧水务云平台。旨在为全国供水行业搭建SaaS平台，消除各系统之间的信息孤岛；降低企业供水漏损率，提高企业收入。,陕西智润水网络科技有限公司,西安市高新区天谷八路528号国家电子商务示范基地401室-1,610131100248234,2016-01-21,刘伟,103.4万元人民币,91610131MA6TXGR189
马力冷运,江西马力网络信息科技有限公司,马力冷运是一个冷链运输网络服务平台，为需要冷链车运输的货主匹配有合适车辆的车主，撮合双方达成交易。,江西马力网络信息科技有限公司,江西省南昌市南昌高新技术产业开发区金圣路96号软件大楼五楼,360106210062918,2017-02-20,邱魁,1100万元人民币,91360106MA35Q4WQ60,www.malicn.com
鲸仓科技,深圳市鲸仓科技有限公司,鲸仓科技是一个智能自动化仓库解决方案提供商，致力于帮助电商和零售企业将仓库升级为自动化仓库。公司采用SaaS服务系统，用户只需按照现有的成本将仓库业务外包给鲸仓，包括其ERP系统和鲸仓的WMS系统对接，便能实现订单的实时推送，进行仓库的系统升级。业务范围涵盖仓储、分拣、配送、管理、考核等物流建设和运行的各个方面。,深圳市鲸仓科技有限公司,深圳市南山区南山街道科苑路东方科技大厦2306,440301109457439,2014-05-28,李林子,881.8343万元人民币,91440300311986786U,www.jc.house
依米教育集团,杭州箭金教育科技有限公司,"""依米教育集团是由浙大教育博士周祚运老师、北大毕业的胡勇刚老师等一群有着教育情怀的教育者创办,旗下有25所依米书院、3所高标准的幼儿园、依米在线大学（成人学历进修营销平台）、依米旗舰（天猫商城）和学习帮等运营单位。""",杭州箭金教育科技有限公司,杭州市余杭区五常街道西溪润景大厦2幢301室,330181000472178,2014-11-13,周祚运,1000万元人民币,91330110321904326Y,www.yimiedu.com
蓝库数据,北京蓝库数据科技有限公司,北京蓝库数据科技有限公司是汇思集团（苏州汇思人力资源有限公司）旗下的一家分公司，汇思集团旗下有41家分、子公司，是中国最大的人力资源方案解决商。公司主营业务为人力资源外包、岗位外包、派遣以及人事代理等业务。,北京蓝库数据科技有限公司,北京市北京经济技术开发区荣华南路15号院2号楼2层606室,110302017322445,2014-05-29,高门中,200万元人民币,911103023971028486
车居会,山西商汇之家电子商务有限公司,车居会创建于2014年12月，隶属于山西商汇之家电子商务有限公司。旨在创建一个全新的基于本地汽车生活服务类的O2O电商平台。帮助消费者快速、便捷地找到最合适的本地生活服务商家，并显著节约消费支出；为商家发现客户，并且持续管理与客户的关系。,山西商汇之家电子商务有限公司,临汾开发区高河店新建路2巷10号,141091000005545,2011-09-15,刘凡,110万元人民币,911410005833012262,www.home588.com
决简科技,杭州决简科技有限公司,NOTHING是国内最大的时尚博主社区，已入驻过20000名专业时尚博主，覆盖全网1.5亿博主社交流量。NOTHING博主直通车，一款基于NOTHING App海量网红资源与数据，通过可追踪的数据化工具，助力品牌分析博主社交网络内容影响力，帮助商家群发博主，提高匹配合作效率的工具产品，致力于为品牌商家和网红博主搭建精准匹配、高效对接的信息对接平台。,杭州决简科技有限公司,杭州市西湖区文二西路712号西溪乐谷创意产业园2号楼2层D1室,330106000396399,2015-04-02,吴洋洋,154.5169万元人民币,91330106328174186X,www.nothing.la
球鞋澡堂,四川撕尼克肖尔文化传播有限公司,球鞋澡堂是一家专业球鞋护理店。,四川撕尼克肖尔文化传播有限公司,成都市武侯区一环路南一段2号2栋1层15号,510107001408855,2017-08-24,胡潇兮,50万元人民币,91510107MA6DGGT80Q
瑞联盈创,成都瑞联盈创科技有限公司,瑞联盈创致力于为企事业单位提供各种多媒体资源管理系统以及图片交易平台，并为最终用户提供检索、浏览、交易、分享、使用的解决方案,成都瑞联盈创科技有限公司,成都高新区益州大道北段333号1栋10层1003号,510109001017975,2017-02-08,陈仕焮,30万人民币,91510100MA62Q5339R,www.scpo.cn
浩清明科技,北京浩清明智能科技有限公司,浩清明科技是一家全固态激光雷达芯片与系统研发商。基于光学相控阵的激光雷达，具有距离远，精度和成本好的优势，可以精确跟踪目标、超低功耗，实现超高速扫描（纳秒量级），是国内首家自主研发的硅基远距离光学相控阵芯片。 目前激光雷达的核心技术大部分还掌握在国外企业，比方说硅谷初创公司Velodyne、德国的Ibeo以及“号称”研发出世界首款固态激光雷达的Quanergy；国内有速腾聚创、禾赛科技、思岚科技、护航实业、镭神智能等，但目前仍没有研发“芯片”的初创公司，项目方能够弥补国内激光雷达“无芯之痛”，以高性能、低成本的芯片占领自动驾驶市场。,北京浩清明智能科技有限公司,北京市海淀区北三环西路25号2号楼二层216室,,2018-09-19,祁奕红,500万元人民币,91110108MA01EPK853
大学生市场生物圈,厦门启梦星辰网络科技有限公司,"""启梦星辰以构建中国大学生生物圈为主体对大学生市场做资源整合，让有效的资源产生最大价值。打造中国大学生第一高端人脉与市场分享平台。寻找利益共同体，使服务能力满足广大大学生日益增长、不断升级和个性化的物质文化和生态环境需要。, 通过大学生生物圈的建设，聚合各行各业最权威的品牌，成为中国最有智慧的专家和最优秀的企业以及拥有大学生身份人群最信赖的合作伙伴，在促使各方群体多赢共生的状态下，谋求启梦星辰利益最大化的发展。, 与传统品牌发展产业生态圈不同，独辟蹊径做市场生物圈，优化资源配置，通过帕累托改进，让品牌消费走向帕累托最优。只要大学生这个职业不消失，公司永远处于发展壮大的状态。从商业模式上来讲，公司永远都有可发展的空间。融合了多个领域的权威企业和专家，可以借用很多利益共同体的力量来推进公司的发展。""",厦门启梦星辰网络科技有限公司,,350203200638754,2016-03-16,马涛,10万元人民币,91350203MA346JHW00,暂未收录
畅达传媒,天津畅达广告有限公司,畅达传媒是高铁媒体运营商，专注于打造以高铁动车组及普速列车上的平面媒体、品牌专列为核心业务，以高铁媒体为载体，以高效传播为导向，针对中国最具购买力和消费力的高铁人群，协助广告主实现品牌传播，助力广告主提升销售，实现广告主企业价值最大化。,天津畅达广告有限公司,天津市武清开发区福源道18号527-12（集中办公区）,120222000229161,2014-03-19,吴波,5000万元人民币,91120222093775939C,www.changdamedia.com
为爱联盟,为爱联盟（北京）文化传媒有限公司,为爱联盟（北京）文化传媒有限公司是一家影视策划服务提供商。专业承包文艺表演；演出经纪；组织文化艺术交流活动；影视策划；技术开发、技术服务、技术咨询、技术转让；声乐技术培训；器乐技术培训；绘画技术培训；舞台灯光音响设计；文艺创作；设计、制作、代理、发布广告等。,为爱联盟（北京）文化传媒有限公司,北京市朝阳区建国门外大街16号3号楼1至2层W-5,110105019334759,2015-06-16,唐思祥,400万元人民币,911101053482763743
短裤视频,上海达达文化传播有限公司,短裤视频（coo!短裤）是一个生产和分享“又短又酷” 视频的多媒体品牌，上海达达文化传播有限公司旗下产品，团队成员来自《One一个》、《南方周末》等。,上海达达文化传播有限公司,上海市普陀区真南路1809弄69号15幢186室,310107000710218,2013-11-11,马勇,344.8万元人民币,91310107082060591A,www.short.tv
一窝分,深圳创生之柱科技有限公司,一窝分是深圳创生之柱科技有限公司旗下的一款基于O2O模式的互联网产品，致力于为商家做有趣的营销推广及消费者游戏性的消费返现，建立长效的客情关系；APP以游戏方式融入消费者消费分享奖励，好友跟进消费返利，使得人人都可以为商家进行推广并获取丰厚返利，增添消费者与商家的互动游戏性，提升消费者在互联网中的参与感；最终实现商家、消费者双赢。,深圳创生之柱科技有限公司,深圳市宝安区松岗街道平安路10号山美新村大厦A904,440306113127765,2015-06-15,张俊钱,100万元人民币,914403003427903213,www.yiwofen.com
汇众教育,汇众益智（北京）教育科技有限公司,汇众教育是一个数字娱乐职业教育服务商。致力于职业教育内容研发与人才服务，始终坚守着数字娱乐职业教育主航道。目前主要经营游戏学院、动漫学院、数字影视学院、移动互联网学院、亿玛客网络营销学院、汇众传媒、汇众鼎视、汇众益智创业孵化器等项目。,汇众益智（北京）教育科技有限公司,,110000450040554,2008-01-25,李新科,3331.25万元人民币,91110108671700665R,www.gamfe.com
美国亚米网,西安亚购信息科技有限公司,米网是北美最大亚洲商品购物平台，网站于2013年3月上线，主营最具特色的亚洲商品，涵盖食品，美妆，养生，电器等生活类别。经过近几年的飞速发展，亚米网已经成为北美华人线上购物的首选，并且在北美华人圈建立了良好的品牌形象，深得北美华人的喜爱。,西安亚购信息科技有限公司,西安市高新区锦业一路34号服务外包示范基地二区IT孵化器601，陕西省西安市高新区唐延路东号旺座时代B区一期第4幢2单元21205号房,610131100253285,2016-03-08,罗明瑛,150万元人民币,91610131MA6TXMG57B,www.yamibuy.com
大壁虎网络,西安大壁虎网络科技有限公司,大壁虎公司的竞争力来自于它在世界著名的娱乐大都市—洛杉矶的创意产业中的领导地位和集IP创作，原创内容开发的能力。大壁虎公司的创始人包括了南加州大学建筑学院院长马清运，GamePipe游戏实验室主任Michael Zyda，好莱坞制片人Bill Borden。自2014年在洛杉矶创立以来，大壁虎公司已初步奠定了一套综合动画电影，主题游戏和衍生产品开发为一体的商业模式，打造原创内容和发展角色设计。它正在开发一系列高品质的作品集，将从中诞生出动画电影和游戏，获取更高的声誉。,西安大壁虎网络科技有限公司,西安市碑林区南二环西段69号西安创新设计中心801室,610131100254794,2016-03-17,马清运,1000万,91610131MA6TXP053J,www.greatwalltiger.net
妈妈窗,深圳妈妈窗科技有限公司,妈妈窗是一款互联网装饰平台主要做与窗户相关的产品与服务，通过020的模式将本地的隐形纱窗、窗帘、防盗窗、防盗窗、铝合金窗、玻璃窗、百叶窗、卷帘等商家连接起来，用户通过平台预约相关的产品自动搜索出本地商家对此产品的报价，实现用户选择性多，价格透明，上门方便，售后可靠。,深圳妈妈窗科技有限公司,深圳市龙岗区横岗街道龙岗大道8288号大运软件小镇3栋3楼,440307116149138,2016-05-16,王志贤,50万元人民币,91440300MA5DCN3D1F,mamachuang.com
一多网金,兰州一多互联网金融信息服务有限公司,兰州一多互联网金融信息服务有限公司，是由多名国内金融投资、风险管理以及IT技术领域的资深人士联合组建的专业投资管理机构。公司以打造专业的金融投资综合服务平台为目标，专注于金融资产管理，投融资，互联网金融信息服务等业务，为广大投融资理财客户提供专业的居间信息对接及全程管家式服务。,兰州一多互联网金融信息服务有限公司,甘肃省兰州市兰州新区中川街联创智业园411房,620100000040228,2015-12-03,党化文,5000万元人民币,91620100MA72QQP548
