名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
StyleWe,广州细刻网络科技有限公司,"""StyleWe是一个是独立设计师出海电商平台。国内第一家面向欧美主流发达国家市场并以设计师为切入点的时尚跨境电商平台。我们致力于打造一个以独立时尚设计师为特色的购物社区，为全球消费者提供优质、独特、专属、原创的时尚设计师产品。总部位于北京，并于美国、深圳、广州设有运营中心，目前团队规模已达180人。, 细刻核心团队主要由以创始人杨兴建为代表的二次成功创业者、以及唯品会、兰亭集势、about.com（美国）、美丽说等中外知名互联网公司的业务负责人组成，同时吸引了大量海外留学归国人士和国内外知名互联网公司的优秀人才构成业务骨干。, 细刻科技目前面向的市场以北美为主，品类以女装、女鞋为主，2016年细刻计划开发英国、加拿大、澳大利亚等英语国家的市场，并且拓展男装、鞋包和配饰等品类。, 细刻，取名于“精雕细刻”，象征极致与高品质，这个名字，也正是公司秉持的理念缩影——不论平台销售什么样的商品，永远会把品质放在第一位。StyleWe，代表独特与专属，只为用户提供独一无二，精挑细选的设计师品牌产品。表达了我们的平台上销售的商品都是每一位个性的设计师所创造的独特风格，也是每位设计师灵感的展现。同时也表达了我们定位的消费者人群，是不甘平庸，充满个性的时尚人群。, 细刻以连接全球设计师和消费者为愿景，以帮助设计师实现商业梦想为使命。, 通过细刻创建的StyleWe电商平台，全球数百万设计师能够准确的找到与他们品味相投的忠实目标消费者，同时依托国内丰富的供应链资源，为全球设计师解决生产、制造方面的难题，并提供品牌营销，市场推广，国际物流和客服等一系列服务，设计师只需专注于设计就能获得商业上的成功。""",广州细刻网络科技有限公司,广州市南沙区丰泽东路106号(自编1号楼)13层1301房自编X1301-E317(仅限办公用途)(JM),440106001352742,2015-10-22,王凡,50万元人民币,91440115MA59AGDK9F,www.stylewe.com
法槌,南京盖乌网络科技有限公司,1、投诉维权,南京盖乌网络科技有限公司,,320111000217841,2015-08-17,贡小东,100万元人民币
埃肯咨询,埃肯（上海）体育文化发展有限公司,埃肯咨询主要有商务信息咨询，企业管理咨询，投资信息咨询，市场信息咨询与调查，房地产信息咨询，旅游信息咨询，企业形象设计，企业营销策划，展览展示服务，礼仪服务，体育营销、赞助咨询和运动员经纪等产品。体育营销、赞助咨询和运动员经纪等,埃肯（上海）体育文化发展有限公司,上海市崇明区横沙乡富民支路58号3491室(上海横泰经济开发区),310226000833604,2007-11-06,秦哲明,1000万元人民币,91310120667819866F
海皮文化传播,上海海皮文化传播有限公司,暂无信息,上海海皮文化传播有限公司,,310116002895214,2013-07-11,杨东桃,10万元人民币,91310116072969478F
清源股份,清源科技（厦门）股份有限公司,清源科技(厦门)股份有限公司是一家中澳合资企业，总部位于中国厦门市，在美国、英国、德国、澳洲设有子公司。清源科技是太阳能光伏电站整体建设方案及相应设备提供商，主要产品包括光伏支架、光伏并网逆变器等清洁能源产品。清源科技丰富的光伏电站方案和产品涵盖了家用、商用到大型电站级等各个领域，可以为客户提供品类丰富的标准化产品和定制化解决方案，产品严格按照ISO9001质量管理体系及各国行业标准进行研发和生产，性能稳定、品质可靠，满足各种光伏电站的建站需要。,清源科技（厦门）股份有限公司,厦门火炬高新区（翔安）产业区民安大道999-1009号,350298400000559,2007-08-31,HONG DANIEL,27380万元人民币,91350200664711147G,www.clenergy.com.cn
收荒匠,成都振华通科技有限责任公司,“收荒匠”回收服务是通过将互联网的运作模式与传统废品回收业务相结合的一种创新型废品回收服务模式。,成都振华通科技有限责任公司,成都市武侯区浆洗街16号1栋26层23号,510107000471277,2012-03-21,刘刚,600万元人民币,915101075920763239,www.zht-technology.com
爱思拓,深圳市爱思拓智能科技有限公司,爱思拓是一家互联网智能硬件公司，专注于针对儿童，老人及家长一家三代人的亲情互动产品，针对小孩，老人及家长分别推出相应的软硬件结合产品。,深圳市爱思拓智能科技有限公司,深圳市南山区桃源街道平山一路大园工业区北区3栋305，深圳市南山区南山街道南新路向南海德大厦A座10楼1001,440301113766825,2015-08-27,廖小林,11.7647万元人民币,91440300349874800M,www.aistoy.com
江昕轮胎,江苏江昕轮胎有限公司,江苏江昕轮胎有限公司坐落在美丽的古运河湖畔——邳州市滨河工业园，厂房占地面积31200M2，现有员工300余人，是专业生产免充气空心轮胎的实业公司，年产多种规格轮椅车轮胎、电动自行车轮胎、电动滑板车轮胎、轻型摩托车轮胎、童车和购物车轮胎等多系列多品种免充气空心轮胎300万套，产品主要销往美国、加拿大、欧盟、日本、东南亚等30多个国家和港台地区，受到广大消费者的欢迎。　　,江苏江昕轮胎有限公司,邳州市议堂镇滨河工业园江昕路1号,320382000032467,2000-05-25,王明江,2428.969万元人民币,91320382733756059M,www.jsjxlt.com
餐饮疯人院,厦门一顷阳光网络科技有限公司,[市场和用户],厦门一顷阳光网络科技有限公司,中国（福建）自由贸易试验区厦门片区（保税港区）海景东路12号西侧一楼H-05,350203200510353,2014-12-15,孔令杰,100万元人民币,91350203303015867U
老师助手,鑫豪世纪（北京）科技有限公司,老师助手是一个旨在为K12领域老师提供免费试题、教案、课件等永久免费的教育资源平台，对所有小学、初中、高中老师免费开放下载，为广大老师们提供一个便捷实用、高效精准的教育互联网平台型工具。,鑫豪世纪（北京）科技有限公司,北京市通州区永乐店镇柴厂屯村东（联航大厦）1-519号,110112019031781,2015-04-30,王兰英,100万元人民币,91110112339768158X,www.tigao.org
灵联科技,深圳市灵联科技有限公司,深圳市灵联科技有限公司专注提供LPWA低功耗物联网技术研发、应用开发、物联网产品制造等服务。提供低功耗物联网专用模组，打造车联网、智能家居、智能穿戴等低功耗应用和产品。围绕“物联网的支撑者、专用模组和芯片的提供者、物联网专用产品的推动者”的战略定位，专注于低功耗物联网领域，以NBIoT物联网应用为核心，提供低功耗物联网专用模组，打造车联网、智能家居、智能穿戴等低功耗应用和产品。,深圳市灵联科技有限公司,深圳市前海深港合作区前湾一路1号A栋201室(入驻深圳前海商务秘书有限公司),440300201921207,2017-07-25,胥海洲,1000万元人民币,91440300MA5EMX7W5W,www.linxot.com
中科德睿,深圳市中科德睿智能科技有限公司,中科德睿是一家工业机器人研发商，专注于工业机器人及智能装备的研发、生产和销售，以拥有自主知识产权的工业自动化技术为基础，致力于为企业用户提供整体解决方案，从而提升其生产效率。,深圳市中科德睿智能科技有限公司,深圳市龙华区大浪街道华宁路91号华联工业园五栋一层,440301114587779,2015-12-10,王卫军,5000万元人民币,91440300359510381K,derui-tech.com
贝小虎,东莞市山水信息技术有限公司,贝小虎是一个M2R创新模式的智慧新零售一站式服务平台。以互联网预售+主动营销的方式，提供产品预售集采、客情管理、商品管理、营销推广、大数据挖掘分析与金融服务等一站式解决方案，打造新零售、新供应链整合平台。以消费类电子中小微企业及个人零售商为主要目标客户，覆盖音频数码、智能科技、生活健康、电子配件细分行业产品。,东莞市山水信息技术有限公司,东莞市东城街道同沙社区同沙科技园同振路35号岭南商务大厦9楼906,,2018-05-07,饶龙海,500万元人民币,91441900MA51ML8R6B,www.lantskip.com
精信仪表,广州精信仪表电器有限公司,精信仪表是一家从事设备运行状态监测及故障分析诊断系统研发、生产、销售的高科技企业，它是雄厚的经济实力与高新技术的完美结合，是一家集科、工、贸为一体的高新技术企业。公司自1998年成立，十几年来聚集了一批传感器、自动化仪表、计算机专业技术人员，专门研究生产设备运行状态监测及故障分析诊断系统。其主导产品电涡流位移传感器，集成加速度传感器，精密电感式接近开关，位移、振动、转速监测器及变送器，以及动、静态校验装备达到国内领先水平。,广州精信仪表电器有限公司,广州市天河区龙洞迎龙大道6号大院内A3自编工业区厂房B幢三楼东座,440106000592923,1998-06-11,彭志华,1000万元人民币,91440106708329434A,www.jxyb.com
英格瑞玛,玛舟（上海）智能科技有限公司,玛舟（上海）智能科技有限公司是一家致力于研发智能化人体工学电脑座舱的公司，产品优势在于，休息仓的人体学设计更符合人体休息的最佳姿势，通是在用户休息的同时，座舱的前方有一个可供娱乐视频的三联屏，让用户在得到最佳生理休息的同时也能享受完美的心理放松。,玛舟（上海）智能科技有限公司,,310105000540689,2016-12-16,肖渊明,1330万元人民币,91310105MA1FW5C23M,www.ingrem.com
茶卡盐湖,青海茶卡盐湖文化旅游发展股份有限公司,茶卡盐湖为国家AAAA级旅游景区；全国旅游系统先进集体；在摄影界和旅游界被誉为“中国天空之境”；被国家地理杂志评为“人一生要去的55个地方”之一；被世界纪录协会认证为世界最大的户外盐雕艺术群；被携程网评为“大美青海目的地最佳人气景点”；被青海摄影协会、北京摄影协会评为“摄影创作基地”；中国极致自驾游中线自然类前三甲；中国首家绿色食用盐生产基地；茶卡盐被评为国家地理保护标识。,青海茶卡盐湖文化旅游发展股份有限公司,青海省海西州乌兰县茶卡镇西街5号,632800009004912,2016-03-31,李建康,35000万元人民币,91632800MA752AA81H,www.chakasl.com
家长家,北京优联环球教育科技有限公司,家长家是中国乃至全球最大的父母公益学习型平台。创办以来，发展非常迅猛，几十万家长积极参与家长家大讲堂学习，反应极佳，需求旺盛。主要产品有《家长家早课堂》、《家长家大讲堂》等品牌项目。,北京优联环球教育科技有限公司,北京市石景山区鲁谷南路26号二层201,110107017567792,2014-07-15,熊骁,50万元人民币,91110107306546380G,www.jiazhang111.cn
亿纳谱,亿纳谱（浙江）生物科技有限公司,亿纳谱（浙江）生物科技有限公司座落于杭州市滨江高科技园区，是专注于医学检验技术的原创开发和实际应用的科技型公司，打造了覆盖第三方医学检验、精准医学和健康管理多领域的健康产业链。亿纳谱凭借国际领先的组学技术团队，基于iMS-Clinics 智能质谱平台，以质谱技术与人工智能为核心，业务方向涵盖组学方向研发、科研成果转化、精准医疗应用的多个方向、各个层级。,亿纳谱（浙江）生物科技有限公司,浙江省杭州市滨江区长河街道滨安路688号5幢16层1601室,330108000276601,2016-05-05,万馨泽,1000万人民币,91330108MA27XHPX2G,www.imsynp.com
天中星,四川天中星航空科技有限公司,四川天中星航空科技有限公司是专业从事航空地面检测设备、航空地面保障设备、航空电子设备、宽带微波系统及组件、仪器仪表开发研制、生产和贸易的民营高科技企业。,四川天中星航空科技有限公司,成都市高新区高朋大道10号A座6层,510000000405757,2014-08-28,李静,3306.67万元人民币,915101003144756580,www.tianzhongxing.cn
福舟科技,江西福舟科技有限公司,江西福舟科技有限公司成立于2016年4月14日，注册资本为2000万元，公司主要经营软件开发，销售，网页设计、网络信息咨询服务，教育信息咨询服务等，公司地址江西省上饶市信州区凤凰中大道670号13幢2-1602号，处于上饶市行政新区、广电大楼、万达商业广场之间，得上饶市政治、文化、商业中心之优势。,江西福舟科技有限公司,江西省上饶市信州区凤凰中大道670号13幢2-1602号,361100210044657,2016-04-14,周秋莲,200万元人民币,91361100MA35H9WU3D,www.game234.com
爱抱团,江苏爱抱团旅行社有限公司,爱抱团是一家旅游B2B平台服务商，服务于旅游同业采购分销的电子商务平台，致力于打通旅游业上下游，聚集整合旅游产业链资源，为上游产品供应商和下游旅行社分销商以供销采购、结算为一体的在线交易服务。,江苏爱抱团旅行社有限公司,南京市高淳区东坝信息新材料产业园232号,320125000168886,2015-04-16,陈勇,1000万元人民币,91320118302688496G,www.baotuanly.com
万通邦信,杭州万通邦信置业有限公司,万通邦信是一家房地产开发商，公司以住宅房地产开发及商用物业服务为核心业务。,杭州万通邦信置业有限公司,,330184000287389,2014-04-03,孟罡,30000万元人民币,913301100961350566
冠网科技,广东冠网信息科技有限公司,冠网科技是一家视频图像智能分析和大数据可视化分析的高科技软件信息技术服务公司，立足于市场需求，为公共安全建设、社会化服务，提供大数据可视化关联分析、智能识别应用平台解决方案。,广东冠网信息科技有限公司,,440101000203911,2018-09-04,徐彪,1001万元人民币,914401016876644191,www.gw110.com
汇一家科技,广东汇一家网络科技有限公司,汇一家科技是一家同城实体门店电商解决方案服务商，致力于为每个实体店打造电子商务平台，为其提供商品管理、活动管理、订单管理、财务管理、客户关系管理、数据统计、活动营销等全方位的服务。,广东汇一家网络科技有限公司,肇庆市端州一路端州工业城对面东湖二路口（原洁特不锈钢厂）黄岗二村委会侧二楼201,441202000031780,2016-11-08,张键贤,1000万元人民币,91441202MA4UXR144F,www.huiyijiakj.com
识代运筹,陕西识代运筹信息科技股份有限公司,识代运筹是一家专注于对互联网，特别是社交网络的品牌口碑和舆情进行收集和分析的公司。识代运筹拥有自主知识产权的分布式数据采集系统、规则库和分布式索引系统以及面向品牌管理者的社交网络管理平台 - 速识（Nowledge Social)。用最全的信息、最快的速度和最准确的结果，为客户解答 “谁在说”，“说什么”和“怎么样”三个问题。最终将纷杂繁复的口碑信息转化为可以驱动品牌策略和最终产生价值的知识。,陕西识代运筹信息科技股份有限公司,西安市高新区高新一路25号创新大厦N602室,610000100412897,2011-03-04,李哲君,1527.3万元人民币,91610000570657354J,www.nowledgedata.com.cn
景谷林业,云南景谷林业股份有限公司,云南景谷林业股份有限公司是云南省最大的林化产品、人造板、集装箱地板的生产商和供应商，拥有国内一流的松节油精馏生产线。公司产品全面通过了ISO9001质量管理体系、ISO14001环境管理体系认证和中国环境认证，销售网络辐射全国及国外日本、欧美、韩国、东南亚等地。,云南景谷林业股份有限公司,云南省景谷振兴路83号,530000000013615,1999-03-09,蓝来富,12980万元人民币,91530000709835283M,www.jgly.cn
鼎米国际,成都智米科技发展有限公司,鼎米国际是一家专业的AR、MR及互动投影的设备制造商，一直以来致力于全息投影研发与内容编剧及拍摄、动感模拟技术、增强现实游戏、混合现实技术的研究以及互动投影内容的个性化定制。,成都智米科技发展有限公司,四川省成都市武侯区聚龙路16号2栋10层53号,,2018-08-23,李子全,100万元人民币,91510107MA63FJ119C,zhimi.com
华瀛文化,深圳华瀛文化产业有限公司,"""深圳华瀛文化产业有限公司,为公司战略发展需要，加快产业化发展进程，于2015年7月在深圳市注册成立的一家音乐类文化产业公司。公司主要开展的项目《亚太青少年艺术节》，以及围绕艺术节开展的一系列音乐演出、国际大师讲座培训，国际文化交流等活动。""",深圳华瀛文化产业有限公司,深圳市南山区南头街道关口二路智恒战略性新兴产业园30栋104房,440301114116633,2015-10-15,万英,500万元人民币,91440300358756726W,www.apimic.com
沸谷科技,上海沸谷自动化科技有限公司,上海沸谷自动化科技有限公司，是一家以三维机器视觉为核心、致力于高端智能制造的高科技企业。公司主营三维机器视觉系统、三维结构光扫描仪等，已应用于智能化生产线、智能视觉机器人、自动化分选、逆向工程、VR建模，3D打印等领域，为客户提供机器视觉，软硬件相结合的一站式定制化解决方案。,上海沸谷自动化科技有限公司,上海市杨浦区国定东路200号2幢202-7室,310110000703738,2014-10-22,刘晓红,500万元人民币,9131011032073031XU,www.figoo.com.cn
知临,上海知临信息技术有限公司,"""上海知临信息技术有限公司（Shanghai Zealink Information & Technology Co.,Ltd.），是一家年轻的高科技企业，致力于向中国的中小型企业提供完整的企业E化解决方案。依托互联网快速便捷的资源，结合最先进的管理理念将互联网与价值网应用整合一体，帮助中小企业打造核心竞争优势，使互联网工具成为市场竞争中的强有利武器。""",上海知临信息技术有限公司,青浦区金泽镇金溪路119号J区49号,310118002486433,2005-12-05,张坤明,500万元人民币,91310118783137694T,www.zealink.com
职达文化,上海职达文化传播有限公司,Cialfo创立于2012年，业务模式是通过为高校和教育顾问提供在线平台，让学生申请大学时更加高效简便，它为用户提供网页、iOS以及安卓版客户端，同时，Cialfo也为学生提供咨询服务，帮助学生进行文书写作和面试。,上海职达文化传播有限公司,上海市闵行区虹梅南路1755号一幢一层MC1045室,310112001549504,2015-08-24,夏芸,100万元人民币,91310112350695842T,www.zdwecul.com
财豆金服,上海财豆金融信息服务有限公司,财豆金服，隶属于上海财豆金融信息服务有限公司，主要经营金融信息，提供全球金融衍生品市场的在线交易包括：外汇，贵金属，原油，股指CFD差价合约等。,上海财豆金融信息服务有限公司,,310115002849474,2015-10-28,李明,1000万元人民币,91310115MA1H72K80N,www.fxbtg-bank.com
永裕汽车,芜湖永裕汽车工业股份有限公司,永裕汽车是一家专业汽车发动机气缸盖、进气歧管等系列产品的生产企业；公司产品的研发、生产、销售全方位采用现代化企业标准的科学管理模式。,芜湖永裕汽车工业股份有限公司,芜湖县湾沚镇安徽新芜经济开发区阳光大道2188号2幢,340221000002703,2006-05-30,郑志勋,4450万元人民币,91340221788588240M,www.whyongyu.com
毫米科技,北京毫米科技有限公司,HOMI是一家专注于家居生活空间的人机交互、智能控制与深度机器学习的科技公司，致力于让家居设备能够适应人的生活习惯，能够理解人、理解环境，用最自然的交互方式以及释放人工智能最大的潜能为人的家居生活服务。,北京毫米科技有限公司,北京市海淀区高里掌路1号院2号楼1层102-106号,110108019306954,2015-06-15,段君雷,64.516129万元人民币,91110108348348585P,myroome.com
未达科技,优课达(杭州)网络有限公司,杭州未达科技有限公司成立于2017年11月，由一群来自阿里巴巴的技术专家发起，拥有中国领先的互联网技术平台，采用移动互联网+AI的方式深耕编程教育。遵循“生态价值优先”为经营目标，旗下拥有面向大学生的【青瓜堂】在线编程教育产品。,优课达(杭州)网络有限公司,,330184000672387,2017-09-12,焦英俊,142.57万元人民币,91330110MA28XWBU02
大木云端装饰装修,鞍山大木云端装饰装修有限公司,,鞍山大木云端装饰装修有限公司,未知,210304000016981,2017-01-19,杨哲,50万元人民币,91210304MA0TT8PD9K
方大新材料,方大新材料（江西）有限公司,方大新材料是一个铝板生产加工商，是我国目前规模最大的的新型建材生产企业之一，属于江西省重点企业和国家高新技术企业。公司一直致力于金属幕墙装饰产品的研究开发，现已形成集产品研发、生产、销售、服务于一体的大型铝板生产加工基地。,方大新材料（江西）有限公司,江西省南昌市高新开发区高新大道1189号(办公楼),360100520002417,2003-05-15,黄敬,1200万美元,913601007485261173,xcl.fangda.com
泰华电子,吉林省泰华电子股份有限公司,"""吉林省泰华电子股份有限公司的主要业务是从事防雷产品的研发、生产、销售,并提供防雷工程设计、施工、检测以及安防系统的工程设计、施工服务。公司的产品主要包括雷电预警、雷电防护、雷电监测管理等防雷系列产品。""",吉林省泰华电子股份有限公司,农安县合隆镇经济开发区合隆大街2号,220107020010918,2007-05-22,王树武,2240万元人民币,912201226616015670,www.thksp.com
纸老鼠,西咸新区亿万谦信息科技有限公司,“纸老鼠”共享纸巾机是一款新型智能领取设备，主要投放在人流密集区，通过新型纸巾机共享模式，解决大众纸巾使用的问题，当市民需要用纸时，只需要拿出手机扫一扫，就能每天领取一包免费纸巾。这样不仅为市民的日常生活带来了便利，更是一把开启智能化生活的钥匙，开启我们的新智能社交生活。,西咸新区亿万谦信息科技有限公司,陕西省西咸新区沣西新城乐创空间C楼2层,611104100007731,2016-12-16,李谦,100万元人民币,91611104MA6TG7DDX6,www.zhilaoshu.cn
天健远见,浙江天健远见科技有限公司,二十年前，互联网的出现，完全改变我们的生活和工作，造就了浙江天健的快速发展。今天云计算和大数据方兴未艾，在全球it市场萎靡不振逐年下滑之际，云计算业务正以每年超过100%的速度席卷而来。预计未来五年，云计算将从目前占整个it市场不足5%的份额上升到50%以上。市场广阔而诱人，巨大的蛋糕等待切分，机遇从来都是留给有准备的人。 ??? 为了迎接这场盛宴，公司成立了杭州如云网络科技有限公司，并且已经和中国最大的云计算公司—阿里云正式签约，成为阿里云第一批合作伙伴。在此向公司内外发出邀请，等待有识之士加盟这个在风口,浙江天健远见科技有限公司,杭州市西湖区天际大厦1301室,330000000053523,2000-09-04,洪延安,2000万元人民币,91330106552688907F,www.zjtjyj.com
哈克沃德,陕西沃克哈德建筑劳务有限公司,陕西沃克哈德建筑劳务有限公司是一家建设劳务公司。,陕西沃克哈德建筑劳务有限公司,西安经济技术开发区凤城十二路首创国际城十六栋一单元501号,,2018-06-06,吕栋梁,1000万元人民币,91610132MA6UXPD06H
薪付宝,北京薪付宝科技有限公司,薪付宝是一个薪酬数字支付系统研发商，采用区块链技术智能合约协议构建的薪酬数字支付系统，它是处于银行层级之下的一个底层工具；它通过集成资金清算系统和个人所得税代扣代缴系统，打破“信息孤岛”形成了一个关联方同步参与的多边平台；它将企业薪酬处理活动中多个动作场景重新定义为一个动作场景。是一个没有信息枢纽和资金中转站的系统，无论数据还是资金均是点对点的流动；数据通过云端加密算法进行点对点的传播，参与者通过数字身份识别技术进行数据接收，并通过私钥技术进行被授权数据的读取；区块链架构的共识算法和加密算法充分保障了系统数,北京薪付宝科技有限公司,北京市海淀区上地信息路26号01层0112-17室,110108022152555,2016-10-10,孙万宏,100万元人民币,91110108MA008MJYXY,www.singpay.com.cn
嘉德股份,广西嘉德机械股份有限公司,嘉德股份是一家柴油发动机气缸盖研发商，主要产品包括4108机型、M系列以及F系列柴油机机型气缸盖等。并且还研发各种机械加工的高端制造解决方案以及专用组合加工设备等。,广西嘉德机械股份有限公司,玉林市天桥东路１号（原天桥路２号）,450900200007646,2003-05-12,苏辉,14615万元人民币,91450900747989179K,www.yljdjx.com
会找人,成都麦星科技有限公司,会找人是一家会展人才共享平台，平台专注于会展行业的兼职招募，目前主要发布会展行业相关的兼职实习工作岗位，为用户提供成长类实践、培训机会。,成都麦星科技有限公司,中国（四川）自由贸易试验区成都高新区天府二街138号2栋30层3002号,510109000640249,2015-09-07,李慧,246.1538万元人民币,9151010035061132X6,www.huizr.com
农资电商,郑州振农科技有限公司,我们的产品与优势:,郑州振农科技有限公司,郑州市金水区东风路南、文博东路东4号楼24层2409号,410105000214772,2011-08-06,侯攀奇,100万元人民币,914101055803438770,www.nongyao001.com
一直宠,北京繁一科技有限公司,一直宠是一款为宠物提供的医疗保险。它和宠物医院进行合作，为宠物保健、接种疫苗和宠物医疗提供折扣，解决了目前宠物医院获客难，宠物主医疗费用高的市场痛点。,北京繁一科技有限公司,北京市朝阳区来广营西路国创产业园6号楼三层东壹区301-221号,110105022612432,2016-12-09,高一萌,300万元人民币,91110105MA00AA6N5W,www.yzchong.com
天界山生物,新乡市天界山生物科技有限公司,新乡市天界山生物科技有限公司是中国太行有机酵素研究院中试基地。中国SOD产业联盟、中国发酵工程与酵素研究重点实验室成员。是目前国内酵素、SOD以及生物工程产品研发重点生产加工的公司。拥有完整、科学的质量管理体系。 以研究院为龙头与河南科技学院、新乡医学院以及国内高校相关科研机构合作。同时与中国龙裔集团国际控股有限公司（纳斯达克上市）、河南省四季堂饮品有限公司、新乡市八里沟食品有限公司、焦作市德沁堂怀药科技有限公司联合组成企业集团，投入了大量资金修建了GMP生产车间、全自动流水线。并通过国家GMP规范化生产质,新乡市天界山生物科技有限公司,辉县市百泉镇西外环路开发区,410782000036437,2014-04-21,刘光升,500万元人民币,91410782098889871Y,www.freeandeasy.cn
影时尚科技,慕威时尚文化传播（北京）有限公司,影时尚科技打造电影媒体专业平台，隶属于影时尚科技（北京）有限公司，该公司业务逐渐形成以电影贴片广告、电影植入、电影形象授权、电影首映系列商务活动、影院阵地及影时尚杂志为产业链的电影整合营销专业平台。2012年10月影时尚传媒重磅推出影院媒体“影立方”，形成以贴片广告和影立方为核心的立体传播交流平台，使电影消费者与品牌在一次观影中有了两次关注和一次互动的完整体验。,慕威时尚文化传播（北京）有限公司,山东省青岛市黄岛区滨海大道青岛万达东方影都展示中心,,2018-02-13,曾茂军,100万元人民币,91110105MA01AEJX1B
森联电子,西安森联电子科技有限公司,森联电子是一家电子设备销售及服务提供商，致力于为用户提供专业的数字影像采集设备、文档影响管理软件，提供信息管理一体化应用与行业解决方案等高科技产品及服务。,西安森联电子科技有限公司,西安市碑林区雁塔路中段甲字16号东新科贸A楼305室,610100100571339,2013-03-04,余跃红,101万元人民币,9161010305714163XX,www.gaopaiyiscan.com
dobi,深圳市未来之路信息技术有限公司,未来之路是集智能机器人、绿光激光灯、HID强光手电筒、创意礼品灯、家居灯饰等产品专业生产、销售于一体的科技型公司,深圳市未来之路信息技术有限公司,,440307106306393,2012-06-08,张刚,50万人民币,91440300597786180E
书享悦读,书享（上海）文化科技有限公司,书享文化科技有限公司是一家集互联网软件与智能硬件于一体的“互联网+”文化科技公司。书享创造性地将互联网与智能硬件相结合，提供了一整套满足不同用户阅读需求的解决方案。用户只需一部智能手机，便可在身边任一书柜轻松完成借书、还书等一系列操作。,书享（上海）文化科技有限公司,上海市闵行区中春路7001号4幢406室,310112001744565,2017-06-14,王帅,5000万元人民币,91310112MA1GBM687W,www.book-share.cn
易德龙,苏州易德龙科技股份有限公司,苏州易德龙科技股份有限公司是一家主要面向全球高端客户的电子制造服务商，专注于通讯、工业控制、消费电子、医疗电子、汽车电子等领域。公司为高品质要求、需求多样化的客户提供全方位的电子制造服务，包括制造及测试、供应链管理、定制化研发和工程技术支持的整体解决方案。,苏州易德龙科技股份有限公司,苏州相城经济开发区春兴路50号,320507000013614,2001-05-31,钱新栋,16000万元人民币,913205007286932684,www.etron.cn
兹达罗维亚,乌鲁木齐兹达罗维亚健康管理咨询有限公司,兹达罗维亚是专业的海外医疗服务机构。公司为有意愿赴海外就医，体检的患者提供医疗机构选择咨询，出国安排，辅助办理医疗签证，提供专业医疗翻译等一站式服务。,乌鲁木齐兹达罗维亚健康管理咨询有限公司,,650102050139162,2016-05-27,王维,100万元人民币,91650102MA7768E93D,www.macchn.cn
奇爽集团,重庆奇爽实业（集团）有限公司,奇爽集团是一家休闲食品研发生产商，拥有“奇爽”、“乐棒棒”“丝丝入口”等品牌，多方向发展肉制品类、素食类、糕点类、饮料类、特产类等多类别、多口味、多产地食品。,重庆奇爽实业（集团）有限公司,,500103000064581,2003-05-16,陈金财,15000万元人民币,915001077500601842,www.cqqssp.cn
喵零食,成都水熊虫科技有限公司,“喵零食”的零食货架采用“黄色+黑色”的设计风格，以猫咪为主题。货架一共四层，上面三层每层四个货筐，最后一层为饮料区。每个货架约有200个SKU可供选择。用户在选购零食时只需要扫一下货架上的二维码再扫一下零食的条形码，即可付款买单。隶属于成都水熊虫科技有限公司。,成都水熊虫科技有限公司,中国（四川）自由贸易试验区成都高新区天府大道中段1388号1栋7层701号,510109000972690,未知,徐昌令,50万元人民币,91510100MA62MYJE8L
和雷实业,杭州和雷实业股份有限公司,"""公司成立于2009年,注册资金2000万元人民币。目前累计投资额已超过3000万元。和雷实业作为加工型企业,采取产销一体化的经营模式,以进口俄罗斯橡木、落叶松、白松、樟子松作为主要原料,生产环保木制品。主要成品包括整体木质别墅、木屋、实木地板、实木门、窗等,同时兼营木材综合利用深加工,进出口贸易等。 和雷实业秉承“让现代人回归自然”的理念,广泛采用国内外先进生产工艺,以严格的管理手段,努力打造品牌,以卓越的建筑品质,先进的建筑工艺,周全的服务体系全心为业主打造品质建筑和美好人居。公司培养和锻炼出一批懂得外向""",杭州和雷实业股份有限公司,桐庐县桐君街道洋洲路99号2号厂房,330108000040093,2009-06-26,吴秀宗,2000万元人民币,91330100689098385X,www.heleisy.com
臻远电气,重庆臻远电气有限公司,重庆臻远电气有限公司是做智能电网在线监测及检测仪器的项目，以超高频局部放电在线监测系统应用于变电站设备（GIS、变压器等）内部局部放电（简称局放）的监测。局部放电对电气设备的安全正常运行有着巨大的影响。超高频局部放电在线监测系统是依靠高灵敏度传感器耦合变电站设备内部发生局部放电所产生的超高频电磁波信号（频率0.3-3GHz），然后通过智能组件分析传感器采集到的电磁波信号，对变电站设备内部的局部放电进行监测。目前，超高频局部放电在线监测系统已经应用于国家电网、行业用户各电压等级变电站10座，应用传感器500只，其中包含国网750kV佑宁站、±800kV塔拉站，系国内完全自主知识产权产品第一家。公司和武汉大学电气学院局放研究团队开展深度合作，产品技术于2014年获得国家技术发明二等奖，且拥有专利20余项，技术实力处于国内同行业前列。此次融资资金主要用于建立生产线、增加高端专业设备、配备软件工程师、硬件工程师及扩大销售团队等。,重庆臻远电气有限公司,重庆市九龙坡区科园四街52号石桥铺标准厂房K座4楼4-1,500108000113575,2012-09-12,张秀宏,1500万元人民币,915001070532425488,www.cqzydq.cn
