名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
广弘控股,广东广弘控股股份有限公司,"""广东广弘控股股份有限公司以肉类食品供应为主和教育出版物发行为辅的业务格局,公司主营业务涉及冷藏物流、农牧养殖、教育出版等行业.公司进行重大资产重组后彻底摆脱了财务危机,改善资产质量,提高盈利能力,将从根本上提高公司的核心竞争力,为公司未来业绩的可持续增长奠定坚实的基础。""",广东广弘控股股份有限公司,广州市天河区广州大道北路520号,440000000025118,1985-11-05,蔡飚,58379.033万元人民币,914400001903435723,www.ghkg000529.com
OnVideo,北京区块云科技有限公司,OnVideo是一个云端智能音视频生产与处理平台，基于视音频底层技术及人工智能技术，在云端搭建智能音视频生产平台，通过API、SDK、页面嵌入及系列应用，主要面向传媒、直播/短视频平台、电商视频化、婚庆摄影等领域的用户，提供视音频效率化生产解决方案。产品服务：1.由视音频底层技术及AI人工智能驱动，在云端搭建智能音视频生产平台，通过API、SDK、页面嵌入及系列应用将智能生产能力开放给各行业，全面提升视音频生产效率和能力。2.已上线的第一个产品onvideo.cn是一款专业级云端视音频创作平台，用户在平台进行素材导入或线上汇聚、专业级后期编辑制作、一键发布至各大视频平台等全流程工作。平台操作简单，基于浏览器灵活轻便、云端处理高效稳定、自动生产智能化等特点。,北京区块云科技有限公司,北京市朝阳区静安里37号楼(左家庄孵化器0292号),110105020425144,2015-12-22,余世兵,1000万元人民币,91110105MA002NUK5R,www.onvideo.cn
艾依灵,湖南艾依灵科技有限公司,湖南艾依灵科技有限公司是一家人工智能车联网服务商，成立于2018年，是一家专注于人工智能、车联网等前沿科技领域的初创高科技公司。核心创业团队全部出身于中南大学等知名高校，曾效力于阿里、腾讯、MTK等世界科技巨头，拥有雄厚的技术研发实力和卓越超前的行业战略眼光，创办之初即获得UMG集团的天使投资。公司以中南大学等高等院校为技术依托单位，并成立了联合实验室，拥有完善的人工智能、机器学习、图象识别等领域技术储备。 我们致力于为车辆运输等传统企业打造定制化的人工智能平台，利用大数据、云计算、深度学习等前沿技术为合作伙伴实现产业升级，让AI真正走入生活，展现智能之美！,湖南艾依灵科技有限公司,长沙经济技术开发区螺丝塘路1号、3号德普五和企业园二期8栋203-2,,2018-04-04,张温刚,289.4737万元人民币,91430100MA4PG18G94,ailivingtech.com
瑞立科密,广州瑞立科密汽车电子股份有限公司,瑞立科密是一家汽车电子产品生产商，主要专注于制造汽车电子控制系统、汽车防抱死制动系统、电控制动系统及电涡流缓速器等产品。,广州瑞立科密汽车电子股份有限公司,,440108000002781,2001-12-29,黄万义,9830.34万元人民币,914401017348944025,www.kormee.com
IPRTM标本,北京爱时良品科技有限公司,IPRTM标本是一个知识产权保护交易平台，主要提供品牌保护、商标买卖、商业授权、域名交易、品牌托管、商标侵权法律维权等互联网知识产权服务，成功为国内知名企业和个人提供了专业的知识产权保护商标域名中介交易及公益托管服务。,北京爱时良品科技有限公司,北京市门头沟区石龙经济开发区永安路20号3号楼A-1773室,110109017450557,2014-06-24,刘彦昭,100万元人民币,91110109306418709C,haoyaos.com
索菱股份,深圳市索菱实业股份有限公司,深圳市索菱实业股份有限公司是专业从事车载电子系统的研发、生产、销售和服务的国家级高新技术企业，致力于应用计算机、卫星定位、多媒体、影像、通讯、智能控制、大数据、云计算、嵌入式软件等先进技术，为用户提供安全、舒适的行车环境和智能化管理服务，实现人、车、社会的和谐统一。 　　公司自成立以来，一直致力于为下游客户提供专业化、个性化的车载电子系统的解决方案。公司是国内领先的车载电子系统的制造商，是我国生产该类产品的龙头企业，报告期内车载电子系统的产销量位居国内行业前列。公司“索莱特”、“DHD”、“索菱SOLING,深圳市索菱实业股份有限公司,深圳市南山区粤海街道深南大道9678号大冲商务中心1栋2号楼（B座）28楼,440306102775279,1997-10-17,肖行亦,42175.4014万元人民币,9144030027939160XU,www.szsoling.com
布田电子,广东布田电子商务有限公司,广东布田电子商务有限公司成立于2009年，注册资本1000万元，是一家油品终端市场运营商，也是国内唯一家实现“互联网+油品&油品金融”的企业。公司拥有专业年轻的技术研发团队，拥有为广大个人车主提供加油、保养等一站式服务的微信服务平台；此外，公司还为物流终端企业提供包括油品及油品金融等一系列服务。 公司作为中石油、中油BP的战略合作伙伴，在油品批发市场也占据的一定的市场份额，与包括广汽、东本在内的多家汽车生产商有合作关系。,广东布田电子商务有限公司,广州市番禺区南村镇番禺大道北383号写字楼6栋1905（不可作厂房使用）,440126000082244,2009-06-02,傅晓林,1000万元人民币,91440113689326683H,www.butian168.com
企鹅直播伴侣,武汉鲨鱼网络直播技术有限公司,企鹅直播伴侣是一款企鹅直播辅助工具，工具支持摄像头直播、截屏直播等多种直播方式，还支持同步录制和直播美颜等，同时提供弹幕助手、房管助手、互动助手、歌词插件等功能。,武汉鲨鱼网络直播技术有限公司,武汉市东湖新技术开发区民族大道龙安港汇城A座26楼C08,420100000615262,2016-04-07,赵国臣,111.1111万元人民币,91420100MA4KMAFU0L,www.qie.tv
希图视鼎,苏州希图视鼎微电子有限公司,希图视鼎是一家半导体芯片研发商，专注于智能电视单芯片的研发与设计，旗下产品媒体信号处理器基于DSP的音视频处理结构，主要用于电视和媒体的编解码。此外，还研发媒体处理和应用软件。隶属于北京希图视鼎科技有限公司。,苏州希图视鼎微电子有限公司,北京市东城区安外东后巷28号3号楼2层,320594000181035,2005-04-28,LIU JINXIANG,2736.963万元人民币,913205945668809590,www.c2micro.com
融政金融,广州融政互联网金融信息服务有限公司,广州融政互联网金融信息服务有限公司成立于2004年，注册资本3000万。公司股东有长达十年以上的金融行业从业背景，管理层人员具有资深的金融背景以及有丰富的管理经验。在2015年，融政金融为响应国家政策号召，从传统金融公司转型为互联网金融服务公司。公司投入大量的时间和资金，进行平台系统的开发，并与国内专业的第三方资金托管公司合作，用最真挚的诚意为保障投资者的资金安全做最大的付出。致力为投资者提供一个安全，透明，高效的金融信息服务平台。,广州融政互联网金融信息服务有限公司,广州市海珠区晖悦三街8号3301房（仅限办公用途）,440106000239550,2004-05-13,蓝海龙,3000万元人民币,91440104761918895Y,www.rzptp.com
趣走,上海梯度体育发展有限公司,趣走是一款所有人都在用的运动健康生活APP。走路跑步得红包，运动打卡换好礼。趣走致力于推动全民运动、崇尚健康的生活方式，打破传统运动观念，打造国内首屈的运动商业联盟链。,上海梯度体育发展有限公司,,310106000326958,2017-04-25,刘远,1000万元人民币,91310106MA1FY6LB81,www.91quzou.com
森首科技,上海森首科技股份有限公司,森首科技是一家光纤传感技术研发与生产商，主要从事以光纤传感设备为基础的传感网络系统的设计、研发、生产、销售、安装、维护等一系列业务。,上海森首科技股份有限公司,,310104000339588,2006-03-23,曹春耕,1200万元人民币,91310000787205930N,www.sensorlead.com
星盛科技,深圳星盛网络科技有限公司,"""深圳星盛网络科技有限公司以研发专业性洗护发系列、日用护肤品系列、彩妆系列为核心,集品牌、生产、销售于一体的综合型公司。""",深圳星盛网络科技有限公司,,440301117007763,2016-08-02,纪剑树,1000万元人民币,91440300MA5DHHQ96L,www.yancybeauty.com
瀛通通讯,瀛通通讯股份有限公司,湖北瀛通通讯线材股份有限公司专业从事高档耳机线、音频视频连接线、射频线、电脑连接线、特种铝箔线、编织线、PU卷线、医疗线、0.03-0.08MM漆包线、漆包绞线、汽车连接线、工程塑胶粒及耳机半成品等系列产品为一体的一条龙生产厂家，是湖北省通讯线材龙头企业，国内耳机线通讯线材的知名企业。,瀛通通讯股份有限公司,通城县隽水镇经济开发区新塔社区,422300000017316,2010-10-23,黄晖,12269.84万元人民币,91421200562722881P,www.yingtong-wire.com
南康科技,上海南康科技有限公司,上海南康科技有限公司是一家软件及应用系统服务商，提供房地产信息管理解决方案、CAI数据采集解决方案、系统集成方案和电话外呼解决方案等。,上海南康科技有限公司,上海市徐汇区乐山路33号5幢3楼,310104000137230,1998-03-24,曹彤宇,2000万元人民币,91310104631863558E,www.nankang.com.cn
光音,北京云掣科技有限公司,光音mulight是一个音乐MV视频社区。我们希望你能在这里发现好听的音乐和眼前一亮的音乐人，也希望你能在这里展示自己的音乐才华，打造属于自己的Music Space。光音是一款专为弹唱类音乐爱好者打造的移动APP，主要功能是一键添加歌词字幕，轻松录制和发布MV等。用户在添加歌词时，要把整首歌的歌词导入到视频编辑页面，单击画面就可以将单句歌词添加到对应的画面中。同时，用户也可以根据自己的需要设置混音效果，让音效更专业。,北京云掣科技有限公司,北京市海淀区四季青路7号院1号楼-1至3层102东侧二层262,,2018-09-19,王英杰,500万元人民币,91110108MA01EQ1F48,www.ring0123.com
深度空间装饰,北京深度空间装饰工程有限公司,深度空间装饰是一家住宅及大型公用建筑设计及施工服务提供商。,北京深度空间装饰工程有限公司,,110105012345642,2009-10-22,闫浩,1500万元人民币,91110105696383707G,www.isuzhuang.com
翼龙贷,北京同城翼龙网络科技有限公司,北京同城嘉速信息科技有限公司旗下APP平台“同城速贷”，汇集了SAAS模型、Fintech、大数据基础、云呼叫等技术，专注于辅助“自由经纪人”更快、更好服务贷款客户的移动互联网平台。平台通过共建共享开放式服务系统不断优化贷款业务生态信息，推动贷款产品品种更加丰富多样，促使业务对接报批流程更加高效，进一步提升贷款从业者获客及转单效率，降低借款人成本。,北京同城翼龙网络科技有限公司,北京市海淀区信息路甲28号3层302-303,110105008154209,2005-04-12,张璇,10000万元人民币,91110108774089862N,www.eloancn.com
延医网,深圳康众卓越移动医疗科技有限公司,深圳康众卓越移动医疗科技有限公司（延医网）在诊前和诊后的服务与运营，特别在移动互联的远程持续健康管理，已形成相对完善的解决方案；为包括三甲医院、专科连锁、健康管理公司、体检机构、养生养老行业在内的多行业客户提供较为完整的云端管理的解决方案和技术服务。,深圳康众卓越移动医疗科技有限公司,深圳市福田区南园街道滨河大道汇港名苑南三栋1705,440301108086501,2013-10-11,王嵩,200万元人民币,914403000801064457,www.qkang.net
大用集团,河南大用实业有限公司,大用集团是一个农业生产加工销售一站式经销商。,河南大用实业有限公司,淇县思德桥北107国道东,410622100001850,1998-05-08,杜根喜,10478万元人民币,914106221728705715,www.doyoo.cn
鲸鱼小班,柔持（北京）科技有限公司,鲸鱼小班（原“柔持英语”）是一家青少年在线英语教育服务提供商，由北美外教团队在线授课，使用北美标准原版教材，致力于还原北美小学小班制的课堂环境，满足6-15岁青少年全阶段、多维度的学习需要，从各个角度提高学生的英语水平。目前，鲸鱼小班由美国本土在职老师教授美国原版教材，外教平均录取率低于2%，为了保证师资质量，老师课酬比同行业类似公司平均高出30%以上。在获客方式上，鲸鱼小班主要使用转介绍、新学员拼团裂变以及少量广告投放的方式，其转介绍学员占新学员人数的70%。,柔持（北京）科技有限公司,北京市海淀区苏州街1号7层016A,110108021361610,2016-06-03,王振凤,152.439万元人民币,91110108MA005YWX0N,www.rouchi.com
互联网美股,亚洲商联（沈阳）投资管理有限公司,本项目为互联网美股日内交易整体解决方案“金牌美股”项目。由有15年行业经验的亚洲商联（沈阳）投资管理有限公司提出。本公司为全国第一家专业操盘美股日内交易的企业，曾培养两千余名美股日内交易员，掌握丰富的行业资源和管理经验。本项目精准解决现有美股券商拓展市场遇到的问题，有效打消客户对投资美股的顾虑，确保增长快，风险小，收益大，成本低，持久获利。有信心做到行业第一。,亚洲商联（沈阳）投资管理有限公司,,210100403000613,2004-02-18,李力行,175万美元,91210100755529033W
乐启盖,山东乐启智能科技有限公司,乐启智能科技有限公司成立是专业从事产品密封包装企业，主要生产：乐启盖、乐启罐等食品类、药类、酒水类产品的密封包装易拉罐。乐启盖是我们公司所研发的第二代新型塑料易拉罐。,山东乐启智能科技有限公司,山东省临沂市兰山区半程镇金锣科技工业园,371302200119435,2016-08-29,曹文岭,1111万元人民币,91371302MA3CFXBD1N,www.leqigai.com
格子微酒店,南宁市格子微投资有限公司,南宁格子微投资有限公司是广西桂建企业（集房地产开发、建筑工程、物业管理、物流中心、综合市场开发管理）投资建立的针对酒店投资，酒店管理的连锁酒店管理企业。,南宁市格子微投资有限公司,南宁市青秀区竹溪大道14-1号新兴综合楼7楼,450100200181981,2012-02-20,唐绍钦,500万元人民币,914501005898473340,www.gridinn.com
科腾生物,昆山科腾生物科技有限公司,昆山科腾生物科技有限公司由美国孟山都公司归国的鲁茂龙博士创建，是一家主要从事生物技术作物育种，特别是转基因作物育种和应用现代化技术的作物育种高科技企业。,昆山科腾生物科技有限公司,,320583000422776,2011-01-10,LU MAOLONG,355.1998万元人民币,91320583567803189M
美味多,黑龙江美润电子商务有限公司,美味多是一家食品类电商平台，隶属于黑龙江美润电子商务有限公司。,黑龙江美润电子商务有限公司,,230106101026898,2015-02-02,郑作霖,100万元人民币,91230110301212779G,www.mwdmall.com
洽兴包装,洽兴包装工业（中国）有限公司,洽兴包装（中国）有限公司（SHPC）专注于化妆品包装容器的生产，在开发，设计和制造方面提供优质的解决方案。SHPC提供从打样，确认，模具试用到最终产品检验和交付的完整的解决方案。隶属于洽兴包装工业（中国）有限公司。,洽兴包装工业（中国）有限公司,,320583400044583,2010-09-02,杨起,6500万美元,91320583560339053L,www.shyahsin.cn
小威机器人,深圳市威可科技有限公司,深圳市威可科技有限公司，注册资金：2500万元，专业专注高端精品方案定制提供商，长期致力于intel、MTK、TI DLP投影、Rockchips瑞芯微、全志等平台基于：windows、android操作系统的平板电脑、二合一笔记本、DLP微型投影、手持移动终端设备的设计、研发、定制、生产、销售、服务为一体的行业应用方案提供商！为客户提供近30款的高端精品产品上市！得到广大客户的支持与信赖！ 团队多名资深软硬件工程师，大部份超过十年以上从业经验，具有丰富的行业从业经验，熟练掌握：X86及ARM大部份的硬件平台及windows与android两大操作系统。,深圳市威可科技有限公司,深圳市龙岗区南湾街道下李朗白李路26号旗丰数字科技园B栋4楼A区-1,440301115709444,2016-04-12,易东余,2000万人民币,91440300MA5DAE131G,www.ivkkv.com
布洛诚,深圳布洛诚网络科技有限公司,暂无信息,深圳布洛诚网络科技有限公司,,440300201430152,2017-06-13,梁锦秋,500万元人民币,91440300MA5EKC6845
嗨同学,杭州金文软件有限公司,"""杭州金文软件有限公司是一家专门从事教育信息化的企业,公司从事教育信息化软件的开发及推广,致力于以全球领先技术为政府和企业提供办公应用、管理软件和技术服务。公司拥有一流的研发团队，自主研发金文直报统计分析系统的。""",杭州金文软件有限公司,浙江省杭州市拱墅区祥园路28号10幢301室,330108000047175,2009-11-10,尹定元,100万元人民币,91330108697061099R,www.jwsoft.cc
福耀集团,福耀玻璃工业集团股份有限公司,福耀集团（全称福耀玻璃工业集团股份有限公司），1987年在中国福州注册成立，是一家专业生产汽车安全玻璃和工业技术玻璃的中外合资企业，也是名符其实的大型跨国工业集团。,福耀玻璃工业集团股份有限公司,福清市福耀工业村,350100400008596,1992-06-21,曹德旺,250861.7532万元人民币,91350100611300758B,www.fuyaogroup.com
逃生扶手项目,上海扶手安控设备有限公司,国内唯一，市场广大，自主研发，发明专利，Q版挂牌，产品成熟,上海扶手安控设备有限公司,,310115002474162,2014-11-03,程其政,1000万元人民币,91310115320790996M,www.sh-fushou.com
法视特,法视特（上海）图像科技有限公司,法视特是一家图像处理解决方案提供商，为用户提供从芯片级、板卡级到系统级的产品和包括识别与三维等在内的核心图像算法解决方案，同时开发包含检测、识别、计量等技术的应用软件标准库函数。,法视特（上海）图像科技有限公司,中国（上海）自由贸易试验区峨山路77号甲幢101ABCD室,310115400147505,2004-04-09,张晋勇,42.5万美元,91310000760885112B,www.fast-corp.com.cn
晶彩光电,福建晶彩光电科技股份有限公司,"""公司自成立以来,发展迅速,在研发成果储备、通用型产品批量生产及定制化生产和产品多渠道销售方面积累了丰富经验,形成了较强的营销能力和良好的品牌效应,在 LED 行业内具有一定的知名度。公司为高新技术企业、福建省科技型企业、泉州市行业技术开发中心、泉州市科技小巨人企业、泉州市知识产权试点企业、泉州市重点企业、中国光学光电子行业成员、福建省 LED 产业技术创新战略联盟理事长单位、泉州市 LED 产业技术创新战略联盟理事长单位、国家 LED质检中心、北大、厦大、福大产学研合作单位等,公司产品入围泉州市科技创新地产""",福建晶彩光电科技股份有限公司,福建省泉州市鲤城区江南高新技术产业园紫洋路1号,350500100055094,2011-02-23,黄水桥,6855.216万元人民币,91350500569276722R,www.fjjcled.com
长和,长和投资咨询（深圳）有限公司,本公司为数字王国集团旗下子公司。 2015年7月26日，数字王国集团与中国领先的网路体育视频乐视体育合作，利用创新的360度虚拟实境直播分流技术，为球迷直播于中国举行的2015国际冠军杯精彩赛事。 2015年12月2日，与台湾知名资深制作人王伟忠旗下的金星娱乐事业股份有限公司，以及中天电视台联手，利用360度全方位镜头拍摄技术，参与台湾综艺节目《康熙来了》最后一个录影日，用上多组360度镜头，务求以多角度捕捉节目的每个精彩瞬间，让观 众彷如身临其境，与两位节目主持人蔡康永和徐熙娣，以及一众幕后团队和嘉宾，见,长和投资咨询（深圳）有限公司,深圳市福田区泰然六路泰然苍松大厦北座1801-25,440301503433027,2012-07-16,范镭,1000万元人民币,9144030059908270XF
慧保网,北京惠保保险经纪有限公司,慧保网是中国领先的保险电子商务平台，集保险咨询、网上投保、风险管理、理赔服务等保险服务与流程于一体。,北京惠保保险经纪有限公司,北京市北京经济技术开发区同济南路19号2号楼4层B区,110102006878861,2003-07-28,蒋辰,1000万元人民币,91110302762197903A,www.inins.com
云痕大数据,苏州云痕教育科技有限公司,云痕大数据是一家致力于打造面向k12教学服务的互联网科技公司，助力K12教育改革最后一公里，云痕大数据@教学诊断平台是主打产品。,苏州云痕教育科技有限公司,苏州工业园区东平街286号浩辰大厦105室,320594000680520,2017-02-27,尤卫军,100万元人民币,91320594MA1NFFQ323,mark.yunhenedu.com
湖南省茶业集团,湖南省茶业集团股份有限公司,湖南省茶业集团是一家集茶叶种植、生产、加工、销售、科研、茶文化传播于一体，专业制茶、全产业链经营的农业产业化国家级重点龙头企业，公司以茶为主，现有“君山”系列、“湘益”系列、“白沙溪”系列、“碣滩”系列和“古丈毛尖”系列五大品牌。,湖南省茶业集团股份有限公司,长沙市芙蓉区隆平高科技园隆园一路19号湘茶高科技产业园,430000000070865,1988-10-12,周重旺,12942.5万元人民币,914300001837609414,www.xiangtea.com.cn
春阳股份,江苏春阳幕墙门窗股份有限公司,春阳股份是一家建材制造商，从事节能环保建材，门窗，幕墙，栏杆等产品，现为江苏省建筑节能协会常务理事单位等殊荣，拥有专门的基地，基地有国内先进的新材料产生线设备和顶尖生产技术。,江苏春阳幕墙门窗股份有限公司,,320583000055985,2002-11-01,韩中扬,2927.9万元人民币,91320583729005754R,www.kscy.com.cn
窝趣云打印,南京窝趣买网络科技有限公司,窝趣云打印是一家24小时营业的自助打印店，用户使用一部手机就可以完成打印，目标用户群体为高校学生、白领、社区居民、景区游客等。可以完成复印、扫描、缩印和打印黑白彩色文件、照片以及1~7寸证件照、生活照等功能。,南京窝趣买网络科技有限公司,南京市玄武区孝陵卫200号南京理工大学大学生创业孵化园,320102000313072,2015-07-29,郭东旭,50万元人民币,91320102339432363J,www.woquyun.com
易开单,天津锐网科技股份有限公司,天津锐网科技股份有限公司是一家为企业提供信息化解决方案的移动云服务提供商。锐网科技旗下的核心产品“易开单”，是基于移动互联网、面向建垂直行业的企业级智能SaaS服务产品，易开单结合了大数据以及当前前沿的语音识别、VR等技术为传统零售店、经销商、厂家、直营店等提供轻量级的智能开单、库存管理、门店运营、移动营销、渠道管理、在线订货，电子单据，VR实景等一站式服务。易开单为企业经营提供了先进的整体化管理方案，打破传统效率工具的固有格局，为中小型企业开源节流。,天津锐网科技股份有限公司,天津华苑产业区榕苑路1号A区九层,120193000060580,2012-05-24,刘建卫,2500万元人民币,911201165961285069,www.ekaidan.cn
闺趣成人情趣用品,重庆市成乐保健用品有限公司,闺趣成人用品选购情趣社区，下载安装即可浏览选购分享情趣生活，无需繁琐注册，游客就可以体验情趣生活，电话短信都可以让情趣妹纸为你出谋划策哦，做一个可以给ta新鲜感、别样性趣体验的成人用品达人和性爱高手。,重庆市成乐保健用品有限公司,,500108007909275,2015-04-03,曾小英,10万元人民币,9150010833965656XU
融威智能,湖北楚天融威智能科技有限公司,"""融威智能是一家智能安保服务商，该公司以尖端科技,为不同场景提供智能安保应用。公司的技术彻底改变了人们通过独占一对一市场创新的方式连接到他们的家。融威智能是当今领先的安全和智能家居服务提供商的首选平台。融威智能专为专业服务提供商设计,提供易于安装,快速故障排除,卓越的客户支持和无缝升级的工具。融威智能平台将全面的智能家居功能与顶级品质的专业服务相结合,创造卓越的客户体验。""",湖北楚天融威智能科技有限公司,武汉市江汉区经济发展区江兴路9号,420103000250636,2014-04-18,陈征,1001万元人民币,9142010330331455XK,alarm.vip
骄阳艾达,海南骄阳艾达网络科技有限公司,企业性质： 民营企业,海南骄阳艾达网络科技有限公司,海南省海口市龙华区玉沙路国贸中心13C房,460100000704741,2015-03-05,曾然,100万人民币,,www.jiaoyangaida.com
乐骑,合肥马道信息科技有限公司,乐骑App是合肥马道信息科技有限公司旗下产品，是一款约骑软件，主打骑行社交互动。创始人兼CEO马冰。官方称，通过乐骑app约骑服务平台，可以找到骑友、骑行路线、骑行活动等。,合肥马道信息科技有限公司,合肥市高新区创新大道2800号创新产业园二期E1栋1115室,340191000047060,2015-02-02,马冰,342.8572万元人民币,913401003279856650,www.fansbike.com
浩业控股,北京浩业控股股份有限公司,浩业控股是一家城市环保解决方案的提供者，专注于为客户提供环保解决方案，致力于城市环境资源的合理利用。,北京浩业控股股份有限公司,北京市通州区兴贸三街19号院14号楼12层1502室,110112020174711,2015-11-10,刘彩霞,5000万元人民币,91110112MA001TKM94,www.haoyegroup.cn
中科迪高,中科迪高微波系统有限公司,中科迪高是拥有位居世界领先地位自主知识产权、自主研发能力和自主生产制造能力的专业微波系统企业。 具体从事毫米波相关产品领域（包括自动驾驶、飞机可视安全着陆、宇航、卫星、5G通信等）的芯片、模块组件、子系统和应用系统的技术研发、系统设计、技术服务和市场销售。,中科迪高微波系统有限公司,安徽省芜湖市高新技术产业开发区4#厂房,340200000309885,2017-01-12,李强,5000万元人民币,91340200MA2NB90U10,stmicrowave.com
爱宠物服务,西安依心爱宠物服务有限公司,"""宠物服务商。爱宠物提供宠物出生到死亡期间所有需求服务，客户能够足不出户，收到上门服务。主要服务内容有：用户app预约宠物洗澡美容等服务，宠物店上门接送；宠物用品自产自销，零售与批发；宠物寄养期间主人24小时可以看到自己宠物的状态；宠物社区，主人发布有趣的宠物图片视频等；后期增加宠物饲养，医疗自治，宠物买卖鉴定，宠物训练，托运，上门代遛，宠物殡葬等服务, 1000亿宠物经济市场，宠物10%增长速度，全国1亿的宠物主人，一只犬一年平均消费1570元。""",西安依心爱宠物服务有限公司,,610133100087706,2016-06-01,张伟,150万元人民币,91610133MA6TY5WE17
蜜麻花,北京蜜麻花网络科技有限公司,产品与优势:,北京蜜麻花网络科技有限公司,北京市朝阳区建国路88号7-10号楼3层330,110106020389538,2015-12-17,李世海,5000万元人民币,91110106MA002K2R6X,mmhlive.com
果匠服务,长沙佐脑电子商务有限公司,,长沙佐脑电子商务有限公司,,430105000167761,2015-07-29,李淼,100万元人民币,9143010535166356XT
欧美嘉,南宁市欧美嘉商务服务有限责任公司,英国欧美嘉集团成立于1996年3月，总部设在Milton Keynes。经过近20年的发展，欧美嘉由一个小型旅游公司发展为集旅游、机票、酒店、商务、金融、法律、教育、媒体、文化等领域于一身的大型商业集团。欧美嘉在英国伦敦、伯明翰、曼彻斯特、爱丁堡、法国巴黎、中国北京、上海等全球不同国家城市设有分公司。每年为超过100万全球客户提供机票、旅游、商务考察等专业服务。,南宁市欧美嘉商务服务有限责任公司,南宁市青秀区民族大道８９号金禄大厦１９层Ｄ座,450103200016730,2008-07-31,陈磊,10万元人民币,9145010367772780XW,www.omegatravel.net
远东物产,远东物产投资管理有限公司,远东物产是中国首批从事大宗商品标准仓单的投资服务机构。其创始人团队包括证券平台、期货平台、保险精算、基金管理、法律服务等领域的精英和专家。远东物产致力于中国大宗商品投资的转型和升级，其金融服务突出了解决方案的独创性、领先型、有效性。,远东物产投资管理有限公司,,110302016896574,2014-03-21,尹浩,10000万元人民币,91110302096069108G
雨墨科技,成都雨墨科技有限公司,雨墨科技是一家从事手机游戏研发和运营服务公司，致力于研发精品手机游戏，已推出两款3D手游大作《魔灵觉醒》《六扇门》。《魔灵觉醒》已在国内外手游市场热销。,成都雨墨科技有限公司,成都高新区世纪城南路599号7栋17层,510109000365174,2013-03-25,文戟,1000万元人民币,91510100064300352P,www.yumoon.com
一斗粮科技,四川一斗粮科技有限公司,四川一斗粮是一家连锁超市。主营居家食品、日用百货等上万种商品，现已发展成为集合连锁经营、物流配送、电子商务为一体的商业连锁企业；现有员工300多人，分店数量接近两百家。四川一斗粮超市最早是成立于2001年的国营商场。信誉良好，历史悠久，底蕴深厚，2016年商场改制后，成立了以社区连锁超市运营为主业的---四川一斗粮科技有限公司。一斗粮现有员工300余人，200余家分店。是四川本土的知名商业机构。我们坚持---免费送货、物美价廉等优良传统，为顾客提供优质服务。一斗粮长期以来特别重视对年轻人才的培养。2001年至今，公司从各大高校引进了大学生90余名，占管理团队人数80%。大家都在公司的各个岗位发挥着巨大作用。2016年公司加快发展速度，计划新开门店500家。　　在各位一斗粮忠实顾客的心目中，一斗粮超市都是以“良好态度、真诚待人”的印象服务于大众。日用百货、办公、酒类、零食、速食、冷冻食品、冷藏保鲜食品、零售卷烟等等。,四川一斗粮科技有限公司,成都市成华区建材路37号1栋17层1706、1707号,510108000620412,2017-02-17,杨波,1300万元人民币,91510108MA62QDXU2X,www.scyidouliang.com
五矿物流,五矿物流集团有限公司,五矿物流集团有限公司（简称五矿物流）始建于1950年，是世界500强中国五矿集团所属的专业物流企业，主要围绕黑色金属、有色金属产业链，提供运输、保险、仓储、货代、船代、租船订舱及加工配送等物流服务，并开展金融物流等新型业务。,五矿物流集团有限公司,北京市海淀区三里河路5号B座四层,110000005007253,1992-11-09,张旭,30000万元人民币,911101081016899865,www.minmetals.com.cn
狂蛙网,天津狂蛙网络科技有限公司,天津狂蛙网络科技有限公司是一家创业型公司，致力于SNS网站的开发应用，目标是开发出真正适应社会需求的社区网络。狂蛙是一款社交创收APP，是天津狂蛙网络科技有限公司旗下产品。,天津狂蛙网络科技有限公司,南开区三马路华都大厦-1605,120104000082818,2008-12-05,田振江,100万元人民币,911201046818763734,www.kuangwa.com
广信担保,广元市广信农业融资担保股份有限公司,广元市广信农业融资担保股份有限公司是经批准依法从事融资性担保业务的金融机构，主营业务为融资性担保业务，包括贷款担保、农民工工资担保、票据承兑担保等业务。,广元市广信农业融资担保股份有限公司,广元市利州区利州东路二段509号（康隆·财富旺角6#栋16-1）,510800100003328,2007-02-12,姚光耀,23282.7万元人民币,91510800797879306F,www.gygxdb.com
魔居客,奥卡迪科（北京）建材商贸有限公司,魔居客，通过独家研发的Ecsysgent技术，致力于运用工业4.0思维改造翻新行业，将传统冗长繁琐的厨卫翻新精细化、数字化、智能化、工厂化，将传统手工业者转化成产业工人，建立精细成熟工艺体系。,奥卡迪科（北京）建材商贸有限公司,北京市通州区台湖北里24号楼9层909,110108012177225,2009-08-17,查映虹,100万元人民币,911101126932419220,www.ec1515.com
学烨教育,壹懿文化传媒（上海）有限公司,学烨教育致力于特殊教育领域SaaS软件平台和内容服务平台的建设。赋能特殊儿童家庭、特教机构、特殊教育从业者，并努力实现特殊教育的专业化、现代化、普惠化发展。,壹懿文化传媒（上海）有限公司,浦东新区泥城镇云汉路979号2楼,310115003150269,2016-08-25,李国徽,5000万元人民币,91310115MA1H84NH4K
