名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
好朋友科技,深圳好朋友信息科技有限公司,深圳好朋友信息科技有限公司成立于2014年，是一家致力于提供专业、高效的矿石分拣设备和解决方案的服务商，公司的从业人员专业背景深厚，拥有矿山、软件、电子、图像处理及自动化专家团队，是一家在图像处理、快速分拣领域有着高新技术的成长型企业。公司研发的AWS100-C2S1型智能图像选矿机已申请多项发明专利、实用新型专利和软件著作权。该设备的推出改变了目前矿山行业选矿过程中长期以来使用大量人工进行手选的现状，能让您的选厂节约大量的劳动力成本并提升产能。,深圳好朋友信息科技有限公司,深圳市宝安区西乡街道万象新天6栋1单元701,440306111103792,2014-08-18,何鹏宇,500万元人民币,9144030031186819XE,www.18hpy.com
华然,福建华然有限公司,福建华然有限公司是国内企业数据营销及应用服务解决方案供应商，为企业提供品牌重塑、品牌运营、精准营销、行业+互联网解决方案与大数据应用服务。,福建华然有限公司,厦门市思明区高雄路20号匹克营运中心10层02单元,350200200101784,2016-05-06,张万军,5000万元人民币,91350200MA3483N209,www.yolepay.com
优go预约,南昌宅猫网络科技有限公司,"""2014年10月23日南昌宅猫网络科技有限公司成立,主营软件开发、技术转让、广告代理、网上贸易代理等业务。现公司把主要战略都聚集在软件的开发与推广，公司旗下有宅猫生活和优go预约俩款软件，宅猫生活是集点餐外卖、校园购物、兼职招聘、二手市场等为一体的APP，优go预约是一款提前预约美食，商家按时上菜的APP，最终都因资金短缺而失败。我们团队不是高管不是大牛，管理层是三个怀揣创业梦的应届生，技术团队是一位来自盛大网络的游戏开发领域有着7年经验的开发师和3位刚从计算机院校毕业的优秀生。""",南昌宅猫网络科技有限公司,江西省南昌经济技术开发区庐山中大道瀚林苑A#602,360108210015922,2014-10-23,程振旺,3万人民币,,暂未收录
酷6网,酷溜网（北京）信息技术有限公司,酷6网是目前中国具行业领导地位的视频网站和互联网新媒体。酷6网通过海量短视频和丰富的自制节目，不断为用户提供最新鲜、最有趣的视频内容，始终活跃在中国在线视频市场的最前沿。隶属于酷溜网（北京）信息技术有限公司。,酷溜网（北京）信息技术有限公司,北京市海淀区北四环西路9号8层818室-009号,110108009511608,2006-04-20,陈明峰,2000万元人民币,91110108788635174W,www.ku6.com
天一,广州天一营销咨询有限公司,"""天一是日化领域的品牌营销咨询管理公司，主要帮助客户解决企业战略、运营、组织、产品技术等方面的重大问题,提供品牌全方位传播推广系统服务，隶属广州天一品牌管理有限公司。""",广州天一营销咨询有限公司,,440104000036968,2008-08-07,曾俊,50万元人民币,914401066699959862,www.t1china.cn
要维修,上海修严信息技术服务有限公司,要维修是一个专注于，提供一站式维修服务的平台，目前支持的报修服务有，燃气灶维修，燃气热水器维修，电视机维修，洗衣机维修清洗，油烟机维修清洗，跑步机维修，挂式空调维修，中央空调维修，商用中央空调维修，冰箱维修，功放维修。,上海修严信息技术服务有限公司,上海市松江区泖港镇中厍路165号,310117003371574,2016-03-16,程佩霞,10万元人民币,91310117MA1J16980U,www.yaoweixiu.cn
唐贝网,山东云越网络技术有限公司,"""唐贝网（Tangbei.com）是母婴用品采购批发网站，专注于母婴行业。核心模式是“供应链B2B+需求链O2O""""管理电商平台，面向线下母婴店提供在线订货+O2O电商技术服务。链接品牌厂商、代理商、采购商、母婴门店、消费者和其它社会资源，打造母婴全行业生态链。目前全国入驻母婴门店5000多家，员工200余人。""",山东云越网络技术有限公司,济南市高新区新泺大街1166号奥盛大厦2号楼18层1801室,370105200065214,2012-04-25,朱恒冲,500万元人民币,91370100589939175N,www.muaijie.com
傲鲨智能,上海傲鲨智能科技有限公司,上海傲鲨智能科技有限公司成立于2018年4月，是一家基于外骨骼技术平台的机器人科技公司，主要针对B端工业市场提供外骨骼机器人产品和配套解决方案。工业市场包括制造业，建筑业，物流业、公共救援等领域，预计市场规模达千亿级。据创始人徐振华透露，傲鲨智能将于今年年中首发上肢外骨骼机器人，产品主要由上肢控制系统、肩部控制系统.、总控集成系统组成，为用户提供肩部、手臂、腰部智能化电助力。为了减轻工人的佩戴负担，傲鲨智能的研发团队将产品重量控制在了10公斤以内，甚至更轻。同时，续航时间则保持在八小时左右，而且其电池单元可更换。,上海傲鲨智能科技有限公司,上海市杨浦区纪念路8号1号楼310室,,2018-04-08,徐振华,121.2122万元人民币,91310110MA1G8NG87Q,ulsrobotics.h.baike.com
希如软件,北京希如软件科技有限公司,北京希如软件科技有限公司是一家专业承接软件项目的公司。,北京希如软件科技有限公司,北京市海淀区花园路13号11栋269室,110108014789218,2012-04-05,王秀清,70万元人民币,91110108593863820D,www.xirusoft.com
联势网络家信APP,上海联势网络科技有限公司,上海联势网络是一家提供家具家居O2O商务解决方案提供商，融合新兴电商渠道和传统门店终端销售渠道，为顾客提供更好的家居消费体验。,上海联势网络科技有限公司,上海市杨浦区长阳路1222号2层-8室,310110000660825,2014-02-17,李健,100万元人民币,913101100878191730,www.lianshikeji.cn
联软科技,深圳市联软科技股份有限公司,深圳市联软科技股份有限公司主营业务为信息安全技术的研究和产品解决方案的设计与开发，是一家综合型信息安全技术的研究、设计与开发相关产品（解决方案）的国家高新技术企业。公司主要产品有网络准入控制系统(UniNAC)、网络准入控制系统(UniNAC)、业务数据防泄露系统(UniBDP)、网间数据交换系统(UniNXG)、LV7000系列。,深圳市联软科技股份有限公司,深圳市南山区高新中区高新中一道9号软件大厦1001、1003室（办公场所）,440301102733826,2003-03-26,王志,4200万元人民币,914403007488576611,www.leagsoft.com
足球盛宴,圣甲虫软件开发（厦门）有限公司,足球盛宴是一款足球主题的网页游戏，圣甲虫软件开发（厦门）有限公司旗下产品。,圣甲虫软件开发（厦门）有限公司,厦门市集美区日新东路19号,350298200012426,2010-08-10,邱双双,2500万元人民币,913502005562316647,www.sanbeetle.com
微纳科技,杭州微纳科技股份有限公司,微纳科技是一家专注于提供智能人机交互和智控整体解决方案的研发商，主要向客户提供32位数据处理SoC系列芯片和2.4G/BLE/WiFi射频收发SoC系列芯片，智能遥控/人机交互核心算法、中间件和App以及云端后台数据服务，以及从遥控端、主机端到云端的智能遥控/人机交互整体解决方案。,杭州微纳科技股份有限公司,杭州市西湖区西斗门路3号天堂软件园A幢11楼F座,330108000056895,2010-06-01,姚嘉,1700万元人民币,91330100555181116C,www.nanosic.com
赛昉科技,上海赛昉科技有限公司,SiFive 作为 RISC-V 指令集和开源硬件的领导者，于2015年7月由 RISC-V 发明者所创立，是全球首家基于 RISC-V 定制化的半导体企业，在世界10个国家和地区设有分支机构，业已成为当前规模最大的 RISC-V 商业化公司。其高性能可定制化的 IP，全系列支持单核及多核，支持32位至64位处理器。SiFive 可以帮助 SoC 设计人员缩短产品上市时间，以及通过定制的开放式架构处理器内核降低成本，同时，使系统设计人员能够构建基于 RISC-V 的定制半导体，从而实现芯片优化。我们完善的生态体系和产品系列能够满足于不同客户的需求。,上海赛昉科技有限公司,中国(上海)自由贸易试验区张江路665号3层,,2018-08-24,Tao Xu,300万美元,91310115MA1K46BU0P,www.sifive-china.com
积趣互动,北京积趣网络科技有限公司,[关于积趣互动] 公司产品： 方向为智能办公系统，为团队和企业提供新型的智能化及网络化的高效办公应用。 公司其他业务 为客户提供互动创意、设计、开发、传播等互动营销方案。我们目前正在服务的客户包括国际知名运动饮料、国际奶粉、国际知名电器、国际知名的汽车品牌等等等等。 [公司可以提供] 来自各大4A及公关公司的同事； 无需打卡，宽松舒适的工作环境； 较有竞争力的薪酬及项目奖金； 大客户服务案例的积累； 每年至少一次的国内或国外旅游； 未来招聘选择漂亮单身妹子的优先权；,北京积趣网络科技有限公司,北京市朝阳区朝阳北路11号楼10层1单元1006,110105016186675,2013-08-15,周岳劲,100万元人民币,911101050766206441,www.cojoy.com.cn
博科思,西安博科思网络通信股份有限公司,"""致力于为电信运营商提供专业的通信网络技术服务,包括通信网络设计服务、通信网络工程服务、通信网络维护服务,同时代理销售通信网络设备。""",西安博科思网络通信股份有限公司,陕西省西安市高新区丈八一路1号汇鑫IBCC座8层04-08号,610100100060924,2006-07-24,秦拥军,1050万元人民币,9161013179165080XP,www.xabks.com
朗晖光电,北京朗晖光电科技有限公司,北京朗晖光电技术有限公司，50 人以下，注册资金 100 万，总资产 200 万，公司主要工作为产品开发，按照设计产品方案开发出主要搭载在无人机上的中距离激光雷达和用于无人驾驶的32/16线多线扫描三维成像雷达，同时利用已有的雷达设备为客户在公共事业、工厂自动化等领域提供智能解决方案。其产品：激光雷达器件与模组包括光学部件、APD 阵列器件和与 APD 探测器阵列结合的高增益阵列接收微模组，主要服务于激光雷达设备供应商。研发的产品包括：1）光学部件：满足单线激光雷达的激光准直镜头、超轻小型接收光学系统、满足多线激光雷达的多发射激光准直镜头、APD 阵列成像镜头。2）APD 阵列器件：研发满足多线激光雷达和凝视型成像激光雷达的 APD 阵列器件。3）高增益阵列接收微模组：研发 APD 单元与光学系统耦合的微模组，以及由微模组构成的微模组阵列。,北京朗晖光电科技有限公司,北京市海淀区上地信息路26号10层1015-83室,,2018-09-30,唐义,100万元人民币,91110108MA01EXMM44,www.longrays.com
亚克医用制品,亚克医用制品(北京)有限公司,亚克医用制品（北京）股份有限公司成立于1994年，是全国第一家自主生产医用缝合针线的专业厂家。公司的主要产品有“医用可吸收缝线”、“医用非吸收缝线”二大类，近三百个品种。各种规格的医用缝合线与医用缝合针经过有机搭配组合，形成了适用于“妇产、普外、眼科、骨科、心脏、整形、泌尿、口腔、显微及美容”等多学科、不同缝合部位的医用缝合针线系列产品。,亚克医用制品(北京)有限公司,北京市密云县兴源街11号,110000410076323,1994-03-08,王宏章,2000万元人民币,91110228600010632J,www.arc-medical.com.cn
精舞神州,精舞神州（北京）科技有限公司,精舞神州是一家MR混合现实人工智能技术公司，通过混合现实智能设备，即混合现实眼镜，创造一个更简单逼真的未来世界，把人类从电脑和手机屏幕中解放出来，可以在空气中完成想要完成的各种开发工作和娱乐。,精舞神州（北京）科技有限公司,北京市海淀区厢黄旗2号楼2层X06-814室,110108020580308,2016-01-21,高宽长,万人民币,91110108MA0038NW3E
艾贝丝特,深圳市爱婴国际健康科技有限公司,艾贝丝特源自美国，与台湾著名托育机构和国内知名教育企业合作办学，是一家立足于国内中高端社区，为0—3岁婴幼儿提供护理、早期教育融合课程，打造适宜婴幼儿快乐成长环境的专业幼托服务机构。[ 托育三大课程标准 ] 护理照顾标准：源自台湾严谨的护理照顾模式，标准化SOP操作规程；体格运动标准：婴幼儿运动课程体系，提升婴幼儿身体素质健康；心理人格标准：婴幼儿人格培养融入日常生活，培养婴幼儿心理健康。,深圳市爱婴国际健康科技有限公司,,,2018-08-06,陈刚,1000万元,91440300MA5F8RU83L,www.esdaycare.com
EGP,成都迈洛特科技有限公司,EGP是一家电子体育竞技平台。支持多种赛制，包括单败淘汰制、双败淘汰制、瑞士制、循环制等，支持前两种自动安排赛事；直接组建战队，在这里找寻队友，获得最佳搭档，开始辉煌旅程；实时获取行业人士动态消息，与明星战队对话未来可能性。,成都迈洛特科技有限公司,中国(四川)自由贸易试验区成都高新区吉泰三路8号1栋1单元8层2号,510109001046588,2017-03-14,陈其,20万元人民币,91510100MA6CLLE933,egpgame.com
晟融数据,河北晟融数据股份有限公司,河北晟融数据股份有限公司的主营业务是为用户提供数据处理服务、数据应用服务和数据平台运营。公司的主要服务是数据处理服务、数据应用服务和数据平台运营。,河北晟融数据股份有限公司,,130300000004571,2003-04-22,张红梅,1200万元人民币,91130301748488624G,www.sunreal.cn
吊丝科技,成都吊丝科技有限公司,成都吊丝科技有限公司，成立于2014年5月，目前公司规模1-49人，涉及领域主要为新媒体行业和手机游戏行业，专注于移动互联网服务。目前打造的公司品牌主要有“i路演”、“4Sgames”、“4S玩家”等等，其中“i路演”在新媒体行业中与各大互联网媒体协办了多种形式的线上线下路演活动。“4S玩家”专注于打造一个属于自己的明星粉丝团队，为手游做代言带动手游行业的发展。,成都吊丝科技有限公司,中国(四川)自由贸易试验区成都高新区天府大道中段1388号1栋5层555号,510109000438168,2014-04-28,龚天金,10万人民币,91510100098314613B,www.4stimes.com
七种美味,武汉七种美味科技有限公司,食享会是一个生鲜水果社交电商平台，提供配送服务，主要面向社区居民群体，通过共同购买、共同配送降级产品价格，旗下涵盖生鲜水果、厨房用品、家居生活、美妆日化等品类产品，用户可通过社区社群进行购买。,武汉七种美味科技有限公司,武汉市东湖新技术开发区光谷大道77号金融港后台服务中心基地建设项目一期1.1期展示中心1-2层Z36-40号,,2018-06-04,戴山辉,114.6969万元人民币,91420106MA4KYRUP73,www.shixh.com
要买车,上海运图贸易有限公司,要买车是一家汽车电商网站，从满足消费者购车需求着手，颠覆以往的购车环节及流程，为消费者提供一站式购车解决方案，上海运图投资有限公司旗下网站。,上海运图贸易有限公司,中国（上海）自由贸易试验区美盛路177号三幢5层547室,310000400763074,2015-03-13,卜广俊,2500万美元,91310000332397358F,www.yaomaiche.com
GO租车,深圳壹对壹分享科技有限公司,"""go租车(gozuche.cn) P2P租车平台，隶属于壹对壹分享（深圳）科技有限责任公司，是深圳第一家P2P在线租车平台，go租车是一个基于互联网技术的便捷的汽车共享平台，为乐于共享爱车的车主提供通过出租爱车带来的可观收益,让爱车的闲置时间变成现金的服务。同时，go租车为有租车需求的用户提供便捷、低价的就近租车服务。go租车是一个创始于深圳，立足华南，辐射全国的P2P租车平台，平台将车辆的闲置使用时间与驾客的用车需求整合起来，实现汽车使用价值最大化，并搭建起车主与驾客的诚信高效沟通的桥梁。""",深圳壹对壹分享科技有限公司,深圳市龙华新区民治街道梅龙路441号光浩国际中心27层c单元,440301111593343,2014-11-05,梁美成,1000万元人民币,91440300319522871W,www.gozuche.cn
楚云,昆明楚云科技有限公司,昆明楚云科技有限公司，成立于2014年11月，公司位于昆明市西山区融城优郡，是一家专业从事软件开发的企业，长期致力于各行业管理信息系统，网站，APP，微信等相关软件的开发。,昆明楚云科技有限公司,云南省昆明市盘龙区金星小区123幢1单元5层501号,530103100232296,2014-11-14,黎应云,100万元人民币,91530103323025763M,www.chuyuntech.com
协鑫新能源,协鑫新能源控股有限公司,协鑫新能源是全球领先的以太阳能发电为主，集开发、建设、运营于一体的新能源企业。公司以“科技引领、金融协同、高效运作”为经营理念，集中式光伏电站和分布式光伏电站两大业务并重发展，持续为社会提供清洁、安全、高效的绿色能源。,协鑫新能源控股有限公司,苏州工业园区华池街时代广场24幢3楼,320594000255266,2013-01-29,施嘉斌,10000万元人民币,913205940618587641
杭州四季青服装,中国杭州四季青服装发展有限公司,杭州四季青服装市场，是中国最具影响力的服装一级批发与流通市场之一，创办于1989年10月，位于浙江省杭州市清泰立交桥东堍杭海路31-59号。 环境—市场建筑面积50000平方米，拥有营业房3000间，配套有物流中心、大型电子屏幕信息发布中心、银行等商务机构，及餐厅、医疗站、图书室等服务机构。场内宽敞明亮、中央空调、现代通讯等设施先进，精品区全部接入互联网光纤专线，为商户开展电子商务提供高品质的IT服务。烟感、自动水喷淋灭火系统、消控中心、防火防盗电子监控系统、电子巡更系统等的建成，确保全市场人身财产的安全。,中国杭州四季青服装发展有限公司,杭州市江干区九源路9号601室,330104000045146,2004-02-06,翟暘,51000万人民币,91330104757234853D
杜度数字科技,上海杜度数字科技有限公司,上海杜度数字科技有限公司是一家移动互联网新媒体内容创意传播平台，以数字新媒体内容整合传播服务与VR在未来文化产业及数字化智能为导向，主营利用电子计算机图形图像处理技术，致力于为不同行业客户提供基于数字图像服务的整体解决方案。,上海杜度数字科技有限公司,上海市宝山区逸仙路2816号1幢22楼A2201、2202室,310113001713709,2016-10-31,杜大永,1000万元人民币,91310113MA1GL2B11A,www.ddigital.com.cn
豪德传播,安徽豪德文化传播有限公司,豪德传播是一家致力于流行舞蹈培训及年轻、时尚品牌活动推广的企业，拥有安徽及国内专业豪华师资阵容、高端演艺团队、专业时尚文化品牌活动策划团队、专业活动现场执行团队、国内及国际品牌性系列活动资源，长期合作安徽首席电视媒体、安徽电视台各档大型栏目及各类大型明星演唱会，也是是一家明星舞蹈输出机构。,安徽豪德文化传播有限公司,,340100000507062,2011-04-07,阮志强,120万元人民币,9134010057300392XU,www.rewuhui.cn
优先科技,哈尔滨优先科技股份有限公司,优先科技团队成立自1999年，长期服务停车产业，集城市智能平台运营、智能硬件研发、管理咨询服务、停车场地建设与发展、停车经营于一体，是一家专注于产业链深度运营的解决方案供应商。致力于借助管理运营与新兴技术，推动智慧城市中的静态交通变革，创造城市级智能停车平台。,哈尔滨优先科技股份有限公司,哈尔滨高新区科技创新城创新创业广场８号楼世坤路７９８号１－２层,230109100032632,2011-08-01,刘昕辉,4000万元人民币,91230109578062435K,www.usionsys.com
德腾工业设计,佛山市顺德区德腾工业设计有限公司,德腾设计机构（DAETUM）是一家从事外观设计、结构设计、新产品研发为主导的工业设计机构，服务领域涵括家电、灯具、工具、健身器材、大型机械、IT，并提供手板制作、模具设计与制造、生产技术工艺咨询、包装设计制作等配套服务。,佛山市顺德区德腾工业设计有限公司,佛山市顺德区大良新滘居委会凤翔路41号顺德创意产业园D栋524、525号,440681000256767,2010-11-12,倪自彬,100万人民币,91440606564551633U
爱礼科技,四川爱礼科技有限公司,四川爱礼科技有限公司（简称：爱礼科技），是全国知名民航职教集团——四川泛美教育投资集团的全资子公司，公司致力于搭建全球最大最全礼仪知识百科平台，围绕礼仪的起源始末，研究过去的礼仪、现在的礼仪，进而探讨未来的礼仪，并利用信息化工具将研究成果转化为能够指导人们，躬耕于当代礼仪文化。,四川爱礼科技有限公司,成都高新区天府大道中段530号1栋18层1801号,510109000688648,2015-12-04,魏全斌,1000万元人民币,91510100MA61RT451M,www.ili.top
诚钢矿业,北海诚钢矿业股份有限公司,北海诚钢矿业股份有限公司成立于2011年4月，注册资本金：人民币壹亿壹仟万元。经营范围：水泥、矿渣微粉(不含煤矿)的生产、销售，金属制品的销售，预拌混凝土、预制构件的生产、销售，国内货运代理；工程机械租赁，道路普通货物运输、普通货物装卸搬运，新型环保建材的技术开发及销售。,北海诚钢矿业股份有限公司,北海市铁山港工业区四号路以西、纬四路以北,450500200045798,2011-04-08,李活远,20000万元人民币,9145050057182293XW,www.bhcgky.com
卓越航空,北京卓越航空工业有限公司,北京卓越航空工业有限公司主营航空发动机、航空发动机零配件、燃油添加剂、滑油添加剂等，北京燃料油添加剂行业知名企业,北京卓越航空工业有限公司,,110302013026997,2010-07-08,成身棕,20000万元人民币
商睿智能,上海商睿智能科技有限公司,上海商睿智能科技有限公司成立于2017年底，是一家专注为O2O互联网平台，软件开发商、第三方支付公司、软件代理商以及中小型商户提供高性价比的智能商用硬件及解决方案的创新型科技企业。公司将推出更多创新的智能商用设备相关产品，并加大海外市场拓展。,上海商睿智能科技有限公司,上海市浦东新区南汇新城镇环湖西二路888号C楼,310115003584747,2017-12-26,贺海涛,1000万人民币,91310115MA1H9LXQ3T,www.senraise.com
耐戈友,苏州耐戈友防护用品股份有限公司,耐戈友是一个户外安全防护产品品牌，致力于为劳动者提供安全可靠的防护产品，产品涉及交管路政类、环卫建筑类、运输物流类、石油化工类、特种作业类、消防救援、个人户外防护类。,苏州耐戈友防护用品股份有限公司,苏州市吴中区横泾街道上新路32号,320506000252661,2011-08-03,魏娟,500万元人民币,91320506579521277B,www.negu.com.cn
神算云,武汉神算云信息科技有限责任公司,神算云是基于本地化信贷工厂模式提供小微信贷信息化管理基础设施的供应商。神算云旗下产品分为运营云和决策云，运营云解决的问题是小微金融机构产品研发标准化、批量化、专业化和快速处理的问题。决策云则是服务机构信贷员的工具，可以帮信贷员做数据搜集，提供小微企业客户数据采集方法、结合运营云调用第三方数据，之后对数据进行交叉验证，结合运营云帮助客户生成风控决策模型，为信贷员提供辅助型的决策建议。,武汉神算云信息科技有限责任公司,武汉市江汉区武汉中央商务区泛海国际SOHO城（一期）第2幢8层5号，武汉市江汉区武汉中央商务区泛海国际SOHO城(一期)第2幢8层5号,420103000307523,2015-09-22,袁游,500万元人民币,91420103MA4KL2NA0L,www.shensuanyun.com
聊妹宝典,重庆远修科技有限公司,聊妹宝典是一个基于微信小程序的异性交友辅助小程序。,重庆远修科技有限公司,重庆市渝北区金开大道2号附6号1-1-9,500905009897378,2017-09-04,赵伟,100万元人民币,91500000MA5UTBUX23,www.pc6.com
小酷拼车,杭州小酷科技有限公司,小酷科技是一家汽车交通领域的初创公司，小酷拼车是一款专为上班簇提供拼车上下班的产品，主打同城拼车服务，立足当下热门环保命题，以绿色出行为概念，旗下开发有移动端产品。,杭州小酷科技有限公司,杭州市西湖区万塘路262号6号楼5层714室,330106000341424,2014-07-15,钱永根,175.44万元人民币,9133010531120545XT
灵鲸科技,海南灵鲸无人船科技有限公司,无人船相关科技研发公司。灵鲸科技具备复杂海况下的自治能力、搭载多类型传感器能力、与大数据和云平台相结合的信息分析与处理能力、协同监测能力和远距离传输能力海洋环境监测、海事搜救、海洋渔业捕捞监管等领域，可实现无人船自主释放和回收，极大拓展了无人船海面侦查范围。,海南灵鲸无人船科技有限公司,,460100000819709,2015-11-11,李宁,100万元人民币,91460100MA5RC61X9N
深度视觉,北京深度视觉科技有限公司,深度视觉是一家运用计算机视觉和人工智能为轴承检测提供整体解决方案的公司，帮助轴承厂大幅提高了良品率。隶属于北京深度视觉科技有限公司。,北京深度视觉科技有限公司,北京市海淀区上地东路9号1幢二层6号,110108023598063,2017-06-15,王帅林,100万元人民币,91110108MA00FA0069,www.deepvision-tech.com
趣享未来,北京趣享未来科技有限公司,北京趣享未来科技有限公司成立于2017年9月，是全国领先的短视频制作营销一站式服务平台。公司成立2年来，已为全国1500+广告主提供了优质、高效的服务。平台提供创意策划、执行拍摄、后期特效、剪辑等一系列优质服务，让企业、店家、个人迅速找到满意的短视频制作服务方及作品；让制作方、网红明星等服务机构能够依靠平台，快速承接业务，实现盈利。,北京趣享未来科技有限公司,北京市朝阳区东坝乡东晓景产业园205号F区1710,110105024053807,2017-09-04,解宇,500万元人民币,91110105MA017B9U92,www.quxiangweilai.com
融创微电子,湖南融创微电子有限公司,融创微电子是一家芯片生产与设计服务提供商，集研发、生产、服务、销售于一体，致力于为我国航空航天领域提供高可靠IP、集成电路芯片及相关产品，研发出存储芯片、电源芯片及SOC芯片等产品。,湖南融创微电子有限公司,长沙高新开发区尖山路39号长沙中电软件园总部大楼A395,430193000071074,2014-07-01,王伟珣,2229.0076万元人民币,914301003964661646
西藏能源,西藏金凯新能源股份有限公司,"""公司简介","西藏金凯新能源股份有限公司致力于向太阳能光伏、光热应用领域提供系统整体解决方案,主要产品服务有光伏电站EPC总承包、光伏电站投资运营、光热系统项目的设计、施工及售后维护;太阳能照明系统、太阳能离网供电系统、户用系统等项目的设计、施工及售后维护;高原型逆变器的研发、生产、销售;同时针对西藏能源短缺的情况下,探索各种新能源与传统能源相结合的系统研发及应用。公司凭借长期的努力和积累,获得了西藏自治区颁发的“科技型中小企业”;获得了“最具创新力企业”;“中国能源协会会员”“诚信经营示范单位”“建筑材料科学""",西藏金凯新能源股份有限公司,拉萨经济技术开发区A区苏州路金凯新能源大厦,540091200003501,2015-04-01,吴承胜,6308.5万元人民币,915400915857680492
小黑罐,北京水木年华科技有限公司,小黑罐是一家水果罐头电商服务平台，隶属于北京水木年华科技有限公司，该公司北顺丰选列为水果罐头唯一合作商，顺丰嘿客线下店铺主推产品，目前在北京，浙江嘉兴，河北廊坊，分别设有分公司以及在全国8个城市设有仓储基地，作为水果罐头领军创新品牌，被行业众多品牌模仿，被罐协梁仲康会长誉为行业大黑马，推荐参选2016年水果罐头行业十大创新品牌评选活动。,北京水木年华科技有限公司,北京市北京经济技术开发区文化园西路8号院26号楼16层1901,110108008680488,2005-08-01,杨文婷,1000万元人民币,91110108779515752Q
华越设计,浙江华越设计股份有限公司,"""公司经主管工商行政部门核准的经营范围:一般经营项目:服务:工业与民用建筑工程设计及咨询,装饰设计,景观设计,建筑智能化设计,绿色节能工程设计,国内广告设计及制作,晒图、 图文制作(需前置审批的项目除外);批发、零售:纸张,建筑材料,装修材料。    公司主营业务为提供建筑工程设计和景观设计服务。""",浙江华越设计股份有限公司,杭州市拱墅区蓝钻天城3幢901-908室,330100000001959,2007-03-09,俞青,3024万元人民币,91330100796697738U,www.zjhuayue.com
德厚科技,深圳市德厚科技有限公司,德厚科技是一家透明隔热玻璃涂料研发商，该公司主要生产玻璃防晒隔热涂料、防晒隔热涂膜玻璃生产线、防晒隔热型夹胶玻璃、防晒隔热隔音型PC阳光板、纳米自清洁及增硬涂料等产品。,深圳市德厚科技有限公司,,440301103591249,2008-08-28,林俊君,1475.37万元人民币,9144030067858277XL,www.dehouglass.com
昌坚咨询,苏州昌坚商务咨询有限公司,昌坚咨询是一家商务信息咨询服务商，主要经营范围是商务信息咨询、企业管理咨询、市场营销策划；房屋销售代理；工程项目管理。,苏州昌坚商务咨询有限公司,苏州市相城区太平街道聚金路98号一楼众创空间25号工位(集群登记),,2018-02-01,王凤友,50万元人民币,91320506MA1W0HRC4K
东方大愿,北京东方大愿旅游文化有限公司,东方大愿是一家现代文化旅游服务业开发与运营商，公司包括文化旅游、文化艺术、文化娱乐、文化衍生产品制造等多个业务板块，以文化旅游项目的建设和实现为平台，专注于为高端旅游景区提供文化创意、主题设计、科技开发等全产业链整合方案服务。,北京东方大愿旅游文化有限公司,北京市朝阳区豆各庄乡金林路1号金田影视产业园22-102,110105016465021,2013-11-13,张晓天,3000万元人民币,9111010508285341XB,www.12dayuan.com
中科美络,安徽中科美络信息技术有限公司,安徽中科美络信息技术有限公司（以下简称“中科美络”）是依托中科院研发团队成立的高新技术企业。公司专注于车联网行业应用的技术研究与开发，基于移动互联网、物联网、云计算、大数据、地理信息和卫星定位等前沿技术和车联网领域专业经验，为政府机关、事业单位、企业及租赁、物流行业用户提供信息化服务平台与管理服务体系，为用户提供基于车联网技术的产品与服务解决方案。,安徽中科美络信息技术有限公司,合肥市高新区望江西路860号B座1408室,340191000044262,2014-12-11,吴仲城,1462.570378万元人民币,9134010032545174XG,izkml.com
众普森科技,众普森科技（株洲）有限公司,众普森科技（株洲）有限公司成立于2014年1月，注册资本16800万人民币，是株洲市国有资产投资控股集团有限公司从深圳招商引进的重要项目，也是株洲市建设国家“两型社会”示范区的重点项目之一，国家高新技术企业。众普森科技致力于推动节能低碳经济发展，集LED技术研究、LED绿色照明产品设计、LED照明智能控制及LED照明亮化工程于一体的LED智能照明解决方案提供商，产品涵盖工业照明、户外照明、景观照明、办公照明、车灯照明、铁路照明、LED电源等领域。生产规模国内领先。,众普森科技（株洲）有限公司,湖南省株洲市天元区新马工业园,430200000125252,2014-01-14,李季,16800万元人民币,91430200090859467N,www.zopoise.com
北京赛欧兰,北京赛欧兰阻燃纤维有限公司,北京赛欧兰阻燃纤维有限公司成立于2014年4月，是国家高新技术企业、中国化学纤维工业协会会员单位、北京经济技术开发区新材料产业创新联盟成员单位，北京经济技术开发区新创工程领军企业。赛欧兰是研发与生产高技术纤维新材料的专家，是全球首家能够生产既环保、安全舒适，又有极高可纺性能阻燃再生纤维素纤维的公司。,北京赛欧兰阻燃纤维有限公司,北京市北京经济技术开发区地盛北街1号院26号楼2层1单元201A,110105017038214,2014-04-15,毕慎平,3349.85万元人民币,91110302097508010G,solfrfiber.com
江苏信立康,江苏信立康医疗科技有限公司,江苏信立康是一家医疗器械研发商。,江苏信立康医疗科技有限公司,,321291000033249,2014-11-21,李娜,11500万元人民币,91321291323787629U
声立传感,江苏声立传感技术有限公司,江苏声立传感技术是一家专业从事传感网络、声学微传感器、声表面波射频识别和民用雷达的研发、制造及市场一体化的科技公司。,江苏声立传感技术有限公司,南通市崇川路58号3号楼207室,320600000273609,2012-09-11,王东方,625万元人民币,91320600053488054F,www.sl-sensor.com
