名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
通潮精密,芜湖通潮精密机械股份有限公司,通潮精密是一家致力于集成电路产业关键核心技术的研究与产业化应用的科技型企业，其所生产的核心真空部件主要应用于平板显示和半导体芯片生产关键核心设备，是国内唯一能够提供CVD（化学气相沉积）、DRY（干法刻蚀）设备所需专业高精度电极的公司，技术实力与AKT（美国应用材料）、TEL（日本东电电子）等国际知名公司并驾齐驱，核心产品已达到国际先进水平。,芜湖通潮精密机械股份有限公司,芜湖长江大桥综合经济开发区泥埠路1号1#办公楼,340200000265369,2016-03-10,司奇峰,2233.3333万元人民币,91340200MA2MTNRB33
这一刻,登登动媒科技（北京）有限公司,登登动媒是一家照片信息共享平台提供商，开发了这一刻APP，提供基于地理位置的图片记录和分享功能，每一张照片都携带多重结构化信息，增加了版权照片的应用和变现场景，从而使照片的版权价值最大化。,登登动媒科技（北京）有限公司,北京市朝阳区广渠路28号院401号楼（劲松孵化器2416号）,110105020049936,2015-10-19,郁然,350万元人民币,91110105MA001D8H8C,www.timepics.cn
卡戎科技,南昌卡戎网络科技有限公司,南昌卡戎网络科技是专业从事移动互联网的软件开发、销售及服务的高新技术企业。公司在移动互联网应用和推广方面开辟了新的领域。,南昌卡戎网络科技有限公司,,360125110003906,2016-11-30,魏冲,100万元人民币,91360125MA35LJNT7R
宏博激光科技,安阳市宏博激光科技有限公司,宏博激光科技是一个激光技术周边产品生产商，主营产品包括：激光熔覆粉末、激光合金化粉末、光学镜片、激光熔覆淬火头、激光焊接头、高效激光淬火涂料。,安阳市宏博激光科技有限公司,汤阴县人和路与中华路交叉口西南角,,2018-03-27,王科,100万元人民币,91410523MA451HR619,www.hbjg99.com
千住良品,北京春哲国际贸易有限公司,千住良品旗下品牌“有家舶品”，致力于打造“品质生活典范”，是一个定位于中高端、时尚、精致生活品质的精品百货品牌。,北京春哲国际贸易有限公司,,110000450139118,未知,张杰,428.6432万元人民币,911102285548000501
哎哒医疗,上海哎哒信息技术有限公司,上海哎哒信息技术有限公司（下称“哎哒医疗”）成立于2016年4月，公司位于上海。哎哒医疗致力于通过人工智能技术，构建哎哒医学大脑（AidrBrain）研究智能医疗机器人，实现智能诊断、治疗、护理和医学研究等医学相关工作。,上海哎哒信息技术有限公司,上海市松江区谷阳北路1500号5楼502室,310117003396731,2016-04-26,陈庆坚,100万元人民币,91310117MA1J190B64
赛姆锐,广州晟锐厨房设备制造有限公司,广东省“晟锐”高端西厨产品以及“赛姆锐”大功率商用电磁炉，是由广州鹰锐金属制品有限公司和广州晟锐厨房设备制造有限公司强力打造的厨房设备高端品牌，是一家专业从事商用电磁炉，中西餐电热产品，燃气炉具的设计、研发、制造与销售的高科技创新型企业。,广州晟锐厨房设备制造有限公司,广州市番禺区沙头街莲湖村南片第二工业区北排3号之三,440110000044759,2014-10-28,刘建忠,50万元人民币,91440101320939340D,www.gdsunnyway.cn
独角兽旅行,独角兽商旅服务（深圳）有限公司,独角兽旅行是一家定制化旅游服务提供商。依靠团队的行业人脉和资源，并且与一些海外旅游机构合作，独角兽积累了私人别墅、私人海岛、私人游艇、私人飞机、私人野生动物园等资源。同时，独角兽旅行还提供私人旅行管家、私人保镖、私人厨师、私人摄影师等服务。,独角兽商旅服务（深圳）有限公司,深圳市宝安区福海街道桥头社区同泰总部产业园2A栋701,440300201956160,2017-07-27,彭英元,500万元人民币,91440300MA5EN2Q3XJ,www.doojoy.cn
人人优泊,深圳市人人优泊智能科技有限公司,人人优泊是一个全方位智能停车服务平台，平台以用户体验为核心，以场景服务为基础，为停车场提供数字、化管理、成本控制、增值业务、智慧体接口支撑； 为用户提供无障碍进出停车场、微信支付、查找停车场、预定停车位、反向寻车等便利功能。,深圳市人人优泊智能科技有限公司,深圳市宝安区新安街道裕安一路宝鸿林大厦1401,440306113175826,2015-06-19,刘海峰,200万元人民币,91440300342829492G,www.renrenparking.com
伽马星医疗,上海伽玛星科技发展有限公司,伽玛星医疗集团是一家拥有自主知识产权，在肿瘤治疗技术领域处于国际领先地位的高科技医疗集团。伽玛星医疗集团致力于建设分布全球的连锁肿瘤治疗中心网络和神经外科中心网络。依托领先医疗设备研制技术，为医院提供最先进的肿瘤治疗、神经外科解决方案。,上海伽玛星科技发展有限公司,上海市静安区梅园路228号706室,310108000338564,2004-05-20,朱义文,14000万元人民币,913101087626421730
能贡健康面,诸暨能贡健康管理有限公司,能贡面馆是一家中式面食品牌。能贡面细如发丝，同时每根面条都是中空的，流传于民间已有数百年历史，是有名的传统面食小吃。早在明清时期就以独特工艺和鲜美风味成为贡品。经过数十代人的不断探索和技艺的改进，工艺日趋成熟和完善。贡面馆目前在浙江已开设10于家加盟店，每天去店内就餐的顾客，总是一拨一拨，门厅爆满，独创招牌牛肉拌面，口碑甚好，爽滑筋道的面条，麻辣鲜香的牛肉干是最受追捧的组合。义乌能贡面馆食品管理有限公司以直营、餐饮连锁、半成品加工产业为中心，以双赢共赢为目的，依托互联网产业，大力发展餐饮服务连锁门店+互联网O2O服务平台。,诸暨能贡健康管理有限公司,浙江省诸暨市暨阳街道江东新村40幢1单元201室,,2018-10-24,蔡璐琳,1000万人民币,91330681MA2BG1246E,ngjkm.com
河南先度,河南先度网络科技有限公司,先度科技，移动互联网营销服务商，隶属于河南先度网络科技有限公司。,河南先度网络科技有限公司,郑州市二七区航海中路94号A区D1号楼07号,410104000057354,2012-06-08,袁盎,100万元人民币,91410103597620949U,www.hnxiandu.com
泰德制药,北京泰德制药股份有限公司,泰德制药是一家研发生产和销售系列靶向药物的高科技制药企业。该公司专注于靶向药物的研发、生产和市场推广，生产的脂微球注射液实现国产注射剂出口海外市场，建立有脂微球、脂质体、生物制剂、外用贴剂和固体制剂的高端技术平台。,北京泰德制药股份有限公司,北京市北京经济技术开发区荣京东街8号,110000410102503,1995-05-29,郑翔玲,50000万元人民币,911103026000314683,www.tidepharm.com
东方钽业,宁夏东方钽业股份有限公司,宁夏东方钽业股份有限公司是一家大型稀有金属生产企业，致力于有色金属材料生产与销售等，公司主要从事钽、铌金属及铍合金的冶炼、粉末冶金、人工晶体和制品以及化合物等产品的研究开发和生产。,宁夏东方钽业股份有限公司,,640000000000764,1999-04-30,赵文通,44083.2644万元人民币,916400007106545275
亿进科技,浙江亿进科技有限公司,浙江亿进科技有限公司是一家小型低压电器生产、销售的企业。2009年正式进入互联网，在保持传统业务电器产品生产组装同时，中心业务转向网络游戏研发、推广运营及相关软件开发。以网络游戏开发为主营方向，致力服务于电子商务、网站开发、软件开发、网游开发运营、互联网增值服务等领域。,浙江亿进科技有限公司,乐清市乐成镇乐湖路151号,330382000071971,2009-03-30,陈碎玲,1000万元人民币,91330382686694931H,www.egin.cn
齐家宝,齐家宝支付有限公司,齐家宝是一家专门从事支付工具研发及服务的企业。一直专注于支付工具领域的发展，不断加强自主创新能力，引进国外先进的技术，提供最优质的产品。,齐家宝支付有限公司,贵州省贵安新区电子信息产业园内,520900000039876,2015-07-10,邱振毅,10000万元人民币,915209003470689603
谱蓝,广州潽蓝信息科技有限公司,谱蓝是一站式智能理财平台，自动创建并持续优化投资组合，通过领先的大数据算法和前沿的科技手段，根据客户财务状况，量身定制可执行的全球化资产配置组合，并持续跟踪优化资产配置， 规避风险,广州潽蓝信息科技有限公司,广州市海珠区新港西路135号大院园西区705号楼中大科技园B座部位自编1702、1704、1705、1706、1707房（仅限办公用途）,440106001131164,2015-02-11,张冠英,100万元人民币,9144010633134334XL,www.planplus.cn
Snake电竞俱乐部,上海全竞网络科技有限公司,Snake是一家电子竞技俱乐部，旗下Snake英雄联盟分部于2014年3月组建，2015年8月组建FLFA分部，2016年7月组建守望先锋分部。俱乐部主要从事电竞培训、人才培养以及赛事的参与等，公司参与的赛事主要为英雄联盟等。,上海全竞网络科技有限公司,上海市闵行区东川路555号丙楼1层1136室,310112001709051,2017-01-22,王冶冬,100万元人民币,91310112MA1GBH384M
眸事网,上海脉豪商务信息咨询有限公司,眸事网成立于2016年，是一家大数据人工智能获客平台。与其他大数据营销平台不同，眸事通过线上用户行为数据的采集与标签匹配+线下的互动营销来验证用户需求，做到真正的精准。同时集获客发布平台、智能大数据搜索引擎与互动营销管道功能集于一体，为企业提供一站式定制化大数据营销服务。,上海脉豪商务信息咨询有限公司,上海市静安区江场三路228号207室,310118003050581,2014-10-13,骆艺,50万元人民币,91310118312155693N,www.mso-china.com
哎哟味,清原天丰农业发展有限公司,清原天丰农业发展有限公司是大米生产销售企业。2011年开始，创始人刘达在辽宁抚顺清原县先后包下2500亩地，种植自行培育的水稻品种。连续6年，大米都通过了SGS欧盟认证，193项农残检测无一超标。,清原天丰农业发展有限公司,清原满族自治县清原镇铁北街,210423004518583,2011-12-05,于运华,200万元人民币,91210423587301522C
塑金复合材料,湖北塑金复合材料有限责任公司,塑金复合材料是一家新能源复合材料研发商，主要业务集中于高分子材料产品的开发、设计、加工、制造，并面向笔记本电脑、充电宝等消费电子领域的用户提供锂电池软包铝箔、铝塑复合管用铝带、管用涂胶打孔铝带等产品，已通过ISO9001:2000国际质量体系认证。,湖北塑金复合材料有限责任公司,,421122000030048,2011-08-31,吴立则,1111.111万元人民币,91421122579892553N,www.chinasujin.com
骏配网,杭州世延科技有限公司,“骏配网”是由杭州世延科技有限公司打造的一个互联网+汽车配件的垂直化电商平台。由汽车零配件行业专家和互联网精英强强联合，充分结合了汽车零配件行业与互联网行业的优势，倾力打造一个汽车后市场的专业配件平台，所有零配件产品均采用OEM原产件，保障产品质量，并承诺对配件质量问题提供免费退换货服务；我们已与国内多家物流公司合作，物流体系遍布全国各个角落，让您享受既安全又便捷的购物体验。,杭州世延科技有限公司,浙江省萧山区宁围街道富业巷23号浙江民营企业发展大厦2幢2004室,330181000538997,2015-10-12,孟宏亮,500万元人民币,91330109MA27W1Y27Y,www.jopauto.com
晶讯软件,深圳市晶讯软件通讯技术有限公司,深圳市晶讯软件通讯技术有限公司成立于2003年，多年来主要致力于无线通讯产品的研究与开发，是一家以技术研发为主的开发公司。公司先后被评为深圳市软件企业、深圳市高新技术企业以及中国国家高新技术企业，并通过了CMMI的国际II级资质认证。公司现有数字无线通讯产品（数字无绳电话和数字对讲机等）、智能家居产品、无线音频产品（蓝牙和WIFI耳机和音响等）以及美容美发产品共四大类产品系列，每条产品线均设有独立的软件、硬件及测试部门。公司技术力量雄厚，从业人员经验丰富，研发人员数量占公司员工总人数的75%以上。,深圳市晶讯软件通讯技术有限公司,深圳市南山区学苑大道1001号南山智园A5栋3楼,440301103550097,2003-03-07,宋镭,639.2万元人民币,91440300746634907P
福华股份,东莞市福华健康管理股份有限公司,东莞市福华健康管理股份有限公司是一家健康体检管理专业机构，主营业务是为客户提供健康体检服务，建立健康档案、评估预测健康走向、制定并实施健康计划及健康跟踪管理等服务。,东莞市福华健康管理股份有限公司,东莞市东城区东莞大道19号鼎峰国际广场1栋401-412,441900000913890,2010-10-19,霍锡畴,2913.8998万元人民币,91441900562632069J
eKiss,天津易启时代科技有限公司,天津易启时代科技有限公司，是一家以智能健康产品研发为主的科技创新型企业。开创性的把医疗、生物、电子与生活健康相结合；融合智能检测、生物理疗与互联网信息为一体的解决理念，研发了具有核心技术的多项产品；同时，根据市场需求，发掘具有先进性、前瞻性的智能生物科技产品；打造了健康品牌“eKiss”：包含智能口腔卫士设备、清新抑菌液、口香片和口腔喷雾等口腔健康产品。,天津易启时代科技有限公司,天津滨海高新区华苑产业区兰苑路2号（贰号）3号楼-1-703,120116000542687,2017-03-01,石金,100万人民币,91120116MA05NBF88X
客从何处来,北京安柯道森贸易有限公司,客从何处来是一家创意甜品店，集合日式与西式于一体，主要为用户提供反转分解鱼子柠檬挞、西西里柠檬榛子果蛋糕、开心果柠檬芭芭、薄荷椰奶鸡头米等甜品，在成都、北京等地拥有三家店面。,北京安柯道森贸易有限公司,北京市朝阳区雅成三里19号楼-1至1层03内1层,110105017473213,2014-06-27,刘超,50万元人民币,91110105306404518G
蛙蛙游戏,深圳市金环天朗信息技术服务有限公司,蛙蛙游戏专注于轻度休闲游戏的研发和运营，公司主营业务品牌“蛙蛙游戏”，是跨大陆、香港、台湾和澳门两岸四地的轻度休闲网游社交平台。旗下安卓手机网游“蛙蛙斗地主”、“真人斗地主”、“美女真人麻将馆”、“蛙蛙精品麻将”和“蛙蛙精品掼蛋”等系列。,深圳市金环天朗信息技术服务有限公司,深圳市福田区香蜜湖街道竹子林联泰大厦1501-1503号,440301103026589,2005-06-17,迟海,1000万元人民币,91440300775589201M,www.grmobile.cn
行李侠,上海乐途商务科技有限公司,行李侠是国内首款为旅客提供行李递送服务的APP，隶属于上海乐途商务科技有限公司。,上海乐途商务科技有限公司,浦东新区南汇新城镇芦潮港路1758号1幢A-287室,310115002328218,2014-05-27,陈军,100万元人民币,91310115301442953A,www.letubags.com
龙胤杰建设,四川龙胤杰建设工程有限公司,龙胤杰工程是一家工程施工服务商，主要经营范围是建筑工程、市政公用工程、公路工程、水利水电工程、电力工程、通信工程、机电工程、地基基础工程、电子与智能化工程、消防设施工程、防水防腐保温工程、钢结构工程、建筑装修装饰工程、模板脚手架工程、建筑幕墙工程、古建筑工程、城市及道路照明工程、公路路面工程、公路路基工程、河湖整治工程、输变电工程、环保工程、园林绿化工程、桥梁工程、隧道工程、铁路工程的施工。,四川龙胤杰建设工程有限公司,成都市青羊区顺城大街269号1栋1单元9楼7号,,2018-10-11,束盈,1000万元人民币,91510105MA68DN6X7W
航讯科技,杭州航讯科技有限公司,铜人宝是以解决恶性医患冲突为切入点的项目。整个“铜人宝”系统包括三部分，第一部分是报警系统，第二部分是预警系统，第三部分就是跟医院的系统进行关联。,杭州航讯科技有限公司,西湖区文二西路820号3幢1016室,330105000135648,2010-01-26,邱志永,596万元人民币,913301066998179454,www.hangxunzj.com
国中水务,黑龙江国中水务股份有限公司,"""黑龙江国中水务股份有限公司是一家在中国境内从事投资收购或建设污水处理、自来水厂的公司.主要经营供水及水务工程、污水处理、技术服务、运营服务及工程服务等.公司先后投资建设的多个水务项目均进展良好,同时还成功收购了多个水务项目及公司,已投资或接受委托投资包括河北秦皇岛海港区污水处理项目、河北昌黎污水处理项目、安徽马鞍山王家山污水处理项目、陕西汉中石门供水项目、陕西汉中兴元自来水有限公司、陕西西安闾良供水项目、青海西宁第二污水处理项目等。""",黑龙江国中水务股份有限公司,黑龙江省齐齐哈尔市龙沙区卜奎大街与龙华路交汇处（新玛特购物休闲广场）3单元25层8号,230000100002141,1998-11-03,尹峻,165393.5128万元人民币,91230200702847345E,www.interchinawater.com
软范,上海众装网络科技有限公司,上海众装网络科技有限公司（众装科技）是一家专注于房地产全产业链VR+AR技术应用的创新科技公司，在房地产领域的VR虚拟场景及房地产AR增强现实技术应用领域取得了不俗的成绩,上海众装网络科技有限公司,上海市杨浦区民京路853号1幢4123室,310101000656334,2014-10-13,沈杰,2000万元人民币,913101103207323075
凯莱英,凯莱英医药集团（天津）股份有限公司,凯莱英主要从事临床研究阶段的新药和新上市药物原料药和cGMP标准中间体的研究开发、工艺优化和规模化生产，绿色制药工艺创新研发为驱动，为客户提供化学、生产和控制（CMC，Chemical Manufacturing & Control）解决方案的一体化服务。,凯莱英医药集团（天津）股份有限公司,天津经济技术开发区洞庭三街６号,120000400035153,1998-10-07,HAO HONG,23011.0706万元人民币,91120116700570514A,www.asymchem.com.cn
塔人网络,上海塔人网络科技股份有限公司,上海塔人网络科技股份有限公司拥有专业的网络游戏研发、策划、运营团队。公司基本形成“IP推广维护+网络游戏开发+网络游戏运营”这一成熟的商业模式，通过IP联合授权或自主改编网络游戏并管理、推广IP；通过自有运营平台自主运营或与其他优秀网络游戏运营商合作运营，推广公司的网络游戏产品；通过代理或联运的方式运营其他游戏开发商研发的优质网络游戏，为游戏用户提供丰富的增值服务。　　公司拥有多年的IP管理和维护经验，拥有《奇迹》中国大陆及部分海外地区的多项独占性权利（除端游外），是国内《奇迹》改编页游的首个权利人，并且是,上海塔人网络科技股份有限公司,上海市徐汇区漕宝路320号二号楼2021室,310230000363283,2008-09-25,谈黎刚,1098.901万元人民币,913101046809614104,www.tarenwang.com
百汇科技,深圳市前海百汇科技有限公司,深圳前海百汇科技有限公司核心管理层来自业内各知名消费金融公司，深耕细作消费金融行业近8年，具备深厚的管理和实操经验，立志于打造中国最优的消费金融生态圈模式。公司依托雄厚的金融背景，以“便捷、安心、贴心”为服务宗旨，通过科技化的技术手段及多维度的场景化打造，为用户提供安全、便捷的消费体验，满足消费者和商户的个性化需求。 公司初创期依托于消费金融医疗和教育业务板块产品，目前已开通国内16个省份，92个城市。 未来3年全面扩充业务板块，加大创新力度，建立家装家居、租房、婚庆、出行、购物、商场、社区为一体的“消费+场景+金融”生态圈。,深圳市前海百汇科技有限公司,深圳市前海深港合作区前湾一路1号A栋201室(入驻深圳市前海商务秘书有限公司),440300202014348,2017-08-02,贾书豪,500万元人民币,91440300MA5ENDN73A
斯格威,昆山斯格威电子科技有限公司,斯格威是一家自动化焊接技术研发商。立足于对新型绿色自动化焊接技术的研发及产业化应用推广的高新技术企业。企业拥有30余项核心专利，致力于开展微搅拌摩擦焊及其自动化技术的基础研究、样机及产品研发、产业化推广等，努力占据搅拌摩擦焊技术的高端应用领域。,昆山斯格威电子科技有限公司,高新区元丰路232号,320583000724197,2014-08-14,李彦国,500万元人民币,91320583313906268L
闻康云医,闻康云医（北京）科技有限公司,闻康云医移动医院——专注为医院提供移动互联网化医院信息系统整体解决方案，实现与医院现有业务系统无缝对接，围绕患者就诊提供院前、院中、院后全方位服务，优化就医流程，缓解医院窗口排队压力，提高患者满意度。,闻康云医（北京）科技有限公司,北京市顺义区临空经济核心区融慧园6号楼7-01，北京市海淀区学院路35号世宁大厦1701,110108019271574,2015-06-09,门雨,1000万元人民币,91110108344365660W,www.wkmhs.com
车卜卜,西安车卜卜电子商务有限公司,车卜卜网是一个囊括汽车后市场所有相关产品和服务的现代信息“国际汽车（后市场）产品网络商城”，网络功能结构完全根据线下专业消费者（汽车服务商）和消费者（车主）购买习惯，结合现代网络购物的成熟经验而开发的一个“车卜卜汽车后市场网络交易平台”。商业模式借鉴于B2B、B2C、O2O和C2C，在这个基础上，車卜卜开发了一套完整的、适合汽车后市场相关产品或服务交易的商业模式，即称作“車卜卜模式，线上为：B2B2C、AO2O，移动为：APP之谁帮我养车”，网上我们明晰的将汽车后市场相关产品和服务进行了细分归类，更便于消费,西安车卜卜电子商务有限公司,西安凤城二路北侧0号经发大厦1幢1单元5层504室,610135100025974,2015-01-04,张军,1000万元人民币,916101353219587549,www.bobo1688.com
涵象文化,青岛涵象文化传媒有限公司,涵象文化是一个IP孵化、影视制作公司，2017年制作了旗下第一部原创网络电影作品《海带》，在爱奇艺独家上线。这是一部带着现实主义色彩、实验电影美学、还有些精神分析内容的科幻片，和一般认知的网大气质南辕北辙。目前《海带》的点击量近千万，在豆瓣的评分是6.8。,青岛涵象文化传媒有限公司,山东省青岛市崂山区苗岭路36号-1号101,370212230143996,2016-04-27,刘镜心,375万元人民币,91370212MA3C9NEQ7J
探海智能,探海（上海）智能科技有限公司,探海智能是一家专注于提供物联网智能产品软硬件解决方案和物联网云平台的科技公司，致力于打造集移动互联、云计算、物联网、大数据为一体的智能化科技生态链。,探海（上海）智能科技有限公司,上海市闵行区元江路5500号第1幢F116室,310112001592758,2015-12-25,陈达,500万元人民币,91310112MA1GB3JR34,www.oceanx.cc
泊林商业,深圳市泊林商业经营管理股份有限公司,"""公司是一家以提供国际珠宝交易中心市场管理为主营业务的现代化服务企业。珠宝市场是为珠宝首饰产品集中交易提供场所的有形市场,是珠宝首饰流通体系与营销体系的重要环节。珠宝交易市场是以黄金铂金、镶嵌、银饰、翡翠、珍珠、宝石、世界名表、首饰器材等产品及其加工品为交易对象,为买卖双方提供长期、固定、公开的交易设施设备,并具备商品集散、信息公示、结算、价格形成等服务功能的交易场所。""",深圳市泊林商业经营管理股份有限公司,深圳市罗湖区翠竹街道水贝二路泊林国际珠宝交易中心2楼,440301105542608,2006-07-25,廖俊发,3000万元人民币,91440300791749420H,www.bolinol.com
触手TV,杭州开迅科技有限公司,触手直播是一个专注移动游戏的弹幕式直播平台。网站分为王者荣耀专区、火影忍者专区、阴阳师专区等各类游戏专区，主播只需手机便可以在线直播。其他用户可以在线观看主播直播并可以送主播虚拟礼物。,杭州开迅科技有限公司,杭州市西湖区文一西路830号蒋村商务中心B楼1-304室,330102000069416,2011-01-28,李强,1200万元人民币,913301065687592716,chushou.tv
小云雀,凌禾（上海）网络科技有限公司,小云雀是凌禾（上海）网络科技有限公司旗下产品，是基于移动互联网的全流程线上网络借款平台， 主要解决都市年轻白领与蓝领在日常生活中的小额借款需求，提供1000元“小额度”，7天、14天“短周期”的灵活借款。用户可以在范围内自主定义借款金额、还款周期。小云雀采用互联网大数据方式，省去了传统金融服务的繁琐流程及手续，旨在提供一个简单方便、灵活快捷的借款新模式。,凌禾（上海）网络科技有限公司,,310120002452051,2014-08-04,曾杰文,3000万元人民币,913101143122155889,www.linksh.cn
星空钠电,辽宁星空钠电电池有限公司,辽宁星空钠电电池有限公司是一家钠离子电池及钠离子电池储能系统生产商。星空钠电成立至今，致力于研发生产钠离子电池及钠离子电池储能系统，是辽宁宏成集团的一家子公司。星空钠电的钠离子电池具有安全、经济、环保三大特性，可循环使用4000多次。不仅可以在电力的发、输、配、送、用等各个环节均可得到应用，实现智能电力系统的合理优化配置，还可广泛应用于生产生活的各个领域。,辽宁星空钠电电池有限公司,辽宁省鞍山市高新区越岭路267号,210300005258988,2018-01-24,李用成,100000万元人民币,91210300MA0UX0AG93
富维诗,鄂尔多斯市鼎福隆商贸有限公司,鼎福隆商贸经过多年的西服高级定制设计、生产、销售，我们已经累积了丰富的西服高级定制经验，我们也在不断的改良和实践，一直得到广大新老客户的支持和建议。,鄂尔多斯市鼎福隆商贸有限公司,内蒙古自治区鄂尔多斯市东胜区迎宾路3号街坊威泰家园小区12号楼1013,350203200153374,2013-03-19,李福锁,300万元人民币,91350211678262629T
球冠电缆,宁波球冠电缆股份有限公司,"""公司坐落于美丽的东海之滨----宁波北仑港,拥有20多年创业发展历程,是一家集科研、制造、工程服务于一体的国家级高新技术企业和国际性电缆服务商。""",宁波球冠电缆股份有限公司,宁波市北仑区小港街道姚墅,330200400021809,2006-12-22,陈永明,12000万元人民币,913302007960175287,qrunning.com
Colormore沙拉,北京悦盒优品餐饮管理有限公司,Colormore沙拉成于2015年9月，隶属于北京悦盒优品餐饮管理有限公司。 品牌致力于给大众提供健康时尚安全的食物。配以可爱的卡通形象为包装，打造出最健康，最专业，最有趣的沙拉品牌。,北京悦盒优品餐饮管理有限公司,北京市朝阳区百子湾东里403号楼1层107,110105019919271,2015-09-24,曹骁,400万元人民币,91110105MA0010P79C
慧眼驾车,青岛慧眼信息科技有限公司,慧眼驾车是一款智能行车系统，通过单目摄像头，运用计算机视觉、模式识别、机器学习、人工智能等技术，在车辆行驶过程中全程帮助驾驶员的主动安全辅助系统，提供包括车道偏移预警、前向碰撞预警、行人检测、车距监测、自动大灯控制等功能，从而可以有效降低多数事故类型的发生频率。,青岛慧眼信息科技有限公司,青岛高新技术产业开发区秀园路1号科创慧谷（青岛）科技园D-2-523室,370222230009412,2015-01-29,单霆,111.11万元人民币,913702223259577081,drivingeye.com
武汉鑫四方科技,武汉鑫四方科技股份有限公司,武汉鑫四方科技股份有限公司成立于2003年，原名武汉鑫四方通信工程有限公司，注册资金500万元，现有员工250余人。作为优秀通信设计技术服务公司，是目前湖北省同类行业较大企业之一。公司被授予“武汉市信用单位”、“湖北省精神文明建设突出贡献单位”等荣誉称号。秉承创新精神，充分发挥自身在行业内优势和专业经验，坚持“以质量求生存，以信誉求发展”的经营理念和宗旨，向各界提供优质服务。随着中国电信、移动、联通移动网络的建设，数字新媒体的兴起及云计算时代的来临给通信行业带来了前所未有的大好机遇。公司业务遍及湖北、云南、广东、贵州、江苏等省市。主要从事有线传输、通信管道、无线室分、视频监控、系统集成、智慧社区、智慧家庭、智慧农业、智慧园区等工程项目的设计。公司拥有《通信用户管线建设资质》和《系统集成丙级资质》等多个资质。,武汉鑫四方科技股份有限公司,武汉市东西湖区新沟镇办事处纺新街41号(14),420102000060643,2003-11-04,袁廷先,2000万元人民币,914201127551022161,www.whxsf.com
风华秋实,上海风华秋实文化传媒有限公司,风华秋实主要业务已发展为包括基础音乐事业与互动音乐事业两部分。基础音乐事业包括音乐演出产品与品牌开发：规模化演唱会的策划、营销和执行业务，艺人经纪的相关服务以及音乐版权的制作、发行等业务。而互动娱乐事业包括线上音乐选秀、演唱会直播、视频音乐娱乐节目、周边商品电商和数字版权等服务。,上海风华秋实文化传媒有限公司,上海市嘉定工业区叶城路1630号8幢2325室,310114002796669,2014-10-11,李辉,1000万元人民币,913101143124549338
吉磊资产管理,浙江吉磊资产管理有限公司,吉磊资产管理是一家专业的汽车融资租赁公司。在传统融资租赁业务的基础上，不断拓展以租代售、售后回租等多种模式的汽车金融业务。,浙江吉磊资产管理有限公司,浙江省杭州市滨江区长河街道山一社区陈家村114-1号,330106000345022,2014-08-04,丁景龙,1000万元人民币,913301063113117700,www.self-culture.cn
AB再制造高效电机,杭州奇虎节能技术有限公司,杭州奇虎节能技术有限公司是一家集科研、制造、营销为一体的科技型企业，是一家专业从事高效节能稀土永磁同步电机的高端智能机电一体化企业。,杭州奇虎节能技术有限公司,浙江省杭州市拱墅区香槟之约园D幢428（办公）室，拱墅区香槟之约园D幢428（办公）室,330103000023156,2008-01-30,张志军,500万元人民币,913301056706185631,www.dianji.vip
定定搜车,杭州定定科技有限公司,定定搜车是一家汽车不良资产服务平台。定定科技是一家依托科技手段，为清收汽车相关不良资产的综合性服务平台，平台致力于用高科技手段让寻车变得简单，同时平台整合了全国数百家清收机构，覆盖全国，为金融方提供有效降低不良率的专业解决方案。定定科技未来将凭借开放共享式平台和多样化的科技手段，以及衍生的系列服务，推动传统汽车不良资产产业升级和全方位资源整合。,杭州定定科技有限公司,浙江省杭州市淳安县千岛湖镇鼓山大道186号431-9室,,2018-08-20,沈海波,1000万元人民币,91330104MA2CDRC53D,www.dingdingchina.com
磊明科技,深圳磊明科技有限公司,磊明科技是一家专注于城市景观照明和室内外建筑照明系统解决方案企业。旗下三大品牌：LiteMagic?、LiteMatrix?、LiteMeta?，分别提供室外、室内灯具和城市智慧照明控制系统产品，共同组成了完整的产品和服务组合。凭借全面的产品线、强大的研发实力和丰富的大型项目经验，磊明照明为城市照明管理者、景观和室内设计师、照明设计师、照明工程商提供优质的产品和服务。,深圳磊明科技有限公司,,440301104623360,2004-04-09,刘晓光,1000万元人民币,91440300758617039J,www.lite-magic.com
款宝股份,四川款宝股份有限公司,款宝股份是一家科技金融及互联网金融控股公司，主要经营付款宝、款宝金融。,四川款宝股份有限公司,,510100000352891,2015-05-21,杨飞,10000000万元人民币,91510100342983377X
云医声,安徽科大讯飞医疗信息技术有限公司,云医声是集病历、医嘱、备忘于一身的医疗软件，支持语音操作，可以查看病人信息，检查、检验报告，提高了医生的工作效率。该产品以语音识别为基础，能将医生说出来的医嘱直接记录整理成电子病历，大大减轻了医生的工作量；其智能语音转录系统的准确率在97%，并且适用于医院所有科室。,安徽科大讯飞医疗信息技术有限公司,合肥市高新区望江西路666号A5楼18层,340191000082134,2016-05-13,赵志伟,2696万元人民币,91340100MA2MW85E3R,www.xfyun.cn
