名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
占领鲜机,东莞市占领鲜机智能科技有限公司,占领鲜机是一家低温奶无人零售机运营商，用户可以在智能货柜前扫码下单购买低温奶，也可以通过微信公众号下单，同时系统还兼容学生卡、公交卡等多种会员注册支付方式；适用于游乐场、小区、学校等场景。,东莞市占领鲜机智能科技有限公司,东莞市南城街道蛤地社区水濂山路33号清华居北门飞鹅岭1号,441900004747892,未知,郭鹏程,1000万元人民币,91441900MA519N8L18
重庆小甲科技有限公司,重庆小甲科技有限公司,“E车保”是一款专业“互联网+”汽车保养软件APP，以满足车主用户体验感为基础，以LBS本地化搜索功能为实现手段，免费为车主用户提供周边汽修厂信息，并为车主用户推送快速、透明的汽车保养套餐信息，通过流程化、系统化、标准化保养方案解决长期以来车主用户保养价格不透明、服务不透明、使用不方便等痛点。在为市场及用户提供最优化保养解决方案的同时，以APP平台为基础，深度挖掘车主用户的增值需求“产业平台化”服务延深，导入商家平台服务标准、服务监管标准及后台管理系统，提供数据化营销服务规范和标准化流程，让整个平台各商家、,重庆小甲科技有限公司,重庆市渝中区菜袁路168号12栋10-3#,500103008123471,2015-07-08,鲁余华,1000万元人民币
英博超算,深圳市英博超算科技有限公司,英博超算是一家自动驾驶行业整体解决方案提供商。专注于自动驾驶专用域控制器、车载实时操作系统、V2X设备的研发、生产和销售，并致力于提供应用于工业领域的高性能计算平台，以及基于行业应用的综合产品解决方案。聚焦于为国内整车厂提供ADAS和自动驾驶整体解决方案的高科技公司。在智能网联汽车时代填补中国汽车电子市场空白，致力于成为智能网联时代下的变革者与颠覆者。凭借领先的产品性能，英博超算已被中国一汽选为定点供应商并为一汽提供具备L3/L4功能的自动驾驶平台。此外，英博超算已与长城，北汽，广汽等多家车厂签订了战略合作协议。英博超算将与合作伙伴一道致力于智能网联汽车生态链的建设，不断地完善和丰富产品功能和应用场景，持续优化产品方案，为市场和客户提供一流的解决方案和最佳的产品服务体验，共同推动行业的发展。,深圳市英博超算科技有限公司,深圳市南山区粤海街道高新区社区高新南四道028号中兴通迅A座201,440300205979334,2018-12-06,王翔,2875万元人民币,91440300MA5FE2JB2R
城宿,北京轻宿科技发展有限公司,城宿是国内领先的精品城市民宿运营品牌。城宿以“品质化”与“专业化”为使命，精选极具发展潜力的房源并由专业设计师精心设计打造标准化与个性化兼具的精品城市民宿。城宿还为房东及投资者提供平台运营及保洁维护等一站式托管服务，同时为住客提供极致的居住体验。其作为城市民宿运营商，主要选择国内一二线城市高档社区公寓、胡同四合院、洋房别墅等房源，用户可通过平台及官网获取服务。,北京轻宿科技发展有限公司,北京市朝阳区工人体育场北路8号院1号楼8层01-905,110000450344288,2017-08-15,谭胜虎,130.7189万元人民币,91110105MA00H7ELX3,www.city-home.cn
肥瘦科技,深圳肥瘦科技有限公司,公司是国内首家为线下健康机构提供互联网+物联网智能化解决方案的系统供应商。肥瘦科技始终坚持围绕线下健康消费场景提供解决方案，,深圳肥瘦科技有限公司,深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）,440306114043252,2015-09-30,黄春玲,500万元人民币,91440300358276175F,www.fiisoo.com
珍品惠网络,惠州市珍品惠网络科技有限公司,珍品惠网络科技是一家从事营销、策划、推广的新媒体网络公司，业务包括网站建设、电子商务、移动互联网营销、系统平台开发，以及中国外产品及科技含量较高的国内产品的销售代理工作。,惠州市珍品惠网络科技有限公司,惠州市演达大道11号港惠新天地商业广场2座B段25层07号房（仅限办公）,441302000165865,2015-03-23,邱望顺,100万元人民币,9144130233481846XM,www.fylizi.com
国网融资租赁,国网国际融资租赁有限公司,国网融资租赁是一家融资服务商，主要经营范围是国内外各种先进或适用的生产设备、通信设备、科研设备、检验检测设备、工程机械、交通运输工具等机械设备及其附带技术的直接租赁、转租赁、回租赁、杠杆租赁、委托租赁、联合租赁等不同形式的本外币融资性租赁业务。,国网国际融资租赁有限公司,天津自贸试验区(东疆保税港区)海铁三路288号508-10,120000400125581,2011-07-13,郝京春,307600万元人民币,91120116578314196L,www.ydht.com
思威科技,广州思威信息科技有限公司,思威科技是一家硬件开发商，致力于智慧社区、智能家居及物联网系统的研发与推广，依托Z-Wave无线射频技术实现社区安防控制、家庭灯光照明、居家健康等方面的智能化管理与控制。,广州思威信息科技有限公司,广州市番禺区东环街番禺大道北537号番禺节能科技园内番山创业中心1号楼2区308之二（仅限办公用途）,440104000282050,2012-01-29,马伟江,500万元人民币,91440113589523970C,www.zeewave.com.cn
唯实教育,北京唯新唯实教育科技有限公司,北京唯新唯实教育科技有限公司，是国内专业的医药卫生考试考培品牌。唯实教育专注于药师资格考试、护士执业资格考试及医师资格考试和卫生职称类考试考前培训、辅导、图书出版及在线教育等。 唯实教育坚持以人为本，以考生个体为中心推出精致化教学及服务，核心围绕“零基础”及基础相对薄弱的学员进行诊断式实效教学，推出唯实教学法，结合唯实独家的师资力量和独特的教学服务坚持以核心研发驱动，推出实效面授、网络教学、教辅资料及督学服务三位一体的教培模式，在业内首屈一指。 唯实教育经过半年的快速发展，目前教学网络遍布全国，目前在北京、,北京唯新唯实教育科技有限公司,北京市海淀区海淀大街27号1-4层部分4-032,110108023380004,2017-05-02,汪剑,100万元人民币,91110108MA00E27B3H,www.wyikao.com
景古环境,江苏景古环境建设股份有限公司,"""江苏景古环境建设股份有限公司主营业务为园林工程施工、园林景观设计和园林养护服务,为客户提供绿化服务解决方案.公司具有城市园林绿化企业贰级、市政公用工程施工总承包叁级、风景园林工程设计乙级、建筑装修装饰工程专业承包贰级、环保工程专业承包叁级、古建筑工程专业承包叁级、城市及道路照明工程专业承包叁级等资质，是一家综合性的生态园林服务提供商。公司主要服务包括园林工程施工、美丽乡村建设、园林景观设计、园林养护、高端别墅私人定制服务。""",江苏景古环境建设股份有限公司,南京市江宁区东山街道竹山路68号江宁万达广场（西区）6幢904,320121000076324,2007-05-21,华小兵,3650万元人民币,91320115660684153U,www.jing-gu.cn
投乎,优股兔（厦门）科技有限公司,投乎股票汇聚了牛人播主，为您解析股票股市，分析潜力牛股，解答个人问股。有趣丰富的炒股直播话题，气氛活跃的炒股社区，及时准确的股票解答，投乎股票有的都是你需要的股市资讯和股票体悟。投乎炒股，让你随时随地掌握股票动态，每时每刻跟踪股市热点，更方便更高效更轻松地炒股票。,优股兔（厦门）科技有限公司,厦门市思明区莲前西路140号602室,350203200627447,2016-01-14,王敏,100万元人民币,91350203MA345JCP69,www.yougutu.com
苏州乐动,苏州乐动时代网络科技有限公司,苏州乐动时代网络科技有限公司（简称：乐动时代）成立于2014年10月，致力于轻度IP休闲游戏软硬件研发与运营为一体，掌握最高品质互动娱乐，为人类精神文明建设的健康型提供多元化服务。放眼未来，“有乐同享，让世界快乐的动起来”是乐动时代网络的愿景。以“弘扬中华文化，开启人类真盛世”为使命，这个与生俱来的梦想，将引领者全体乐动时代人，从虚拟世界到现实的各个领域不断探索追求。,苏州乐动时代网络科技有限公司,苏州工业园区星湖街328号创意产业园6-901-9单元,320594000346269,2014-09-12,呼世军,119.3461万元人民币,91320594313791675D,www.6danji.com
杰发科技,合肥杰发科技有限公司,杰发科技作为世界顶尖IC公司联发科技股份有限公司(MediaTek Inc)的控股子公司，是立足于汽车电子行业，为全球车载信息娱乐市场提供全方位的技术支撑服务的集成电路企业。,合肥杰发科技有限公司,合肥市高新区创新产业园动漫基地A3楼10层,340191400000196,2013-10-31,程鹏,4041.4277万元人民币,913401000803315542,www.autochips.com
祥路股份,宁波祥路汽车部件股份有限公司,"""公司位于东海之滨的世界模具之乡—宁波市宁海县,公司紧邻同三高速公路,距宁波机场仅37公里,交通十分便利。    公司是一家专业从事汽车零部件生产制造,目前已成功开发汽车内外饰、密封件系统、周边零部件及总成产品,以系统化、模块化为原则,依托本公司模具及研发部门的强大优势,长期致力于发展汽车系统部件产品,为用户提供优质的产品和服务,愿景成为一家具有国际竞争力的专业汽车零部件供应商。    公司占地面积20亩,厂房建筑面积15000平方米,目前在职员工有200人。公司拥有先进的CAD/CAM/CAE系统,提供先进""",宁波祥路汽车部件股份有限公司,浙江省宁海县南滨北路1号（宁波模具产业园区）23、26、27幢厂房,330226000061583,2010-06-22,葛珍荣,2660.84万元人民币,913302005579507834,www.froad.net
海天精工,宁波海天精工股份有限公司,宁波海天精工股份有限公司坚持独立自主的品牌路线，形成以大港精工、堰山精工、大连精工为主体的三大生产集群；主导产包括龙门镗铣、卧式加工中心、数控车削中心、大型卧式镗铣床、数控床等5大系列、200多个品种，迅速跻身中国数控机床前列。产品广泛服务在汽车、机车、船舶、机械、电力、模具、柴油机等行业。,宁波海天精工股份有限公司,宁波市北仑区黄山西路235号,330200400014551,2002-04-10,张静章,52200万元人民币,91330200736960784B,www.hision.com.cn
教育文化,西安教育文化数码有限责任公司,公司成立20余年，现有员工150人，是专业的幼儿教学资源提供商。有专业的研发团队，负责公司自有产品的开发与销售；公司自有园区位于高新区锦业路，工作环境清新舒适，欢迎有志之士加入我们公司，共创美好未来！,西安教育文化数码有限责任公司,西安市高新区锦业路69号创业园五洲科技研发中心C区212号,610131100006770,2003-05-07,桂超,200万元人民币,91610131742834362C,jutong.net.cn
壹约网,山西代代相传网络科技有限公司,山西代代相传网络科技有限公司以整合、发布全省交管资讯、服务全省机动车驾驶人交通生活为己任，以公司化运营性网站平台的搭建及功能服务为主体。公司以政府引导和市场运作规律为契机，迎合公安部驾考改革政策实施，搭建山西首家“车驾行虚拟现实体验式服务平台”，通过PC站点、手机APP、微信、微博等多渠道同步对平台进行延展。,山西代代相传网络科技有限公司,山西综改示范区太原学府园区晋阳街170号10层1003室,140191060044536,2016-03-15,翟步庭,200万元人民币,91140100MA0GTFTA7M,www.tt122.cn
蜜獾信息,蜜獾（武汉）信息科技有限公司,"""蜜獾(武汉)信息科技有限公司是一个电商直播平台。公司拥有丰富的互联网技术开发人员,通过入驻大量电商商家店铺以电商+直播的方式,打造专属于新时代的电商领域,以多元化立体呈现,全方位展示的展示,促进电商直播行业的发展。""",蜜獾（武汉）信息科技有限公司,武汉市江岸区台北街台北路153号8楼,,2018-09-07,邓邵柯,100万元人民币,91420102MA4L0P3D7J,mhzb998.com
盛富和,广州盛富和科技有限公司,盛富和是一个IT集成服务商，致力于计算机信息系统集成、应用软件开发和IT运维服务，隶属于广州盛富和科技有限公司。,广州盛富和科技有限公司,广州市天河区天河北路906号2102房,440101000036045,2000-08-08,张磊,1050万元人民币,91440101724315454T,www.sanfoo.com
岳阳兴长,岳阳兴长石化股份有限公司,岳阳兴长石化股份有限公司是一家化工生产企业，综合型石化大型企业，湖南省高新技术企业。公司主要产品为液化气、聚丙稀、丙烷、MTBE等。,岳阳兴长石化股份有限公司,岳阳市云溪区路口镇,430600000069369,1990-02-14,王妙云,27133.81万元人民币,91430600186201870U,www.yyxc0819.com
天地数码,杭州天地数码科技股份有限公司,"""2002年4月27日,天地有限取得注册号为3301002060844的《营业执照》,法定代表人为阮雅静,住所为杭州西湖区天目山路16号611室,企业类型为有限责任公司,经营范围为:技术开发、技术服务、技术咨询、成果转让:热转印碳带、热转印色带;组织生产:公司开发的产品;批发、零售:办公自动化设备,机械设备。""",杭州天地数码科技股份有限公司,杭州钱江经济开发区康信路600号,330108000010874,2002-04-27,韩琼,6543.8万元人民币,913301007384263900,www.todaytec.com.cn
飞图光电,西安中科飞图光电科技有限公司,西安中科飞图光电科技有限公司成立于2015年，坐落在西安高新区新型工业园，是一家由中国科学院西安光学精密机械研究所、实力精英技术团队以及中科创星国家级科技企业孵化器等三方共同发起的高科技企业。,西安中科飞图光电科技有限公司,西安市高新区新型工业园西部大道60号10#楼二楼西201室,610131100216545,2015-08-04,曹剑中,100万元人民币,91610131322415188H
东胜兴业,苏州东胜兴业科学仪器有限公司,东胜兴业是一家科学仪器研究公司，致力于生命科学仪器、生物试剂、医疗器械、实验室仪器等相关业务。目前的主要产品有PCR仪系列产品及相关的配套仪器。2014年被授予“国家高新技术企业”。,苏州东胜兴业科学仪器有限公司,,320594000248888,未知,李社刚,500万元人民币,91320594058604405D,www.eastwin.cn
淘票票,上海淘票票影视文化有限公司,淘票票是一家互联网售票业务平台。淘票票专业版通过与阿里海量用户数据的结合，为电影人提供了秒级实时票房、排片、影院经营、上映日历和用户画像等数据服务，丰富了电影行业数据维度，提升了行业决策效率。与演出类票务服务提供商大麦网合作。2016年5月16日淘宝电影正式更名为淘票票。,上海淘票票影视文化有限公司,,310107000894717,2015-07-28,李捷,1000万元人民币,91310107MA1G08AU4K,dianying.taobao.com
未知君生物,深圳未知君生物科技有限公司,未知君是一家人工智能制药服务提供商，专注于调节肠道微生态，以AI技术为依托，研发的产品能够促进肠道生成有益菌，合成维生素和氨基酸，参与糖类和蛋白质的代谢，从而避免消化系统、代谢系统、神经系统等50多种疾病。,深圳未知君生物科技有限公司,深圳市南山区沙河街道深圳湾科技生态园10栋A座1111室,440300202836811,2017-11-06,谭验,500万元人民币,91440300MA5ETW75XY,xbiome.cn
等趣,等趣（上海）信息科技有限公司,等趣科技是一个精品福利社交电商平台，通过“尊享福利内容”、“裂变产品”等板块以及底层技术算法加持等技术，为用户提供BTV美食地图现场直播及精品福利社交电商等服务，并与中国工商银行、中国中小银行互联网金融联盟合作，致力于构建会员制福利社交电商平台。,等趣（上海）信息科技有限公司,上海市嘉定区真南路4268号2幢JT6738室,,2018-02-24,胡立文,222.22万元人民币,91310114MA1GUHCY8L,www.delightful.vip
樂拾光,杭州拾光文化有限公司,拾光文化是一家专业从事成人零基础钢琴教育、文化传播和艺术交流一体化的综合性企业。亚洲艺术教育协会会员单位，中国音乐协会考级点。为学员提供成人钢琴培训等服务，作为一个有责任的企业，拾光文化不忘初心，一直坚持梦想，在大力普及成人钢琴艺术，希望能给国人的艺术修养和素质进行整体的提升，拾光文化也一直在尽自己的能力履行企业的社会责任。,杭州拾光文化有限公司,浙江省杭州市余杭区仓前街道仓兴街26号2楼A212室,330184000366396,2015-06-01,郑辉,50万元人民币,91330110341886065W,www.msgpiano.com
海博先装修,深圳市海博先装饰材料有限公司,深圳市海博先装饰材料有限公司是一家装修材料生产商。,深圳市海博先装饰材料有限公司,深圳市福田区车公庙泰然九路海松大厦A-1701,440301103927529,1999-09-29,邱怀雄,528万元人民币,9144030071523947X4,www.szhbx.com
宏发新材,常州市宏发纵横新材料科技股份有限公司,"""公司是致力于高性能复合材料发展应用关键核心技术和前沿技术追踪,立足于新能源产业高性能纤维复合材料织物规模化应用生产的专业制造商。公司拥有一支经验丰富的生产、管理和研发团队,具有中、高职称的专业人员占公司员工总数的30%以上。拥有固定资产超4亿元。公司是江苏省高新技术企业,重合同守信用企业、AAA级资信企业、计量合格企业、江苏省民营科技企业、国家外经贸部批准的自营进出口生产企业。公司技术开发人员汲取国内外先进的织物编织技术和生产管理经验,并与东华大学、天津工业大学、北京航空航天大学、上海同济大学和河海大学等多""",常州市宏发纵横新材料科技股份有限公司,常州市新北区西夏墅镇纺织工业园丽江路28号,320407000003977,2003-08-28,李红宾,6665万元人民币,91320400753242151H,www.pgtex.cn
安舟信息,成都安舟信息技术有限公司,公司以“安全行业的诺亚方舟”为奋斗目标，秉承不断创新的理念，与时俱进，打造“安舟”品牌； 公司正在培养核心团队和储备人才干部，打造核心竞争力，为将公司做大做强做准备； 公司致力于研发易用、实用的安全业务产品，为中国信息安全产业发展做出贡献。,成都安舟信息技术有限公司,成都高新区仁和街39号1栋1层7号,510109000367681,2013-04-11,陈桂桦,500万元人民币,9151010006433590XK
纳米娱乐,湖南纳米娱乐网络科技有限公司,湖南纳米娱乐网络科技有限公司（以下简称：纳米娱乐），集游戏产品研发、运营、发行业务于一体，旗下拥有Supernano、Nanostudio两大游戏品牌，是国内领先的网络游戏服务商之一，在北京、长沙、广州、越南均有办事处。,湖南纳米娱乐网络科技有限公司,长沙高新开发区麓谷大道658号湖南麓谷信息港自编B栋15楼15002号房,430193000105870,2015-10-20,王乐,1000万元人民币,91430100MA4L19TH73,www.supernano.com
黑马纵腾,深圳黑马纵腾网络科技有限公司,这是一家主要面向欧美地区，以独立站和平台的形式进行商品销售。涉及的商品包括电子，服饰，日常家居等产品的公司，平台业务主要以欧美亚马逊为主，WISH，沃尔玛等平台为辅。,深圳黑马纵腾网络科技有限公司,深圳市南山区粤海街道高新北六道38号绿创云谷大厦607,440300203587117,2018-01-26,李建营,200万元人民币,91440300MA5EYY816N
荷马艺考,重庆艾艺荷马教育科技股份有限公司,重庆艾艺荷马教育科技股份有限公司是一家艺术教育培训服务商。学校以艺术教育培训为核心，开设有美术、播音主持、影视表演、编导、舞蹈、音乐等艺术教育培训课程，拥有基础教育培训、短期教育培训等。,重庆艾艺荷马教育科技股份有限公司,重庆市沙坪坝区大学城中路34号富力城2J组团S1栋二层:75-98#商铺,500107000035682,2009-01-15,何玉凯,735.1523万元人民币,91500107683920059E,www.ayhmjy.com
精准信息,尤洛卡精准信息工程股份有限公司,"""尤洛卡精准信息工程股份有限公司是一家从事于研发、生产、销售煤矿顶板安全检测系统、设备及煤矿巷道锚护机具的企业,一直致力于安全检测行业,为煤矿的安全生产提供服务.公司主要产品包括:煤矿顶板安全监测系统及相关仪器仪表、煤矿巷道锚护机具.公司作为国家级高新技术企业新增荣誉称号如下:""""煤矿顶板安全监测预警系统""""被列为2010年度国家安全生产重大事故防治关键技术重点科技项目、""""煤矿围岩移动监测系统""""被列为2010年国家火炬计划、国家火炬计划重点高新技术企业、山东省创新型企业、KJ216型煤矿顶板动态监测系统""""荣获山东""",尤洛卡精准信息工程股份有限公司,高新区凤祥路以西规划支路以北,370924228007290,1998-10-29,黄自伟,66927.9255万元人民币,91370000166441332C
安徽异业联盟,合肥优奈特网络科技有限公司,安徽异业联盟是一个商家资源置换合作平台，主要服务包括为合作商家之间提供线下活动资源合作、为合作商家之间提供线下活动资源合作、广告媒体资源共享、联合合作商家与广告公司洽谈减少公司广告成本。,合肥优奈特网络科技有限公司,安徽省合肥市经济技术开发区合安路以东，明珠广场以北欧风街D01区,340100001768917,2016-09-22,郑翔,50万元人民币,91340100MA2N0T57XY,www.hfyylm.com
多禾互娱,南京多禾信息技术有限公司,南京多禾互娱科技股份有限公司成立于2010年5月，位于中国南京软件谷，多禾互娱2012年获得软件企业认定。多禾核心业务是全面打造移动互联网娱乐！打造IP开发、阅读、动漫、游戏、网络剧、动画电影、虚拟现实、电子竞技、自有渠道、强大运营分发全闭环产业链！2015年底多禾互娱正式推出“蓝鲸”yefish 全球发行品牌。,南京多禾信息技术有限公司,南京市雨花台区宁双路28号11层1105室,320104000099566,2010-05-26,朱翔,1000万元人民币,913201145555126244,www.yefish.com
威视讯达,北京威视讯达科技有限公司,北京威视讯达科技是一家多媒体信息领域的高科技企业。一直致力于视频显示技术和网络流媒体技术相结合的产品开发与应用。公司成立七年来陆续向市场推出高清拼接融合播放器、分布式网络拼接处理器、主被动立体融合处理器、GlobalVision可视化调度平台等、GlobalViewer三维全景监控平台、GlobalFusion三维可视化管理平台产品。重点应用于指挥调度中心。,北京威视讯达科技有限公司,北京市海淀区西三旗昌临813号9号楼103室,110108010808484,2008-02-19,吴炎妹,550万元人民币,9111010867236793XY,www.visionstar-tech.com
艾尼维尔,迈帝法马(天津)生物科技有限公司,"""艾尼维尔公司是一家专注于心电遥测系统的研发,生产，营销和服务全过程的专业公司。艾尼维尔公司成立于2010年，与国内诸多大专院校、药企，器械企业有深广的合作,是国内最专业的心电遥测监护系统的销售供应商。艾尼维尔公司本着合作共赢，共同发展的理念，把成为国内心电遥测领域第一品牌，作为自己的目标。艾尼维尔公司在2015年自主研发了互联网 推广平台“社区医生”，旨在器械、药品，特殊医学膳食营养等方面打造全国性的推广联合体，欢迎医药、医械等销售人才加盟。""",迈帝法马(天津)生物科技有限公司,天津市河北区民生大厦1-1307,120105000060503,2010-08-10,常虹,150万元人民币,911201055594710140,www.anywell.cc
云迹科技,北京云迹科技有限公司,云迹科技是一家，服务机器人研发商，研发了智能商用服务机器人润，智能移动平台水滴，大屏展示交互机器人云帆、社区物流机器人追风以及机器人服务解决方案阿拉丁系统，服务于住宿业、物流运输业、行政服务机构、社区服务等行业。,北京云迹科技有限公司,北京市海淀区北四环西路67号7层702室,110108016734479,2014-01-29,胡泉,364.3737万元人民币,911101080918690509,www.yunjichina.com.cn
天玑云,杭州天玑云科技有限公司,"""杭州天玑云科技有限公司，简称“天玑云”，致力于为医疗市场用户提供技术支持、应用软件开发、医疗网站托管等多项互联网产品和服务。2014年，成立于风光旖旎,环境宜人的杭州市西湖区，毗邻人文荟萃的浙江大学紫荆港校区。拥有一批活跃的年轻团队，每位成员都能在充满活力的氛围中孜孜不倦地为理想共同奋斗。我们的团队不仅年轻，而且优秀。天玑云的发展离不开优秀的团队，无论是领先的技术团队、敏锐的策划团队、专业的竞价团队还是高效的管理团队，都以助力人性化智慧医疗服务为目标，为中国互联网妇婴医疗产业的发展倾注自己最大的力量。""",杭州天玑云科技有限公司,杭州市西湖区三墩镇古墩路658号2楼218室,330106000311389,2014-03-19,占晓虎,100万人民币,91330106095719105H,www.richyun.cn
万圣伟业,江苏万圣伟业网络科技有限公司,万圣伟业是一家第三方流量与分发平台，主要为大型数字媒体提供流量整合服务的互联网公司，主要通过PC端和移动端为数字媒体提供稳定、优质的流量导入服务。,江苏万圣伟业网络科技有限公司,南京市雨花台区雨花东路65号,320000000099359,2011-06-15,陈贵,500万元人民币,91320114576702187Y,www.wanshengweiye.cn
唯唯医生,北京博恩康尼科技有限公司,唯唯医生是由权威体制内医生集团及专业互联网运作的原阿里系人员联袂打造的专业医疗分诊服务平台，集强大医师力量与互联网运营为一身，通过信息化纽带解决患者就医难看名医难的问题，为患者与医生提供了专业的移动医疗手术平台，让患者可以更快捷方便的获得知名医院专家的手术医疗服务。通过互联网技术，唯唯医生实现了医患精准匹配以及推荐就医医疗资源优化配置。,北京博恩康尼科技有限公司,北京市朝阳区三间房乡西柳村中街(三间房动漫集中办公区7009号),110105018786713,2015-03-20,齐文斌,212.5万元人民币,91110105335429263Q,www.sosohaitao.com
嘟嘟优享,六盘水嘟嘟优享生活家政服务有限公司,嘟嘟优享是一个优惠券交换分享平台，对于消费者“嘟嘟优享”是一款以分享为基础的移动社交软件，可以分享：消费体验、商品推荐、消费赠券。可以收获到：消费选择、商品信息、消费赠券、还可以获得社交体验和朋友；对商家而言，“嘟嘟优享”是一种社会化营销渠道。,六盘水嘟嘟优享生活家政服务有限公司,贵州省六盘水市钟山区大道与麒麟路交叉口东南角麒麟大厦3栋商住楼1205室,520201000529032,2017-03-21,陈礼仙,10万元人民币,91520201MA6DWEUJ9M
三味读友,北京悦度科技有限公司,三味读友是一个青少年儿童写作阅读平台，平台内含推荐阅读、创作广场等多个版块，且每本读物均提供读书笔记的记录工具，用户可将读书观后感以语音或文字的形式记录下来，同时平台为用户提供教育、阅读等方面的资讯。,北京悦度科技有限公司,北京市朝阳区安华里五区21号楼四层（安贞晟瑞诚孵化器0690号）,110105020840900,2016-03-15,付卫兵,50万元人民币,91110105MA0045TR88,readlo.com
伯豪生物,上海伯豪生物技术有限公司,伯豪生物是一家基因检测技术服务商，专注于科技服务、疾病与健康检测服务、分子检测产品的开发和生产，利用转化医学、微阵列芯片、新一代测序等服务平台，为用户提供基因组层次研究、转录组层次研究、表观遗传学研究、细胞/蛋白研究等服务。,上海伯豪生物技术有限公司,中国（上海）自由贸易试验区李冰路151号5号楼1楼,310115001102615,2008-12-16,程锦生,4850万元人民币,9131011568228808XQ,www.shbio.com
成都鸭子很忙,成都嗨喂科技有限公司,成立于2015年，是一家以西南鸭味为主营产品的互联网公司。嗨喂科技以传统卤菜工艺为基础，创新研发出四种口味的鸭子及独具地方特色的小吃，并创立了“鸭子很忙”品牌。,成都嗨喂科技有限公司,中国（四川）自由贸易试验区成都高新区天府大道北段1700号9栋1单元7层735号,510109000635098,2015-08-24,王永恒,100万元人民币,91510100350602845R
希望美术教育,北京好希望教育科技有限责任公司,希望美术教育是一家儿童美术教育培训机构，倡导现代美术教育理念，每年举办全国少儿美术师资研修班，注重想象力和创新力的培养，品格教育和艺术素养的结合，提供给少儿美术教学理念、美术教育教研课件和美术培训解决方案。,北京好希望教育科技有限责任公司,北京市通州区云景北里53号楼8层0806,110112017127575,2014-04-29,王洪波,100万元人民币,91110112397038380A,www.xiwangchina.com
中冷物流,北京中冷物流股份有限公司,中冷物流是一家集冷链货运代理、进口检验检疫、报关、保税冷库、冷藏运输等服务为一体的食品低温冷链管理公司。中冷鲜汇拥有全国主要港口城市的存储能力，可完成由港口城市配送至全国主要一、二线城市站点干线运输以及城市内的再存储与BtoB 、BtoC配送至终端。,北京中冷物流股份有限公司,北京市怀柔区渤海镇怀沙路536号109门,110116003616335,2007-02-06,李景春,1200万元人民币,91110116799048741B,www.ccl56.com
华扬阿佩,成都华扬阿佩互动营销有限责任公司,华扬阿佩是华扬联众数字技术股份有限公司（股票代码：603825）旗下从事互联网整合营销的区域公司，致力于为为客户提供以互联网为核心的广告服务，其业务覆盖数字营销策略、创意内容执行、媒体资源整合以及广告投放监测等领域。,成都华扬阿佩互动营销有限责任公司,,510100000062745,2008-07-24,樊剑修,100万元人民币,9151010067717482XB,www.hycdad.com
易瑞健康中心,上海易瑞生物科技有限公司,上海易瑞生物科技有限公司是一家专注于基因检测、基因解读、健康管理、生物技术投资的高科技公司，通过对客户进行包括疾病易感基因检测、调查问卷、常规体检等一系列检测手段，在对其身体状况进行全面了解后，为其提供全方位、个性化的健康管理解决方案。同时，因人而异，采用不同的营养干预手段，帮助客户提升目前的健康状况，减缓或避免疾病的发生和发展。,上海易瑞生物科技有限公司,中国（上海）自由贸易试验区华佗路68号7幢1层,310115001250827,2010-06-29,张智华,1159.4206万元人民币,91310000557477332P,www.yiruibio.com
天脉创新科技,四川天脉创新智能科技有限公司,四川天脉创新智能科技有限公司西藏分公司成立于2014年，公司规模40-50人，属四川菲尼特集团公司旗下子公司、属四川天脉拉萨分公司，集团公司主要以弱电工程及弱电产品批发为主，产品涵括：钣金制品（代表作“网络机柜”）、光纤产品（光缆光纤设备类）、布线产品（网线类）、安防监控产品（海康威视摄像机等）、弱电智能化工程等板块为公司发展业务；西藏分公司主要服务于高原净土的甲方业主、系统集成商、渠道商家，公司因平台、资源较好，业务飞速发展，特聘请能一起与我们公司共同发展的人才，人才吸引人才，我们都在等您，期待您的加入！,四川天脉创新智能科技有限公司,,510107000273358,2010-07-06,唐春燕,1000万元人民币,91510107556445363R
易美芯光,易美芯光（北京）科技有限公司,易美芯光是一家LED封装和模块解决方案提供商，专注于高亮度LED封装技术的研发与应用。公司主要产品分为SMD、背光源应用类、COB、DOB等。具体型号包括SOM2835、MT-13AB、MC-13BT、MT-18AA等。产品可应用于背光、照明及手机闪光灯等LED行业。,易美芯光（北京）科技有限公司,北京市北京经济技术开发区经海五路58号院3号楼3层,110000450123397,2010-01-04,范振灿,163.2256万美元,911103026932051205,www.shineon.cn
德辉科技,德辉科技（大连）有限公司,德辉科技是一家专注生鲜、物流、零售和餐饮等社区020业务的企业，致力于通过移动互联网连接邻居与邻居、邻居与商家，邻居与行业，构建移动互联网与传统行业的连接。公司的主要业务是生鲜等020行业，试图打造成实现O2O业务的社区社群商业公司。,德辉科技（大连）有限公司,辽宁省大连高新技术产业园区火炬路7号21层C2区,210231000047447,2012-09-03,张辉,500万元人民币,912102310511180418,www.zmkm.com
