名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
有粮网,北京庄稼地电子商务有限公司,"""北京庄稼地公司(http://www.uliangwang.com/），有粮网是由本公司开发、运营的集粮食大宗买卖、粮食行情资讯、粮食物流服务、粮食金融服务等一系列服务为一体的e站式大宗粮食交易平台，公司目前已经上线运营。公司CEO有近20年粮食从业经验，我们利用互联网思维，大数据，人工智能等计算机技术颠覆粮食行业，为用户提供线上的完美交易体验，推动互联网粮食物流金融市场的整体良性发展。""""有粮网""""团队拥有多年线下粮食贸易经验及互联网电子商务运营管理经验，致力于解决传统粮食交易信息不对称问题，简化供需双方的交易流程，降低交易成本，打造全国最大的“互联网粮食”电商服务平台，充分发挥“互联网”的优势，将“互联网粮食物流金融”发挥到极致，为供需双方提供全方位交易保障服务。关于市场情况，目前国内只有两家公司在做这个业务，一个是中粮投资的公司，另外一个公司就是我们有粮网，产品已上线运营。由于还没有哪家公司正式做这块业务，未来市场前景应该还不错。我们有最前沿的思维，公司入驻, 新东方, 俞敏洪, 创办的, 洪泰基金, 创业空间中，每天都可以接触到各种成功创业老总和知名投资人。创业的氛围让每个人都是项目主导者，让伟大的产品铭刻你的烙印。, 华兴资本, 作为财务顾问，天使轮融资完毕，启动A轮融资。""",北京庄稼地电子商务有限公司,,110108020085733,2015-10-28,安宾,352.9412万元人民币,91110108MA001GK70Q,www.uliangwang.com
奥克集团,重庆奥克实业（集团）有限公司,奥克集团是一个综合集团。总资产近6亿元。具有商品混凝土生产国家二级资质，能生产C70及以下的各类、各级别的混凝土。集团公司所属10多个企业，1000余名职工，分别在重庆市、云南省、贵州省等地投资建立了多家预拌商品混凝土、加气空心砖和矿石开采企业，配备有专业运送物流公司和中心实验室，拥有HZS-180型、120型等全自动搅拌系统20多台套、运输车辆300台、泵送设备180台套，年生产能力达500万立方米，在预拌商品混凝土行业名列前茅。,重庆奥克实业（集团）有限公司,重庆市九龙坡区黄桷坪新市场,500107000070637,2005-07-06,何伟,2000万元人民币,91500107774892006H,www.cqaoke.com
洗来了,袭常（北京）网络科技有限公司,洗来了是一个上门洗衣项目，用户可通过移动端或微信端进行洗衣体验，目前服务范围覆盖北京市全境。,袭常（北京）网络科技有限公司,北京市海淀区西杉创意园四区3号楼三层297号,110108018105117,2014-11-02,金圣玺,50万元人民币,911101083181327326,www.washcoming.com
漾格,深圳市漾格高端生物科技有限公司,漾格是一家美白美容品生产商，隶属于深圳市漾格高端生物科技有限公司，该公司是一家美白美容品生产商，集研发、生产、销售于一体，致力于亚洲女性皮肤产品的研究，Yanko是旗下化妆品品牌。,深圳市漾格高端生物科技有限公司,深圳市南山区蛇口街道工业八路百丽湾花园E栋201,440306105939259,2012-01-04,马楚纯,100万元人民币,91440300589160137Y,www.yanko.cn
华工创新,大连华工创新科技股份有限公司,大连华工创新科技股份有限公司主要业务为隔热胶、密封胶相关的自动化设备及定制生产线的研发、制造、销售和服务。公司的产品可广泛应用于精密仪器、汽车、照明、电力、电子、包装、建筑、五金等领域。公司主要产品分为两大类：注胶（隔热胶）系统和涂胶（密封胶）系统。其中，注胶系统的主要产品为隔热注胶系统；涂胶系统的主要产品为现场发泡密封设备和刷胶设备。另外，公司可以根据客户实际需求为其定制个性化的高效自动化注胶系统设备或涂胶系统设备。,大连华工创新科技股份有限公司,辽宁省大连市甘井子区姚北路25-18,210200000310483,2003-04-29,韩旭,2000万元人民币,91210200747876908L,www.hgcx.com.cn
远东光电,远东光电股份有限公司,远东光电股份有限公司座落在美丽的太湖之滨——江苏省宜兴市，专业从事光伏玻璃、微晶玻璃尖端产品研究、开发和制造、销售，是江苏省高新技术企业。公司目前拥有员工1000多人，各类中高级管理人员和专业技术人员200多人，注册资本2亿元，占地200000平方米。公司成立宜兴市特种玻璃研究中心和宜兴市光伏玻璃镀膜技术企业研发中心，引进海外科技人才，与国内相关科研院校密切合作，通过不断的探索、研究与创新，开发出大规格灶具面板、透明微晶面板等具有国际国内领先水平的产品，填补国内空白，部分产品打破国际垄断。公司与广东美的、绍兴苏泊尔、飞利浦奔腾、广东格兰仕、杭州九阳等一批国内知名企业确立了长期战略合作关系。公司已成为微晶玻璃这一新兴高科技行业的领跑者。,远东光电股份有限公司,宜兴市高塍镇桃园开发区,320282000052020,2004-04-07,杨伯民,20000万元人民币,913202007605140712,www.fepe.com.cn
语欣科技,江西语欣科技有限公司,语欣科技是企业网站建设服务商，主要从事企业网站建设与维护、企业邮箱、400电话、微信营销、网络推广、电商服务、票务代理、软件销售等业务。,江西语欣科技有限公司,,360421210014211,2014-07-16,叶光舜,500万元人民币,913604213092821734,www.yuxintech.cn
创业爸爸——创业服务生态系统,深圳创业爸爸科技有限公司,创业爸爸主要服务于中小企业和创业者，结合互联网思维，在大众创业、万种创新时代为创业者构建了一个生态系统。我们将传统的财税公司、网络公司、金融中介、设计公司、法务公司、策划公司等等各种公司的业务整合于一身。开创了一种新行业——企业服务业。,深圳创业爸爸科技有限公司,深圳市龙岗区横岗街道华西二路1号鼎盛创意园206号,440307111312184,2014-09-15,黄生城,5500万元人民币,91440300311735477R,www.chuangyebaba.com
风火递,杭州蓝川科技有限公司,风火递是一个电商领域IT服务及数据服务商，主要业务是基于阿里巴巴集团的DT数据基础设施、为电商提供数据服务，包括喜洋洋、蓝眼等数据产品。,杭州蓝川科技有限公司,杭州市滨江区滨安路1197号6幢397室,330106000178718,2011-06-07,刘赳,500万元人民币,9133010857439626X1,www.rantron.com
巨洲云,北京巨洲云科技有限公司,巨洲云是一家房地产信息化解决方案提供商，专注于为企业提供管理咨询及基于信息技术的系统建设、实施和服务的一体化解决方案，主要产品包含一个平台四大核心应用，分别为HIO+信息管理生态平台和IM、OA、HR、地产ERP。基于多年的行业沉淀和实践经验，公司以地产企业信息化为切入点，在打造地产ERP的基础上，衍生并迭代了全新的云ERP应用，为地产企业提供覆盖经营决策、核心业务管理的全产业链信息化解决方案；同时，在现有业务的基础上，不断创新开拓，积极为存量市场提供领先的综合智慧服务，持续构建“聚合、赋能、生态”的企业集群一体化综合服务平台，重塑地产行业价值链，助力企业数字化转型和持续健康发展。秉持“1+1+1”(1个平台，1个应用，1个服务)的发展理念，通过不断打磨“T2B2C”的平台服务模式，引领地产新时代生态发展。,北京巨洲云科技有限公司,北京市平谷区中关村科技园区平谷园马坊工业园1区451号,110117018396488,2014-12-24,苏海云,1000万元人民币,9111011732718645XB,juzhouyun.com
三清石装饰,湖南三清石装饰设计工程有限公司,三清石装饰是一家集装饰设计、工程施工、材料配送、木门、地板、装饰品开发为一体的装饰企业。主要从事住宅、公寓、办公、商业、酒店、学校、医院等场所的装修设计和施工。,湖南三清石装饰设计工程有限公司,,430104000257078,2017-01-18,刘丰,200万元人民币,91430104MA4LB3B28D
澳视德,广州澳视德软件科技有限公司,广州澳视德软件科技有限公司是设计、制造各视频类（如IPTV）硬件、软件产品和提供整体技术方案解决提供商，原多年来一直为国外上市公司承担各开发项目，近年来才开始分出精力转向国内，有着丰富的软件、硬件开发实力，同时一直有参与国际上行业内（视频）标准制定和中国区测试工作，公司人员多数从事于视频行业十多年，核心研发人员主要来自美国硅谷某视频行业领导公司的海归、华为2家公司和国内中大，科大，华南理工学校，多年从事于外企研发部核心开发，拥有丰富的理论研究和实际开发经验。公司提供一系列基于IP的高清和标清视音频编解码设备，从而满足各个行业网络化视频传输分配需求。 OSDE设备以其非常高的性价比已经广泛应用于全球各种各样的系统中，其中包括政府部门、企业、教育、医院、法院等行业。公司根据客户需求，提供各种各样应用环境下的数字视音频解决方案、数字校园解决方案、数字直播解决方案、微格点播系统、直播系统、多媒体会议系统、数字酒店系统、医疗信息化系统、3d手术直播，录制，转播。OSDE编码解决方案能够与任何已有或新建的IPTV、广播和广电进行便捷的集成。,广州澳视德软件科技有限公司,广州市番禺区市桥街光明北路225号银都大厦2606房,440126000429811,2014-04-02,黄新友,300万元人民币,91440113093602579H,osde.d17.cc
q加酒店,加简晨初（天津）酒店管理有限公司,Q加酒店是一个连锁酒店品牌，旗下拥有多家连锁酒店，包括客栈、度假酒店、快捷酒店、民宿等类型，用户可以在公司网站、携程、去哪儿等平台上进行预定。,加简晨初（天津）酒店管理有限公司,天津市武清区京津电子商务产业园宏旺道2号14号楼103室-14(集中办公区),,2018-07-09,陆寅峰,100万元人民币,91120222MA06DGF10R,qplus.qunar.com
丰郅新能源,丰郅（上海）新能源科技有限公司,丰郅（上海）新能源科技有限公司成立于2011年11月，是一家专注于电力电子和太阳能光伏发电产品研发、生产、销售和服务的高新技术企业，公司始终秉承“科技推动绿色能源应用”这一理念，致力于为光伏电领域、数据机房提供高效、可靠的创新型电力、电源监测产品和解决方案。,丰郅（上海）新能源科技有限公司,上海市闵行区江月路999号5幢一层,310112001123733,2011-11-03,张永,291.6667万元人民币,913101125852422747
嘉友互联,山东嘉友互联软件股份有限公司,"""公司成立于2009年,是国家级软件产业基地“齐鲁软件园”入园企业,是济南市高新开发区重点孵化企业。是山东省信息产业厅认证的双软企业并通过ISO9000质量管理体系认证。公司始终专注于IT领域,拥有资深的行业专家和实力雄厚的软件研发团队。专业从事于政府、金融、房产、企事业领域的软件开发、系统集成。在大数据应用、金融级账务系统、交易平台中间件、数据挖掘分析、互联网+、云应用、智能射频卡应用等领域有着丰富的开发经验和骄人的业绩。是住建部《住房保障信息系统技术规范》和《住房保障信息基础数据标准》的参编单位,多次获得""",山东嘉友互联软件股份有限公司,济南市高新区颖秀路1356号知慧大厦5F,370000200007141,2009-04-21,韩红伟,1200万元人民币,91370100688261419E,www.china-join.com
奇康哈博,新疆奇康哈博维药股份有限公司,新疆奇康哈博维药股份有限公司是专业从事维吾尔药研发、生产、销售的国家级高新技术企业，是经国家民委认定的少数民族特需商品定点生产企业。公司生产口服液、片剂、硬胶囊剂、颗粒剂、糖浆剂、合剂等六个剂型近30个品规的药品和400多种中维药饮片。,新疆奇康哈博维药股份有限公司,新疆乌鲁木齐市高新区（新市区）北京南路钻石城5号数码港大厦20层06座,650000039001607,2000-12-28,陈金成,5800万元人民币,916501002999434082,www.qikang.com
购拉拉,武汉购拉啦科技有限公司,购拉拉是一个正品低价特卖货源平台，致力于为职业代购提供正品低价优质货源，目前已有上千家知名品牌入驻购拉拉平台。包括Calvin Klein、Hugo Boss、韩都衣舍、古奇天伦、阿迪达斯、NIKE、彪马、VANS、亚瑟士、邦妮娜等知名品牌；提供专业文案及产品细节图片，代购只需一键转发到朋友圈即可开启代购之路;代购收到订单后，批量向平台拿货，卖多少进多少，无需囤货，零成本创业;所有产品均与品牌方或者有品牌授权方的代理商直接合作，提供正品保障;完善的售后服务体系，专人为你答疑解惑，售后有保障让你更放心;,武汉购拉啦科技有限公司,武汉市东湖新技术开发区光谷大道41号现代·国际设计城一期3栋25层09室,,2018-03-21,黄涛,1000万元人民币,91420100MA4KY18X1N,www.goulala.com
同毅自动化,上海同毅自动化技术有限公司,同毅自动化技术有限公司是同济大学创业基金首批资助企业之一，自创建之日起，一直得到科技部、上海市、同济大学的重点扶持。公司主要产品：包括大功率交流伺服电机（0.5KW-240KW）和大功率伺服驱动器（IXM、IXP、IXW）、直流伺服电机、空心杯电机、直流伺服驱动器，被广泛应用于以工业机器人、服务类机器人、3D打印机、电子制造、节能注塑机、高端印染机械等领域。公司为客户提供自动化领域的系统设计、成套设备、软件开发，机柜制造及工程设计服务、非标（嵌入式）控制器定制服务，企业在太阳能控制、汽车车身焊接、环保工程（,上海同毅自动化技术有限公司,上海市杨浦区逸仙路13号25幢1705F1室,310110000709606,2014-11-21,何烨,705.8823万元人民币,913101103231410782,www.tyzdh.com.cn
今宇医疗,北京今宇医院管理有限公司,今宇医疗是一家远程医疗和管理式医疗服务商。主要聚焦在远程医疗中的“远程门诊”业务。并以此为突破口，打造集远程门诊、远程急诊、远程治疗、远程手术、双向转诊、诊疗服务、医生教育、药品流通、患者健康管理等服务项目的整个远程医疗、人工智能及大数据医疗的生态闭环。公司拥有经验丰富的远程门诊系统运营团队和专业的健康管理服务团队。从2017年11月到2018年3月，短短100天时间，今宇医疗以极快的速度实现了4家上游医院的签约和9家下游试点医院的布点。,北京今宇医院管理有限公司,北京市海淀区四季青路8号6层637,110108024047062,2017-09-01,王铁军,1500万元人民币,91110108MA017AFH8T,www.ycmz120.com
品一科技,品一科技（北京）有限公司,品一是一款社交电商APP，用户在平台上分享兴趣、技能、愿望及喜欢的东西，平台通过用户分享的数据动态，利用大数据智能匹配技术根据用户的需求推荐匹配的商品或服务，同时用户也可以将需求发给平台上的好友，好友可根据需求推荐，并获得信用收益。,品一科技（北京）有限公司,北京市朝阳区利泽中园106号楼(望京集中办公区412号),110105020148365,2015-11-09,张军,100万元人民币,91110105MA001PMA2L,www.promecn.com
梦橙橙,宜昌梦橙橙生态农业有限公司,梦橙橙是一个生鲜电商平台，主要为用户提供生鲜、水果配送服务以及进出口贸易服务等，截止2017年6月，日发货量有两三百箱货，公司营业额达到六七万元左右，隶属于宜昌梦橙橙生态农业有限公司。,宜昌梦橙橙生态农业有限公司,秭归县茅坪镇桔颂路43号（仅限办公用途）,420527000067069,未知,周玉华,100万元人民币,91420527MA48WGCKX3
智伟达机器人,苏州智伟达机器人科技有限公司,智伟达机器人是一家致力于机器人的研发、设计、销售、安装的的一体化企业，目前致力于各类移动机器人产品的研发与销售，如工业各类AGV、电站巡检机器人、安防机器人、餐饮机器人、医院无人运输机器人等各类移动机器人产品。,苏州智伟达机器人科技有限公司,苏州相城经济开发区澄阳路116号阳澄湖国际科创园1号楼709-710室,320507000269466,2016-01-21,张二阳,1000万元人民币,91320507MA1MENHE0Q,www.zgreat.net
零食满屋,长沙市景瑞食品贸易有限公司,零食满屋是一个零食连锁零售品牌。长沙市景瑞食品贸易有限公司旗下的品牌之一“零食满屋”量贩零食连锁，汇集国内外优质的特色休闲零食，口味纯正，货品新鲜；公司秉承“全球采购、优质正品”的经营理念，坚持“专业、服务、质量、速度、信誉”的服务宗旨，公司以全球采购和市场一线直供货源的绝佳优势，控制成本，真正实现“低价优质”，致力为广大爱好零食的消费者带来品质生活享受的同时实现真正的物超所值。,长沙市景瑞食品贸易有限公司,湖南省长沙市芙蓉区东屯渡街道荷花路与古曲路交汇处东南角芙蓉明珠大厦第11层1118房,430103000154034,2014-07-09,陈刚,100万元人民币,91430102395341060L
坡度,广州市坡度食品文化发展有限公司,坡度是谁？,广州市坡度食品文化发展有限公司,广州市天河区天河北路233号三层335-336,440103000091388,2011-04-25,吕春元,30万元人民币,91440111576013955K
长城科技,浙江长城电工科技股份有限公司,"""2007年8月16日,长城有限向湖州市工商行政管理局办理了设立登记手续,并领取了注册号为【330500000000758】的《企业法人营业执照》。""",浙江长城电工科技股份有限公司,浙江省湖州练市长城大道东1号，湖州练市长城大道东1号,330500000000758,2007-08-16,顾林祥,17840万元人民币,9133050066615054X7,www.grandwall.com.cn
杯子科技,杯子科技（北京）有限公司,杯子科技是做快速App开发的平台，是一个的提供基础服务的移动应用开发平台，只需要使用JavaScript语言就可以开发Android、ios、Windows三大平台本地化UI的App。,杯子科技（北京）有限公司,北京市昌平区科技园区创新路7号2号楼2835号,110114019887722,2015-09-16,焦年华,100万元人民币,91110114MA0015HG5C,www.deviceone.net
派洛迪亚文化传播,深圳市派洛迪亚文化传播有限公司,派洛迪亚品牌服务机构成立于2007年，专注品牌公关活动10年时间。派洛迪亚旗下拥有“派洛迪亚品牌策划”、“派洛迪亚文化传播”两大品牌服务机构。派洛迪亚除在品牌公关行业有着10年的服务经验，更是国内领先的IP展策划和文化衍生品综合服务商，致力于对文化品牌和产品的解读及研发，从品牌授权策划与管理、衍生品开发，到市场渠道营销，为客户提供一站式的专业品牌服务。目前，已与腾讯等知名文创平台建立合作关系，同时与hello kitty、樱桃小丸子、天天爱消除等产品品牌展开了深度友好合作，先后展开hello kittyH,深圳市派洛迪亚文化传播有限公司,深圳市福田区保税区市花南路花样年.福年广场B6栋540,440301106159501,2007-04-18,康秀英,100万元人民币,91440300661048685P,www.prpai.com
润世股份,上海润世企业营销管理股份有限公司,上海润世企业营销管理股份有限公司主营业务是以品牌服务为核心，运用互联网营销、线下多媒介资源、O2O全方位社会化媒体的通路合作，为客户提供广告和公关服务，通过分析相关数据，提高广告和公关服务的精准度，通过基于大数据的社会化媒体融合协同方式，有效实现企业营销服务。企业主要产品包括大数据挖掘及策略制定、媒介购买及广告投放、创意策划及网站建设、效果监控及投放优化、社会化媒体营销、营销策略构建、效果投放及优化、舆情监控等。,上海润世企业营销管理股份有限公司,上海市金山区漕泾镇亭卫公路3688号6幢157室,310104000348985,2006-07-20,何继远,1600万元人民币,91310000791436205U,www.memberschina.com.cn
知行乐学,武汉知行乐学教育科技有限公司,武汉知行乐学教育科技有限公司是一家专注于青少年素质教育的专业研究与服务机构，主要提供研学旅行、夏冬令营、综合素质实践课、营地教育、亲子教育等服务，致力于成为国内素质教育的领军品牌。,武汉知行乐学教育科技有限公司,武汉市东湖新技术开发区光谷世界城F地块9号楼2层9248、9273号,,2018-03-06,朱耕山,1000万元人民币,91420100MA4KXUXK8D,whzxlx.com
顺芯半导体,苏州顺芯半导体有限公司,苏州顺芯半导体有限公司是一家无晶圆IC设计公司，2007年成立于苏州工业园区科技园，专业设计高性能、低功耗、低成本的音频数模混合信号集成电路芯片。公司专注于研发高效的音频数模混合信号芯片ADC、DAC和CODEC产品。,苏州顺芯半导体有限公司,苏州工业园区金鸡湖大道1355号国际科技园C301室,320594400020193,2007-07-10,KUN LIN,3000万元人民币,91320594662732198B,www.everest-semi.com
爱立方,武汉爱立方儿童教育传媒股份有限公司,武汉爱立方儿童教育传媒股份有限公司主营业务为提供幼儿教育全程服务，即根据国内幼教实际情况和市场需求，生产、研发适合我国幼儿教育市场的幼儿课程、幼儿玩教具及幼教云平台服务，并以连锁幼儿园为载体，提供一整套幼儿教育整体解决方案。公司开设有金色港湾幼儿园、丽华苑幼儿园、江南春城幼儿园三家幼儿园，并控股武汉长江学习工场。,武汉爱立方儿童教育传媒股份有限公司,武汉市洪山区雄楚大街268号出版文化城主楼B座1716,420111000245643,2012-07-18,何龙,5260万元人民币,91420111597937823A,www.alfedu.com
捞3D,北京三角形网络科技有限公司,捞3D为3D设计师提供免费、开放、自由的3D作品在线展示交流渠道，为网络上有Web3D需求的用户和站长提供高质量的3D内容托管和嵌入服务。Lao3D.com基于最新的HTML5技术，第一次允许实时渲染的高质量3D作品在网页中原生展示；依靠强大的双核3D引擎支持所有的主流浏览器。,北京三角形网络科技有限公司,北京市朝阳区化工路59号院2号楼1至14层101内12层12400,110105015161767,2012-08-14,蔡红杰,50万元人民币,91110105051382416T,www.lao3d.com
青岛食品,青岛食品股份有限公司,青岛食品股份有限公司创建于1950年，现已拥有先进的食品生产线22条，主要生产饼干面食品、花生制品、红小豆制品、巧克力糖果、调配米粉、休闲食品等六大类100多个花色品种，“青食”产品畅销全国，远销海外，在国内外市场具有较高的知名度和美誉度。,青岛食品股份有限公司,青岛市李沧区四流中支路2号,370200018008317,1997-01-27,仲明,6655万元人民币,913702002646273174,www.qdfood.com
开普纳,西安开普纳信息科技有限责任公司,公司2014年注册成立于西安，核心产品“易约”（www.ylab.cn）是一款面向科研实验室的在线管理交流平台，目前已在西安交大、浙江大学、上海交大等高校多所研究中心和实验室得到应用。公司核心团队既有对科研管理有深刻见解和经验的国际知名学者，也有从一线大公司离职加盟的行业精英，更有一群敢于挑战、踏实勤奋的有志青年。一群怀揣梦想、团结友爱的小伙伴正在寻找具有同样气质的你。,西安开普纳信息科技有限责任公司,西安雁塔区雁翔路99号交大曲江新村第13幢1单元11802号,610113100041262,2014-09-05,朱晓文,100万元人民币,916101133111407721,www.ylab.cn
再问信息,上海再问信息技术有限公司,再问随访是上海再问信息技术有限公司旗下产品，是专注于慢性病诊后咨询的医患沟通平台。在就诊后的院外康复阶段，帮助连接医生和患者，让随访和健康咨询变得轻松简单。我们已在上海地区与数百名三甲医院的专家合作，为胃肠、肝病、肿瘤等消化系统疾病患者提供咨询和建议。,上海再问信息技术有限公司,上海市闵行区莘松路380号6层A667室,310112001518492,2015-06-16,周韬,200万元人民币,913101123422254532,www.zaiwenzhen.com
祥银传动,青岛祥银传动设备有限公司,祥银传动是一家精密线性传动系列产品生产商，集精密传动元件的研发、制造于一体，产品分为直线电机平台-LMA、直线导轨-LMG和直线电机模组-LMC等系列，广泛应用于精密机床、半导体设备、自动化设备、医疗与检测设备等领域。,青岛祥银传动设备有限公司,,370281410001166,2010-08-27,李基浩,3091.49万元人民币,913702815577492119,www.cskmotion.com
惠聚万家,南宁聚客天下网络科技有限公司,我们的主营业务是把小区的零散购买通过平台汇聚成集中采购，然后由基地直接供货，从而降低中间成本，为用户提供高性价比的农产品、生活必需品！,南宁聚客天下网络科技有限公司,,450107000164135,2015-10-19,石少雷,20万,91450107MA5K9J793J
蓝魔数码,深圳市蓝魔数码科技有限公司,蓝魔成立于2001年，迄今为止，在全球已拥有3500多万用户，产品远销50多个国家和地区。,深圳市蓝魔数码科技有限公司,深圳市龙华区龙华街道梅龙路梅龙苑商业写字楼316室,440301102908973,2001-10-17,席鹏飞,3360.21万元人民币,91440300732089434M,www.ramos.com.cn
以太创服,艾普拉斯投资顾问（北京）有限公司,以太创服（原以太资本）成立于2014年，是一家专注于早期的私募股权融资财务顾问和投资银行，同时也参与早期和天使投资。以太创服形成由FA（财务顾问）服务、股权基金等组成的资金交易服务体系；易项优选和易项开放平台为代表的面向投资人与FA（财务顾问）的投融资平台服务体系；同时拥有行业领先创业社群「A+社」等创业者服务产品。通过不同的业务体系，以太可以为客户提供除资金之外的更多价值，包括信息、资源、沟通连接等。,艾普拉斯投资顾问（北京）有限公司,北京市朝阳区建国路93号院12号楼24层2806号,110105017193130,2014-05-12,周子敬,1000万元人民币,91110105399106930C,www.ethercap.com
鑫民玻璃,安徽鑫民玻璃股份有限公司,公司始建于1953年，系国家中型企业，现为安徽省日用玻璃行业具有相当规模的民营骨干企业，AA级信用等级，共有员工二千余人，拥有一批高素质的技术、管理人员，其中中、高级职称人员100人，中高级技师140余人，生产实践经验十分丰富。年销售收入超4亿元人民币。公司生产设备齐全，拥有大型专业燃煤玻璃池炉五座，具有年产三十万吨玻璃的生产能力。,安徽鑫民玻璃股份有限公司,安徽省滁州市凤阳工业园,341126000008500,2007-06-26,赵伟,10000万元人民币,91341126662942371C,www.bbxmbl.com
彩荣文化,江苏彩荣文化旅游开发有限公司,江苏彩荣文化旅游开发有限公司是一家旅游开发服务商经营范围：旅游项目、房地产开发；旅游信息咨询服务；旅游景区、景点项目运营管理；市场营销策划；景区配套设施建设；工艺品（象牙及其制品除外）销售；文化艺术活动交流策划；会展服务；旅游景区、景点旅游服务；房屋买卖代理服务；房屋租赁；酒店管理服务；园林绿化工程服务。,江苏彩荣文化旅游开发有限公司,海安市老坝港滨海新区(角斜镇)角斜工业集中区,,2018-07-05,王松,5000万元人民币,91320621MA1WU4YGXG
球之道,武汉球之道科技有限公司,武汉球之道科技有限公司（以下简称球之道）成立于2015年，是一家专业篮球赛事运营公司。球之道致力于打造草根篮球赛事IP，以篮球爱好者为基础，面向企事业单位，团体承办3X3、4X4、5X5篮球联赛、篮球趣味活动、篮球技巧比赛等活动。同时，作为一家专业的篮球运营公司，球之道面向广大球友、球队组织提供专业的场地、队标、队服、裁判、数据统计、摄影等一揽子专业服务解决方案。,武汉球之道科技有限公司,武汉市东湖开发区珞瑜路光谷世界城B地块1幢1单元18层03号,420100000486013,2015-04-09,邓赢未,111.11万元人民币,91420100333491952C,www.balledu.com
佳瑞精密压铸,中山市佳瑞精密压铸有限公司,中山市佳瑞精密压铸有限公司，注册成立于2017年1月份，2017 年3月建成开始营业，公司座落于美广东省中山市，是一家民营企业，公司计划总投资5000万，占地面积8.5亩，目前已完成一期生产车间建设，厂房面积约3500平方米。 公司是集产品研发、压铸生产及其后工序延展加工为一体的专业铝合金压铸生产企业，是传统汽车、新能源汽车（电源、电控、电机）、通讯、传统电机壳体和端盖、控制阀体、特种照明、安防、特种机械等高端需求公司理想的配套铝合金压铸及机加生产厂商，本公司汇集了一批有多年现场经验的压铸、模具、机械加工专业人才；为满足客户高质量、高精度要求，公司计划配置直读光谱仪、测氢仪、三坐标检测仪、X光无损探伤仪、盐雾测试仪、气密检测仪等全套检测设备，真正实现高端制造，精密检测。,中山市佳瑞精密压铸有限公司,中山市坦洲镇第三工业区前进四路163号C栋A4厂房,442000001520522,2017-01-23,胡广,100万元人民币,91442000MA4W6L3H1G,www.gdkaray.com
超级课堂,杭州秀铂网络科技有限公司,超级课堂是一个中小学大片式学习平台，致力于为中小学提供高品质的个性化教育，包括电子课程、在线服务和线下旗舰店。兴趣产生时，教育自然开始—这是超级课堂一以贯之的教育信念。,杭州秀铂网络科技有限公司,临安市青山湖街道大园路958号（青山湖科创大楼）1幢801号,330106000035327,2010-10-16,杨明泰,571.4286万元人民币,91330185670649415N,www.cjkt.com
童年教育,深圳童年科技有限公司,童年教育是一个儿童早教机构，致力于做游戏化早期教育领域的迪士尼。,深圳童年科技有限公司,深圳市南山区粤海街道高新区高新南一道006号TCL工业研究大厦A904,440300203560640,2018-01-24,洪美双,100万元人民币,91440300MA5EYRX75W,www.tongnian61.com
热点旅游策划,热点旅游策划（福州）有限公司,热点旅游策划是一家专注于旅游产品及相关服务的策划机构。旅游产品的深层次开发和对市场需求的满足较多依赖于旅游策划，旅游产品的生命周期也决定了规划一个景区而其生命力还没有它的规划期长，旅游策划能立刻带动经济效益的增长，当游客口味发生变化时，旅游策划又能灵活的调整，是旅游策划的优势所在。,热点旅游策划（福州）有限公司,,350111100073694,2012-03-19,郭静,50万元人民币,91350111591737177F
诗者,诗者众创国际文化艺术发展（武汉）有限公司,诗者是一家文化艺术服务平台，隶属于诗者众创国际文化艺术发展（武汉）有限公司，该公司的经营范围有：网络信息技术开发、技术咨询；文化艺术交流活动策划；商务信息咨询；动漫设计；广告、图文设计、制作、发布及代理；摄影服务等服务。,诗者众创国际文化艺术发展（武汉）有限公司,洪山区北港村武昌府二期西区第5号商业幢A单元10层17号（欣德邦商务秘书服务有限公司）,420111000463572,2016-03-10,向远飞,100万元人民币,91420111MA4KM3FW8R
从心信息,广州从心信息科技有限公司,本公司成立于2015年12月，主要从事软件和信息技术服务（如ios各类推广、aso优化等）,广州从心信息科技有限公司,广州市天河区中山大道西14号612、613房（仅限办公用途、不可做厂房使用）,440106001389074,2015-12-01,曾正,100万元人民币,91440106MA59AYT9X1,www.seeuapp.com
启明信息技术,惠州启明信息技术有限公司,启明信息技术是一家网络技术服务公司。经营业务集系统集成、网络安全、服务器、虚拟化、存储容灾、IDC业务、网络安全培训于一体。能为客户提供完整的产品集成、网络安全系统解决方案、IP和视频会议方案设计与实施、网络综合技术的培训。,惠州启明信息技术有限公司,惠州市斜下22号小区报关报检服务楼4层09办公,441300000159848,2011-08-10,谢春香,1016.18万元人民币,91441300579734598E,www.qm168.com
格林科技,格林生物科技股份有限公司,格林生物科技股份有限公司(简称格林生物)，前身系成立于1999年的杭州格林香料化学有限公司，是一家以生产、研发、营销生物香料为一体的国家级高新技术企业。,格林生物科技股份有限公司,,330182000011297,未知,陆文聪,5666.6667万元人民币,91330100720075203U,www.hangzhougrascent.com
