名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
星和物流,上海星和宅配家居服务有限公司,星和为客户提供专业的仓储管理、配送安装、精致维修服务。商户一键下单，让顾客享受一站式的购物体验。上海星和宅配家居服务有限公司旗下产品。,上海星和宅配家居服务有限公司,,310115003183493,2015-10-27,张贤,2000万元人民币,91310115MA1H889P1K,wms-partner.mmall.com
美意3D打印网,杭州叱咤科技有限公司,美意3D打印网，是国内领先的众包式3D打印服务网络，为客户提供:从3D设计建模、逆向工程、创意解决方案到3D打印、CNC加工等的一体化制造服务、最新的3D打印资讯和科技潮品酷玩推介，以及海量的3D模型资源和DIY创客教程。,杭州叱咤科技有限公司,杭州市滨江区建业路511号华业大厦1层105室,330104000285105,2015-05-26,魏文徵,10万元人民币,91330108341891008P,makeii.com
新聚思,北京新聚思信息技术有限公司,SYNNEX作为领先的供应链管理解决方案提供商，在供应链技术、运营及服务方面有着超过三十年的历史。针对中国区市场，SYNNEX的主要业务范围为：”供应链管理解决方案“，为客户及市场提供专业的供应链系统解决方案（仓储管理系统–WMS\运输管理系统–TMS\供应链协同-TPL）、供应链系统软件、供应链管理咨询服务等整体解决方案。,北京新聚思信息技术有限公司,北京市海淀区北三环中路31号泰思特大厦11层1116室,110000410143056,1999-12-02,彭恪鼎,550万美元,911101087177422719,www.synnex-china.com
盛世核芯,上海盛世核芯文化传媒有限公司,盛世核芯是一家影视制作及IP孵化服务提供商，主要及经营影视制作及影视IP孵化业务，同时为用户提供影视项目开发、影视发行、影视剧商务开发、演艺经纪业务服务，代表作品有《古董局中局》、《温暖如眠》、《大路朝天》等。,上海盛世核芯文化传媒有限公司,中国（上海）自由贸易试验区耀华路251号一幢一层,310115002553422,2015-01-14,赵云,1470.589万元人民币,91310115324466560E
帐篷客酒店,上海帐篷客旅游发展有限公司,帐篷客酒店是驴妈妈旗下的度假酒店品牌，以帐篷特色风情度假酒店为核心，结合特色美食餐饮、景区活动、休闲度假项目组织、户外运动配套、露营基地服务、基地购物平台等各大旅游版块。,上海帐篷客旅游发展有限公司,嘉定区金沙江路3131号3幢西区110室,310114002248568,2011-03-29,马磊,966.8101万元人民币,91310114570845611F,www.campsort.com
里来易批,长沙市易批信息技术有限公司,里来易批是一个杂货批发配送供应链平台。专注中小超市供应链及金融服务，高效链接上下游。平台简单易操作，中小型杂货店主也能快速上手店。,长沙市易批信息技术有限公司,长沙市雨花区湘府中路18号德思勤城市广场A-2地块8-16010,430111000244288,2014-06-11,吴楚,66.1376万元人民币,914301113970992982,www.518948.com.cn
宽泰光电,河北宽泰光电科技有限公司,"#高新科技#",河北宽泰光电科技有限公司,,130100000565820,2014-11-24,吴阳,500万元人民币,91130102320015834P
良品铺子,良品铺子股份有限公司,知名零食品牌，06年成立第一家门店，12年参与电子商务销售。研发和推广休闲产品，致力于为客户提供好吃健康的零食。至17年3月线下门店达到2000多家，良品铺子公司高层透露，内部正在组建新零售部，通过和天猫平合作，将在推动新零售领域拓展方面开展积极合作。据官方消息，作为新零售重要合作伙伴，3月15日，天猫新零售平台事业部负责人叶国辉出席良品铺子2018年战略发布会，解读新零售未来趋势和打法。良品铺子近两年不断尝试在服务模式上做创新，比如同多个自动零售柜商家合作推出良品铺子零售柜；与阿里巴巴合作推出刷脸支付产品“蜻蜓”；在武汉开业一家融合零食店+茶咖+鲜花店等多业态的“超级零食店”。,良品铺子股份有限公司,湖北省武汉市东西湖区走马岭革新大道8号,420000400008760,2010-08-04,杨红春,36000万元人民币,91420112558423184N,www.lppz.com
摩科信息,武汉摩科信息技术有限责任公司,研发出一套电子商务与企业资源管理一体化软件系统-七彩云电商ERP系统，专为开展电商业务的企业定制，是一款互联网+时代的ERP系统。,武汉摩科信息技术有限责任公司,,420100000511874,2015-06-19,杜振飞,100万元人民币,914201003336046899
嘉宝仁和,北京嘉宝仁和医疗科技有限公司,嘉宝仁和是中国大陆地区辅助生殖领域提供新一代测序一体化服务的先行者和领导者，为基因筛查和诊断提供专业的测序设备、耗材、诊断试剂和医学生物信息分析平台以及该领域所涵盖的专业服务。,北京嘉宝仁和医疗科技有限公司,北京市大兴区中关村科技园区大兴生物医药产业基地天荣街19号院6幢203室,110108014004430,2011-06-29,费嘉,934.656909万元人民币,911101085768542875,www.jabrehoo.com
疯享汇,厦门分享家网络科技有限公司,疯享汇是一家女性社群电商平台，平台以销售女性美妆用品为主，用户在平台消费后即成为会员，会员在平台购物可获得一定比例返佣，也可通过邀请其他用户加入平台获得佣金。隶属于厦门分享家网络科技有限公司。,厦门分享家网络科技有限公司,中国（福建）自由贸易试验区厦门片区象屿路97号厦门国际航运中心D栋8层05单元X，中国(福建)自由贸易试验区厦门片区象屿路97号厦门国际航运中心D栋8层05单元X,350299200164806,2009-12-25,黄珊珊,200万元人民币,91350200MA2Y282K0U,www.vipfxh.com
上海西信,上海西信信息科技股份有限公司,西信科技致力于为大型企业提供ERP咨询服务、金融IT服务、行业质量及电子采购平台应用解决方案、企业信息化运维服务、企业移动化业务应用等，逐步形成了具有一定行业竞争优势的多个软件产品和行业解决方案。业务覆盖全国并已进行国际化全球交付，西信未来发展战略将基于以及大型集团企业系统建设实践中积累的人才优势和行业经验，对现有竞争优势的咨询服务进行延伸和发扬，对已有解决方案和软件进行产品化、移动化、SAAS（云）化的研发实现和升级，对商业模式进行资源整合和创新,上海西信信息科技股份有限公司,上海市奉贤区青村镇南奉公路3138号1幢102室,310226000538736,2004-03-15,张浩,2500万元人民币,913101207598800582
康鹏科技,上海康鹏科技股份有限公司,康鹏科技是一家特性化学品定制加工企业，也是中国行业内广为认可的含氟专用化学品制造商。通过康鹏客户，康鹏的产品被全球化的应用于电子、医药及其他高性能材料领域。,上海康鹏科技股份有限公司,上海市普陀区祁连山南路2891弄200号1幢,310000400159341,1996-11-14,杨建华,25773万元人民币,91310000632043877H,www.chemspec.com.cn
钱福保理,钱福商业保理（深圳）有限公司,钱福保理是一家基于区块链技术的金融科技服务商。,钱福商业保理（深圳）有限公司,深圳市宝安区新安街道创业二路7号创业大厦5楼512A,440300201531801,2017-06-21,李仁杰,100万元人民币,91440300MA5EKWHK7U,www.chainedfinance.com
亿商科技,武汉永安亿商科技有限公司,亿商科技是集互联网、车联网、充电网三网一体的的综合运营服务平台。公司拥有20多年的车联网及车辆运营经验，全国领先的研发技术和专业的管理团队，涵盖智慧交通安全解决方案、新能源商用车汽车以租代购、新能源车充电桩建设及运营、互联网服务等业务。,武汉永安亿商科技有限公司,武汉市东湖新技术开发区高新大道666号CRO办公区、公租房生活区CRO栋C单元12层01室-05,420100000842066,2017-09-01,杨帆,3000万元人民币,91420100MA4KWDY5XQ,yaysyc.com
五星鹏程,成都五星鹏诚动物保健科技发展有限公司,成都五星鹏诚是一家宠物医疗产品品牌代理商。于2008年初成立，更规范、更专业地从事宠物药品与保健品的代理销售，成为国内外众多知名宠物医疗产品品牌的核心代理商，专业服务四川省区市场。取得兽药（含生物制品）经营许可证，2010年在行业内率先通过兽药经营企业GSP规范认证。五星鹏诚公司代理销售以下国内外品牌及厂商的产品：日本富士、法国梅里亚、法国颁尼菲克、韩国瑞必诊、西班牙凯塔斯、美国摩登狗、韩国牧宁、美国圣马利诺、意大利萌极维他、瑞沃德、百微特、如泰、好克、中科拜克、保灵、海正、拜恩、巴迪、蓝特斯、大华农、润宠、瑞欣洁、美贝、博莱德利、神元生物、安贝、容晖、金南农、至宠、纽威纳、派克英、兽大五星、菲派、丰和胜、安普生化、兴业久远、长沙中诺、安加商、优产研等。,成都五星鹏诚动物保健科技发展有限公司,成都市武侯区武侯新城管委会武科西三路2号3栋5层2号,510107000342033,2008-01-10,彭成,300万元人民币,91510107669686286T,www.cdwxpc.cn
京融典当,海口京融典当有限责任公司,京融典当专业从事抵押、质押贷款等业务，其致力于为个人或企业提供抵押贷款的服务，使资金得到充分的流转，让有需要的单位能够获得资金的支持。,海口京融典当有限责任公司,,460100000112369,1994-06-29,沈庆生,3500万,91460100293659465U,www.hnjrdd.com
配果果,深圳市中科美城科技有限公司,"""配果果致力于打造专业的智能硬件采购平台,提供全方位、权威的智能硬件资讯、智能硬件平台数据,是厂家，品牌商和手机数码平台值得信赖的交流智能硬件第一品牌,全心全意为了给智能硬件创造一个诚信、和谐、值得信赖的智能硬件环境而努力。""",深圳市中科美城科技有限公司,深圳市罗湖区莲塘街道国威路莲塘第一工业区118栋6楼,440301112631644,2015-04-21,李永洲,670万元人民币,9144030033499309X5
中路股份,中路股份有限公司,"""中路股份有限公司是一家主要经营自行车及零部件、助力车等各类特种车辆的公司,它是中国最早的自行车整车制造厂家之一.其主要产品有自行车、电动车、燃气车等.该公司已有六十九年的历史.尤其是新中国成立以后,它作为最大的国有自行车厂为中国自行车行业的发展作出了不可磨灭的贡献,永久研制了统一全国自行车标准、规格的标定车,又开发了中国第一代660MM轻便车、载重车、赛车及电动自行车、LPG燃气助力车等产品.几十年来,永久先后获得:""""中华人民共和国国家银质奖""""、""""第一批十个驰名商标之一""""、""""中国自行车行业十大知名品牌""""、""""""",中路股份有限公司,上海市浦东新区南六公路818号,310000400105758,1995-01-12,陈闪,32144.791万元人民币,913100006072865786,www.600818.cn
货车帮,贵阳货车帮科技有限公司,货车帮是一个公路物流互联网信息平台。通过建立货源信息网，为平台货车提供综合服务，同时也为货主提供货车司机信息，致力于做中国公路物流基础设施。贵阳货车帮科技有限公司旗下产品。,贵阳货车帮科技有限公司,贵阳市经济技术开发区开发大道123号，贵州省贵阳市经济技术开发区花溪大道中道581号（电商谷）,520114000172181,2014-03-11,戴文建,1000万元人民币,915201140929489226,www.huochebang.cn
壹房东,上海想享网络科技有限公司,上海想享网络科技有限公司是一个针对二手房市场的，为买卖双方提供一个高效，透明，专业，充满信任的免费房产交易平台，帮助买家卖家解决以往二手房交易模式中存在的问题，建立一种个人卖给个人的新房产交易模式。,上海想享网络科技有限公司,上海市浦东新区莲振路298号3幢K208室,310115002669593,2015-05-07,郁聪,100万元人民币,913101153326835300,www.1fangdong.cn
住百家,深圳市住百家发展股份有限公司,"""深圳市住百家发展股份有限公司的主营业务是中国境外精品住宅的租赁与运营,通过PC端及移动端互联网为中国境内居民出境自由行提供精品住宅住宿及配套服务，主要产品及服务为出境游短租、自由行周边服务、轻社交问答社区、互联网相关产品。""",深圳市住百家发展股份有限公司,深圳市宝安区西乡街道固戍开发区泰华梧桐工业园13B楼7层,440307106039460,2012-03-05,张亨德,7637.6882万元人民币,91440300591854330C,www.zhubaijia.com
侨源气体,四川侨源气体股份有限公司,侨源气体是一家高纯度液态气体生产企业。,四川侨源气体股份有限公司,,510181000017264,2002-09-10,乔志涌,9000万元人民币,91510100740341476L
e成e家,恩纽诚服公共服务技术有限公司,e城e家作为新奥集团股份有限公司旗下公司——新智泛能网络科技有限公司的全新品牌，由创建于2014年5月的新智泛能网络科技有限公司独立开发并运营。,恩纽诚服公共服务技术有限公司,,131001000030889,2015-07-29,王子峥,7500万元人民币,91131001347777927W
甘肃华讯网络科技有限公司,甘肃华讯网络科技有限公司,,甘肃华讯网络科技有限公司,未知,620802200025337,2016-05-26,卢聪颖,500万元人民币,91620802MA71WD2B32
第1汽车,南京弈卒广告有限公司,南京弈卒广告有限公司是一家专业服务于汽车、地产、金融、奢侈品行业的全方位广告整合营销服务机构，主要从事线上整合营销、媒体代理、活动策划等；旗下有两家分公司：南京摩恩文化传媒有限公司、南京湛诺网络科技有限公司。其中摩恩公司专门负责线下活动执行、物料、广告工程、设计制作等；湛诺公司负责互联网技术开发、知名汽车电商网站第1汽车网的运营工作,南京弈卒广告有限公司,南京市高淳经济开发区恒盛路5号4号楼302-A室,320125000105253,2010-08-11,应玉萍,1000万元人民币,91320118558867666D,www.1cheshi.com
锐冠科技,杭州锐冠科技有限公司,公司率先研发无轨AGV自动落筒及挂丝系统，运用激光导航和视觉CCD精确定位实现与落筒机无缝对接，并确保自动巡航和智能定位，采用立体式整串丝饼缓存和机器人自动挂丝，并自带在线单锭称重及多种丝饼换向模式；满足客户多品规、占地小、安装简单要求；为客户大量节省人工同时提高效率及品质。锐冠经过七年坚持不懈的努力，已取得国家级高新技术企业证书、省级高新技术企业研究开发中心证书。已获得授权专利60多项，软著10余项，获省级工业新产品（新技术）12项。,杭州锐冠科技有限公司,余杭区良渚街道姚家路5号3幢,330184000186840,2011-10-26,陈小兵,1153.6379万元人民币,91330110583225702B,www.hzrg.com.cn
天天建道,天津依子轩软件科技有限公司,天津依子轩软件科技有限公司通过运用移动信息技术、大数据技术、云计算、云存储等技术，为建筑行业工程项目管理者量身打造移动项目管理应用平台。旗下主打产品天天建道，是一款基于移动互联网应用技术的建筑行业项目管理应用软件，是一款以工程项目为核心，可以满足项目参与各方协同工作、协同管理，项目动态信息实时传送、即时共享的工程项目管理信息平台。,天津依子轩软件科技有限公司,天津市红桥区咸阳北路48号银泰大厦1310室,120106000070482,2014-07-08,杜江,300万元人民币,9112010630079755X6,www.tjeasyshare.com
圣哲医药,四川华恒康元医药科技有限公司,成都圣哲医药是一家专业服务于基层医疗市场营销推广的专业团队，其核心管理层由多名业内基层医疗市场资深高级营销人员组建而成。,四川华恒康元医药科技有限公司,成都市成华区建设路55号1栋17层2号,510108000291307,2014-05-07,孙茂,500万元人民币,915101083996144763
蜗牛家装网,泗洪蜗牛网络科技有限公司,"""蜗牛家装网是互联网第一家O2O一站式交付装修门户网站，为装修和建材行业提供一个本地装修资讯平台以及为装修业主提供在线设计和整体家装一站式交付,隶属于泗洪蜗牛网络科技有限公司。""",泗洪蜗牛网络科技有限公司,泗洪县开发区成子湖路1幢,321324000148275,2014-02-14,刘云,1000万元人民币,,www.52wn.com
嘉合百善,北京嘉合百善科技发展有限公司,北京嘉合百善科技发展有限公司坐落于北京市海淀区中关村软件园。2014年3月在海淀区注册成立，公司主要从事于高科技智慧养老产品设计、开发、销售及智慧养老信息平台搭建及运营。公司是中关村软件园孵化器技术融合推广平台的运营单位、中关村健康服务业专业委员会理事单位及中关村科技助老公共服务平台核心委员单位。,北京嘉合百善科技发展有限公司,北京市海淀区东北旺北京中关村软件园孵化器2号楼二层2282室，北京市海淀区东北旺北京中关村软件园孵化器1号楼B座1123室,110108016913865,2014-03-25,迟胜,100万元人民币,91110108096064817E
好乐学教育,北京开欣乐学信息科技有限公司,好乐学是北京开欣乐学信息科技有限公司旗下的基于互联网和移动互联网平台的中小学个性化“直播课堂”学习网站。创始人是知名互联网人士，有16年的互联网从业经历。团队经历与打造过的产品有超星、开心词场、UUSee等知名产品。网站通过课堂直播，实时互动，消除了空间上的隔阂，将名师和千万学子联系在一起。通过课堂直播，充分调动学生的注意力和积极性，大幅度提升学习效果，节省广大学子宝贵的学习时间。,北京开欣乐学信息科技有限公司,北京市海淀区信息路甲28号B座（二层）02D室-092号,110108020783745,2016-03-07,李志芬,100万元人民币,91110108MA003YNX2B,www.haolexue100.com
荣格管理,杭州荣格医院管理有限公司,荣格管理是一家医院管理及企业管理服务提供商，主要经营范围是服务：受托医院管理，企业管理及咨询，经济信息咨询，企业营销策划等。,杭州荣格医院管理有限公司,浙江省杭州市上城区解放路91、93号11层1101室,,2018-09-30,洪云,500万元人民币,91330102MA2CEQ6669
真珠美学,上海梵蓉网络科技有限公司,真珠美学是一家化妆品品牌，致力于竭力促进美的事业发展，负责化妆品销售。,上海梵蓉网络科技有限公司,上海市闵行区申长路988弄8号701室,310112001606263,2016-01-29,孙玉婷,500万元人民币,91310112MA1GB54TXL,www.pearlosophy.com
维信通,北京维信通科技股份有限公司,"""公司是专注于提供企业IT系统平台服务的多品牌(IBM、HP、SUN)主机及存储系统服务集成商.公司主要从事以主机系统监控管理软件为基础,向客户提供从硬件、系统到数据库和中间件的整体解决方案,并对客户开展全方位的服务.""",北京维信通科技股份有限公司,,110108007930872,2005-01-24,曾茜,2040万元人民币,91110108771590168J,www.v-simtone.com
百易汇能,武汉百易汇能生物科技有限公司,"""百易汇能是一家基于高通量测序的基因组测序服务商。公司基于高通量基因测序技术和生物信息技术，提供包括科研服务、医学检测和生物云平台等服务。公司依托高通量测序平台和高性能生物云计算及大数据平台，为客户提供完整的解决方案。公司成立以来注重创新和研发，努力打造基因产业领域的一流企业。  公司致力于基于高通量测序的基因组测序（基因组denovo，重测序）、转录组学测序（mRNA，小RNA，环状RNA，lncRNA）、蛋白质组（iTRAQ,TMT，DIA）和代谢组（LC/MS-MS）的测序和分析服务。以及配套的数据分析流程及服务器搭建等服务。同事公司配备了分子实验外包如荧光定量PCR、转基因验证等服务、蛋白纯化表达等。配备了供应试剂耗材如DNA marker，taq酶，大肠杆菌感受态等服务。 目前公司已与中国科学院、北京大学、华中农业大学、四川大学、华中科技大学同济医院、华中科技大学协和医院等上百个研究机构有深入的合作研究。""",武汉百易汇能生物科技有限公司,武汉市东湖新技术开发区茅店村博瀚科技光电子信息产业基地4幢8层12室,,2018-01-26,黄鹤,100万元人民币,91420100MA4KXN670H,bioyigene.cn
雪榕生物,上海雪榕生物科技股份有限公司,雪榕生物经过18年的发展，已经由传统的保鲜蔬菜出口种植加工企业转变为以现代生物技术为依托，以工业化方式生产农产品的现代农业企业。,上海雪榕生物科技股份有限公司,上海市奉贤区现代农业园区高丰路999号,310000400184753,1997-12-08,杨勇萍,43424.5万元人民币,91310000607382324Y,www.xuerong.com
易快充,上海深南停车管理有限公司,易快充是一家电动自行车共享充电桩制造商，为用户提供安全、便利的社区化充电设备，产品由APP远程操作充电和断电，设备过载、雷击、漏电、短路等情况下均能实现断电保护，可提前预判潜在的安全隐患，并进行安全预警。,上海深南停车管理有限公司,上海漕河泾开发区松江高科技园莘砖公路258号32幢503室-3,310113001618853,2016-07-18,李俊泉,1000万元人民币,91310113MA1GKP7H4D,www.parkingsn.com
莱卡网络,西安莱卡网络科技有限公司,西安莱卡网络科技有限公司：主要从事线下POS收单、银行外包服务，第三方理财及银行贷款等业务。公司立足西北地区，致力于创建“优质、高效、规范、专业”的服务品牌。凭借更加丰富的服务渠道，更加灵活的服务手段，更加专业的服务技术，努力为客户提供全方位、差异化、高品质的综合金融服务！,西安莱卡网络科技有限公司,西安市碑林区县门北巷32号5单元703室,610103100062189,2015-11-17,姜涛,100万元人民币,91610103MA6TX69C6R,www.lklmpay.com
云深处科技,杭州云深处科技有限公司,云深处科技是一家四足仿生机器人研发商，专注于从事足式机器人的研发与设计，旗下主要产品为“赤兔”四足机器人，其产品通过内置总线通信、数据采集、伺服控制等模块，并采用定时器中断和外部中断相结合的方法来保证其平衡性。,杭州云深处科技有限公司,浙江省杭州市西湖区西溪路525号C楼5183室,330106000675740,2017-11-29,朱秋国,364.741641万元人民币,91330106MA2AYE3K6X,www.deeprobotics.cn
西安绿一,西安绿一传媒有限公司,西安绿一传媒有限公司是一家专业从事户外媒体运营的供应商。户外媒体以大型高清全彩LED电子屏及机场360°LED广告为行业旗帜，涵盖机场多维立体商业展位、单立柱、户外大牌、路灯灯箱、跨路桥等多种户外媒体形式。,西安绿一传媒有限公司,西安曲江新区翠华路908号曲江银座1栋2单元21602室,610133100013790,2011-08-19,陈波,2000万元人民币,91610133578436847U,www.4000006161.com
十八里酒铺,江西十八里酒铺连锁管理有限公司,十八里酒铺是一个电商平台，集B2B、B2C、020多种销售模式与一体，致力于为用户提供红酒、白酒、黄酒等多种酒类的批发、零售，支持在线支付，提供同城配送服务。,江西十八里酒铺连锁管理有限公司,,360702210027241,2011-04-22,刘建英,200万元人民币,913607025736043032,www.mj18.cn
山狐科技,天津市山狐科技有限公司,山狐科技以创新科技为发展战略，以提高工作效率为企业核心。,天津市山狐科技有限公司,,,2018-01-29,郭辉,1000万元人民币,91120101MA069XX520
超能国际,深圳市超能国际供应链管理股份有限公司,深圳市超能国际供应链管理股份有限公司主营业务为大宗商品(主要是有色金属)贸易服务以及相关供应链管理配套服务，主要交易产品为电解铜，以及少量的电解镍、电解锌、PVC、木材等其他贸易品种，公司在向客户提供贸易产品的同时，针对不同客户实际业务需求，也为下游客户提供信息咨询等供应链管理配套服务。,深圳市超能国际供应链管理股份有限公司,深圳市福田区民田路171号新华保险大厦2302,440301106395298,2012-07-13,朱泽侨,18060.6665万元人民币,914403000504789180,www.szsei.com
艺点禅心,江门市艺点禅心文化创意有限公司,艺点禅心文化创业有限公司的服务领域覆盖工业设备、消费类电子、健康生活、通讯、IT电子、礼品、时尚消费、生活用品等领域。艺点禅心工业设计提倡以五邑地区本土特色元素和创造最高附加值为核心设计理念，“创新”与“本土化”永远是设计公司的灵魂所在。,江门市艺点禅心文化创意有限公司,江门市江海区金瓯路288号（外商投资服务楼511之02室）,440704000064039,2016-04-22,温为才,50万元人民币,91440704MA4UNT0A8P
汉天下信息,贵州智通天下信息技术有限公司,贵州中科汉天下信息技术有限公司是中科汉天下集团的子公司（以下简称公司），于2014年9月成立于贵阳高新区，公司是一家由来自国内顶级学府清华大学、北京大学、中科院、美国海归等具有丰富互联网从事经验的团队组建。公司在数据获取与数据分析方面具有深厚的技术积累与敏锐的市场理解，初期将积极开拓贵州地方市场，成为区域性的大数据应用产品的行业龙头，并逐步发展，力争成为全国数据处理分析领域的领先企业，共享大数据快速发展的行业盛宴。,贵州智通天下信息技术有限公司,,520115000210118,2014-08-27,俞杰,2500万元人民币,91520115314296692Y,www.zhixingbus.com
尚妆,杭州云若网络科技有限公司,"""尚妆（SHOWJOY.COM）—前身云集网（YUNJEE.COM），尚妆隶属于杭州云若网络科技有限公司,是首家提供全站化妆品“先试后买”服务的美妆B2C平台。""",杭州云若网络科技有限公司,杭州市余杭区五常街道文一西路998号16幢1-4层,330184000251804,2013-07-12,李伟,728.8982万元人民币,91330110074307136M,www.showjoy.com
中国化工热线,武汉中烃网络科技有限公司,武汉中烃网络科技有限公司成立于2011年11月，是一家集电子商务、技术服务于一体的综合性电商服务企业。公司自成立以来，一直致力于化工行业B2B交易模式的创新，并自主研发了化工交易第三方平台、CCIH企业商城整合营销系统、B2B电子商务沟通工具—化工旺旺、专业化工物流仓储系统等一系列产品。,武汉中烃网络科技有限公司,武汉市硚口区解放大道21号汉正街都市工业区C栋202室,420102000232692,2011-11-10,李俊,500万元人民币,,www.zghgrx.com
OfferBOX,成都惟信教育科技有限责任公司,OfferBOX是一个结合传统留学资源与互联网技术优势，帮助广大中国学生高效地DIY留学的智能留学教育平台。OfferBOX致力于打造真正的“互联网+”留学教育平台。它通过提供免费的智能留学工具、免费的资深留学专家指导服务，开发更多留学相关的专业教育产品，帮助广大的中国学生优化留学办理流程、提升留学DIY能力、高效地申请到理想的院校。,成都惟信教育科技有限责任公司,成都市青羊区光华村南街50号3栋14层27号,510105000470648,2015-03-13,胡谦,100万元人民币,91510105331971223G,www.offerbox.cn
知舟教育,四川学艺电子商务有限公司,知舟教育是专业电商职业教育培训机构，致力于帮助想从事电商行业的个人提供实战经验的培训，快速培养高薪技术技能型人才。投入巨资开发了知舟优店通，知舟装修大师和知舟神码等，为学员带来更多帮助。隶属于四川学艺电子商务有限公司。,四川学艺电子商务有限公司,宣汉县东乡镇石岭路供销2号综合楼2楼,511722000054677,2016-12-22,孙斌辉,1000万元人民币,91511722MA62ECY13T,www.zhizhouvip.com
黄色小鸭,上海黄色小鸭贸易有限公司,上海黄色小鸭贸易有限公司除了不断加强商品的研发，也积极拓展国际婴童市场。我们的目标是将黄色小鸭打造一个全球知名的品牌！面对全球化的市场与价格竞争，我们致力于市场及生产资源的整合，并以最慬慎的态度不断的加强商品的研发、设计及强化市场通路的行销，以提高我们的竞争力。,上海黄色小鸭贸易有限公司,上海市闵行区虹中路69号10幢2楼,310000400544408,2007-10-18,许复进,408万美元,91310000667754708X,www.piyopiyo.com.cn
千汇药业,山西千汇药业有限公司,山西千汇药业有限公司是集科研、生产、行销为一体的现代化综合制药企业，目前公司开发的国家级新药“银杏酮酯滴丸”已经上市，该药品主治心脑血管疾病，对改善微循环有独特疗效，为我国专利药品，市场前景十分看好。,山西千汇药业有限公司,,140000100099135,1996-03-19,安好良,1500万元人民币,91140100110095100W,www.qhyy.cn
雅图涂料,中山市雅图涂料有限公司,中山市雅图涂料有限公司成立于1997年，是专业从事高档涂料和新型建材研发、生产、销售为一体的大型涂料企业。公司拥有先进的设备和高素质的科研队伍，坚持“以人为本”，秉承“专业专注、争创一流”的企业理念，建立了一套完善、高效的企业管理体系，以铸就世界知名品牌为己任。,中山市雅图涂料有限公司,中山市横栏镇新丰村永兴工业区,442000000004962,2003-07-10,袁广贵,1000万元人民币,91442000752856856R,www.yatopaint.com
萌娃童装商城,南京日日升网络科技有限公司,萌娃童装商城是一个主打童装的垂直电商网站，为父母提供一站式童装购买服务，南京日日升网络科技有限公司旗下网站。,南京日日升网络科技有限公司,南京市高淳经济开发区双高路89号,320125000151652,2014-03-21,赵曦紫,105万元人民币,91320118093931145C,www.mengwashop.com
丽拓生物,湖南省丽拓生物科技有限公司,丽拓生物是专业从事临床诊断试剂与医疗仪器，集研发、生产、销售于一体的国家高新技术企业。丽拓生物专注于医学检验领域，依靠年轻化高素质的专业研发团队，高额的科研投入，高效的研发管理体系，强大的产学研平台，短短几年间开发出诊断试剂和医疗仪器两大类近40个产品。产品涉及微生物诊断、液基细胞、白带常规、大便常规、POCT等多个系列， 并获得了几十项专利。其中自主研发的产品LTS-V400阴道炎检测仪获得发明专利。,湖南省丽拓生物科技有限公司,湖南省望城经济开发区唯罗克路129号,430122000019651,2008-11-13,雍学安,1000万元人民币,91430122680340606U,www.lituo.com.cn
爱建材,上海冠牛网络科技有限公司,爱建材是一个建材行业批发采购平台，覆盖经销商超2000余家，涵盖隔墙吊顶、工程五金、装饰板材等家装工装全品类采购需求，致力于减少采购成本，增加销售利润，配送覆盖江浙沪各区域。,上海冠牛网络科技有限公司,上海市闵行区金都路4299号6幢1楼F28室,310112001642904,2016-05-26,马金宝,100万元人民币,91310112MA1GB9C98C,ajc365.com
梦之城,北京梦之城文化股份有限公司,阿狸是一个国产原创动漫品牌，产品覆盖绘本、动漫、周边产品等，梦之城还是互联网主要的内容供应商，提供阿狸QQ表情、社区模板、壁纸等在内的互联网增值产品；同时拥有千余余款周边商品，品类覆盖毛绒公仔、服饰、箱包、文具、生活用品等。,北京梦之城文化股份有限公司,北京市海淀区中关村南大街5号1区689楼15层1501室,110108002100393,2006-12-19,徐瀚,2187.9686万元人民币,9111010879759444XQ,www.a-li.com.cn
九毛九餐饮,广州九毛九餐饮连锁有限公司,"""广州市麦点九毛九餐饮连锁有限公司，正式注册成立于2005年8月30日，公司的创立和健康发展，为旗下的九毛九山西面馆的品牌扩张、连锁经营奠定了基础。是目前全国面食品种最多,规模最大的面食专营企业。""",广州九毛九餐饮连锁有限公司,广州市天河区天河南二路33号首层,440106000043989,2005-08-30,管毅宏,18000万元人民币,91440101778376092T,www.jiumaojiu.com
成都杰蛙科技,成都杰蛙科技有限公司,杰蛙科技是由知名上市游戏公司昆仑万维投资成立的手机游戏开发公司，拥有优良的网游开发血统，由2015年十大畅销ARPG手游之一的制作人领导开发，主创成员都具有十年以上从业经历，制作过多款优秀手游。杰蛙是为了成为一家能在成都站得住脚的游戏研发公司而创立的，不是一年两年，不是三年四年，不是五年六年，而是想永远能扎根在于成都这块梦想土地上，做出一款又一款值得大家夸耀，能够给大家带来切实收益的产品。,成都杰蛙科技有限公司,中国(四川)自由贸易试验区成都高新区天府三街69号1栋21层2111号,510109000689665,2015-12-07,张戟,250万元人民币,91510100MA61RTMJ0G
