名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
中网在线,北京中网在线广告有限公司,"""中国在线控股有限公司，为中网在线传媒集团的母公司,也是离岸公司的一部分(ChinaNet), 致力于为中国中小型企业提供全方位服务以扩展客户销售网络的高科技信息网络技术的投资控股公司。公司成立于2003年，总部设于中国北京，公司服务包括利用门户网站28.com连接中小型加盟主和潜在加盟商，提供网络以及其它媒介渠道的广告和市场增值服务，还包括品牌管理，销售渠道方案以及以云为基础的管理工具。2009年7月在美国上市，2010年3月4日正式转入美国证券交易所。2010年9月14日转板纳斯达克""",北京中网在线广告有限公司,,110108005282071,2003-01-27,程汉东,100万元人民币,91110108746719572Q,www.chinanet-online.com
斯北图,湖南斯北图科技有限公司,湖南斯北图科技有限公司是湖南省首批认定的卫星应用重点企业，专注于商业航天产业链中的卫星模组件制造和数据采集系统的建设与数据应用。,湖南斯北图科技有限公司,长沙高新开发区延农路41号1栋1001第05户室,430193000154554,2016-12-20,邢克飞,1000万元人民币,91430100MA4L98Y271,www.sibtu.com
未名新鹏,深圳未名新鹏生物医药有限公司,深圳未名新鹏生物医药有限公司是中国最早从事生物药物研究和产业化的企业之一。公司长期致力于生物技术药物的研发、生产和销售，成立了深圳市现代生物技术药物制备工程技术研究开发中心，拥有先进的生物技术药物研发生产平台和一批长期从事生物技术药物研发生产的技术人员和管理人员，先后与长春生物制品研究所、北京大学医学院、中国预防医学科学院病毒所、中国医学科学院基础所等科研院所合作，承担多项国家“863”项目。公司先后承担了10项现代生物技术药物的开发工作，其中6项完成临床试验并取得新药证书并进入生产、上市。其中白细胞介素-2、干扰素α-2b已经技术转让，重组人粒细胞刺激因子、重组人促红素由公司生产销售。公司长期致力于生物技术药物的研发、生产和销售，成立了深圳市现代生物技术药物制备工程技术研究开发中心，拥有先进的生物技术药物研发生产平台和一批长期从事生物技术药物研发生产的技术人员和管理人员,深圳未名新鹏生物医药有限公司,深圳市南山区西丽街道高新北二道18号,440301501127538,1992-12-18,王梅,12250万元人民币,91440300192210976J,www.xpbio.com
OurBike,北京斯达欣创科技有限公司,OurBike是一个专注东南亚市场的共享单车品牌。,北京斯达欣创科技有限公司,北京市海淀区永定路甲4号A院3号楼214室,110108017638263,2014-07-29,李莹,1000万元人民币,91110108306614312T,www.condorcycles.com
迅视科技,广州迅视科技有限公司,"""广州迅视科技有限公司位于广东省会，中国通往世界的南大门羊城广州，主要经营项目为： 资格考试培训 语言培训 拓展培训 经理人培训。从公司成立到发展壮大的这几年里，公司始终坚持用户至上，用真诚的服务去打动客户 ，以""""诚实守信，客户至上""""为原则，而在产品方面又以""""品质为本，精益求精""""作为自己的实践标准，力求给客户提供全方位优质服务的同时，也使企业得到长久发展。""",广州迅视科技有限公司,广州市天河区广利路85号102房自编之四(本场所仅限办公功能),440110000013267,2006-01-17,黄卫国,300万元人民币,91440106783774378K
蝶梦电子,长沙市蝶梦电子科技有限公司,LET’S PLAY智能篮球助手是长沙市蝶梦电子科技有限公司为篮球爱好者开发的一套全新智能设备，产品包含配套的支架和专属App。该产品能够在个人训练过程中，准确记录进球数、命中率、和投球位置等，通过自动统计命中率等各种训练数据，能在一定程度上提高用户的篮球水平。,长沙市蝶梦电子科技有限公司,长沙高新开发区麓松路459号东方红小区延农综合楼7楼卡—180（集群注册）,430193000132806,2016-06-29,王浩然,50万元人民币,91430100MA4L580D99,www.dreammoment.cn
悠悠驾车,上海优琪信息科技有限公司,悠悠是一款基于地理位置进行社交的综合产品，为用户提供和附近的人聊天、求助，同时也支持位置共享、团购、打车、查地图等等本地生活功能。北京筑梦园科技有限公司旗下产品。,上海优琪信息科技有限公司,北京市海淀区上地信息产业基地三街1号楼2层C段223,310115002734065,2015-07-06,陈淼,3000万元人民币,9131011534224307XA,www.youyoutingche.com
宠屋,四川宠屋旅居信息技术有限公司,宠屋是一家智慧共享民宿品牌运营商。能自住能赚钱的互联网主题小屋产品运营商。宠屋是一家以装配式房屋产品研发、销售、大数据处理、服务标准建立、共享平台搭建为一体的全价值链服务平台。,四川宠屋旅居信息技术有限公司,中国(四川)自由贸易试验区成都高新区府城大道西段399号10号楼9层,,2018-06-19,王琼山,100万元人民币,91510100MA6CH3M0X0,chongwu666.net
力石科技,浙江力石科技股份有限公司,浙江力石科技股份有限公司主营业务是智慧城市业务、安防业务及大数据服务。公司主要产品是智慧交通解决方案、智慧建筑系统、智能视频图像识别分析系统平台、基于汽车安全带识别的交通安全管理系统、互联网电子商务交易监测系统平台、大数据平台产品、云计算核心产品。,浙江力石科技股份有限公司,杭州市余杭区文一西路998号海创园科研孵化区18号楼506、507室,330100000132868,2010-10-15,陈海江,5208万元人民币,9133010056300956XE,www.lishiots.com
明升石化贸易,兰州明升石化贸易有限公司,明升石化贸易主要经营各类石化产品包括原油等，致力于打造快捷安全的原油经销平台，旨在为有需求的客户提供高质量的石油化工产品。,兰州明升石化贸易有限公司,,620103200004020,2008-01-31,鹿定良,500万元人民币,9162010367080899XU
瑞丰光电,深圳市瑞丰光电子股份有限公司,"""深圳市瑞丰光电子股份有限公司是一家主要从事LED封装技术的研发和LED封装产品制造、销售的企业.其主要业务是提供从LED封装工艺结构设计、光学设计、驱动设计、散热设计、LED器件封装、技术服务到标准光源模组集成的LED光源整体解决方案.公司是国家级高新技术企业,是国内前三大SMDLED制造商之一。""",深圳市瑞丰光电子股份有限公司,深圳市光明新区公明办事处田寮社区第十工业区1栋六楼,440301103038480,2000-01-24,龚伟斌,55257.9221万元人民币,914403007152666039,www.refond.com
凌度,东莞市卡卡电子科技有限公司,东莞市卡卡电子科技有限公司是一家在行车记录仪行业有强大实力的专业公司，专注于行车记录仪的研发与制造，致力于打造国内领先行车记录仪品牌而努力。公司以“智享车生活”为产品理念，基于行车安全、汽车联网、大数据应用围绕“人+车+生活+网络”来提供智能行车产品和行车服务；以技术研发、品质控制、人才培养、渠道共赢为战略导向，致力于自主知识产权储备、标准化生产流程打造、程序化质量控制体系ISO9000及ISO/TS16949双证书的权威认证，完善和紧贴市场需求的销售服务网络建立，向国内外汽车厂、汽车4S集团、车队管理端、智慧城市管理端、终端车主提供一流的产品、定制化解决方案以及完善的服务。,东莞市卡卡电子科技有限公司,东莞市塘厦镇石潭埔环市东路395号,441900001406496,2012-09-03,卞学新,2000万元人民币,914419000537190000,www.blackview.com.cn
货元甲,货元甲物流科技（深圳）有限公司,货元甲是一个主打三四线城市最后一公里冷链供应链， 运用自有或租用的箱式货车及冷链车，对货物在同城范围内进行统一化+专线式配送服务，智能化物流服务平台可以为使用其货运服务的供应商和门店发布信息流广告信息，实现供求信息共享。,货元甲物流科技（深圳）有限公司,深圳市前海深港合作区临海大道88号西部物流中心3楼D、E、F、G,440301116184499,2016-05-18,张清龙,500万元人民币,91440300MA5DCW158W,www.port56.com
凯耀汇kiyo,江苏凯耀基业商业管理有限公司,江苏凯耀基业商业管理有限公司是一家商业管理服务提供商。,江苏凯耀基业商业管理有限公司,南京市玄武区四方城1号,,2018-02-11,方珍珍,1000万元人民币,91320102MA1W42EL6P
小放牛餐饮,河北小放牛餐饮管理有限公司,河北小放牛餐饮管理有限公司，始创于1991年，是著名的河北菜品牌。历经二十七年发展，现在河北石家庄、保定、唐山、邯郸、沧州五市拥有21家直营分店，员工1400余人，经营总面积达14000平方米，年就餐人数600万人次，已成为河北最具人气的大众餐饮企业。,河北小放牛餐饮管理有限公司,,130600000086140,2014-05-08,武红征,300万元人民币,91130606308147607U,xfncy.com
月芯科技,武汉月芯科技有限公司,月芯科技是一家关注女性大健康管理的创新型企业，目前，月芯科技以智能卫生巾单品切入女性健康领域。月芯科技是一家智能卫生巾研发商，打造的智能卫生巾在保持原有卫生巾的属性时，加入了智能检测的功能，自动客观记录上传经血流量以及女性经期时间，可以为女性提供更客观的指标，用户可以随时随地、便捷智能地获取自己的健康状况。在芯片方面，考虑到用户使用的舒适度，月芯科技正在为芯片小型化进行进一步技术研发，在穿戴形式方面，姚楠向猎云网介绍到：“除了考虑卫生巾内置化以外，团队也在考虑外置化的方案，不直接接触经血，可能对用户心理方面更容易接受。”,武汉月芯科技有限公司,武汉市东湖新技术开发区高新大道999号未来科技城A5北区4栋7层701单元45座,420100000821153,2017-07-19,姚楠,20万元人民币,91420100MA4KW2F75U
心花定制游,上海心花国际旅行社有限公司,心花定制游是一家团体旅游量身定制网站,上海心花国际旅行社有限公司,,310115002927938,2015-12-31,王宁,500万元人民币,91310115MA1H7B6358,www.xinhua15.com
铁爪猫,北京铁爪猫科技有限公司,铁爪猫科技是一家横式鼠标研发商，专注于研发一种将鼠标旋转90度的新式鼠标，这种鼠标按键区域两侧加宽的部分可以帮助用户控制鼠标的移动和旋转，被缩短的鼠标体不会在用户移动它时因摩擦力和体积干扰你的控制。,北京铁爪猫科技有限公司,北京市丰台区南四环西路128号院4号楼12层1515-1516(园区),110106021212118,2016-05-12,申金坡,106.2925 万元,91110106MA005EQ833
子扬农味,扬州市子扬生态农业有限公司,子扬农味是一个互联网生态农产品领导品牌，致力于打造一个互联网时代的生态农业产业链。,扬州市子扬生态农业有限公司,扬州市江都区小纪镇新堡村,321088000320591,2014-09-11,葛大鹏,100万元人民币,91321012313786411M,mall.jd.com
正格,杭州正格户外运动策划有限公司,正格致力于成为中国最专业的体育文化运营服务商。我们提供的不仅是一次活动，而是传递一种生活态度：追求卓越，挑战自我。,杭州正格户外运动策划有限公司,杭州市西湖区文一西路59号九层922室,330106000259956,2013-03-12,王安静,200万元人民币,913301060639507243,www.realstylesports.com
华坤股份,哈密华坤新能源股份有限公司,哈密华坤新能源股份有限公司主要从事工矿区的管道供水。华坤股份主要产品为符合质量标准的水资源，专营四道沟至沙尔湖沿线工矿企业的工业用水供给。华坤股份致力于水务行业产业化发展，积极探索科学发展的新模式、新路子，逐步将公司打造成为立足哈密、面向全疆、辐射全国的水务龙头企业。,哈密华坤新能源股份有限公司,新疆哈密地区哈密市广场南路飞云大厦四楼,652201050012748,2010-05-17,胡建,10000万元人民币,91652201552449965L,09022261501.locoso.com
齐普光电,深圳市齐普光电子股份有限公司,"""公司创立于2000年,总部位于中国深圳市宝安区石岩街道宝石路宝石科技园C栋,生产经营面积达10000平方米。齐普光电自创立以来专注于LED全彩显示屏、LED日光灯的研发、生产、销售和服务领域,致力于为客户提供全方位的产品解决方案,是LED显示屏、照明产品综合制造商。10年钻研,不懈努力,齐普光电积累了丰富的研发经验,拥有一流的自动化生产设备、标准洁净生产厂房和完备的防静电系统装置,建立了系统化、专业化的显示屏生产流程,为齐普光电LED显示屏的品质稳定和产品性价比的不断提升提供了有力保证。齐普光电信奉“系统管""",深圳市齐普光电子股份有限公司,深圳市宝安区石岩街道塘头社区宝石路宝石科技园C栋,440306103312629,2001-04-09,吴小刚,3528万元人民币,91440300727172735Y,www.chipshow.cn
特力洁,上海特力洁环境科技股份有限公司,"""上海特力洁环境科技股份有限公司的主营业务是通过高效、系统化的管理平台,为客户提供专业化的清洁服务。公司的主要产品或服务有清洁服务,家政服务。公司获得由上海英格尔认证有限公司颁发的ISO14001：2004环境管理体系认证证书;由上海市市容环境卫生行业协会颁发的上海市市容环境卫生行业协会会员证。""",上海特力洁环境科技股份有限公司,上海市金山区漕泾镇沪杭公路4619号3幢191室,310116002340898,2011-02-24,李建新,510万元人民币,913101165696046342,www.sh-tlj.com
无微互连,无微互连（山东）信息科技有限公司,无微互连是一家电子烟线下销售连锁服务商。以电子烟产品为核心的年轻创业公司，打造电子烟界的“迪信通”，售卖多品类电子烟并提供相应服务，目前在布局全国线下实体店和城市代理，已初具规模。,无微互连（山东）信息科技有限公司,山东省济南市高新区舜华路2000号舜泰广场2号楼30层3001室501F,,2019-01-14,常庆楠,300万元人民币,91370100MA3P1HQ61Y,www.chego.cn
雅丽科技,中科雅丽科技有限公司,中科雅丽科技有限公司是一家空心玻璃微珠制造商。成立于2016年1月，坐落于著名的蔬菜之乡——山东省寿光市。公司与中国科学院理化技术研究所合作，并成立了“油气开采与节能环保新材料联合研发中心”，以低密度、高强度球形粉体材料及其下游产品开发为研发方向，共同研发生产高性能空心微珠。公司拥有国内最先进的空心玻璃微珠制造技术，产能可达6000吨/年。自取进步，求实创新，公司全心全意为客户提供减重减阻新型功能填充材料，帮助客户应对“轻量化”的挑战，致力于为客户提供优质的产品和高效完善的服务，为客户创造最佳的社会、环境和经济效益。,中科雅丽科技有限公司,"""寿光市洛城街道东环路东,洛盛街南""",370783200105548,2016-01-04,张子标,6000万元人民币,91370783MA3C539D2P,www.zhongkeyali.com
天骄网,杭州点师科技有限公司,点师成金是一个以传统企业转型互联网的咨询平台，专注提升教师专业技能的学习互动社区，包含教学相关问题在线问答、教师就业技能与资格证考试培训课程等板块，其运营已半年多的微信公众号每日提供教学理念、教学经验的分享。致力于搭建一款企业家快速方便个性化咨询学习工具。,杭州点师科技有限公司,杭州市滨江区长河街道建业路511号华业大厦4楼426室,330108000254617,2016-01-05,吕新传,102.040000万人民币,91330108MA27WMP43Y
爬行动物,深圳市爬行动物活动策划有限公司,爬行动物是一家专注于登山的旅行策划及线路服务公司，为用户提供安全、环保、无与伦比的人生体验，是深圳市爬行动物活动策划有限公司旗下网站。,深圳市爬行动物活动策划有限公司,深圳市南山区侨香路4068号智慧广场B栋1座23楼2-3F,440301108817251,2014-02-18,王欣婷,20万元人民币,91440300088336392B,www.pxdongwu.com
九洲光电,四川九洲光电科技股份有限公司,"""四川九洲光电科技有限公司是中国电子信息百强企业—四川九洲电器集团有限责任公司的全资子公司,坐落于中国科技城绵阳科教创业园区九洲国际软件园内。公司主要产品为LED半导体器件、LED显示屏产品系列和LED半导体照明产品系列。其中LED半导体器件部分包括LED 单灯、SMD系列LED、LED点阵、LED数码管及大功率LED;LED显示屏产品系列包括全彩户外显示屏、全彩户内显示屏、单双色显示屏、舞台背景全彩显示屏、运动场屏以及各类特制异型显示屏;LED半导体照明产品系列则涵盖了道路照明、景观照明、室内照明和室外照明""",四川九洲光电科技股份有限公司,绵阳市科创园区九洲国际软件园,510708000003660,2007-04-28,谢拥军,17433.5万元人民币,91510700MA6240LW7X,www.scjz-led.com
图谷网,深圳品图网络科技有限公司,深圳品图网络科技有限公司（简称“图谷网 PixGoo”）创立于2013年，定位于实现视觉作品的商业价值，尊重并维护创作者，版权所有者，设计者以及使用者多方的合法权益，与此同时图谷网更致力于打通各个圈子之间的桎梏，建立起多方的交流和互联实现多方共赢。,深圳品图网络科技有限公司,深圳市南山区招商街道蛇口南海大道1079号花园城数码大厦B座202.203-298,440301108033721,2013-09-27,孔祥瑞,300万元人民币,914403000807766849,www.pixgoo.com
空心科技,武汉空心科技有限公司,"""空心科技是一个软件测试SaaS平台，为企业提供app，web,微信公众号的功能，自动化，性能，安全类别的测试服务。""",武汉空心科技有限公司,武汉市东湖新技术开发区高新大道999号海外人才大楼A座18楼（Y）,420100000562987,2015-11-19,王琦,1000万元人民币,91420100MA4KLD2R69,www.kongxkj.com
天聪智能软件,厦门天聪智能软件有限公司,厦门天聪智能软件有限公司是一家成立于2005年的高新技术企业、公安部声纹识别行业标准制定单位，专业从声纹识别、语音技术和人工智能软件的研发和销售。天聪研发团队来自厦门大学、中科院等知名科研院所。,厦门天聪智能软件有限公司,厦门市软件园望海路21号301单元,350298200001920,2005-11-04,洪青阳,100万元人民币,91350200776033088P,www.talentedsoft.com
奔达可,厦门奔达可汽车维修用具股份有限公司,厦门奔达可汽车维修用具股份有限公司，专业研发、制造和销售汽车保修、轮胎维护翻新的材料、工具及设备。,厦门奔达可汽车维修用具股份有限公司,,350213200009480,2009-03-25,林忠云,1500万元人民币,91350200685258513N,www.tiretec.net
英科环保,山东英科环保再生资源股份有限公司,淄博英科框业是一家家居用品的企业，主营ps框条、相框、画框、镜框、装裱。隶属于淄博英科框业有限公司。,山东英科环保再生资源股份有限公司,临淄区齐鲁化学工业园清田路,370300400000278,2005-03-14,刘方毅,9600万元人民币,9137000077102422XC,www.intco.com.cn
阿甘金融网,北京阿甘敦行信息科技有限公司,阿甘搜索，新三板第一家全面提供实时行情和股票信息的信息平台。为专业投资者量身定制的搜索功能，帮助投资者快速发现企业价值。北京阿甘敦行信息科技有限公司旗下。,北京阿甘敦行信息科技有限公司,北京市海淀区信息路22号B座2层02-A592,110108018512070,2015-01-20,曹德强,657.3298万元人民币,91110108327311185W,www.aganjinrong.com
纸引未来,广东天舜信息科技有限公司,纸引未来是一个大数据共享服务平台，致力于从事造纸、印刷、包装行业，帮助企业拓宽销售渠道，提升企业品牌影响力；帮助企业降低采购成本，抬升企业利润空间。隶属于广东天舜信息科技有限公司。,广东天舜信息科技有限公司,广州市黄埔区科学城瑞和路79号瑞博奥大楼1期3楼312、313房（自主申报）,440101000337910,2015-03-30,仇青山,4000万元人民币,9144010133151484XX,www.aaabay.com
永乐互娱,北京春秋永乐互娱文化有限公司,永乐互娱是专注于二次元IP项目线下产品的开发及运营，通过线下产品运营带动线上产品的推广及联合营销，隶属于永乐文化集团。主要产品有《我欲封天》舞台剧、《全职高手》等。,北京春秋永乐互娱文化有限公司,北京市朝阳区广渠东路康家村50幢8-C2，北京市朝阳区望京西路甲50号1号楼7层(新起航孵化器944号),110105020740649,2016-02-29,杨波,500万元人民币,91110105MA003T2U09,www.yles.cn
星林电子,宜昌星林电子科技有限公司,?宜昌星林电子科技有限公司（武汉研发中心--光谷总部国际）是一家专业致力于智能电子产品研发的高新技术企业，公司总部坐落在美丽的水电之城--宜昌（万达广场），并在高新人才集中的大武汉设立了产品研发和人才储备中心。在国家十二五规划对物联网产业大力支持的背景下，公司秉承“开拓，创新，诚信，务实”的经营理念，着力为每一位客户实现时尚、品味、智能、节能的智慧生活。我们的宗旨是为客户提供品牌化、一站式的解决方案。服务平台涵盖了互联网，掌上移动设备、桌面平台、互联网平台以及电子消费类产品等。为客户提供从品牌设计、概念设计,宜昌星林电子科技有限公司,宜昌市伍家岗区沿江大道特168-6号-2624,420500000163287,2013-03-15,杨新星,100万元人民币,914205000635194918,www.starlin.net
微电云,深圳无线便利互联网科技有限公司,微电云是一家智能出行硬件研发商，公司的主要业务为研发物联网智能出行解决方案，涵盖智能硬件类、智能出行APP软件等，包括共享单车扫码智能锁、电动自行车防丢黑匣子、共享单车停车电子围栏、共享雨伞自助机等产品。,深圳无线便利互联网科技有限公司,深圳市南山区南山街道月亮湾大道2076号高科集团大楼7楼71001-45,440301113972593,2015-09-22,黄建塔,116.959万元人民币,91440300358222230X,www.wuxianbianli.com
清华亚王,北京亚王新能源材料有限公司,北京亚王新能源材料有限公司是北京市专业的服务提供商。是一家集生产中高档显示用液晶材料；研究、开发新能源材料及显示用高档液晶材料；销售自产产品；自产产品的技术咨询、技术服务；货物进出口、技术进出口、代理进出口等服务于一体的公司。,北京亚王新能源材料有限公司,北京市海淀区清华大学华业大厦4区3楼,110000007350134,1999-01-18,何顺光,6080万元人民币,91110108700006438L
圣美孚,芜湖圣美孚科技有限公司,圣美孚科技是一家中医诊疗设备研发商。圣美孚科技的中医综合诊断系统由五大模块组成：中医脉象诊断系统，舌面象诊断系统，中医体质辨识系统，个性化养生调理系统，经典处方系统。其中包含体质辨识、中医脉象仪、中医舌象仪、中医面象仪、中医四诊仪、中医经络检测、中医耳穴仪等产品。,芜湖圣美孚科技有限公司,,340208000008938,2009-07-29,王联,142.8571万元人民币,9134020069280907XC,smfkj.jc123.com.cn
万辰电光源,芜湖万辰电光源科技股份有限公司,万辰电光源是一个电光源材料及产品制造商。,芜湖万辰电光源科技股份有限公司,芜湖县湾沚镇安徽新芜经济开发区俞林路1268号03幢02号厂房,340221000020303,2009-12-03,汪元平,2871.7万元人民币,913402216973880833
西湖生物,杭州西湖生物材料有限公司,杭州西湖生物材料有限公司是一家口腔医疗设备生产商，是一家主要生产经营第二、三类6863口腔科材料的高新技术企业，集口腔材料研制开发及生产经营于一体的高新技术企业也是国内最早研制开发齿科正畸器材的著名企业。主要生产各种正畸托槽正畸钢丝预成型带环正畸工具骨螺纹根管钉根内种植钉。,杭州西湖生物材料有限公司,浙江省杭州市余杭区仁和街道临港路1号2号楼,330108000017559,1994-08-16,茹栋,2500万元人民币,913301102539006648,www.xihubiom.com.cn
U我金服,福建海丝金融服务股份有限公司,福建海丝金融服务股份有限公司(简称“海丝金服”）是由福建日报报业集团创建的海都公众服务股份有限公司（控股股东）发起成立，是福建省首家国有企业控股的股份制金融服务公司，旗下首个互联网金融服务平台——U我金融(www.u95060.com)首轮获得福建海峡文化产业股权投资基金战略投资。,福建海丝金融服务股份有限公司,福建省福州市鼓楼区华林路100号2#楼第八层,350100100425741,2015-01-05,杨希,3000万元人民币,91350100315364482W,www.u95060.com
菲信通信,上海菲信通信服务股份有限公司,"""公司是一家致力于提供跨区域一站式通信网络服务的公司,主要为用户提供定制化的通讯服务及技术支持,服务内容主要包括国内互联网虚拟专用网(IP-VPN)服务、互联网接入(ISP)服务,菲信通信为花旗集团、渣打银行、阿迪达斯、LVMH、安永、毕马威、麦当劳等多个知名外资最终用户提供了虚拟专用网服务。公司同时亦作为基础运营商的代理商代办相关通信业务。公司具体的业务内容包括:为企业客户提供通信网络规划、设计和咨询服务、全国通信综合业务一站式服务、通信线路服务、通信设备服务、通信网络监控维护服务、通信账务管理服务及其他通""",上海菲信通信服务股份有限公司,上海市崇明县堡镇财贸村1309号2幢215室（上海堡镇经济小区）,310230000328085,2008-01-28,张兴炜,1600万元人民币,91310230671148401J
秒付,北京秒付科技有限公司,秒付始于2014年，伴随着中国移动支付大爆炸而生，核心团队都来于国内知名的银行、电商、第三方支付公司，拥有丰富的支付产品设计、运营管理经验，创始团队之前有丰富的为银行和电商开发综系统的经验，从事计费、清结算系统、B2B、B2C系统、行业解决方案的开发以及运营支撑服务，希望用支付连接价值，致力于彻底改变移动支付的接入方式，为大量传统行业提供了电商支付解决方案，创新过中国第一个传统行业集合支付解决方案，获得过中关村科技创新奖。,北京秒付科技有限公司,北京市朝阳区工人体育场北路8号院1号楼11层01-1206内1,110105018186636,2014-11-19,何欣,100万元人民币,91110105318179493L,www.1spay.com
华铜复合材料,苏州华铜复合材料有限公司,华铜复合材料是一家铜铝复合材料研发商，该公司的产品包括铜铝复合排、铜铝复合板带、铜铝复合接头材料、铜包铝复合线材等，可应用于化工、光电等相关领域，同时公司为用户提供相关技术支持服务等。,苏州华铜复合材料有限公司,,320507000107475,2009-10-20,张坚华,18080万元人民币,913205076955269642
鹏瑞地产,深圳市鹏瑞地产开发有限公司,鹏瑞集团成立于2001年，是一家集健康产业、地产开发、商业运营、物业管理、PE投资为一体的综合型企业集团。,深圳市鹏瑞地产开发有限公司,深圳市南山区东滨路与科苑南路交汇处鹏瑞深圳湾壹号广场1栋C座19A,440301102808790,2007-06-05,徐航,40404.04万元人民币,914403006626826372,www.szprl.com
涂鸦版权,广州市涂鸦版权服务有限公司,广州市涂鸦版权服务有限公司成立于2014年10月，是广州市涂鸦文化传播有限公司旗下控股子公司。是应对互联网高度多元发展和知识产权法律制度不断完善、版权作品的传播和应用日趋频繁时期，包括音乐版权在内的所有类型的作品版权的有效管理、服务和应用，在法律的框架内保护作品版权，保护作品版权形成中各个环节的权利人应享的权利不受侵害而成立的专业版权服务公司。,广州市涂鸦版权服务有限公司,广州市天河区天寿路沾益直街电务综合楼二楼A38房（仅限办公用途）,440106001022745,2014-08-28,马斌,5.88万元人民币,91440101304644171Q
科耀视觉,山东科耀信息科技有限公司,科耀视觉是一家机器视觉检测和图形识别技术研发商，专注于机器视觉检测和图形识别技术研发，为制造自动化领域提供视觉系统、视觉软件、视觉传感器和工业读码器，为汽车零部件、药品、食品、饮料包装、电子元器件等行业提供可靠的视觉检测解决方案。,山东科耀信息科技有限公司,山东省济南市高新区龙奥北路天业龙奥天街3号楼1705,370127200126681,2015-05-08,张玉鹏,500万元人民币,91370100307244827D,www.glintech.cn
泊我家,南京博立康信息技术有限公司,泊我家”是南京博立康信息技术有限公司研发的专业停车服务运营平台，目前已经在南京、镇江、无锡、南通、上海与近百个停车场完成了工程实施，平台已经接入数万停车位。,南京博立康信息技术有限公司,南京市栖霞区马群街道紫东路2号57幢,320104000145178,2013-07-11,康涛,150万元人民币,913201130707314156,www.s-parking.cn
古鸽信息,杭州古鸽信息技术有限公司,古鸽信息是一家商业建筑商户水电费空调费收缴解决方案提供商，主要提供全面的智能电表、智能水表、智能空调计量表等硬件以及与硬件匹配使用的预付费云计算系统商付通。公司还专业研发了一套软硬件结合的公寓解决方案租付通，来切入公寓管理市场。,杭州古鸽信息技术有限公司,杭州市江干区九环路9号1幢B511室,330104000253053,2014-10-09,姚元华,575万元人民币,913301043112395888,www.gugecc.com
购物达人,贺州天达网络科技有限公司,购物达人是网上购物实时分享的购物平台，具有兴趣、分享、社会化的特点。,贺州天达网络科技有限公司,,451102000111989,2014-11-05,周扬,10万元人民币,91451102315909614C,www.gwdr.cc
跑车科技,北京跑车天下科技有限公司,跑车科技是一家依托大数据，物联网，云计算实现低成本的汽车物流科技公司,北京跑车天下科技有限公司,,110109024705426,2018-01-12,姜维军,111.1111万元人民币,91110109MA019U7F6X
PRIME Research,上海璞锐公关策划咨询有限公司,PRIME Research是一家策略性传播研究解决方案提供商，专注于为用户提供媒体监测、活动测量、内容分析、声誉情绪和社交媒体分析等，帮助用户凸显企业形象、增加品牌价值。,上海璞锐公关策划咨询有限公司,中国（上海）自由贸易试验区银城中路168号1605室,310115400244160,2008-04-09,KEVIN DOUGLAS AKEROYD,30万美元,91310115672716845X,www.prime-research.com
诊车宝,荆州市车医生汽车技术咨询有限公司,诊车宝是一个汽车维修咨询服务平台，为广大车主提供各种汽车维修保养的专业技术知识，旨在让更多的车主通过网络的方式来解决自已遇到的各种问题。,荆州市车医生汽车技术咨询有限公司,荆州市荆州区凤凰路72号（荆州工贸技师学院）4#305室,421000000163921,2014-06-19,梁青青,50万元人民币,91421000309848173G,www.ok018.cn
信息港云科技,黑龙江省公众信息产业有限公司,黑龙江信息港，电商运营服务商，阿里官方培训机构，Google/Yandex代理，思科伙伴，黑龙江电商人才培养基地，黑龙江idc云数据中心。,黑龙江省公众信息产业有限公司,哈尔滨经开区南岗集中区华山路科工贸1号楼左裙房1层28-32轴，2层28-33轴,230000100004008,1997-04-29,李林立,1646万元人民币,9123010324561035X3,www.publicinfo.cn
格物致知,四川格物致知文化传播有限公司,四川格物致知文化传播有限公司成立于2013年6月，是一家全面、专业的一站式影视宣传片制作商，致力于影视广告、企业宣传片、微电影等视频内容的创意、拍摄和制作。,四川格物致知文化传播有限公司,隆昌县金鹅镇飞泉正街31号,511028000036174,2015-01-23,吴政良,168万元人民币,915110283269785007,www.gw3966836.com
南铧科技,武汉南铧科技有限公司,南铧科技是基于云平台物流系统软件开发的研发科技型公司，2014年成立于武汉经济开区火凤凰云计算基地，目前已拥有自己研发成功的软件产品并已成功上线使用。,武汉南铧科技有限公司,武汉市江汉区江汉经济开发区江旺路6号火凤凰云计算基地附501楼D区,420103000244245,2014-03-07,刘闯,100万元人民币,91420103090845591A,www.Navatec.cn
中鼎资信,中鼎资信评级服务有限公司,中鼎资信评级服务有限公司成立于2006年7月，注册资本5000万元。公司软件、硬件建设达到国内同业先进水平，业务网络覆盖北京、上海、深圳、厦门、成都、重庆、贵阳等重要地区，公司秉持“独立、客观、公正”的职业原则，经历十余年发展，已成为推动中国社会信用体系建设重要力量，正努力打造成为国内一流信用评级服务机构。,中鼎资信评级服务有限公司,贵州省贵阳市观山湖区碧海花园B区1-2栋3层1号,520190000077188,2006-07-10,张斐超,5000万元人民币,91520115789758977L,www.gzxyw.cn
