名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
有仙气,广州有仙气文化传播有限公司,有仙气是一家专注于AR行业的文化传播公司，致力于AR、VR、无人机等高新技术行业，主营业务：AR开发，3D动画制作，动漫形象设计，IP授权等，隶属于广州有仙气文化传播有限公司。,广州有仙气文化传播有限公司,广州市白云区望岗村望岗大道88号5017之二,440111000896406,2015-11-05,刘军,100万元人民币,91440111MA59ALNX2A
飘味香,成都飘味香餐饮管理有限公司,成都飘味香餐饮管理有限公司是一家专业美食培训机构，提供几百种小吃培训，主要有早餐面点系列、中餐火锅冒菜系列、甜品奶茶系列、四川特色小吃系列、西点休闲系列、全国名小吃系列，品类齐全。,成都飘味香餐饮管理有限公司,成都市青羊区北大街19号3栋17层1704号,510105000507637,2015-07-06,贺小国,30万元人民币,91510105350656958M,www.pwx168.com
人民法拍,重庆中正拍卖有限公司,人民法拍网是一家一家专业从事司法辅助拍卖的机构，人民法拍网将为购房用户提供一站式的全流程服务，让用户购得心仪房产。,重庆中正拍卖有限公司,重庆市江北区聚贤岩广场8号28-1,,2018-12-24,黄萍,500万元人民币,91500105MA607G9H6U
银豆网,北京东方财蕴金融信息服务有限公司,债权交易网（而后更名为银豆网）致力于为投资者提供真实、可靠的个人或企业债权信息与信息披露，帮助投资者通过购买债权的方式，完成直接投资于优质个人或企业的理财规划。北京东方财蕴信息科技有限公司旗下。,北京东方财蕴金融信息服务有限公司,北京市海淀区丹棱街1号院1号楼16层1601,110108016251573,2013-09-04,王鹏程,8000万元人民币,91110108078588801C,www.yindou.com
英 力 特,宁夏英力特化工股份有限公司,"""宁夏英力特化工股份有限公司是一家以电力、热力的生产和销售,氯碱、氰胺类产品的生产经营为主业的公司.公司的主要产品是PVC、烧碱.公司现有发电装机能力400MW,年发电量27.5亿千瓦时.公司年产电石40万吨、聚氯乙烯17万吨、烧碱14万吨、盐酸3.6万吨、石灰氮9万吨、双氰胺1万吨、精制双氰胺0.15万吨、活性炭4000吨。""",宁夏英力特化工股份有限公司,宁夏石嘴山市惠农区钢电路,,1996-11-12,宗维海,30308.7602万元人民币,91640000227693163J,www.yinglitechem.com
穆信科技,宁夏聚安星信息服务有限公司,宁夏穆信科技有限公司成立于2013年6月，注册资金200万元，2016营业收入预计达到50万元。地处吴忠市明珠东路恒昌新天地9号商网。,宁夏聚安星信息服务有限公司,银川市金凤区宁安大街490号银川IBI育成中心二期10号楼201室,640300200027262,2013-06-07,杨凯,500万元人民币,91640300064786145M,immuxin.com
宜通世纪,宜通世纪科技股份有限公司,广东宜通世纪科技股份有限公司是一家提供通信网络技术服务和系统解决方案的高新技术企业，是国内领先的通信技术服务商。企业具备工信部颁发的通信信息网络集成甲级资质，主要为电信运营商和设备提供包括核心网、无线网、传输网等全网络层次的通信网络工程建设、维护、优化等技术服务，并提供一体化、全方位的业务支撑与IT应用的系统解决方案。,宜通世纪科技股份有限公司,广州市天河区建中路14、16号第三层东,440101000001751,2001-10-09,钟飞鹏,89397.8686万元人民币,91440101731569620Y,www.etonetech.com
豪钢锻造,山西豪钢锻造股份有限公司,"""西豪钢锻造有限公司始建于2010年，于2011年7月6日正式投产，位于山西省运城市临猗县北景工业园区（209国道东），是一个集科研、开发、生产、销售、服务为一体的专业化锻造的高起点民营企业。厂区占地面积100余亩，总建筑面积4万余平方米，总资产3亿元人民币，拥有国内一流的成型辊锻、热模锻压力机、摩擦压力机、油压机、余热淬火调质、热处理、清理、锻件深加工系列设备，构成五大锻造工艺生产线，具有承揽0.5-150kg模锻件生产实力,年产能4万吨；并且能独立进行锻造模具的设计与制造，拥有加工中心九台。主要生产设备、""",山西豪钢锻造股份有限公司,山西省临猗县北景乡张村村西（北景工业区209国道东）,140800101006395,2017-11-01,王瑞,14364.24万元人民币,91140800556559520F,www.sxhgdz.cn
在线设计与印刷，实现在线设计和印刷的整合。,北京韦度睿诚科技有限公司,公司主营：设计、印刷、会议会展所需的物料、会展布置,北京韦度睿诚科技有限公司,未知,110108013791817,2011-04-21,李伟,500万元人民币,91110108573174403N
yape,上海跃珮网络科技有限公司,yape是一个女性私密社交平台。,上海跃珮网络科技有限公司,上海市宝山区友谊路1518弄8号E-148室,310113001383710,2015-08-07,陈强,50万元人民币,9131011335110598XA,www.yapekk.com
联群商品混凝土,巢湖市联群商品混凝土有限责任公司,联群商品混凝土是一家混凝土制造商，专注于从事建筑原料的研发、生产制造与销售业务，其主要产品包括混凝土、建筑用预制构件等。,巢湖市联群商品混凝土有限责任公司,安徽省巢湖市柘皋镇东湾居委会尹家岗,341402000040438,2011-08-01,戴明,1200万元,91340181580115436U
东箭家居,长春市东箭完整家居有限公司,东箭家居于1997年7月成立，是国内领先的一家陶瓷、卫浴及整体家装材料代理销售与安装服务、软件研发机构，代理销售国际、国内知名陶瓷卫浴品牌有：TOTO、箭牌卫浴、箭牌瓷砖、箭牌橱柜、摩恩、安华、美加华、东鹏瓷砖、金意陶瓷砖、高宝、万斯敦和威乃达等。目前东箭家居主要经营的电子商务商业模式有：B2C，F2B，电商物流及第三方安装维修服务。,长春市东箭完整家居有限公司,,220102000110975,2014-12-24,陆体成,1000万元人民币,912201023099202787,www.dongjian.com.cn
一鸣生物,江苏一鸣生物股份有限公司,"""公司位于沭阳经济开发区南区长兴南路东侧温州路北,由沭阳县委组织部招商引资而来。该企业由泰兴市一鸣生物制品有限公司投资组建而成,占地面积50亩,其公司注册资本为2000万元,目前已经完成投资约8000万元。    公司的主要出资人——泰兴市一鸣生物制品有限公司是一家民营企业,该公司创建于1991年,位于泰兴市根思工业区,公司目前注册资本2000万元,法定代表人:史百鸣。泰兴一鸣生物制品有限公司是生产食品添加剂系列产品的专业生产厂家,是江苏省高新技术企业。其中谷氨酰胺转胺酶规模、产量位居国内同行之首。该公司为打""",江苏一鸣生物股份有限公司,泰兴市根思一鸣路,321283000005288,1998-08-10,史百鸣,5260万元人民币,913212001411875692,www.jsymsw.com
洲际油气,洲际油气股份有限公司,"""洲际油气股份有限公司成立于1984年8月，公司的主营业务为石油勘探与开发,以“源自中国的国际化独立石油公司”为发展愿景。2015年3月，公司全资子公司上海油泷投资管理有限公司认购上海乘祥投资中心第一期20%的基金份额，该基金投资于北里海公司65%的股权，该公司下属哈萨克斯坦共和国滨里海盆地的五个石油勘探区块石油储量和资源量评估共计14.86亿吨。2014年5月，公司与全球领先的石油行业私募股权基金FIRSTRESERVEXIIIL.P签订了《认购协议》，从而进入以北美为重点的全球石油勘探开发市场。2015年""",洲际油气股份有限公司,海口市西沙路28号,460000000129299,1984-08-20,王文韬,226350.7518万元人民币,914600002012706569,www.600759.com
新川电子,宁波新川电子材料有限责任公司,新川电子是一家半导体、电子元器件专用材料的研发商。,宁波新川电子材料有限责任公司,浙江省余姚市泗门镇四海大道3号商会大厦407-10室(限办公),330281000387912,2017-08-24,谢上川,281.975万元人民币,91330281MA293Q6R5F
中科纳米,陕西中科纳米材料股份有限公司,"""公司位于陕西省安康市,是经陕西省认定的高新技术企业,公司以中国科学院技术为后盾,专门致力于纳米氧化锌系列产品的开发、生产与销售。公司主要股东为陕西锌业有限公司、中科院所属华资资产管理有限公司、旬阳县农业科技开发有限公司、华夏世纪创业投资有限公司、北京威特投资有限责任公司、江苏中诚信投资有限公司。""",陕西中科纳米材料股份有限公司,陕西省安康市旬阳县城关镇鲁家坝社区,610000100099431,2000-12-28,刘进琼,5500万元人民币,91610000223194041R,www.zknm.com
易升云图,深圳市蓝拓创远科技有限公司,深圳市蓝拓创远科技有限公司拥有多名IT专家、注册会计师、CPIM及高级架构师的我们，始终致力于企业的管理提升，通过管理结合IT的模式，协助企业完善管理体系，优化流程，强化运营能力，并通过IT工具进行固化。,深圳市蓝拓创远科技有限公司,,440301108384752,2013-11-25,许辉霖,107.527万元人民币,91440300084632047N,www.easyexe.cn
盛源行,广西盛源行电子信息股份有限公司,广西盛源行电子信息有限公司成立于1999年，注册资金1000万元，总部位于柳州，坐落高新园区，分部位于南宁金源商区，总经营面积达2000多平方米，拥有员工总数200人，并在广西区内其余12个地级市设立有12家分公司，是一家集电子产品研发和生产、系统集成、软件开发、技术服务及企业咨询服务于一体的综合性高科技企业。,广西盛源行电子信息股份有限公司,柳州市柳东新区初阳路19号标准厂房A1栋3层东半层,450200200005313,1999-05-26,谢世逸,1000万元人民币,914502007114428764,www.gxsyh.com
老友网,成都恒康锦盛科技有限公司,老友网是一个中老年网络社交服务平台，通过“老友网”中老年网络社区、“老友网”微信公众平台、“老友网”手机APP，完成对用户线上线下的无缝对接服务。,成都恒康锦盛科技有限公司,中国（四川）自由贸易试验区成都高新区益州大道中段1800号1栋704号,510109000404818,2013-12-04,周佳亮,50万元人民币,915101000833022306,www.laoyou176.com
中机非晶,北京中机联供非晶科技股份有限公司,中机非晶是一家非晶合金配电变压器铁心生产商，公司产品包括三相三柱式铁心、三相五柱式铁心、干变铁芯、油变铁芯、电抗器铁心等，公司产品适用于油浸式变压器、干式变压器，并提供技术支持。,北京中机联供非晶科技股份有限公司,,110106008673024,2005-07-28,徐世霖,5700万元人民币,911101067786368864,www.zjamo.com
锐德海绵,锐德海绵（浙江）有限公司,锐德海绵是一家主要经营海绵的企业，公司经营范围包括生产和销售海绵及海绵制品、家具及家具配件。,锐德海绵（浙江）有限公司,浙江省安吉县递铺镇康山,330500400006229,2006-06-07,王雅琴,4020万港元,91330500788848962C
世纪远荣,武汉世纪远荣生物科技有限责任公司,世纪远荣是一家生命科学和生物技术领域研发商。公司通过与远荣生物研究所强强联手，以纳豆和各种有益菌为原料，研究、开发健康食品，并形成完善的产品链，其产品在国内保健行业享有盛誉。采用“王氏诱导发酵技术”，严格控制各个环节及各种条件，提取高效活性成份，并按中医药学“君臣佐使”的复方配伍理论，配制成世纪远荣系列健康食品。,武汉世纪远荣生物科技有限责任公司,武昌区武珞路628号B座17楼10号,420106000089254,2009-07-23,陈文俊,100万元人民币,9142010669186187X8,whsjyr.com
游享九洲,贵州游享九洲旅游发展有限公司,贵州游享九洲旅游发展有限公司，坐落于贵州贵阳，注册资本5000万元，成立于国家实施大旅游大发展战略初期，是一家专注于互联网生态智慧旅游产品自主研发与运营的互联网旅游服务公司。我们服务全球旅游市场，希望通过游享产品改革传统互联网 旅游思维，为全国旅游市场带来新的发展机遇。,贵州游享九洲旅游发展有限公司,贵州省贵阳市云岩区新添大道南段220号乌江怡苑小区17号楼一层门面,520103001001221,2016-07-20,朱家民,5000万元人民币,91520103MA6DMCQ83T,www.yxtourism.com
陕汽延专,陕西汽车集团延安专用车有限公司,陕西汽车集团延安专用车有限公司（简称：陕汽延专）是由陕西汽车集团有限责任公司和延安市国有资产监督管理委员会共同出资组建的国有企业，公司成立于2008年9月8日，位于陕西省延安市经济技术开发区，现有资产总额1.7亿元，员工200多余人。,陕西汽车集团延安专用车有限公司,陕西省延安市宝塔区姚店新区,612600100011308,2008-09-08,舒周生,10000万元人民币,91610600677926905H,www.sqtzc.com
复星,上海复星高科技（集团）有限公司,复星地产是复星集团综合性的房地产投资和投资管理平台，对接多渠道资金进行房地产配置和投资，旗下拥有复地、星健、星豫、星泓、星景、策源、星浩、浙商建业、星堡、BFC等多家平台，全方位服务中国新型城镇化的开发建设需求。复星国际有限公司，简称复星或复星国际，是中国大陆最大的民营综合企业控股公司之一。前身是复星集团，是中国大陆的市场经济改革中涌现出的代表企业之一，旗下有多家子公司，如复星医药、上海复地等。,上海复星高科技（集团）有限公司,上海市曹杨路500号206室,310000400416136,2005-03-08,陈启宇,480000万元人民币,91310000132233084G,www.fosun.com
顺风股份,上海顺风餐饮集团股份有限公司,上海顺风餐饮集团股份有限公司的主营业务是提供以中餐正餐为主的餐饮服务。公司的主要产品有顺风乳鸽、干煎带鱼、红烧肉、咖喱蟹、清炒河虾仁、法式蜗牛、虾饺皇、火焖鲥鱼、本帮熏鱼、脆皮小唐菜、黄鱼煨面、炭烧牛肋骨、爆浆榴莲。,上海顺风餐饮集团股份有限公司,上海市黄浦区西藏中路500号第七层G10-F07-1-001,310101000408395,2008-11-27,吴稚亮,5000万元人民币,91310000682254920T,www.shshunfeng.com
ikid少儿体能中心,杭州爱酷品牌策划有限公司,ikid少儿体能中心是一家儿童体能训练机构，专注于为青少年提供科学身体评估以及科学运动指导服务，开设常规课程有体能训练、体重控制、体态矫正、体育达标、户外运动等，同时定期举办儿童攀岩、徒步、露营、滑雪等户外体验活动。隶属于杭州爱酷体育策划有限公司。,杭州爱酷品牌策划有限公司,浙江省杭州市上城区海运国际大厦1号楼1605室,330102000103614,2013-05-07,郑东东,500万元人民币,91330102067861729X,www.ikid2008.com
菁茂农业,甘肃菁茂生态农业科技股份有限公司,甘肃菁茂生态农业科技股份有限公司是一家集中药材种植、储存、加工与销售；特色经济作物种植、储存、加工与销售；特色畜禽养殖、加工与销售；林木育苗、种植与销售于一体的综合农业企业。公司种植的中药材主要包括甘草、枸杞及少量黄芪等；特色经济作物主要为文冠果；特色畜禽主要为甘草羊；林木主要品种包括杨树、国槐、七叶树、文冠果苗、油松苗、白皮松苗以及云杉苗等树种。,甘肃菁茂生态农业科技股份有限公司,甘肃省白银市景泰县一条山镇黄河路,620000200019135,2008-12-26,舒芳,6583.75万元人民币,9162040068154415X1,www.gsshm.com.cn
盛态粮食,江西盛态粮食股份有限公司,江西盛态粮食股份有限公司主营大米销售、原粮销售及稻谷副产品销售。,江西盛态粮食股份有限公司,江西省上饶市鄱阳县中国鄱阳湖粮食产业加工基地壹号,361128210002181,2007-06-06,李志强,4360万元人民币,91361128662026154K,www.milanzi.cn
骋新电子,深圳市驰创电子有限公司,骋新电子是一家电子元器件独立分销商，致力于买卖元器件，打造元器件交易平台，构成全球的销售和采购模式。提供海外渠道，现货库存的分销业务，代理品牌和解决方案等相关内容。,深圳市驰创电子有限公司,深圳市罗湖区笋岗路2127号华通大厦1916室,440301103071501,1996-05-14,曹达天,500万元人民币,914403001924372573,www.chitron.com
非同乾坤,北京非同乾坤国际文化传播有限公司,非同乾坤是一家无线增值服务提供商，通过互联网信息技术、多媒体发展以及无线通讯技术等，主要面向中国三大运营商、互联网门户及渠道提供基于手机的视频、阅读、音乐、游戏以及应用等服务。,北京非同乾坤国际文化传播有限公司,北京市朝阳区望京广顺南大街16号院2号楼14层1605室,110105010872962,2008-03-14,陈志钧,500万元人民币,91110105672815341K,www.fly-tone.com
智库汽车服务,哈尔滨智库汽车服务有限公司,哈尔滨智库汽车服务有限公司致力于打造全新出行场景，提供汽车服务一站化体验方式，通过汽车相关服务建立人、车、生活新方式，公司提供全新车辆的出行解决方案，辅助各种基础服务。基于不断增长的汽车后市场，公司提供广阔的发展空间。,哈尔滨智库汽车服务有限公司,,230103101107168,2016-04-28,李东旭,50万元,91230103MA18XQA430
灏景传媒,灏景（厦门）文化传媒股份有限公司,灏景(厦门)文化传媒股份有限公司主营梯视媒体业务，包括：梯视设备开发、销售、管理与运营；社会公益广告和商业广告的策划设计、制作、代理与发布；以及相关的信息技术服务。主要产品为“电梯安全物联网远程监测系统”公益项目多媒体平台（以下简称“灏景梯视”），灏景梯视以保障电梯乘客安全为核心，结合社会公益宣传及商业广告运营，利用3G物联网技术，通过在高端楼宇电梯内安装高清显示屏终端作为媒体平台，让受众置身于封闭的视听环境中，通过清晰多元化的显示效果，实现信息的强制、高效、精准传播，为公众、社区、政府及企业提供定制化的服,灏景（厦门）文化传媒股份有限公司,厦门市思明区莲前街道台东路155号502室之二,350203100007317,2012-02-21,林成场,4414万元人民币,91350200587868836B,www.hao-media.cn
魔法衣橱,北京魔法衣橱网络科技有限公司,魔法衣橱是一个共享服装云衣橱服务平台，为用户提供不限量日常服装租用，服务方式“三件循环、不限次数、即收即穿、五星清洁”。付费用户在服务期内，不限次更换装有三件新款时装的魔法包，每个魔法包的衣服，用户可以自行决定穿多久，也可以随时更换魔法包，不用清洗熨烫。,北京魔法衣橱网络科技有限公司,北京市海淀区高里掌路1号院15号楼3层2单元301室-432号,110108018568918,2015-01-29,姜宇,100万元人民币,91110108330300786R
邦融汇,北京邦融汇金融信息服务有限公司,"""邦融汇是一个互联网金融信息服务平台，致力于向广大互联网用户提供新一代亲和简约,便捷智能的综合金融服务体验。在健全的风险管理基础上，引入保险作为保障机制，为用户提供安全可靠便捷和普惠式的面向企业和个人的综合金融服务。实现广大投资人的资金价值并满足融资人便捷的融资需要。""",北京邦融汇金融信息服务有限公司,北京市石景山区石景山路31号盛景国际广场3号楼907,110107018286222,2014-12-05,陈怡,20000万元人民币,91110107318330368D,www.bangronghui.com
个人发展学会,北京合生载物文化传媒有限公司,合生载物由磨铁图书、喜中投资基金进行天使投资。磨铁图书是由阿里旗下合一集团（优酷）战略投资的出版业内知名品牌。聚焦大学生及初入职场人群，立足“大职场”这个领域，生产个人成长相关的自制优质内容。辐射到内容领域的各个门类、自运营内容、打造自有IP，全方位实现内容价值最大化。,北京合生载物文化传媒有限公司,北京市朝阳区东坝乡东晓景产业园205号F区1287,110105023709411,2017-07-05,刘杰辉,119.1398万元人民币,91110105MA00FWMJ1A,www.grfzxh.com
创意说,开封万卷网络科技有限公司,创意说是一个为文学者提供写作、阅读的平台。创意说的最主要功能有三点，分别为高度的自由写作平台：平台不签约任何的作者，每一个用户即使读者，也是作者，并且随时可以发布作品；自由打赏：用户之间，可以相互自由的打赏，每一个欣赏值为1毛钱，平台不收取任何费用；如果你足够优秀在创意说平台不仅可以收到万众关注，同时还会受到一定的收入；创新的文体类型：除部分个人创作的作品外，大部分作品都是一人发起，多人参与创作的，具有趣味性。,开封万卷网络科技有限公司,开封市土城新街464号,410211000035091,2017-06-29,韩博,30万元人民币,91410211MA4448B79B,www.cypoem.com
麦斯卡体育,广东麦斯卡体育股份有限公司,广东麦斯卡体育用品有限公司（以下简称：麦斯卡）是香港联辉国际集团有限公司（Union Bright International Holding Limited）投资控股的子公司。作为一家专业从事大众化体育用品开发设计、品牌推广和渠道建设的国际化企业，麦斯卡自设立以来始终以“运动中国、健康万家”为理念，坚持走自主创新、自主研发和自主设计之路，将品牌运营和渠道整合相结合，引领广大消费者在运动中享受健康、享受生活、享受幸福。,广东麦斯卡体育股份有限公司,,440108400005434,1997-02-20,叶清华,9102.24万元人民币,9144010161848123X2,www.mesuca.cc
北之亚,哈尔滨北之亚科技企业孵化器有限公司,北之亚为园区内科技型创业企业提供战略咨询，投融资引进，纳税事务筹划，专利申报，科技成果转化和教育培训等方面服务。创业中心将重点支持大学生科技创业企业，对创业企业项目优良，市场前景较好的企业将从工商代办，管理人员培训，市场定位，投标管理，资金支持等方面全程协助，最终实现对企业持股孵化。,哈尔滨北之亚科技企业孵化器有限公司,哈尔滨市南岗区西大直街118号哈特大厦02号楼8层,230103101019423,2014-08-07,于吉琨,100万元人民币,912301033009300742,www.beizhiya.cn
优+服务,北京天力新为科技有限公司,优+服务是一家致力于打造家政服务标准的公司，不做简单家政中介机构，而选择做家政人员的学校。公司主营业务有家政服务培训中心、母婴陪护、保姆（家务/陪护），旗下设有家政用品电商、孕妇/产妇健康中心、幼儿早教中心、老人活动中心等。,北京天力新为科技有限公司,北京市平谷区大华山镇大华山大街269号,110117019880956,2015-09-15,张开羽,10万元人民币,91110117358315701L
建豪医疗,广州建豪医疗器械有限公司,建豪医疗是一家齿科材料制造商，通过引进美国和德国等国家的制作设备及技术，并使用来自德国和瑞士齿科材料制造公司的原材料，为用户提供个性化瓷牙、全瓷牙、瓷贴面、瓷嵌体、铸瓷牙等义齿以及精密附着体、马利兰桥、纯钛、钴铬合金托等30余种产品。,广州建豪医疗器械有限公司,广州市天河区大灵山路25号A1栋三楼301,440106000201348,2007-01-25,刘伟浩,117.647万元人民币,91440106797385066T,gzjh.yixie8.com
校园卫士,广东校园卫士网络科技有限责任公司,广东校园卫士网络科技有限责任公司（下简称校园卫士公司），成立于2014年8月8日，总部位于广州市天河软件路15号604室（天河智慧城），注册资本1000万。,广东校园卫士网络科技有限责任公司,广州市天河区软件路15号604房（仅限办公用途）,440101000292010,2014-08-08,刘志宁,1000万元人民币,914401013045980727,www.schoolguardian.cn
中豪科技,中豪（天津）电力科技股份有限公司,中豪(天津)电力科技股份有限公司主营业务为高、低压开关设备、配电柜和箱式变电站的制造和销售，并为客户提供技术支持等一系列售后服务。公司的主要产品按产品集成度分为变配电成套设备和变配电单元设备。,中豪（天津）电力科技股份有限公司,天津市津南区八里台镇工业园区,120112000125731,2011-07-05,薛海忠,2700万元人民币,911201125783097099
汽车报价大全,北京易车互动广告有限公司,汽车报价大全App，由易车官方出品，是一款提供准确及时汽车价格的软件。拥有易车网权威车型库、高清图片、视频、配置、口碑，评测等内容，为广大汽车消费者提供看车、选车、买车、用车、养车及与汽车生活相关的全面服务。汽车报价大全囊括9000多款车型，全国20000家合作经销商，每天10万条汽车报价信息。,北京易车互动广告有限公司,,110108010674357,2007-12-12,崔丽丽,10000万元人民币,91110108669907341H,app.yiche.com
德荣汽车,秦皇岛市德荣汽车服务有限公司,通过提供全年免费汽车和更细致的全面服务，运用互联网聚广大有车和无车客户，为有车客户在新模式下保养维修爱车，满足有车和无车族生活购物需求。同时改变传统汽修行业，以维修保养为主的主要收入来源的经营模式，新模式的营收渠道更广泛、服务更全面、更主动。最终做到客户、公司、合作商家三方共赢。,秦皇岛市德荣汽车服务有限公司,秦皇岛市海港区东环路388号一层,130300000118281,2012-12-05,王铁辉,100万元人民币,91130300058190118R
恒永达,深圳市恒永达科技有限公司,深圳市恒永达科技有限公司专注于自动化分析仪器领域的微液体零部件的研发、生产和销售。旗下有精密随机定量泵、精密连续定量泵、医疗级流体电磁阀、医疗级金属钢针、医疗级橡塑管、螺纹管接头、电动旋转多通道机械阀、微型气液两用隔膜泵、玻璃管注射器、小弄压缩机/真空泵等产品。,深圳市恒永达科技有限公司,深圳市南山区西丽沙河西路5158号百旺研发大厦1栋1401-1,440301106492581,2012-08-21,陈英,500万元人民币,91440300052797381U,www.foreachtek.com
华强,北京东昌华强五金工具销售有限公司,【华强五金——志存高远的五金工具行业领跑者】,北京东昌华强五金工具销售有限公司,北京市大兴区青云店镇104国道东侧（北京中印新华印刷器材有限责任公司）2幢2层201室，北京市大兴区青云店镇104国道东侧(北京中印新华印刷器材有限责任公司)2幢2层201室,110115007264229,1998-10-27,郭玉华,1500万元人民币,91110115700058342N,www.bjdchq.com
大学这一站,天津熊鹏科技有限公司,大学这一站是一个中国校园原创视频社交平台。公司会组织、录制各种真实的校园生活或者校园真人秀活动等原创视频，为校园用户提供优质的校园内容和社交平台。公司主要面对的是学生用户，以及需要在校园里做广告的商家。,天津熊鹏科技有限公司,天津开发区微电子工业区微五路10号8-A-201,120116000418260,2015-12-11,朱丽华,20万元人民币,91120116MA07604876
菁优教育,深圳市菁优教育咨询管理有限公司,菁优智慧教育是一家专注服务中小学（K12)在线教育的平台， 作为在线题库模式的领跑者，从创建之初就一直在教育模式革新的道路上不断寻求突破，致力于在传统教育模式的基础上打造更加顺应当前教育趋势的在线学习工具。,深圳市菁优教育咨询管理有限公司,深圳市南山区粤海街道高新南一道中国科技开发院三号楼塔楼11B,440301114119184,2015-10-16,李强,1000万元人民币,91440300358766510M
高瓴制药,广州高瓴制药有限公司,高瓴制药是一家药品研发商，主要经营范围是药品研发（人体干细胞、基因诊断与治疗技术除外）；医学研究和试验发展（人体干细胞、基因诊断与治疗技术除外）；健康科学项目研究、开发；健康科学项目研究成果转让；健康科学项目研究成果技术推广。高瓴制药产品线中高选择性JAK抑制剂，从临床前药学、动物模型、安全性评价等多方面均显示出较高的行业竞争力，有望成为best-in-class JAK抑制剂药物。高瓴制药的首选JAK抑制剂预计2019年提交美国临床申请，公司另有肿瘤和自身免疫病产品处于临床前研发或规划中。,广州高瓴制药有限公司,广州市黄埔区揽月路105号保利中科广场B座205室(自主申报),440108000252501,2017-12-14,Liang Congxin,1176.4706万元人民币,91440101MA5AN23Q8R
心愿先生,广州摘星者信息科技有限公司,心愿先生是一个幸运测试自助贩卖机运营商，将娱乐新零售和自动售货相结合，采用产品+随机赠品的有奖销售模式，为用户提供市面价值大于用户购买金额的产品，包括苹果电脑、手机、口红、拍立得、吉他等；同时用户可以将商品进行线上和线下的奖品分享。,广州摘星者信息科技有限公司,广州市海珠区赤岗西路286号F05房（仅限办公用途）,440105000511409,2016-06-01,罗小声,119.0476万元人民币,91440105MA59D6DW6Y,www.mrwish.net
杰浩生物,上海杰浩生物技术有限公司,上海杰浩生物技术有限公司是一家生物技术领域内的技术服务商。,上海杰浩生物技术有限公司,上海市闵行区三鲁公路3279号1幢3号楼302室,310115002004382,2012-08-07,杨宇,500万元人民币,91310115051259557D
贝乐,广州贝乐信息科技有限公司,贝乐，定位在O2O健身领域，通过“贝乐”移动平台，随时随地找到和自已拥有共同运动兴趣的朋友，找到各种运动相关的极客教练或达人，与好友参与各式各样的线上比赛。,广州贝乐信息科技有限公司,广州市天河区科韵路12号之一28、29楼28层37卡座（仅限办公用途）,440106001356954,2015-10-28,张灿,800万元人民币,91440106MA59AGTX7C,www.beiletech.com
日月星光传媒,深圳日月星光传媒有限公司,日月星光传媒是一家真人秀节目和娱乐内容制作公司，业务范畴包括综艺节目制作、大型活动管理，艺人管理、电视及电影内容制作。旗下目前拥有《极速前进》及《壮志凌云》两档综艺节目。,深圳日月星光传媒有限公司,深圳市前海深港合作区临海大道59号海运中心口岸楼606N房,440301112044389,2015-01-13,易骅,625万元人民币,91440300326379639R,www.shineentertainment.cn
中合科电,深圳中合科电技术有限公司,中合科电是一家新能源汽车继电器产品研发商 。该公司目前坐落于深圳市南山区TCL科学园国际E城。 公司以新能源汽车动力锂电池技术为依托，力争将新能源汽车继电器产品及三电系统，AVG物流专用机器人，超级电容锂等极具核心竞争力的产品和项目，进行市场化运营及开拓。重点在新技术，新材料，新产品的研发和孵化。公司以新能源技术为核心，扩展延伸至新能源全产业链为目的，努力成为同行业中具有技术与市场双优势的领跑者,深圳中合科电技术有限公司,深圳市前海深港合作区前湾一路1号A栋201室(入驻深圳市前海商务秘书有限公司),440300202992175,2017-11-22,曹春艳,2000万元人民币,91440300MA5EUPN827,xn--fiqq6l8x6a33d.cn
中铁二十一局,中铁二十一局集团有限公司,公司简介,中铁二十一局集团有限公司,甘肃省兰州市安宁区北滨河西路921号,620000000000390,2001-11-05,庄纪栋,188000万元人民币,91620000224333621K,www.cr21g.com.cn
火龙果农业生产项目,蚌埠市巨力电子科技有限公司,本项目是以土地流转、公司、农户整合资源的新型合作模式。投入少，产量大，售价高，亩产收入超过万元。并可持续性发展。项目的实施可引导农民改变对农业产业观念，引导农业人员回乡种植高效的农业产品。,蚌埠市巨力电子科技有限公司,,340323000014616,2011-10-12,丁晓冬,100万元人民币,91340323584551120N,暂未收录
博加信息,上海博加信息科技股份有限公司,作为中国房地产广告业的“黄埔军校”，博加始终以“学院派传播”的态度，建立地产传播标准，构建营销策略体系。打造专业的数据技术和数据服务平台，帮助每一个企业提高整合传播效率，提高对于客户洞察的能力。,上海博加信息科技股份有限公司,上海市徐汇区番禺路1028号203-18室,310104000402185,2008-01-03,孙丹麟,3708.5227万元人民币,913100006694357354,plus-holdings.com
北人机器人,江苏北人机器人系统股份有限公司,江苏北人机器人系统股份有限公司的主营业务为提供与机器人相关的系统集成的解决方案，主要涉及自动化、智能化装备以及生产线的整体解决方案，包括产品工艺规划、加工工艺及设备研发、机械及电气设计、非标生产、工艺调试、系统集成、销售与服务，主要产品为汽车行业焊接用工业机器人系统集成和非焊接用工业机器人系统集成。,江苏北人机器人系统股份有限公司,苏州工业园区青丘巷1号，苏州工业园区方洲路128号,320594000217668,2011-12-26,朱振友,8800万元人民币,91320000588426511G,www.br-robot.com
