名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
笑脸网,呼和浩特市圆梦教育咨询有限公司,笑脸网是集大学生社会实践，学生创业服务，职前培训及校园社交媒体，电子商务为一体的综合校园门户网站。此外其可为商家提供全面的推广支持。,呼和浩特市圆梦教育咨询有限公司,,150117000003833,2009-07-14,张永胜,10万元人民币,91150102690087472C,www.xl-w.com
橘香斋,广东橘香斋大健康产业股份有限公司,橘香斋是一家健康食品生产商。专注于陈皮以及以陈皮为原料的特色养生健康食品、饮料的品牌设计、配方研发和产品销售，严选优质的原料，沿用传统工艺并结合现代技术为用户提供放心的绿色健康食品。,广东橘香斋大健康产业股份有限公司,广州市天河区华穗路263号2605房（仅限办公用途）,440101000250189,2013-11-22,陈维跃,3662.1万元人民币,91440101082740968J,juxiangzhaisp.tmall.com
中科睿光,中科睿光软件技术有限公司,中科睿光软件技术有限公司（简称“中科睿光”）成立于2016年4月，是一家创新型高新技术企业，由中国领先的信息系统服务商曙光信息产业股份有限公司（简称“中科曙光”）和全球云基础架构和移动商务领导厂商威睿信息技术（中国）有限公司（简称“VMware”）共同投资成立的合资公司。中科睿光继承了中科曙光“自主创新，服务中国”的理念，以发展成为在中国最具价值的云计算产品及服务提供商为目标，利用双方的先进技术，携手打造安全可靠、技术领先并充分满足中国用户需求的创新云计算产品与解决方案，共同推动中国云计算产业的蓬勃发展。,中科睿光软件技术有限公司,重庆市渝北区仙桃街道数据谷东路19号,500000403414447,2016-04-13,郭尊华,2000万美元,91500000MA5U5FDX44,www.svmsoft.com.cn
达讯伟业,深圳市达讯伟业科技有限公司,"""深圳市达讯伟业科技有限公司创立于2008年, 是一家专注于车联网技术研发、智能后视镜PCBA及车联网大数据平台服务的高新科技公司，目前的主要产品基于智能后视镜的车联网系统。公司拥有专业音视频编解码领域10年以上的软硬件团队，坚持以优质的产品、完善的服务、务实的价格及满足客户的需求为导向。不断的跟踪国内外先进技术动态，与全智、MTK、科大讯飞、云知声等知名企业进行战略合作，加强新产品的研发工作，在现有智能监控、导航、语音声控娱乐等的基础之上,公司团队成功研发出新一代智能后视镜系统方案，达到业界同行短期难以超越""",深圳市达讯伟业科技有限公司,深圳市宝安区西乡街道宝源路1053号资信达大厦3楼315（办公场所）,440301103909815,2009-03-24,刘焕英,100万元人民币,91440300685388895P,www.digissin.com
全自动超声波研磨机,陕西四海测控技术有限公司,陕西四海测控技术有限公司成立于2002年，一直从事军工电子产品的研发和技术服务，在航空、航天、兵器等行业完成项目100多个，积累了丰富的经验。2013年公司将军品技术民用化，开始研发一种全自动拉丝模研磨机，经过三年努力，项目已经基本定型，现准备参加国际专业会展，开始投放市场。该产品目前国内空白，韩国和德国的同类产品占据国际主要市场，价格昂贵。我们的产品起步高、功能强大、有着非常可观的市场前景和投资效益。该产品是全自动无人值守全天工作的设备，投放使用会大大减少工人开支，降低企业对员工的依赖度，生产效率大大提高，产品质量和一致性得到保障。希望能找到对高科技产品有兴趣的投资商，共同发展。详细情况可进一步洽谈。联系人:张文琪，电话18629088699，邮箱::18629088699@163.com,陕西四海测控技术有限公司,,610000100216674,2002-01-29,张文琪,600万元人民币,91610000735348008X,www.sunhighmc.com
殿宽信息,殿宽信息科技（上海）有限公司,殿宽信息科技(Digital Kernel Technology) 致力电子商务物流信息化创新与转型，为企业提供企业架构咨询，核心业务平台建设，信息化团队培养。,殿宽信息科技（上海）有限公司,嘉定区安亭镇黄渡邓家角15号2幢3042室,310114002379399,2012-03-31,王莉春,510万元人民币,91310114593144498F,www.dkvan.com
莱美中国,莱美健身服务（上海）有限公司,莱美 LESMILLS 是引领全球潮流的成功集体健身管理体系！它起源于新西兰，风靡全球100多个国家，目前在世界各地和19500多家授权俱乐部合作，拥有130000多名莱美认证教练，每周数百万人次参与。该体系突破了纯健身技术范畴，根据当今世界范围内人类社会化生活的特点，从运动、心理、营养、审美、表演艺术及人际关系等多方面做出综合分析，独创出以授课、评审、管理、销售与宣传为核心的连锁式健身俱乐部的经营与管理模式，并在世界范围内成为成功的典范。莱美是以莱美健身运动项目为主，并集教练培训、集体健身管理、市场推广于一体的世界领先的健身体系。莱美运动项目由一批顶级教练员、舞蹈设计师、运动生理学专家组成的开发小组研究设计，提供一整套针对锻炼者生理以及心理的训练。可以改善或增强锻炼者力量、耐力、有氧运动能力和身体的协调性、柔韧性、敏捷性，并使锻炼者拥有健康的身心。具有有效、简单、有趣、安全和季度更新的特点。,莱美健身服务（上海）有限公司,上海市奉贤区茂园路661号3702室,310000400736567,2014-05-13,Burnet keith alexander,71万美元,91310000087777700A,www.lesmills.com.cn
安特思库,北京世纪好德教育科技有限公司,安特思库是一个少年成长教育综合体，由北京师范大学心理学院、威创儿童成长平台联合打造，它聚焦5-12岁成长衔接，致力于做中国儿童成长阶梯的专家！是一支以客户为中心，以奋斗者为本，勇于创新，积极向上，富有教育情怀和社会责任的团。愿景：做中国儿童成长衔接专家！使命：让每一个孩子都成为好学生！,北京世纪好德教育科技有限公司,北京市海淀区上地东路1号院1号楼4层403-3,,2019-02-28,刘苏坡,1000万元人民币,91110108MA01HEF715,antesiku.com
久爱天津,久爱（天津）科技发展有限公司,久爱天津是一家以互联网全渠道销售为主营业务，同时兼营以效果营销为核心的电商运营服务。,久爱（天津）科技发展有限公司,天津开发区第三大街8号豪威大厦2门202-4室,120116000081019,2011-12-09,倪国涛,500万元人民币,91120116586430904D,luzhoulaojiao.tmall.com
亿艾科技,亿艾科技（武汉）有限公司,亿艾科技有限公司致力于移动互联网应用的开发、运营及品牌推广。首款产品专注于为传统企事业单位提供全国领先的人力资源信息化服务，提升运营效率降低成本。,亿艾科技（武汉）有限公司,武昌区公正路33号沙湖公寓5栋3单元7层6号*,420100000485310,2015-04-08,蔡非而,80万元人民币,914201003335379731,www.eitechnology.cn
海尔软件,青岛鹏海软件有限公司,海尔软件是一家从事嵌入式系统开发、管理软件开发、面向日本市场的软件外包及系统集成。隶属于青岛鹏海软件有限公司。,青岛鹏海软件有限公司,青岛市崂山区松岭路169号1号楼,370200018080012,2002-08-29,王晔,1820万元人民币,91370200740383131X,www.haiersoft.com
佳时特,江西佳时特数控技术有限公司,江西佳时特数控技术有限公司位于小蓝经济技术开发区内，是一家从事高端数控设备制造、提供精密零件机械加工解决方案、自动化流水线整合以及相关技术支持的单位。技术支持范围包括数控零件加工、中高端数控机床整机制造、机器人开发制造及应用、自动流水线方案设计、数控机床编程、数控机床维修、数控机床销售、数控机床改造及数控技术培训。公司始终坚持为用户提供“最佳的方案、最及时的相应、最具特色的服务”。,江西佳时特数控技术有限公司,江西省南昌市南昌县小蓝开发区金沙二路1618号1栋、2栋,360100210032220,2004-03-15,刘华,3960万元人民币,91360100759951063U,www.jxjustsk.com
机汤,武汉聚诺科技有限公司,机汤app是一款好用的免押租赁平台，引进大数据智能审核等技术，为用户提供闪电般的租机服务。 以租代购的方式提供全品牌新手机、笔记本、数码类潮品等科技生活产品，不仅能让用户花少量的资金便可享用新机，还能避免数码产品的闲置风险。,武汉聚诺科技有限公司,武汉市东湖新技术开发区关山大道465号中国光谷创意产业基地曙光广场一期培训楼(二号楼)第四层418-419号,420100000806505,2017-06-21,李耿,500万元人民币,91420100MA4KUR9C5D,www.jitangcn.com
鑫博技术,沈阳鑫博工业技术股份有限公司,"""公司注册资本2500万元,注册地址为沈阳市和平区南五马路183号甲17层写字间1-9号。经营范围是矿产品加工技术开发、设计、技术咨询、技术转让,机电工程施工,产业投资。    公司为辽宁省高新技术企业,辽宁省创新型中小企业,沈阳市企业技术中心。公司拥有冶炼机电设备安装工程专业承包企业二级资质,已经通过GB/T19001-2008质量管理体系认证、GB/T24001-2004环境管理体系和GB/T28001-2011职业健康安全管理体系认证。    公司属于技术密集型的高新技术企业。公司成立之初以工艺技术和成""",沈阳鑫博工业技术股份有限公司,辽宁省沈阳市和平区三好街136号新世界丰盛商务大厦19层,210132000014852,2007-04-09,刘鹤群,5300万元人民币,91210100798474220Q
东庭西筑,深圳市东庭西筑互联网装饰设计有限公司,深圳市东庭西筑互联网装饰设计有限公司，专注互联网装修，作为一家标准化的装修互联网公司，通过整合知名品牌供应商，以“标准化、产业化”的理念，致力于将传统装修不规范，不透明的现状，通过互联网思维实现标准化、产业化，把装修过程中的不可控性降为零。,深圳市东庭西筑互联网装饰设计有限公司,深圳市南山区沙河街道大冲城市花园3A栋17C,440300200436392,2017-03-20,王晓鸿,500万元人民币,91440300MA5EE86137
维真视界,西安维真视界影视文化传播股份有限公司,西安维真视界影视文化传播股份有限公司成立于2009年，注册资本人民币2000万元，位于西安高新技术产业开发区。公司主营业务为动漫内容创作和运营，衍生产品开发和授权以及提供相应的儿童教育产品及服务。公司致力于创作优秀的动漫作品，塑造知名的动漫品牌形象，深度挖掘动漫IP价值，并结合新兴的科技技术，开发基于互联网和移动互联网的儿童成长教育智能学习平台，打造“泛动漫”产业链，成为国内最具影响力的动漫文化企业。,西安维真视界影视文化传播股份有限公司,西安市高新区科技一路26号,610131100024048,2009-03-30,齐晓燕,2000万元人民币,91610131683888845N,www.weizhenshijie.com
哈工药机,江苏哈工药机科技股份有限公司,"""江 苏哈工药机科技股份有限公司是哈工大机器人集团的下属子公司,总部设在哈尔滨,是专业从事食药生产智能装备、自动化生产线、智能工厂集研发、生产及技术服 务、销售为一体的高新技术企业。业务涵盖食品、药品、医疗、化工等领域，主要提供食药生产中配料、输送、投料、检测、包装、仓储各流程智能化装备、自动化 生产线、智慧工厂集成化解决方案，哈工药机是食药生产智能化集成方案解决专家。""",江苏哈工药机科技股份有限公司,张家港市杨舍镇华昌路沙洲湖科创园,320582000276146,2012-12-27,赵亮,2573.7052万元人民币,913205000601696689,www.hagongyaoji.com
灵科互动,上海灵科文化传播有限公司,灵科互动是一家国内领先的以提供社会化媒体营销服务为主的数字营销传播机构。公司创始人和核心骨干成员均来自于500强企业主和4A代理公司，我们旨在为客户提供全方位的专业化数字营销整合服务，我们将策略、创意、技术、执行融为一体，组成我们的核心整合优势，以创新的技术驱动力和优质的策略及创意服务赢得众多知名品牌客户。,上海灵科文化传播有限公司,上海市闵行区元江路5500号第1幢C844室,310112001150420,2012-02-29,林琴,100万元人民币,91310112591616033X,www.link-key.com
青海股权交易中心,青海股权交易中心有限公司,青海股权交易中心是一家区域性股权交易市场，该平台专注于青海企业，主要为青海企业提供股权、债权等权益的转让和融资，致力于通过综合性的基础服务和增值服务推动企业的发展。,青海股权交易中心有限公司,,630000010019716,2013-06-28,姜弘,23600万元人民币,91630000059141107E,www.qheec.com
天拓集团,北京天拓斯特科技有限公司,天拓集团，成立于1999年，是国内知名测绘方案提供商，致力于为客户提供最优质的测量解决方案和最完善的测量保障服务，引进并研发最先进的测量技术，促进中国测量技术的进步和发展。子公司、办事处遍布全国十多个省级城市，销售网络遍布全国，并于2013年获得SketchUP中国区分销、咨询、培训、认证的授权总代理。,北京天拓斯特科技有限公司,北京市海淀区黑泉路8号1幢康健宝盛广场B座七层7001-7007、7012号(门牌号),110108011551830,2008-12-30,张世同,1000万元人民币,91110108684390328X,www.titest.com.cn
安瑞医疗,安瑞医疗器械（杭州）有限公司,"""安瑞医疗器械（杭州）有限公司成立于2006年，是美国Anrei Medical Holding Company, LLC在中国独资成立并经由美国FDA工厂及产品注册认证的医疗器械生产及经营企业，致力于一次性微创消化内科手术器械的生产和销售。经过多年的创新与实践，安瑞医疗发展成为一家围绕消化内镜领域集研发、制造、销售、维修和客户服务于一体的国家高新技术企业。""",安瑞医疗器械（杭州）有限公司,浙江省杭州经济技术开发区8号大街3号6幢2层,330100400008368,2006-06-23,潘要干,1449.8265万元人民币,91330101788250960E,www.anrei.com.cn
聚麦电商,西安聚麦软件有限公司,聚麦电商是一家数字营销及整合营销服务商，也是阿里妈妈西北区最大的战略合作伙伴。公司以RTB广告业务及DMP产品为发展核心，服务产品类目涉及到服饰、鞋包、化妆品、3C数码、母婴用品、食品、保健品等行业，为众多电商及传统企业提供一站式营销及电商服务。,西安聚麦软件有限公司,西安市高新区唐延路25号银河科技大厦4层B201,610131100103078,2013-04-28,边坤,50万元人民币,9161013106531780XN
贝瓦网,芝兰玉树（北京）科技股份有限公司,芝兰玉树是中国领先的儿童教育娱乐公司，针对学龄前儿童的特点和发展需要，自主研发、引进优质儿童内容，通过互联网、移动终端、多媒体新兴技术、出版、实体产品与服务等方式，提供儿童教育娱乐及亲子生活服务，建立了“内容版权”+“数字平台”+“衍生品”三大核心资产体系，形成儿童产业特有的“IP+平台”模式。,芝兰玉树（北京）科技股份有限公司,北京市海淀区阜外亮甲店1号恩济西园产业园产业孵化区213室,110108012841362,2010-05-07,杨威,5460.4766万元人民币,91110108554854278N,www.beva.com
奇艺世界,吉林省奇艺世界生态科技有限公司,奇艺世界是一家以研究开发竹产品为主的企业，现公司拥有多项竹产品加工专利技术。现公司以“知白守黑、抱朴归真”让现代人回归自然为理念，陆续推出竹炭、竹纤维、竹沥制品和空气、水净化产品，并以电子商务渠道把品牌推向市场。,吉林省奇艺世界生态科技有限公司,,220102200550347,2016-11-29,申梓邑,200万元人民币,91220102MA0Y6MQH5B
曲姿瘦身,济南曲姿企业管理咨询有限公司,曲姿瘦身是一家减肥瘦身机构，致力于为爱美女士进行减肥瘦身的服务，主要服务为健康瘦身、健康美容、健康养生、健康美胸，旗下产品包括能量瘦身仪，曲姿酵素梅等。,济南曲姿企业管理咨询有限公司,济南市历城区花园路101号海蔚广场办公写字塔楼1幢5号楼1208室,370112200098175,2013-03-19,苏风顺,30万元人民币,91370112061179104L,www.quzi.com.cn
大Q手机,北京顶魁科技有限公司,汇智无限（北京汇智无限传媒技术有限公司），是中国专业的智能手机终端、移动数据平台系统解决方案提供商，专注于以智能手机为核心的无线数据一体化解决方案，致力于打造专业化的智能手机与移动互联网公司，发展成为中国无线数据一体化终端的领航者。,北京顶魁科技有限公司,北京市石景山区实兴大街30号院3号楼8层8717房间,110107017772769,2014-08-22,袁宏维,200万元人民币,91110107306675422Q,www.daq.cn
祥鹤机器人,济南祥鹤机器人有限公司,祥鹤机器人是一家专门从事植保无人机研发、生产和销售为一体的企业。目前拥有多种型号的无人机：X6祥鹤植保无人机、X6S祥鹤植保无人机、X10祥鹤植保无人机。祥鹤无人机具有碳纤维与铝合金材质机身，结实耐用；模块化设计，维护简单；工业级器件，耐极端环境；多项冗余设计，确保飞行安全，稳定的特点。支持全程自主飞行，可根据预先测绘的航线与设置的飞行参数，实现一键飞行，按照预定航线自动飞行以及自动降落，无需摇杆操作。支持不规则地块的快速测绘， 自动完成航线规划，并根据作业需求，预设飞行和喷洒参数。针对不同作物和作业环境，设定飞行速度和喷洒流量，确保精准喷洒，亩用量恒定，并支持避障停喷， 断点续喷。高配版专用手机终端控制，操作简单智能化。在实际作业过程中，操作员可以用一个A2地面站同时操作多架植保无人机，可极大的节省人员成本，提高作业效率。高配版针对形状复杂的农田边界， 提供基于GNSS RTK精准定位的自动扫边功能，保证作业效果无需人工补喷。,济南祥鹤机器人有限公司,山东省济南市商河县经济技术开发区商西路7号1楼101室,,2018-06-01,王成菊,3000万,91370126MA3N7UR482,11x6.cn
京信通信系统,京信通信系统（中国）有限公司,京信通信成立于1997年，是全球领先的无线通信与信息解决方案及服务提供商。聚焦客户需求，持续创新，为全球80多个国家和地区的客户提供移动网络覆盖及行业应用整体解决方案和服务。,京信通信系统（中国）有限公司,广州经济技术开发区广州科学城神舟路10号,440108400002000,2003-09-29,霍东龄,4666.5万美元,91440101739746644Y,www.comba.com.cn
有福妈妈,北京浩思麦信息技术有限公司,“有福妈妈”是一个提供到家式母婴护理、育婴早教的服务平台， 专注于提供针对新妈妈和新生儿的专业护理服务，目前主要的产品为“月嫂 O2O”。,北京浩思麦信息技术有限公司,北京市朝阳区来广营中路甲1号朝来高科技产业园9号楼4层404室,110101013397948,2010-11-26,黄剑,153.6万元人民币,911101055658054479,www.youfumama.com
魂之力科技,杭州魂之力科技有限公司,魂之力科技是一家一站式健康饮食解决方案提供商，魂之力把传统食品产业与互联网科技相结合，自主设计和开发出了“豪斯先生健康饮食助手”平台，通过建立豪斯先生生产标准体系、供应链检测检验标准体系、生产工艺流程标准体系和24小时网络直播厨房系统，为用户制作健康的午餐和营养早餐，为用户寻找安全的食材和健康的美食，为用户研发营养膳食等服务。,杭州魂之力科技有限公司,浙江省杭州市滨江区南环路1672号2幢203室,330106000194076,2011-10-14,蒋伟林,2000万元人民币,91330108583217569N,www.mrhaosi.com
西安英华,西安英华防腐保温工程有限公司,西安英华防腐保温工程有限公司是西北地区保温材料厂家之一，公司采用先进的技术和一流的设备及工艺。承揽大型的保温，保冷工程-管道保温，保冷工程，建筑，墙体保温，保冷工程；冷库，屋顶墙壁等的绝热隔冷工程；各种防腐防水工程。,西安英华防腐保温工程有限公司,西安市未央区邓六路8号,610100100453582,2011-07-19,张建波,1000万元人民币,916101125784158516,www.xayinghua.com
小白洗涤,北京朱彼特信息技术有限公司,小白洗涤是一个时尚O2O洗涤品牌。品牌致力于整合各知名线下连锁洗涤品牌，为用户提供洗衣、鞋、包服务。初期服务区域位于海淀区成府路、学院路、五道口周边片区，隶属于北京朱彼特信息技术有限公司。,北京朱彼特信息技术有限公司,北京市朝阳区双营路11号院4号楼5层3单元605,110105018719551,2015-03-06,年睿,50万元人民币,91110105330374777K
永乐票务,北京春秋永乐文化传播股份有限公司,北京春秋永乐文化传播股份有限公司主营业务为票务代理、项目投资、发行服务以及系统研发和销售。公司自成立以来，已经在北京、上海、广州等地设有直属的分支机构，并且在全国超过25个主要城市建立了项目运营团队和票务销售网点，凭借强大的技术力量和服务团队，通过最为全面的娱乐信息和最为优质的服务，深受广大消费者的欢迎和认可，在同行业中保持市场领先地位。,北京春秋永乐文化传播股份有限公司,北京市东城区后永康胡同17号1-859A室,110101005509828,2003-03-05,杨波,6075万元人民币,91110101747516259H,www.yles.cn
黄页88网,谦金在线（北京）电子商务有限公司,黄页88网汇集海量免费企业黄页信息、供求信息，企业可以免费发布信息、免费发布供求信息、免费发布求购信息。,谦金在线（北京）电子商务有限公司,北京市海淀区上地十街1号院1号楼10层1007,110108012848501,2010-05-11,赖文智,278万元人民币,91110108554842672L,www.huangye88.com
易绘教育,广州易绘教育咨询有限公司,易绘教育是一家游戏插画及设计培训服务商，课程包括游戏原画设计、3D模型设计、游戏动作设计等。,广州易绘教育咨询有限公司,广州市天河区建中路44-46号四层,,2018-09-14,李水祥,100万元人民币,91440101MA5CC7D63C,yeecg.com
元合科技,大连元合科技有限公司,大连元合科技是一家医疗信息化服务商，主打产品为MediTO健康医疗行业解决方案，以结构化的医疗健康数据为基础，为医院的专业需求提供软件产品和信息化服务；提供心脏专科数据平台、关键病种统一数据平台、科研管理与评估系统等产品。,大连元合科技有限公司,辽宁省大连高新技术产业园区火炬路1号四层401室,210231000035214,2004-04-23,钟家豪,170.8074万元人民币,91210231760767845C,www.ito.com.cn
拓牛实业,上海拓牛实业有限公司,上海拓牛实业有限公司，聚焦智能家居行业，是一家从事智能家居硬件研发和设计的科技型公司，公司以自主研发为主，目前的目标是土牛超级垃圾桶，一款自主研发设计的智能垃圾桶。,上海拓牛实业有限公司,浦东新区丹桂路835、937号主楼（1幢）2层213室,310115002348232,2014-06-16,张自龙,721.7769万元人民币,9131011530174349XH,www.townew.com
ACGman,北京漫舞天下文化传媒有限公司,《嘻哈派》是漫舞天下主打的一款街舞类动画番剧，漫舞天下是一家动画制作公司，旗下还有漫画作品《BBOY》、《红牛街舞大赛系列插画》、《红牛街球大赛系列插画》等。,北京漫舞天下文化传媒有限公司,,110106021825940,2016-08-04,邹龑,75万元人民币,91110106MA007JBFXD,www.acgman.cn
昊彤网络,福建省昊彤网络科技有限公司,福建省昊彤网络科技有限公司是一家专业从事销售计算机软硬件设备、网络设备、自主研发数据安全产品、数据库系统优化设计的专业化信息技术公司，致力于为各行各业的客户提供专业化的产品代理、软件开发、服务外包等多样服务。,福建省昊彤网络科技有限公司,福州市鼓楼区华大街道北环中路117号银都综合楼5层01室,350100100285614,2012-07-06,王勤,818.1819万元人民币,91350102050303317X,www.0591city.com.cn
山大地纬,山大地纬软件股份有限公司,山大地纬为社会提供优质的、自主研发的行业应用软硬件产品和行业解决方案，并致力于软件与服务外包，在劳动和社会保障行业、电力行业、医疗卫生行业、服务外包、软件外包、通用软件产品、网络系统集成等领域形成规模优势，同时，地纬产品和服务也广泛应用于教育、财政等行业。,山大地纬软件股份有限公司,山东省济南市高新区港兴一路300号,370000018080356,1992-11-19,李庆忠,36000万元人民币,91370000614070564Q,www.dareway.com.cn
安可财,安可财（杭州）资产管理有限公司,安可财是一家跨境资产管理公司，专注于专注全球不动产证券化。主要服务内容有：跨境不动产投资咨询及产品建议、全球主要REITs的代理及市场推广服务、跨境不动产证券化产品研究及设计和境外REITs的设立、发行及销售。,安可财（杭州）资产管理有限公司,浙江省杭州市江干区笕桥街道俞章路128号2楼2163室,330104000468177,2017-06-21,梁勇,3000万元人民币,91330104MA28U8J98A,www.ankecai.com
齐行旅行,厦门齐行国际旅行社有限公司,厦门齐行旅行社有限公司是一家自由行旅游社交平台，专注为年轻人打造自由体验式的旅行。在区别于传统旅行社购物式旅行的基础上，为更多年轻人提供更为贴合他们的个性定制化的旅行服务，让旅行更靠谱，更有爱。,厦门齐行国际旅行社有限公司,厦门市思明区洪莲西里33号804室,350203200303902,2012-02-22,杨伟华,100万元人民币,913502035878731414,www.traveltogether.com.cn
大聪网络科技,桂林市大聪网络科技有限责任公司,大聪网络科技，成立于2011年，主要从事网站开发、微信开发、OA开发和相应的IT课程培训。目前在桂林、南宁、玉林、深圳等有家分公司，团队成员超过50名。官方网址：www.dartrun.com ?www.dcitpx.com,桂林市大聪网络科技有限责任公司,桂林市七星区朝阳路信息产业园高新区创新大厦B-401号,450305200030123,2011-07-28,丘大聪,100万元人民币,91450300579415394E,www.dartrun.com
上海依瓦达,上海依瓦达环境技术有限公司,一家空气质量数据及解决方案提供商,上海依瓦达环境技术有限公司,上海市闵行区虹梅南路1755号一幢一层VB1099室,310112001504713,2015-05-18,章怡,1000万元人民币,91310112342433535A,www.eawada.com
好玩网,深圳市卓页互动网络科技有限公司,好玩网是一个网页游戏的自主研发和营运平台，致力于把原创网页游戏，作为发展之本，自主研发运营的优秀产品主要有《惊天战神》、《异世邪君》、《暗黑神话》、《捍卫钓鱼岛》等游戏。隶属于深圳市卓页互动网络科技有限公司。,深圳市卓页互动网络科技有限公司,,440301102831813,2007-09-03,刘瑾珣,5000万元人民币,914403007979711887,www.ucjoy.com
影为医疗,影为医疗科技（上海）有限公司,影为科技的产品开发秉承一切从客户需求出发的理念，把解决客户问题的程度作为质量标准。影为科技系列解决方案在开发过程当中，联合了国内最优秀医院以及在该领域最优秀的临床医生进行合作开发，为解决临床医生的实际问题而不懈努力。,影为医疗科技（上海）有限公司,上海市闵行区万源路2158号18幢3楼309室,310112001466756,2015-01-21,李建波,226.7574万元人民币,91310112324456610U,www.med-3d.com
波巴布,北京波巴布信息技术有限责任公司,北京波巴布信息技术有限责任公司是一家为个人提供房屋抵押贷款，同时为资金端提供住房金融流量运营和风控服务的金融服务公司。旗下品牌金银屋以提供全面、专业的房产金融综合服务为核心，服务所有有大额融资需求的用户，满足用户资金周转、房屋抵押、转贷垫资等需求。,北京波巴布信息技术有限责任公司,北京市海淀区丰慧中路7号新材料创业大厦8层820-143室,110108022344538,2016-11-04,任帅杰,3000万元人民币,91110108MA009AJA6B,www.jinyinwu.com
植觉园艺,杭州植觉园艺有限公司,杭州植觉园艺有限公司是一家绿植销售商。成立于2014年11月25日，主要经营范围为一般经营项目：种植、批发、零售（含网上）：花卉（除种子），收购本企业销售所需的花卉产品（除种子，限直接向第一产业的原始生产者收购）等。,杭州植觉园艺有限公司,浙江省杭州市余杭区余杭经济开发区泰极路3号2幢502C-166,330184000329463,2014-11-25,万云龙,150万元人民币,91330110321904051H,mumuhomeyuanyi.tmall.com
竹简科技,杭州竹简科技有限公司,技术开发、技术服务、技术咨询、成果转让：计算机软硬件、计算机网络技术、数据处理技术、计算机系统集成、游戏软件、智能产品；销售：计算机软硬件、电子产品、办公自动化设备（依法须经批准的项目，经相关部门批准后方可开展经营活动）,杭州竹简科技有限公司,,,2018-03-20,徐青松,110.5263万元人民币,91330108MA2B1B6N2Y
和创化学,上海和创化学股份有限公司,"""上海和创化学股份有限公司是以精细化学品研发、生产和销售为主的企业。公司的主要产品为(甲基)丙烯酸烷基酯、(甲基)丙烯酸芳基酯、(甲基)丙烯酸羟基酯、(甲基)丙烯酸醚类酯、(甲基)丙烯酸异冰片酯、(甲基)丙烯酸氨基酯、(甲基)丙烯酸酯类交联单体等,产品主要应用于涂料、油墨、胶黏剂、橡胶、塑料、生物材料等领域,是新材料的重要共聚单体。目前,公司研究开发的甲基丙烯酸酯类单体已有30多个产品产业化,丙烯酸酯类单体有10多个产业化,烯丙醇衍生物有3个产品产业化。""",上海和创化学股份有限公司,上海市金山区金山卫镇秋实路688号1幢3单元301－302室,310228001121997,2008-08-22,安丰发,1200万元人民币,9131000067932879X2,www.he-ch.com
深圳东方红,深圳航天东方红海特卫星有限公司,深圳东方红作为航天高新技术企业，秉持“诚信、协作、创新、务实”的理念，全面继承中国航天和哈尔滨工业大学的技术积累，专业从事微小卫星、新技术探索与试验卫星研制生产，形成系列化、组合化、模块化的现代微小卫星公用系列平台，努力打造中国微小卫星产业基地。,深圳航天东方红海特卫星有限公司,,440301103649159,2008-10-06,胡戈锋,9529.41万元人民币,91440300680390515D,www.addchina.net
海通基业,北京海通基业国际货运代理股份有限公司,"""北京海通基业国际货运代理有限公司是一家在北京注册的一级货运及综合物流服务提供商,拥有10年以上的运作历史。提供海运,陆运等多种形式运输服务,可出具具有物权凭证的提货单。     海通基业为中国石油和中建材等大型国企的各大工程项目运输的主力物流服务商,以专业海运知识及多年经验向客户提供高质量物流服务。先后多次获得央企颁发的《优秀物流服务商》奖牌,并成为国内少数几家入围可以为中石油提供全球服务的物流商之一。     公司具备完整的商务部颁发的《货运代理备案表》,及《ISO9001质量管理体系认证证书》及《中石油""",北京海通基业国际货运代理股份有限公司,北京市昌平区科技园区超前路9号B座2034室,110114009745415,2006-06-27,李秀清,500万元人民币,91110114790675490Q,www.haitongjiye.com
四联环保,江西四联节能环保股份有限公司,"""公司创立于2011年,总部设在南昌市国家高新术开发区内,是一家集新能源含光伏发电、LED、送、配电EPC总包,工业自动化集成采用EMC合同能源管理服务、工程项目采用互联网+软件开发配套为一体的节能环保型企业。公司节能及总包服务涉及电力、钢铁、水泥、石化、造纸、市政、房地产、大型商超、屋顶、农舍等领域。营销网络已由省内延伸到省外市场。公司是国家发改委、国家财政部、国家能源局(原电监会),国家住建部资质名录单位,在节能减排工程总包中享受国家发改委、国家财政部政策上的特殊优惠,并通过了国家住建部安全认证许可。""",江西四联节能环保股份有限公司,江西省南昌市高新技术产业开发区昌东镇光大路399号,360106210010415,2011-07-05,董荣威,3000万元人民币,9136010657614631XH,www.jxsilian.com
