名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
鹰创国际教育,昆山麦帕斯教育科技有限公司,鹰创国际教育是一个一站式国际学校升学服务平台。鹰创国际教育，一站式国际学校信息、择校、备考咨询服务平台！汇集上海、北京等27个城市的769所优质国际学校，从国际幼儿园、国际小学、国际初中、国际高中阶段，鹰创国际教育整合了家长认可的A-level课程、美国高中课程、加拿大课程、IB课程、澳大利亚高中课程等时下热门的国际课程，更有入学备考、语言培训、留学预科等辅助课程，20多种国际课程随心选。鹰创国际教育国际学校教育展，定期在上海、北京、杭州、宁波、深圳、广州等全国10多个城市巡回举办，让家长和学生能更近距离的接触和了解各家院校，全程免费参与，升学择校一站搞定。,昆山麦帕斯教育科技有限公司,昆山市玉山镇樾阁北街346号,,2018-10-19,张帅,1000万元人民币,91320583MA1XBJWQ7R,yingchuang.online
龙腾影视,龙腾艺都（北京）影视传媒股份有限公司,"""公司自成立以来,一直专注于影视剧的制作与发行业务,并逐渐向艺人经纪、广告植入、综艺栏目、影视金融等领域不断扩展,而逐渐成长为国内一流的影视剧内容提供商。经过这些年的发展,龙腾艺都已经形成了工作室和电视剧业务的创作、制作的协同优势,在销售方面已经建立了以中央电视台、各省市级卫视在内的数十家电视剧播出机构为主,以新媒体、音像制品和海外发行为辅的多渠道市场发行网络,在艺人经纪、广告植入、综艺栏目、影视金融等方面也逐渐打开局面。""",龙腾艺都（北京）影视传媒股份有限公司,北京市朝阳区亮马桥路21号枫花园汽车电影院内15号,110105011554614,2008-12-25,吴怀玺,3883.5447万元人民币,911101056843877864,www.ltydmedia.com
MAIA ACTIVE,玛伊娅服饰（上海）有限公司,MAIA ACTIVE是一家女性运动品牌，主打符合亚洲女性的运动服装，包括身形和肤色，通过线条、印花和丰富的色彩来展现女生们在运动中的美，兼具时尚和功能性。,玛伊娅服饰（上海）有限公司,中国（上海）自由贸易试验区耀华路251号一幢一层,310141400047300,2016-04-26,欧逸柔,1516.924万元人民币,91310115MA1K3AYN53,www.maiaactive.com
中正科技,浙江中正智能科技有限公司,中正科技是一家指纹采集设备研发商，基于图像处理和模式识别等技术，研发、制造及销售指纹识别和人脸识别等产品，为用户提供身份识别和信息安全解决方案，业务涵盖金融、安防、军警和旅游等领域。,浙江中正智能科技有限公司,杭州市西湖区文三路90号杭州东部软件园科技大厦12层A1201-A1204房间,330108000019953,2000-03-09,李健,6000万元人民币,91330108720056686F,www.miaxis.com
昊音通,武汉昊音通科技有限公司,昊音通科技是一家声纹识别系统提供商，研发出了昊音通Ai-Voice Cmfmc 2.0声纹识别引擎技术，支持方言声纹录入鉴别，还可以进行活体检测、精准识别声音冒仿行为；同时以声纹识别作为主要技术基础，兼容人脸识别和指纹识别系统，运用AI技术、语音采集等技术，开发了社保生存验证系统。,武汉昊音通科技有限公司,,420100000588243,2016-01-22,徐泉,1000万元人民币,91420100MA4KLUH82M
诚信档案,广东上下五千年资信网络科技有限公司,诚信档案是是经广东省政府批准经营社会信用信息服务的专业机构，也是一家具有电子认证服务资质的专业机构，同时还是广东省教育厅授权的大学生信用体系建设单位，致力于为毕业生找到合适的工作单位，以及为企业找到合适的职员。,广东上下五千年资信网络科技有限公司,广州市萝岗区高新技术产业开发区科学大道111号主楼101、201、301房,440101000380591,2015-10-19,张治青,7700万元人民币,91440101MA59AEAL22,www.5000AAA.com
妙幻网络,西安妙幻网络科技有限公司,妙幻网络是一个手机游戏平台，以网络软件开发，技术开发，游戏产品，网络广告策划、销售为核心。,西安妙幻网络科技有限公司,,610112100061521,2016-06-06,石宁,166万元人民币,91610112MA6TY6R59F
思贝教育,南昌市思贝咨询有限公司,思贝教育是一家专业从事4-16岁儿童科技教育的服务性机构，以主题式的游戏活动为授课模式，通过学习科学构建儿童全面的知识结构，以创新的皮亚杰“建构主义”为教育理念，金字塔学习理论为基础的“应用学习”教育模式，以世界着名品牌丹麦乐高，德国Haba等多元教学器材等“五大优势”，在充满趣味的真实情景与动手主题中，实现儿童动手能力、分析解决问题解决力、团队协作力、想象力、积极学习力培养的“五大教育目标”。,南昌市思贝咨询有限公司,,360125210009984,2012-05-18,黄亮云,135万元人民币,9136012559651612XY
易捷乐,福建易捷乐电子商务有限公司,易捷乐是一家面向海外市场、提供互联网DIY个性化产品定制的垂直电商网站，定制产品从DIY手机壳开始，逐步扩大到鞋服、箱包、佩饰、家居日用品以及3C数码等，通过独立的个性定制网络站点及跨境支付平台“通宝易”，供全世界各地的客户在线预览、设计、定制。,福建易捷乐电子商务有限公司,莆田市荔城区阔口小区20号楼6层101室,350304100048155,2013-03-21,王雪珉,555.5556万元人民币,91350304064110268F,www.yjlgroup.com
普莱德,北京普莱德新能源电池科技有限公司,普莱德专业从事新能源汽车动力电池系统PACK的设计、研发、生产、销售与服务，致力于为新能源汽车生产厂商提供动力电池整体解决方案，是国内最大的新能源动力电池系统PACK厂商之一。,北京普莱德新能源电池科技有限公司,北京市大兴区采育经济技术开发区采和路1号,110000012771737,2010-04-07,马仿列,10000万元人民币,91110000553091766H,www.pride-power.com
搜当网,搜当网（北京）信息服务有限公司,搜当网是一家典当行业SaaS服务提供商，致力于为客户提供互联网+典当服务解决方案。自主研发的SaaS平台“典当通”为客户提供核心交易系统服务，涵盖典当行从客户获取到业务受理审批再到贷款收回的全过程风险管理。,搜当网（北京）信息服务有限公司,北京市朝阳区北辰东路8号16号楼1301（A1304）室，北京市朝阳区北辰东路8号16号楼1301(A1304)室,110105018311659,2014-12-12,贾世冬,100万元人民币,91110105318365536X,www.ddtfax.com
百通电商,杭州百通企业管理咨询有限公司,杭州百通企业管理咨询有限公司（简称“百通电商”BeltonEC）是一家专注于F2C电子商务解决全案的咨询管理公司，创造了“电子商务全流程”、“电子商务运营管理罗盘”等方法论，为互联网行业、传统行业客户尤其是供应链上游客户（F）提供战略咨询全案、品牌传播全案、广告策划、全网整合营销策划、媒介公关等服务，精于互联网媒体、电子商务（B2C/F2C）、无线增值等新网络经济领域，是专业电子商务咨询顾问公司之一。,杭州百通企业管理咨询有限公司,杭州市江干区九盛路9号A14幢102室,330104000135060,2011-02-21,李立恒,30万元人民币,91330104568775829H
灵图慧视,深圳灵图慧视科技有限公司,灵图慧视是一家AI机器人视觉技术研发商。以人工智能核心技术“深度学习”为引擎推出无人验布机器人，综合计算机视觉和大数据分析等技术为传统纺织服装业提供面料检测，加快纺织服装业的自动化、智能化、信息化、标准化的发展。,深圳灵图慧视科技有限公司,深圳市光明新区光明街道高新区高新路11号研祥科技工业园研发楼8楼08单元,440300201785072,2017-07-11,金玲玲,100万元人民币,91440300MA5EM5U46B,www.lintsense.com
datahunter,北京数猎天下科技有限公司,DataHunter是一个一站式数据可视化分析平台，团队核心成员来自IBM、Oracle、SAP等知名公司，深耕于大数据、可视化等领域，具有10年以上丰富的企业服务经验。基于先进的探索式数据分析技术，DataHunter致力于为企业提供简单易用的数据可视化分析产品及可自主配置的数据大屏展示工具，帮助人们查看数据并改进业务，从而驱动企业向数字化运营转变。,北京数猎天下科技有限公司,北京市海淀区中关村东路18号1号楼11层B-1207,110108018030088,2014-10-17,程凯征,1000万元人民币,911101083180368717,www.mrocker.com
一汽解放,一汽解放汽车有限公司,一汽解放是一家卡车制造商，拥有牵引、载货、自卸、专用四大产品系列，覆盖中重轻三大领域。拥有J6P、JH6、J6M等车型。,一汽解放汽车有限公司,吉林省长春市汽车开发区东风大街2259号,22010101000695X,2002-12-27,胡汉杰,1080301.25万元人民币,91220101743028725R,www.fawjiefang.com.cn
银亿股份,银亿股份有限公司,银亿房地产股份有限公司是一家房地产开发和销售商，主营房地产开发和经营业务。,银亿股份有限公司,甘肃省兰州市高新技术开发区张苏滩573号八楼,620000000005955,1998-08-31,熊续强,402798.9882万元人民币,91620000710207508J,www.chinayinyi.cn
同济堂制药,国药集团同济堂（贵州）制药有限公司,"""同济堂是一家历史悠久的企业，是贵州中药行业闻名遐迩的老字号,同济堂始创于清光绪十四年。贵州同济堂是一家集科研、生产、销售、种植为一体的高新技术药业。""",国药集团同济堂（贵州）制药有限公司,,520100000018391,2005-06-29,王晓春,24975.9458万元人民币,91520100775310290K,www.tjtzy.com
锦会商业,深圳锦会商业科技有限公司,深圳锦会商业科技有限公司是全球共享办公领先品牌摩天之星旗下成员企业，打造集办公、孵化、产业于一体的企业总部孵化基地。关注人工智能、新能源、大健康、医疗产业、智能制造、互联网、新材料、新农业、文化创意和消费品等领域。摩天之星秉承“让更多的中国中小企业成功孵化挂牌上市”的使命，搭建从创业苗圃—孵化器——加速器的科技创业孵化链条，打造全国顶尖的创业生态系统，为企业发展加速。,深圳锦会商业科技有限公司,深圳市南山区高新南四道13号中兴通讯研发大楼6楼,440301109032813,2014-03-25,黄瀚彬,809.4万元人民币,91440300094059563D,www.jinclub.com.cn
笑满面,上海品兰餐饮管理有限公司,笑满面是一个西北风味面食连锁餐饮品牌，主营古法牛肉面、酸菜肥牛面、皇冠臊子面等面食，以及笑口常开牛肉夹馍、鲜榴莲肉春卷等小吃，已在上海、北京、长春等地区开设多家门店。,上海品兰餐饮管理有限公司,上海市普陀区大渡河路1718号B区203-3室,310107000862159,2016-04-12,瞿吉辉,2000万元人民币,91310107MA1G04J48Q
昌视网络科技,上海昌视网络科技有限公司,"""上海昌视网络科技有限公司是一家孕育于电信萌发于电信上海研究院，专注于ITV智能化领域的电信增值服务业务的高新科技与业务运营的公司，成立于2013年，2015年初，成功引入国内知名投资机构完成A轮融资，总部位于中国电信上海信息园区-天翼创投基地,并于南京设立技术研发中心。公司核心产品-智能云视频与切切多屏互动是集团创新孵化中在ITV智能化领域唯一公司化的孵化成果。我们源于电信内部创新，更深入理解现网业务需求与运营模式，昌视科技本着踏实、创新、高效的工作原则，提供高质量的电信ITV创新增值服务。""",上海昌视网络科技有限公司,上海市浦东新区秀浦路2388号3幢525室,310115002183172,2013-09-29,杨玉佳,1000万元人民币,913101150800212651
巧燕筑家,杭州巧燕网络科技有限公司,巧燕筑家是颠覆式的一站家装平台，面对市场上装修行业的混乱、工艺工法的不统一、家装时间的片段问题、野蛮施工的遗留问题，巧燕通过近三年的寻找，不仅找到了合适的团队组成人员，更是找到了改革创新的方向路线!,杭州巧燕网络科技有限公司,浙江省杭州市江干区丁兰路90号302室,330104000397910,2016-11-10,唐红波,100万元人民币,91330104MA2803EF8L,www.qiaoyanzhujia.com
枭龙汽车,武汉枭龙汽车技术有限公司,枭龙汽车是一家特种车辆制造商，主要产品有高机动越野车、房车、医疗车、抢险车等。其产品可应用于石油、水利、地质勘探、森林防火、野外数据搜集，高速公路、铁路维护及除雪，也可用于电信、施工及救护救险等领域。,武汉枭龙汽车技术有限公司,武汉市蔡甸区常福镇土山村三组,420100000102762,2006-02-14,向龙彩,28800万元人民币,9142011478199641X5,www.xiaolongauto.com
leangoo看板,上海享知信息科技有限公司,"""Leangoo一款永久免费、简洁、轻量、高可视化的敏捷团队协作工具。Leangoo的核心是看板，通过看板共享和实时同步团队工作以实现高效协同, 团队工作体现为卡片，内容可以是需求、任务、问题等。Leangoo看板上的主要元素包括列表和泳道，列表管理工作的不同阶段或状态，泳道实现任务的分组对应，从两个纬度让团队的工作高度可视化、一目了然。另外，Leangoo工具融入了先进的敏捷管理思想，由多位业界知名敏捷管理顾问提供支持，并由专业的敏捷开发团队精心打造而成。""",上海享知信息科技有限公司,浦东新区书院镇船山街82号3141室,310115002060217,2012-12-27,廖靖斌,3000万元人民币,91310115059384707T,www.scrumcn.com
惠芯,广东惠芯健康科技有限公司,惠芯是一家健康科技提供商。生产与销售智能按摩电子产品、智能美容电子产品、人工智能穿戴设备、净化器等产品。,广东惠芯健康科技有限公司,东莞市塘厦镇清湖头社区环市南路90号金磊工业区A座1楼A-1区,,2018-03-16,辛晓波,1000万元人民币,91441900MA51E7CC7K
SumanYoga,上海稻池网络科技有限公司,上海稻池网络科技有限公司是一家从事在线运动课程的公司，帮助所有想要更健康，更瘦，更美的女性短期高效的实现目标，课程上线短短几个月已经收获700多万粉丝，目前公司处于高速发展阶段。,上海稻池网络科技有限公司,浦东新区泥城镇云汉路979号2楼,310120003625463,2017-04-13,伍嫣然,100万人民币,91310120MA1HMACAX8,www.sumanyoga.cn
聚客通,杭州聚客通科技有限公司,聚客通是一款粉丝营销工具，致力于服务电商，打造最专业的社群媒体营销工具。能迅速为用户的店铺建立一个流量池，将在用户的店铺消费过的客户聚拢在公众号或者其他流量池里。通过这个流量池，可以通过聚客通内便捷的活动管理工具，大幅度提高老客户的复购率，迅速聚拢新客户，最大程度减少了客户数据的流失。,杭州聚客通科技有限公司,杭州市莫干山路1418-41号7号楼5-6层（上城科技工业基地）,,2018-08-16,宋新民,217.3914万元人民币,91330102MA2CDR1TX8,www.sodao.com
裸筑更新,上海裸筑建筑设计有限公司,裸筑更新建筑事务所（Roarchi Renew），是一家专注于城市空间改造的建筑设计事务所。事务所采用建筑师负责项目制，设计思维引导方案扩出和建造方案。事务所主要以办公及居住两个方面作为新型城市问题的切入点，探讨在互联网时代生活方式的可能性。,上海裸筑建筑设计有限公司,上海市宝山区长逸路188号A-2078室,310113001497005,2016-02-15,柏振琦,142.8万元人民币,91310113MA1GK9MA90,www.roarchi.com
天赋吉运,天赋吉运（北京）科技有限公司,天赋吉运（北京）科技有限公司专注高校教育信息化二十年，于2010年开始着手构建高校教育云平台。从早期的C/S模式，到B/S模式，再到如今的云平台，从业务和技术上都积累了丰富经验，公司于2014年4月24日在北京正式成立。公司的目标是发展成为技术领先、市场领先、业内领先的软件企业，研发具有自主知识产权的软件产品，将国际领先的教育理念融入新一代的教育云产品。,天赋吉运（北京）科技有限公司,北京市海淀区中关村大街18号11层1121-34,110108017096836,2014-04-24,米丝辰,10万元人民币,91110108098796931P
西藏信托,西藏信托有限公司,西藏信托是一家信托服务提供商，将受托资产合理配置于货币市场、银行间市场、资本市场、衍生品市场以及直接投资（PE）市场，并参与并购融资、房地产、资源、能源、艺术收藏品等另类投资的机会，为用户提供安全高效的资产管理服务。,西藏信托有限公司,,540000100005051,1991-10-05,周贵庆,100000万元人民币,915400002196618159,www.ttco.cn
拓威天海国际物流,广州拓威天海国际物流有限公司,拓威天海国际物流是一家国际物流服务提供商。尊重员工，思变进取，与客户共成长！企业愿景：?????1~2年内成为中国华南地区美国专线国际物流服务的专家；?????3~5年内打造成中国内地美国专线国际物流服务的知名品牌(TH99)。广州拓威天海国际物流有限公司成立于2008年，以打造最快捷、最高效的中美物流运输品牌，专注于中国出口至美国的海运散货、集装箱、空运双清到门，快递，小包裹，亚马逊物流、国内外仓储以及展会物流、私人物品移民搬家等货运代理业务。,广州拓威天海国际物流有限公司,广州市白云区鹤龙街黄边南路65号一楼101房(自主申报),440111000228274,2010-12-07,谢圣伟,1000万元人民币,91440111565973889T,www.th99.com
BICQ,西安中科比奇创新科技有限责任公司,DTing是一家生物信号感知交互技术研发商，依靠表面肌肉电信号和惯性原件技术，能通过裹在人体前臂上的传感器来监测手指牵引的相应肌肉群，并依靠核心算法翻译、转化成相应的信号输出，判断出手指关节的运动部位与运动方式，致力于为用户提供提供肌肉电识别和相关解决方案。,西安中科比奇创新科技有限责任公司,西安市高新区新型工业园西部大道60号圆弧楼204室,610131100232906,2015-11-09,李玮琛,125万元人民币,91610131MA6TX50M8G,www.dtingsmart.com
云加科技,上海云加信息科技有限公司,MagicSDK是一款场景感知数据平台，可协助商家或机构获取消费者线下行为数据，使得他们在提供个性化用户体验的同时，得到运营洞察和决策支持。致力于为广大的品牌零售、商场百货、汽车、会展、学校等场所提供场景感知API（应用程序接口）和SDK（针对APP的软件开发包）、营销活动管理和数据采集分析服务。,上海云加信息科技有限公司,上海市嘉定区真新街道金沙江路3131号3幢东区153室,310114002692429,2014-04-22,余焰军,125万元人民币,91310114301356756U,sdk.cloudnapps.com
易明医药,西藏易明西雅医药科技股份有限公司,易明医药是一家新型医药公司，致力于药物开发、技术植入、药品生产、销售网络建设、销售渠道拓展、医 药行业投资、以及利用当地资源确立健康事业发展项目等。西藏易明西雅医药科技股份有限公司（以下简称：易明医药）成立于2003年12月，是集研发、生产、销售为一体的国家级高新技术综合医药企业。公司总部位于西藏自治区拉萨市国家级经济技术开发区，旗下拥有北京易明康元医药科技有限公司、北京易明海众投资管理有限公司和四川维奥制药有限公司。种植基地位于西藏林芝，生产基地位于拉萨、四川彭州，营销网络遍布全国。 公司长期以来致力于糖尿病、心血管疾病等老年慢性病症治疗及妇科产科领域核心产品的开发和研究，公司的核心产品易明?奥恬苹?米格列醇片、新通?瓜蒌皮注射液、易美芬?盐酸纳美,西藏易明西雅医药科技股份有限公司,拉萨经济技术开发区林琼岗路6号,540000800000113,2007-12-29,高帆,18972万元人民币,915400917835344626,www.emyy.cn
律星法律社区,久智科技（北京）有限公司,律星是法律人的实务圈，为专业法律人（律师、法务、法官、检察官、学者）提供实务互助和实务社交服务。经过近一年的运营，已有数万专业用户，在圈内有良好的声誉。,久智科技（北京）有限公司,北京市海淀区中关村北大街127-1号1层102-13室,110108017390974,2014-06-16,金明轩,100万元人民币,91110108397624312B,www.legalstar.cn
AOS,微链科技（海南）有限公司,AOS（Application Operation System）是一个以全球定位为出发点的开源社区项目，致力于打造安全、高效、易用的去中心化应用平台。通过Sharding采用并行链技术框架，支持统一账户、智能合约，为开发者提供友好的Dapp创建模板和高度模块化的协同工具。AOS以比特币为前瞻先驱，摆脱行业束缚，以其灵活特性与模块化的自由重组，渗透于各细分领域。,微链科技（海南）有限公司,海南省海口市美兰区新埠大道3号海商智谷智慧产业园办公楼三楼021,,2018-10-24,叶继文,1000万元人民币,91460100MA5T6Q7E53,aoschain.cn
调音师,上海秉圣智能科技有限公司,上海秉圣智能科技有限公司是一家专注于云计算和物联网平台研究、开发、生产及销售，同时承接国、内外企事业单位软硬件委托开发以及IT外包服务的高科技企业。,上海秉圣智能科技有限公司,上海市嘉定区翔江公路3333号6幢J156室,310114003005751,2015-12-15,蒋岳霖,1000万元人民币,91310114MA1GT3FC3N,http：www.366cloud.com
校谱网,无锡五壹教育科技有限公司,校谱网INGS是一个国际教育智能化O2O一站式服务平台，专注于国际教育创新服务，致力于打造国际教育学习服务平台，根据每一位学生的个性化需求及偏好，利用大数据挖掘技术和智能化计算工具进行精准匹配，帮助学生找到适合自己的出国培训课程以及海外学校课程。,无锡五壹教育科技有限公司,无锡市兴源北路600-2208,320211000253408,2014-05-13,蒋城杰,500万元人民币,91320200302004330R,www.ings.org.cn
广东梯云,广东梯云科技有限公司,广东梯云是一个电梯安全应急救援云平台。广东梯云科技有限公司是顺应云计算、物联网、大数据时代潮流，致力于打造行业最领先、体验感最好、功能最全面、系统最稳定、硬件最智能的电梯在线云平台，为政府部门，物业部门、维保公司、电梯厂提供电梯运行在线管理、故障快速响应及视频安抚、故障在线自动救援、在线维保及监管、信息在线发布的软硬件解决方案供应商。一个安全平台：电梯安全应急救援平台。,广东梯云科技有限公司,佛山市顺德区陈村镇广隆工业园兴隆六路3号办公楼四层,,2018-03-09,谢博,1000万元人民币,91440606MA51D97825,www.tiyunkeji.com
方富资本,北京方富资本管理股份有限公司,北京方富资本管理股份有限公司从事私募股权投资基金管理业务，是指公司通过私募的方式募集资金，设立基金，管理基金，运用基金资产进行股权投资，通过被投资企业IPO、挂牌、并购、二级市场转让、回购或其他方式退出，使基金资产实现资本增值和投资收益，为投资人创造收益，同时公司收取一定的基金管理费用和收益分成。　　公司股权投资业务主要是公司运用自有资金以股权投资的形式对项目进行投资，通过被投资企业IPO、挂牌上市、股权转让等方式获得资本增值及投资收益。,北京方富资本管理股份有限公司,北京市海淀区中关村东路1号院8号楼3层A301A,110108015471478,2012-12-18,郑之华,4716万元人民币,9111010805922472XE,www.fofcapital.com.cn
挑货网,安徽威思通电子商务有限公司,挑货网是一家电子商务公司，专注于提供一键导航，轻松逛遍实体店，及平台定制、打造属于自己的O2O平台，隶属于安徽威思通电子商务有限公司。,安徽威思通电子商务有限公司,安徽省合肥市瑶海区站前路中绿广场二期办1711室,340100000722593,2012-11-23,吴仁游,750万元人民币,91340100058468431Q,www.tiaohuo.com
邦先生,杭州邦先生科技有限公司,邦先生M1Pro智能晾衣机，是邦先生推出的新款带暖风烘干功能的智能晾晒家居设备。1、无线遥控器/米家app智能控制，一键操控晾晒；2、下拉式烘干设计，暖风气流自下而上包裹湿衣物，快速烘干只需两小时；3、304不锈钢材料制成升降钢索和铆钉，保证30kg的承重能力，全家一周的换洗衣物、轻松搞定；4、可伸缩晾干，不用可收起，展开可增加24个小件衣物挂钩，提供更大的晾晒空间；5、使用CARL JACOB智能交流电机，稳定、快速地对升降需求做出反应，在过载、过压、过流情况下随承重自动减速，保障晾晒安全性；6、内置700mm*200mm超大发光面板，照亮阳台各个角落；7、优质铝合金制成的晾衣杆，抗氧化、防生锈、坚固耐用。,杭州邦先生科技有限公司,浙江省杭州市余杭区良渚街道莫干山路2988号3号楼2-20,330184000675130,2017-09-20,黄飞挺,100万元人民币,91330110MA2AX2P8XM,www.mrbond.cn
易赛智能,云南易赛智能科技有限公司,易赛智能是中一家智能科技服务商，主要包括智慧校园，智能交通、平安城市、智慧消防、城市智能停车管理、智慧旅游、智能化楼宇、智能穿戴设备、空中圈存平台，物联网、大数据等智能信息化系统的研发设计、施工、维护以及相关软硬件产品的研发等全方位一体化的服务。公司承建的项目和研制的产品已广泛应用于政府机关、教育、公安、交通、房地产、消防、大型企业等众多领域，精湛的技术、优良的产品以及贴心的服务赢得了用户的普遍赞誉。,云南易赛智能科技有限公司,云南省昆明市官渡区世纪城元春苑6栋1单元1B,,2019-02-26,马俊,100万元人民币,91530111MA6NL2BN7R,yisaizhineng.com
easy forming,重庆哈工易成形钢铁科技有限公司,easy forming是一个材料加工品牌。,重庆哈工易成形钢铁科技有限公司,重庆市渝北区双凤桥街道双凤路1幢1-8-2,500112003961260,2014-08-21,熊小川,110.8万元人民币,9150011230510875XT
风暴云文档,北京猎微科技有限公司,风暴协作是一款文档协作管理平台，以实时协作作为核心特性出发，为企业提供进一步的文档管理、搜索及其他衍生的效率协同服务。致力于为互联网企业提供一系列更好用的跨平台企业办公服务解决方案，提高企业的运行效率。,北京猎微科技有限公司,北京市海淀区海淀大街1号第4层419室,110108018677155,2015-02-25,王逸翛,118.2万元人民币,911101083303391899
水湖科技,河南水湖科技有限公司,水湖科技是一家互联网+物流服务提供商，与国电华铁国际物流结成了“长期战略联盟”，立足物流产业的延伸发展，在国家“一带一路”战略的机遇下，共同打造新型物流。,河南水湖科技有限公司,,410105000465107,2014-04-29,王丽军,1000万元人民币,9141010539904301XU
乐泾达软件,上海乐泾达软件科技有限公司,乐泾达是一家移动应用线下分发及运营服务提供商，通过为APP研发商提供推广服务获取收入。,上海乐泾达软件科技有限公司,上海市金山区卫昌路293号2幢6396室,310116003160392,2014-09-05,陈理,1200万元人民币,9131011631230242XG,www.lejingda.com
方圆停车,上海逸圆网络科技有限公司,方圆停车致力于解决城市停车难题，以‘智能地锁+APP”为载体为广大车主提供车位搜索、预约功能，为车位主提供车位保护、空闲车位的线上发布、出租功能。隶属于上海逸圆网络科技有限公司。,上海逸圆网络科技有限公司,上海市浦东新区牡丹路60号1303-A室,310115002697805,2015-06-01,杨亚军,100万元人民币,913101153419942188,www.fyparking.com
合立道,厦门合立道工程设计集团股份有限公司,"""公司由原厦门市建筑设计院改制成立,有着五十多年的发展历史。秉持做精、做强、做大建筑设计主业的宗旨,以厦门为中心将业务延伸至福建全省及华东、华北、西北、西南等区域,并与多个国家和地区的设计机构建立广泛的合作关系,深获各地市场的好评。    作为“中国十大民营建筑设计企业(2007、2011)”、“中国最具品牌价值设计机构”、“全国工程勘察设计先进企业”、“2014年度福建省建筑业龙头企业(勘察设计企业类)”,公司正立足海峡西岸经济区,面向全国乃至世界积极打造集团品牌,提升实力,为社会做出应有的贡献。""",厦门合立道工程设计集团股份有限公司,厦门市湖里区岭下西路1号301至306单元,350200100000427,2003-06-19,曾志泓,4726.4721万元人民币,91350200737895267D,www.hordor.com
翼码科技,上海新大陆翼码信息科技股份有限公司,翼码是二维码被读领域的典型代表，业务模型是“基于二维码电子凭证构建交易”，为各行各业提供二维码应用方案如二维码电子签到，电子优惠券兑换券等。旗下移动端翼码旺财是帮助商家进行简单操作就能开展营销并对营销效果进行管理的业务工具，商家可在旺财上定义各类营销活动，并可通过输入手机号码将营销活动信息与相应的电子券（优惠券、兑换券、代金券）发送到消费者手机上，同时还可利用旺财对电子券进行验证。在带给消费者良好消费体验的同时，也帮助商家快捷营销并管理营销。,上海新大陆翼码信息科技股份有限公司,上海市长宁区宣化路3号2253室,310105000326925,2006-09-11,万青,4264.4万元人民币,913100007927655374,www.wangcaio2o.com
枫彩生态,苏州枫彩生态科技集团有限公司,枫彩生态是一家彩色生态旅游观光景区开发运营商，专注于观赏花木优质种源、核心技术开发和产业化等服务，主营业务包括用生物技术改善生态环境、建设、经营和开发四季彩色生态观光园。,苏州枫彩生态科技集团有限公司,苏州工业园区潭溪路浦田生态园内,,2006-07-26,MICHAEL T WANG,14436.3636万元人民币,913205947908184718,www.fullcolur.com
慧人科技,杭州慧人科技有限公司,杭州慧人科技有限公司成立于2014年，是一家物联网科技公司，丰富的API，大数据存储分析，云端管理控制，运营商级的推广渠道，让产品轻松走向市场。旗下对接的产品有商用洗衣机、咖啡机、吹风机、充电桩、娃娃机等设备，已帮助千万企业实现了机器的联网使用管理，降低了运营成本，提高了生产效率，开拓了新市场。,杭州慧人科技有限公司,浙江省杭州市余杭区仓前街道绿汀路1号3幢488室,330108000154751,2014-05-04,卢胜平,500万元人民币,913301080992725073,shop1419411819017.1688.com
牛博投资管理,上海牛博投资管理有限公司,牛博投资管理重点关注美国和中国的高科技公司，形成新趋势投资体系，以其对全球宏观政治经济、技术和市场趋势的精准把握，其致力于为中国的高净值客户提供专业化的财富增值服务。,上海牛博投资管理有限公司,,310120002640635,2015-01-26,欧阳红武,5000万元人民币,91310120324518228K
银多网,黑龙江银多网络信息技术有限公司,黑龙江银多资本金融信息服务有限公司成立于2014年9月，注册资本1460.39万元人民币。旗下互联网金融平台银多网于同年10月上线运营，是一个立足普惠金融、合规运营的互联网金融信息中介平台。  银多网是一家P2P投资理财平台，平台内拥有智投计划、散标专区、转让专区等理财产品，智投计划为理财产品，包括定存计划、零钱计划等；散标专区则为P2P投资产品，主要帮助借贷双方撮合投资；该平台也会通过分散的投资模式为投资人规避风险，获得收益。,黑龙江银多网络信息技术有限公司,哈尔滨经开区南岗集中区长江路368号21层2109、2110、2113室,230103101023680,2014-09-04,翟亮,16893.114万元人民币,912301033009463166,www.yinduowang.com
德施普科技,合肥德施普电子科技有限公司,德施普科技是一个机器人教学服务商。DSP科技研发核心团队积极创新，多次获得省机器人大赛一等奖，多次发表机器视觉论文。与中科院等国内著名科研机构在多足机械臂识别及ROS机器人领域展开深入的技术交流和研发合作。DSP科技着眼于机器人控制系统、机器人结构设计、高校机器人教研、工业视觉、工业相机领域研发，并已研发出多项相关领域软硬件产品。,合肥德施普电子科技有限公司,合肥市高新区黄山路605号405室,340191000126198,2017-07-28,何军,250万元人民币,91340100MA2NW8FH25,dsprobot.com
拓乐文化传媒,上海拓乐影视文化传媒有限公司,上海拓乐影视文化传媒有限公司是一家主要从事电影、电视剧、微电影的策划、摄制以及发行一体化的专业影视文化公司。在影视剧方面拥有负责影视剧策划、投拍、广告营销到制作、发行和宣传成熟的专业团队和渠道。,上海拓乐影视文化传媒有限公司,上海市松江区玉树路269号5号楼2976室,310117002929578,2012-05-10,周恬,300万元人民币,913101175947917340
