名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
AIQueen女王系统,上海融渠信息技术有限公司,AIQueen女王系统是一家形象设计AI系统 拥有数万张多个美学领域专家高精度标注数据，申报多项国家发明专利，产品包括风格美学专家学习系统，人工智能发型大师系统以及整体形象造型及电商大数据匹配系统， 帮助理发师解决与设计、沟通、互动、导购全流程；解决用户和理发师间信任壁垒、沟通障碍、设计缺失等问题,上海融渠信息技术有限公司,,310113001153629,2014-04-21,张永刚,100万元人民币,91310113301316738J
太阳黑子,柳州太阳黑子企业策划有限公司,太阳黑子现拥有《南国今报》、桂中电视台影视频道、南宁分众传媒、柳州分众传媒、桂林分众传媒等优势媒介平台，提供全案策划的创新顾问模式，全程参与客户开发项目的各项策划工作，同时利用自身媒体优势，整合区内外媒体资源，充分调度专业策划人士为客户提供精品服务、树立企业形象。,柳州太阳黑子企业策划有限公司,,450200000108299,2014-06-12,阳秋华,201万元人民币,91450200310134602G
射雕,射雕（北京）科技有限公司,射雕科技于2012年成立，公司专注于网页游戏及移动游戏开发和发行。公司已成功发行多款游戏产品，在安卓和ios市场均获得了快速增长。射雕科技一直以来的理念就是：产品为王：做一流产品，做简单的产品，把特点做到极致；紧密合作：注重产品在平台表现，与平台一起优化打磨产品；深挖细节：将运营做细致，挖掘每个操作的细节问题。,射雕（北京）科技有限公司,北京市石景山区实兴大街30号院3号楼2层A-0861房间,110107016183225,2013-08-13,张瀚文,266.7万元人民币,911101070766263259
开票通,上海容津信息技术有限公司,开票通是一个为企业提供电子发票服务的平台，公司致力于将税务行业管理要求与互联网技术相结合，研发企业财税软件产品，为中小企业用户提供财税信息化应用解决方案。依托开票通SaaS服务平台，以企业财务开票为入口，提供B2B电子发票开具服务，以及B2C的电子发票保存报销服务。,上海容津信息技术有限公司,上海市闵行区虹梅南路1755号一幢一层CB1090室,310112001427596,2014-09-28,尤文宏,555.5556万元人民币,91310112312480621D,www.datarj.com
威科姆,郑州威科姆科技股份有限公司,郑州威科姆科技股份有限公司主要从事基于互联网教育云的教育信息化系统平台与多媒体终端产品的研发、生产与销售；教育信息化内容资源的整合、制作与服务。威科姆的主要产品是教育信息化产品、教育信息化服务、卫星时频及监控系统集成产品。,郑州威科姆科技股份有限公司,郑州高新技术开发区莲花街55号1号楼,410199100000015,1999-09-08,贾小波,37251.556万元人民币,914101007167900019,www.zzvcom.com
爱米旅行,内蒙古爱米农业有限公司,爱米旅行是专注于服务合作旅行社有定制出境游需求的消费者。我们为出境的游客解决旅行路线的定制及提供签证、机票、酒店、导游、车等具体服务。我们广泛整合业内的一手地接资源，为客户提供更高效，更有品质的服务。,内蒙古爱米农业有限公司,,150105000144930,2015-07-16,杨凯,500万,,www.vc.cn
易尔易电子,易尔易电子（天津）有限公司,易尔易电子（天津）有限公司成立于2010年，经营的商品主要应用于天津地区的金融行业，从事办公设备、配套应用软件的批发兼零售及服务。,易尔易电子（天津）有限公司,河东区井冈山路中段南侧华郡新苑1-1-1102,120102000066838,2010-03-31,鲍长勇,200万元人民币,911201025534042326
从师志业,上海蓝座网络科技有限公司,【项目简介】从师是一个集合大师和手艺人的兴趣教育分享平台，用户可以根据兴趣和地理位置找到自己想学的技能和想跟从的大师。,上海蓝座网络科技有限公司,上海市松江区文汇路1128号1769室,310117003239763,2015-03-27,蔚景铖,10万元人民币,91310117332437305Y
研色科技,深圳市研色科技有限公司,微信led控制卡第一品牌,深圳市研色科技有限公司,深圳市南山区西丽街道红花岭工业区南区五区朋年大学城科技园A栋611-612室，深圳市南山区科兴路11号深南花园裙楼B区四层413号，414号（仅限办公）,440301105404640,2011-05-17,王小洋,100万元人民币,914403005747650291,www.sz1978.com
金准生物,深圳市金准生物医学工程有限公司,深圳市金准生物医学工程有限公司是一家致力于体外诊断（IVD）试剂及仪器研发、生产、销售和服务的高新技术企业。公司拥有全球首创的量子点免疫层析平台、高通量量子点荧光玻片平台、量子点蛋白芯片平台和快速肿瘤DNA检测平台。产品类别涵盖传染病、心血管疾病、肾损伤、脑卒中、自身免疫疾病、癌症等。,深圳市金准生物医学工程有限公司,深圳市宝安区福海街道新田社区新田大道71-2号B栋第十层、71-5号研发楼第四层、71-4号D栋第一层,440306108928254,2014-03-07,章国建,647.4万元人民币,9144030008858306X1,www.king-focus.com
冰世界体育,北京冰世界体育文化发展有限公司,冰世界隶属于北京完美时空投资管理有限公司。创建于2014年，是现代模块化可移动真冰冰场建设和项目运营商。作为荷兰Ice-World International（冰世界国际，简称IWI）的品牌运营方，冰世界依托IWI在全球超过600个冰上运动及娱乐项目开发、项目运营及技术支持与服务经验，整合了多种休闲体育、儿童娱乐、专业赛事、餐饮服务等业态资源，集文化、体育、娱乐于一体，给消费者带去无以伦比的新奇体验。,北京冰世界体育文化发展有限公司,北京市北京经济技术开发区中和街甲3号1幢3层307，北京市海淀区复兴路69号院1号楼1层东南侧,110108018099690,2014-10-31,陈浩,4269.73万元人民币,911101083181021620,www.iceworldchina.com
Golife,研崧（上海）信息科技有限公司,研鼎智能以 GOLiFE 品牌为主，主打 GPS 运动表 / 穿戴装置 / 智能居家生活 / 导航图资 / 云端平台等五大类别。所开发的「导航 PAPAGO! by GOLiFE」手机导航软件在台湾、东南亚都有极高市场占有率及品牌知名度；云端旅游服务「GOLiFE TRAVEL」则提供丰富的旅游规划及记录平台；「GoWatch770」GPS 运动表，甫推出就获得跑友极高评价、2015 年更精益求精，锁定三铁族群，推出 GoWatch 820i GPS 多功能铁人三项运动腕表。穿戴装置则以 GOLiFE Ca,研崧（上海）信息科技有限公司,中国（上海）自由贸易试验区峨山路91弄100号707室,310115400296365,2014-11-10,简博彬,600万元人民币,91310000321625757X,www.goyourlife.com
投资世界,深圳云富网络科技有限公司,投资世界隶属于深圳云富网络科技有限公司，是一个高仿真虚拟全环境金融虚拟现实游戏平台。,深圳云富网络科技有限公司,深圳市宝安区新安街道甲岸路及海秀路交汇处熙龙湾花园（N23区）商业办公楼2605（办公场所），深圳市宝安区新安街道甲岸路及海秀路交汇处熙龙湾花园（N23区）商业办公楼2605(办公场所),440301105450269,2011-06-02,汪义建,1000万元人民币,914403005763582087,www.itz360.com
甲骨易翻译,甲骨易（北京）翻译股份有限公司,甲骨易翻译是一家专注于高端译品创作的文化公司，翻译的领域主要集中在电力能源、财经法律、传媒出版、口译同传四大板块。公司建立了项目经理责任制一站式跟踪服务，能够根据客户的不同特点及要求，为客户提供全天全方位的服务。,甲骨易（北京）翻译股份有限公司,北京市西城区广安门外北滨河路甲1号1幢502室,110106007545225,2004-10-12,姜征,1000万元人民币,91110102767512562K,www.chinabesteasy.com
中汽奥达,北京中汽奥达汽车销售有限公司,中汽奥达是一家集整车销售、售后服务、零配件供应、信息反馈于一体的豪华进口汽车旗舰店。拥有功能齐全的配套设施，主要销售高档品牌超级跑车越野车商务车房车（乔治巴顿、玛莎拉蒂、保时捷、路虎、奥迪、林肯领航员领袖一号、凯雷德加长总统一号、奔驰斯宾特房车、福特房车、福特皮卡、GMC房车商务车）乔治巴顿超级越野车、林肯领航员加长领袖一号、凯雷德加长总统一号豪华商务越野车等。,北京中汽奥达汽车销售有限公司,,110114020808994,2016-03-07,张磊磊,100万元人民币,91110114MA0042E97U
太平洋房屋,上海太平洋房屋服务有限公司,太平洋是外商独资公司，是上市企业。旗下有75家资系企业，太平洋房屋属其中一家。公司目前规模已达1300多人，其中有1000多人都是销售体系。公司是从1994年到2014年经历20年的历史了，在上海已经是相当资深的房产中介了，我们与太平洋百货、太平洋建设都是隶属台湾太平洋集团旗下的，是第一家在上海外资企业开办的房产中介。,上海太平洋房屋服务有限公司,中国（上海）自由贸易试验区浦东南路990号,310115400019225,1994-04-25,章启光,112万美元,91310000607268329P,www.pacific.sh.cn
老师无忧,杭州无届网络科技有限公司,"""杭州无届网络科技有限公司系杭州滨江5050入选孵化企业，由杨明平（福布斯30under30)和UT斯达康早期技术骨干，网易、, 阿里巴巴, 、百度、, 腾讯, 等人员联合创立。无届网络专注于移动教育的应用的产品开发和运营，旗下有2大产品线：一、物理大师，专注于K12中小学教学资料片的开发和运营，目前已经开发了近180个教学资料片，涵盖初中所有物理教学知识点。产品以生动有趣形象的方式辅助中小学课堂教学的前5分钟。我们团队由最好的艺术家，教育专家，心理学专家，以及移动技术专家构成，旨在帮助教师提升课堂效率，更多时间参与学生互动。在做好物理科目之后，水平扩张，提供化学，数学，政治，地理，历史等其他科目的垂直应用。二、老师无忧，提升教师批改作业和试卷效率的工具，把纸质作业电子化，并构建大数据的题库系统，形成教师提升效率，粘度极高的产品。在此基础上，构建教师社交，家校沟通的平台。""",杭州无届网络科技有限公司,,330108000141827,2014-02-28,杨明平,500万元人民币,91330108092043584H,www.lswuyou.com
晟济药业,苏州晟济药业有限公司,苏州晟济药业有限公司（以下简称晟济药业）是一家研发及产业制造型生物制药合资公司，由中方苏州康聚生物科技有限公司及外资方Centerlab Investment Holding Limited和GL Hospital Management Investment HK Limited于2014年7月合资成立，总投资超过人民币3亿元。晟济药业致力于开发生殖健康系列产品，核心技术为糖蛋白激素类新药的研发和产业化。截至目前，公司有两个糖蛋白激素类药物已经进入临床研究，三个管线正在临床前研究的各个阶段。在未来三年，晟济药业将积极推进各产品的研发、临床试验以及产业化基地的建设，尽早为我国育龄人士的生殖健康提供完整的解决方案。,苏州晟济药业有限公司,苏州工业园区星湖街218号生物纳米园C13楼301B单元,320594400036230,2014-07-24,林荣锦,4360万元人民币,91320594310550251A,www.centergene.com
金润二当家,上海金润二当家供应链管理有限公司,二当家供应链服务平台是由上海二当家自主开发、运营。平台基于SaaS云平台，以“金融+互联网+物流”为核心模式，以“大当家主事、二当家理资”为服务理念，专注于为物流行业的中小微物流企业、运输车队、个体车主提供个性化、一站式的资金管理解决方案，包括应收应付运费的清结算、发票管理、运费贴现；高速通行卡、加油卡、车险、货险、车辆维保等在线办理、充值、发票管理、账单管理等管理服务及其后付费的融资服务。,上海金润二当家供应链管理有限公司,浦东新区南汇新城镇环湖西二路888号1幢1区14067室,310115002737540,2015-07-08,徐赛花,1000万元人民币,91310115342317112E,www.jrerdangjia.cn
云来成都,成都云来网络科技有限公司,云来是数字化零售服务平台，用技术驱动产品，创建LiveApp新品类，并建立LiveAppStore场景应用中心。通过将H5技术应用到商业领域，为企业提供基于云端智能技术的行业商业移动化解决方案。,成都云来网络科技有限公司,深圳市南山区粤海街道南环路29号留学生创业大厦二期9楼02室，中国（四川）自由贸易试验区成都高新区天府大道北段1700号2栋1单元15层1507号,510109000517649,2014-12-15,尹涛,100万元人民币,915101003215622316,www.yunlai.cn
爱码电子,广州市爱码电子有限公司,"""爱码电子是一家国内领先的系统集成开发商，国家级高新技术企业。公司成立于2004年，一直致力于生产数据采集和企业移动办公的研究与创新, 具备多平台的开发经验(Windows,Wince,Mobile,IOS,Andriod),经过多年发展我们为制造、物流、金融、电力、医疗、服装等行业及政府企事业单位提供了众多专业的移动解决方案，实施了行业内具有领先水平的经典案例，积累了丰富的行业经验。""",广州市爱码电子有限公司,广州市天河区假日新街瀛丰商务酒店附一楼101房（不可作厂房使用）,440106000156488,2004-06-12,伍伟芳,500万元人民币,91440106761944831K,www.ayma.com.cn
艾欣达伟,深圳艾欣达伟医药科技有限公司,"""艾欣达伟是一家专注于小分子抗肿瘤前药研发的技术开发导向型高新科技公司。公司宗旨是开发国际领先的抗癌前药平台，实现药物体内精准投送，让广大患者早日用上负担得起的好药新药。公司开发的抗癌前药可以精准杀死肿瘤细胞,而对正常细胞没有伤害,从而导致系统毒性大幅度下降,可为癌症患者提供高效、低毒的抗肿瘤药物。""",深圳艾欣达伟医药科技有限公司,深圳市坪山区坑梓街道金辉路14号深圳市生物医药创新创业园区10号楼10层1003号,440105000406362,2014-12-08,段建新,1190.17万元人民币,91440105321057024G,www.ascentawits.com
伊思顿,伊思顿国际教育投资（深圳）有限公司,伊思顿是一家教育服务公司，隶属于伊思顿国际教育投资（深圳）有限公司。,伊思顿国际教育投资（深圳）有限公司,深圳市前海深港合作区前湾一路1号A栋201室(入驻深圳市前海商务秘书有限公司),440301116068970,2016-05-09,张景霞,13500万元人民币,91440300MA5DC8M64J
美迪家具,中山市美迪家具有限公司,中山市美迪家具有限公司位于伟大的先行者孙中山的故乡－中山市，旗下拥有美迪实木家具厂，高度板式家具厂，美迪转椅，沙发厂。这里人杰地灵，毗邻港澳，交通十分方便，是一家集产品设计，生产，销售，服务为一体的现代化规模型企业。,中山市美迪家具有限公司,中山市南区105国道北台路段,442000000230547,2005-05-13,陈晃新,5010万元人民币,91442000775050003L,www.meidi-china.com
头条传媒,北京头条文化传媒有限公司,头条传媒是一家娱乐整合营销机构，业务覆盖明星包装和商务经纪、影视与节目宣传、商业与娱乐整合品牌传播、事件营销、新媒体影视制作和娱乐衍生产品开发的全产业链服务。,北京头条文化传媒有限公司,北京市朝阳区高碑店乡西店村60号楼4号一层,110105012392535,2009-11-10,侯典微,133.33万元人民币,911101056963150778
智尚酒店,杭州住友酒店管理有限公司,智尚酒店是一家全国连锁的经济型酒店，是中国第一家专为年轻人设计的时尚、新概念酒店连锁。布丁酒店认为新一代的酒店宾客是“城市移动者”，无论是因为商务还是旅游休闲而出行，都致力于为顾客提供时尚的设计，高性价比，舒适感，免费的娱乐和好的地理位置。,杭州住友酒店管理有限公司,,330100400036065,2006-05-25,朱晖,4947.2674万元人民币,91330100788272828W,www.zhotels.cn
中航成飞民用飞机,中航成飞民用飞机有限责任公司,中航成飞民用飞机有限责任公司是中国航空工业集团公司旗下中航飞机股份有限公司的直属子公司，于2007年8月28日在北京钓鱼台国宾馆挂牌成立，是主要从事民用飞机零部件的设计、试验、生产、销售、货物和技术进出口的高科技企业。,中航成飞民用飞机有限责任公司,,510100000083330,2007-08-23,冯重阳,82830.7528万元人民币,91510100665322901R
康佰（中国）集团,揭东康佰健康家居用品有限公司,康佰品牌创立于1999年，是专业从事健康家居用品开发、生产、销售和服务于一体的高新技术企业，经过16年的高速发展，目前已在北京、上海、浙江和广东等地设有多家管理公司、研发机构和生产企业，在国内外设立了数千家特许加盟专卖店。,揭东康佰健康家居用品有限公司,,445200400000271,未知,郭春宇,338万美元,91445200789427940J,www.combest.com.cn
河小马学画画,广州泓吉信息科技有限公司,河小马学画画系列是针对于儿童及初学者从0开始学习简笔画的互动教育产品，河小马学画画以按步骤由老师语音指导临摹，上色，到根据自己想法自由创作的形式，学习基本画法，激发创作灵感和想象力。,广州泓吉信息科技有限公司,,440106000674105,2012-08-13,周思合,100万元人民币,914401060525538384,hongee.net
华创威,深圳市华创威实业有限公司,,深圳市华创威实业有限公司,未知,440307103194342,2002-07-05,宋华,1020万元人民币,9144030073884893X3,www.szwcw.com
谦尊升,上海谦尊升网络科技有限公司,上海谦尊升网络科技有限公司是一个室内外无缝高精度定位基础位置服务提供商。谦尊升现在主要打造两系产品，第一系是消防单兵定位系统用于警务、消防、反恐、监狱管理、智慧城市等多方面领域。另一系是千云地图SDK，用于室内地下停车场的定位导航，谦尊升提供开放的应用接口，可对接互联网APP和智能设备。,上海谦尊升网络科技有限公司,上海市长宁区金钟路968号6号楼207室,310141000164972,2015-06-18,黄翊,1206.5414万元人民币,91310000342211131J,www.qzstech.com
益亨投资,厦门益亨投资管理有限责任公司,益亨投资是一家专注于投资管理、资产管理、投资顾问与财务顾问的专业金融服务机构。致力于为高净值客户提供优质全面、高效增值的专业化投资管理与财务顾问服务。,厦门益亨投资管理有限责任公司,,350206200223615,2012-10-23,彭金聪,1000万元人民币,91350206051182166B
中讯四方,北京中讯四方科技股份有限公司,北京中讯四方科技股份有限公司是一家专业设计和生产声表面波器件等系列产品的民营高科技企业。公司主要产品包括声表面波滤波器、声表面波滤波器组、声表面波谐振器、声表面波延迟线等。,北京中讯四方科技股份有限公司,北京市海淀区永丰产业基地永捷北路3号A座2层201,110108008934302,2005-09-23,董启明,16937万元人民币,91110108780982729G,www.bjzxsf.net
中网智投,中网智投（北京）科技有限公司,中网智投是一家以大数据、营销推广、移动营销、新媒体广告为主要业务的数字化营销公司。中网智投致力于为客户提供数字化的整合营销解决方案，为客户提供互联网，移动互联网营销推广，互动营销，移动互联网营销，数字化品牌整合营销机构，社会化媒体营销等服务。,中网智投（北京）科技有限公司,,110105020350584,2015-12-09,柴宗明,1000万元人民币,91110105MA002EU906,www.zhongwangkeji.com.cn
指间智慧,北京指间智慧教育科技有限公司,北京指间智慧教育科技有限公司是一家教育软件开发公司。,北京指间智慧教育科技有限公司,北京市海淀区信息路28号6层B座-1566号,,2018-04-16,卫向军,300万元人民币,91110108MA01BEYK6P
金一科技,金一科技有限公司,金一科技是专注于引领中国黄金珠宝产业转型升级的专业投资公司。公司聚焦于黄金珠宝领域的战略机遇，以资本运营为核心，致力于成为推动中国黄金珠宝产业发展和产业升级的孵化器。,金一科技有限公司,,310114002776413,2014-08-26,张旭,5000万元人民币,91310114312321487X,www.lovecantouch.com
微晶科技,合肥微晶材料科技有限公司,微晶科技是一家石墨烯及纳米新材料研发商，涵盖石墨烯、银纳米线、碳纳米管等新材料产品线，为用户提供石墨烯薄膜、石墨烯粉体、纳米银线及柔性透明导电薄膜、二维晶体材料、碳纳米管以及AAO模板等产品；远销香港、台湾、新加坡、德国等地区。,合肥微晶材料科技有限公司,合肥市高新区黄山路602号105室,340191000016696,2013-01-09,吕鹏,88.9万元人民币,91340100060823607B,www.hfweijing.cn
一同保,同一（北京）科技有限公司,一同保是一家 医养领域场景险服务商，依托 “人工智能”、“大数据”、和“区块链”等领先技术手段，创新的提供了“社保+商保+互助计划”的商业模式，为企业和个人提供社保服务和定制化的商业保险服务，致力于用技术手段提升服务效率，探索为用户提供全方位保障体系。,同一（北京）科技有限公司,北京市朝阳区东三环北路辛2号2幢6层602A室,110105019631905,2015-08-05,于鹏飞,660.7143万元人民币,91110105351647826H,yitongbx.com
思进机械,思进智能成形装备股份有限公司,思进智能成形装备股份有限公司位于宁波国家高新区，是国家级高新技术企业。公司拥有配备大批先进数控加工机床及三坐标检测设备的标准化厂房，是科技部、工信部重点支持企业。 公司建有省级工程技术研发中心，与中国机械科学研究总院、浙江大学、上海交通大学等院校开展＂产学研＂合作，为高端冷镦机的研发提供强大的理论技术支持。公司先后承担了国家重大（冷镦机）科技项目（04专项）、国家科技部中小企业技术创新基金、宁波市重大科技攻关项目、宁波国家高新区重大科技专项等国家、地方科技项目；并参与起草机械类国家技术标准3项。,思进智能成形装备股份有限公司,宁波高新区江南路1832号,330215000001941,1993-01-15,李忠明,6029万元人民币,91330200704805464Q,www.sijin.cc
喜世食品,河南喜世食品有限公司,河南喜世食品股份有限公司的主要业务为速冻面米食品的生产和销售，其他业务为速冻面米食品的代理加工。公司的主要产品包括速冻手抓饼、速冻灌饼、速冻馅饼、速冻墨西哥卷饼等速冻饼类食品，以及速冻水饺、速冻汤圆等传统速冻面米食品。,河南喜世食品有限公司,新乡县七里营大道与胡韦线交叉口东北角,410721000015820,2011-05-10,刘丽娜,1088万元人民币,914107215749505742,www.xishifood.com
青曲社,西安青曲社演艺艺术有限公司,相声社团。青曲社致力于让相声、曲艺这些传统的艺术在年轻人中流散开来，从节目内容，节目形式，受众人群各方面让曲艺年轻化，成为一种时尚，一种潮流。以青曲社茶楼为主战场，团结和发展所有热爱和关注传统文化的朋友，全年面向全国义务培训相声、曲艺演员。,西安青曲社演艺艺术有限公司,,610133100104382,2016-10-28,苗阜,500万元人民币,91610133MA6U00996U
三科电子,芜湖三科电子科技有限公司,芜湖三科电子科技有限公司成立于2012年，是致力于安防产品的销售和安防工程方案设计、施工、后期维护于一体的专业性安防公司。公司着眼于中国电子产品应用市场，为政府机关、工商企业、教育机构、社区家庭等提供高品质的产品、高质量的工程和完善的延伸服务。 三科电子销售的产品突出技术和质量优势，价格符合中国的基本国情。实行高中端产品并行的策略，为客户提供多种产品采购和工程选择方案，充分满足客户的各种需求，这也保证了三科电子优良的市场竞争力。三科电子采用以量贩实现规模化经营，以微利进行销售的方法经营，为客户提供从产品到工程的全局服务。,芜湖三科电子科技有限公司,,340200000152469,2012-08-30,张宏香,200万元人民币,91340200052929495G
高圣,杭州高圣技术开发有限公司,杭州高圣技术开发有限公司成立于1995年，是集自动识别、化工原料、IT三大产业为一体的高新技术企业，拥有杭州高圣技术开发有限公司、杭州天圣塑胶制品有限公司、上海途腾信息技术有限公司、宁波高圣科技开发有限公司等全资或控股子公司，并在宁波、温州等地设有多家分公司或办事处等分支机构。,杭州高圣技术开发有限公司,杭州市西湖区三墩镇振华路206号西港新界8幢1304室,330100000055497,1995-05-12,尹建华,200万元人民币,91330106253907081Q,www.high-sun.com
弈柯莱生物,上海弈柯莱生物医药科技有限公司,弈柯莱生物是一家拥有酶工程技术和基因工程技术的高科技企业。从事生物催化和合成生物学方法的研究和开发，并致力于将其应用于规模化生产。专注于打造专业的一站式酶催化技术和定制加工服务平台，并致力成为国内外领先的生物催化产品的供应商。,上海弈柯莱生物医药科技有限公司,中国（上海）自由贸易试验区芳春路400号1幢4层436室,310115002647255,2015-04-17,罗煜,3482.0459万元人民币,91310115332642560W,www.abiochem.cn
实达集团,福建实达信息技术有限公司,实达集团是一家物联网智能报警系统研发商，专注于从事视频监控及物联网防入侵应用相关软硬件的研发与设计，旗下主要产品包括物联网周界MEMs传感器智能报警系统、物联网周界光纤光栅智能报警系统、陆基光电观瞄平台、便携式视频监控设备等。,福建实达信息技术有限公司,福州市福二工业区实达科技城,350100100022755,1998-12-28,李微,8000万元人民币,91350100154589110J,www.start.com.cn
新疆CA,新疆数字证书认证中心（有限公司）,新疆CA中心负责数字证书的审核、制作、发放和管理，可为电子商务、电子政务和其它网上业务领域提供网上合法身份认证、电子签名等电子认证服务。同时承接加密传输信道VPN网络、内网周界防护、安全接入、访问控制、授权管理等基于数字认证技术和商用密码产品的综合性网络安全和信息传输安全系统的规划、设计、建设、测评、咨询与服务。为加强管理、规范应用和方便用户使用，减少不同CA之间的交叉认证，我区目前不再重复建设区域性和行业性电子数字认证系统，以确保在全疆范围内数字证书的一证通用。,新疆数字证书认证中心（有限公司）,,650000030003456,2004-01-06,许斌,3000万元人民币,916500007576560875,WWW.XJCA.COM.CN
保税店,厦门优传供应链有限公司,保税店是一家跨境电子商务网站，厦门优传供应链有限公司旗下网站。,厦门优传供应链有限公司,厦门现代物流园区象屿路厦门国际航运中心A栋207之一,350203200004847,2003-08-28,宁晓晖,2567.2022万元人民币,91350200751604788U,www.baoshuidian.com
贝特赛奥生物,河北贝特赛奥生物科技有限公司,贝特赛奥生物是一家干细胞应用工程技术研究商，致力于开展干细胞采集、干细胞技术和药物的研发及临床研究。,河北贝特赛奥生物科技有限公司,,130000000021725,2008-10-08,杜杰,2000万元人民币,91130101679941201G,www.hbbettercell.com
金纳科技,上海金纳信息科技有限公司,金纳科技是专注于智能算法交易的服务提供商，致力于为公募基金、保险资管、私募基金、券商、高净值个人等金融投资者提供算法交易策略和量化投资整体解决方案，打造中国领先的量化投资和交易技术平台。,上海金纳信息科技有限公司,中国（上海）自由贸易试验区商城路618号3楼、4楼,310141000166226,2015-06-19,YANG XIA,1278.3334万元人民币,913100003422144985,www.genus-finance.com
柴米多,大理山海岛城旅游开发有限公司,大理山海岛城旅游开发有限公司是以野奢农场精品酒店为基础的度假体验服务商。,大理山海岛城旅游开发有限公司,云南省大理州大理市大理镇玉洱路56号,532911100000594,2013-11-19,洪嘉明,100万元人民币,91532901083261838E
昭通云福威,昭通云福威肉类有限责任公司,昭通云福威是一家肉类加工企业，是一个集屠宰、加工、冷藏等一体化符合国家标准的机械化、规模化的肉类加工企业。,昭通云福威肉类有限责任公司,,530602100005170,2009-02-27,林保,367.5万元人民币,915306026836915161
肥鹅旅行,飞鹅（北京）信息技术有限公司,肥鹅旅行是一家出境游服务提供商。旨在为用户提供丰富，个性化，安全的境外旅游体验。,飞鹅（北京）信息技术有限公司,北京市海淀区信息路甲28号D座06A-6203,110108022539896,2016-12-01,陆扬,1000万元人民币,91110108MA00A09L0F,feietours.com
来啦网络,义乌市来啦网络科技有限公司,义乌市来啦网络科技有限公司主营企业营销型网站建设及推广、海外互联网营销方案制定及实施、品牌营销等多维化服务，同时整合小语种、外贸团队建设、供应链等服务资源，通过Google的大数据平台，帮助企业精准获取海外客户，拓展全球销售、建立海外分销渠道、提升企业自主品牌在海外知名度。,义乌市来啦网络科技有限公司,浙江省义乌市北苑街道秋实路117号B3幢2单元5层,330782000619173,2015-11-17,傅荣正,100万元人民币,91330782MA28D41H5D,www.lylatech.com
翰艺文创,翰艺文创（大连）有限公司,翰艺文创是一家以文化创意、影视、教育领域为核心的服务平台，致力于打造一个集文化艺术品的交流、艺术品金融、资产证券化、竞价电子化的综合服务平台，为文化艺术品的爱好者和藏家提供鉴定、展览、拍卖、交易、交流、收藏等各项服务及电商化平台运作的O2O运营模式。,翰艺文创（大连）有限公司,,210200000663028,2015-09-09,任月英,2000万元人民币,91210200341205418R,www.hanyicci.com
WiFi热点钥匙,深圳市中网优讯科技有限公司,中网优讯是一个移动媒体广告平台、安卓客户端以及安卓软件研发的开发商，致力于做先APP分发平台及wap合作平台，为CP厂商提供最营销方案。,深圳市中网优讯科技有限公司,深圳市龙华新区民治街道沙吓村七巷四栋604号,440301107052064,2013-03-29,史家勇,50万元人民币,91440300065487243D,www.yxcnnet.com
富芯微电子,富芯微电子有限公司,富芯微是一家芯片研发制造商，集芯片研发、制造、测试、封装、市场销售以及应用服务为一体，产品以晶闸管(可控硅)，保护产品(TVS，TSS)为主。,富芯微电子有限公司,合肥市高新区柏堰科技园香蒲路503号,340191000056618,2015-07-08,童怀志,11500万元人民币,913401003488192795,www.richips.com.cn
康尔泰,上海康尔泰软件科技有限公司,康尔泰是感染控制信息系统提供商，通过收集有效感控数据，为政府质控部门提供感染控制信息监察系统平台，以及为医疗机构提供感染控制申报、督导、培训系统及相关感控耗材，旗下产品有医督查等。,上海康尔泰软件科技有限公司,中国（上海）自由贸易试验区祖冲之路887弄71-72号201、202室,310115002315765,2014-05-15,马晓辉,429.5457万元人民币,913100003017437645
初心漫画,哈尔滨零等星文化创意有限公司,初心漫画工作室，隶属于哈尔滨零等星文化创意有限公司，由零等星文化投资专项从事少女条漫创作。从创建之初 ，初心漫画就本着制作跨次元娱乐的指导方向，致力于创作可被ip化的作品 ，其代表作品《我才不是恶毒女配》上线不到一年便取得近百亿的点击，70万收藏的杰出成绩。初心漫画的作品有别于其他少女漫画玛丽苏漫画的风格，更符合影视化的故事构架与人物诠释，成为少女向漫画的一股清流，其幽默轻松的特色使《我才不是恶毒女配》的风格独树一帜。深受读者喜爱，周票榜单蝉联前三十。初心漫画在此成功经验基础上，招募培训优秀主笔人才，与腾讯动漫平台开展深度合作。继续致力于创作可被IP化的漫画，新作《美味一点心》，《偷心怪怪盗》即将上线。将夸次元娱乐的理念贯彻到每一部作品上，将漫画的快乐带给每一个人。2015年中国漫画产业在资本的推动下进入一个全新的阶段，打造全产业链的精品IP作品，游戏影视联动开发。以及漫画付费模式。势必成为现今动漫产业最重要的两个方向。而条漫的表达形式，也因为移动应用终端的普及，而成为最主流的阅读形势。,哈尔滨零等星文化创意有限公司,哈尔滨市香坊区中山路副59-26号1层,230110101108315,2017-04-19,李智,30万元,91230110MA19CB5K8P,www.cxcartoon.com
