名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
汉川机床,汉川数控机床股份公司,汉川数控机床股份公司的前身是国家机械部骨干企业——汉川机床厂。经过四十多年的发展，汉川已从单一生产卧式镗床和精密坐标镗床的三线工厂发展成为拥有8大系列上百个品种规格产品、年产2000多台精密数控机床的现代化企业集团。,汉川数控机床股份公司,陕西省汉中市汉台区河东店镇,610000100006189,1984-03-26,李金泉,58700万元人民币,9161000022052480XB,www.cnhlmt.com
杰磊,湖南杰磊网络科技有限公司,杰磊，隶属于湖南杰磊网络科技有限公司，是一家有理想没节操的互联网公司，专注互联网教育产品。,湖南杰磊网络科技有限公司,长沙市雨花区马王堆南路258号现代商贸城2栋2808房,430100000206911,2015-09-01,周杰,2000万元人民币,,www.jieleinet.com
赛尔康,赛尔康技术（深圳）有限公司,赛尔康是一家充电器制造商，专注于从事研发和生产用于手机和其他电子设备的充电器，致力于为客户提供包括手机和平板电脑充电器产品。,赛尔康技术（深圳）有限公司,深圳市宝安区新桥街道芙蓉美沙二工业区,440306503363586,1997-12-31,Heikki Tapani Koponen,250万美元,91440300618932635P,www.salcomp.cn
盛达物联,浙江盛达物联科技股份有限公司,盛达物联是一家智能工厂整体解决方案提供商，以自动化系统集成服务为基础，整合机器视觉及生产信息化技术，提供以SMART-MES为核心的工厂物联网；生产过程的视觉应用；能源管理系统；工业机器人、AGV小车、智能仓储（WMS）集成应用等解决方案。,浙江盛达物联科技股份有限公司,新昌县南明街道江南北路116号,330624000023219,2006-09-15,王国勇,1653.75万元人民币,91330624793385878P,www.zjshengda.net
众力股份,陕西众力通用电器股份有限公司,"""公司是高新技术企业,是专业从事汽车用继电器及汽车电子和控制用军民用电磁铁的研发、生产、服务的科技型企业。    公司遵循“ 诚实守信,追求卓越”的经营方针,重视全面质量管理工作,通过了ISO/TS16949:2009认证。公司主要生产汽车发动机控制、车窗控制、四驱指示、暖气控制、除霜控制、大灯、雾灯控制、风扇控制、中央门锁控制、雨刮、蜂鸣、闪光、发动机安全、正时点火等40余种汽车继电器以及倒缝、切线、剪线等30余种工业缝纫机用电磁铁和多种军用电磁铁。现为众多汽车主机厂、线束厂、品牌缝纫机厂、军用生产厂配套。""",陕西众力通用电器股份有限公司,陕西省宝鸡市高新开发区高新大道195号院（科技创新园）5号楼,610321100008142,2010-02-24,王建国,1060万元人民币,91610301698447305J,www.zltydq.com
精诚以诺,成都精诚以诺科技股份有限公司,成都精诚以诺科技有限公司为精诚机构下属控股公司，是一家以数字视觉技术为核心，以创意文化产业为背景的综合服务型企业，不断提供给客户新的解决方案，专注于建筑可视化表现、数字城市、虚拟现实、三维动漫、影视后期、视觉创意、多媒体、软件开发等专业，同时为展览展示提供基于交互技术产品的创意、研发和实施的整体解决方案。同时精诚以诺还将致力于高端数字化高科技模型设计与制作，把多通道环幕、三维互动系统、投影、互动地幕和立体成像和全息等数字多媒体技术与沙盘相结合，制作高端前卫的数字沙盘，引流市场潮流。,成都精诚以诺科技股份有限公司,成都市新津县工业园区新材料产业功能区新材24路南侧,510132000024850,2012-04-20,胡治国,1000万元人民币,91510132594676082D,www.cdjcgroups.com
微观,南京数锐析科技有限公司,微观是一个业务运营大数据管理平台。平台能全面掌控业务系统运行状态，使业务系统运行过程透明化、白盒化，实时发现系统异常及性能瓶颈，快速精确完成代码级定位，明确受影响业务范围，防止故障扩大，提高故障解决效率。全面掌控用户真实业务交易过程数据，通过深度学习，可进行数据资产价值挖掘，智能运营。,南京数锐析科技有限公司,南京市建邺区云龙山路100号西侧B座1115室,,2018-02-02,王康,1500万元人民币,91320191MA1W0MCT1A
纳海高科,成都纳海高科生物科技有限公司,纳海高科是一家生物医学研发及解决方案提供商。成都纳海高科生物科技有限公司成立于2016年，主要从事基因诊断、生物医学研发及基因技术咨询等服务，在相关领域引进美国的领先技术并拥有50余项专利的国内使用权，并已取得“医学检验所”资质。目前，纳海高科公司拥有一支以海归博士领衔，涵盖生物、医学、精密仪器、工程学、企业管理、市场管理等多学科硕士为主体的技术开发和管理团队。公司依托自身先进的技术优势和研发平台，推出的主要技术服务产品有：无创产前筛查、新生儿遗传病及儿童健康基因检测、肿瘤精准医疗等，其中无创产前诊断技术平台AssureDx技术（胎儿细胞无创产前诊断技术）为公司首创，处于国际领先水平。,成都纳海高科生物科技有限公司,成都高新区科园南路88号3栋10层1002号,510109000855535,2016-06-24,赵宇,100万元人民币,91510100MA61WF653Y,www.nahaibio.com
肽积木,北京肽积木科技有限公司,肽积木科技是一家辅助医疗影像诊断机器人研发商。基于人工智能技术结合海量医学数据，辅助医疗影像诊断识别，降低甲级医院诊断压力。技术可广泛应用于眼底诊断、X-光胸片标记、胎心数据判断、头颈癌MRI靶位勾画。,北京肽积木科技有限公司,北京市海淀区中关村南大街2号1号楼21层A座2512,110108022228435,2016-10-20,柏文洁,200万元人民币,91110108MA008XFB6W,www.alpha-brick.com
合衍万通,深圳市合衍万通供应链服务有限公司,深圳市合衍万通供应链服务有限公司（以下简称合衍）成立于2014年，专注于打造以外贸综合服务为切入点，融合多领域、多产业的创新型一站式供应链服务平台。合衍依托可视化、智能化平台优势贯穿上下游产业链资源，并自主研发拥有独立知识产权的整套业务运作系统，探索创新高效的供应链服务模式，提供包括进口通、出口通等传统供应链产品，以及云仓储、海外采等特色产品，涵盖外贸综合服务、全程跨境服务、基础物流服务、云仓储服务、全球代采服务及供应链金融服务。合衍深耕家居产业多年，通过整合家居行业供应链资源，积累产业大数据，完善产业链+供应链金融体系，并结合强大的信息技术，逐步构建以大数据分析为支撑、以互联网平台为中心的大生态圈，并且逐步将这些优势向跨产业，跨区域进行延伸，让更多实体制造业共享生态红利。,深圳市合衍万通供应链服务有限公司,深圳市福田区福保街道市花路5号长富金茂大厦1号楼3002室、3003室,440301108970509,2014-03-14,蔡衍葵,3000万元人民币,91440300093961547N,www.heronscs.com
蕉书科技,蕉书科技（北京）有限公司,蕉书科技是一个企业服务提供商。,蕉书科技（北京）有限公司,北京市朝阳区化工路59号院1号楼1至14层01内B座十三层1634室,,2018-07-13,许人冰,100万元人民币,91110105MA01DGAE01
优卡思,上海禾万企业发展有限公司,优卡思是一个高等教育领域职业信息平台。面向高等教育相关机构的数据与技术驱动的解决方案提供商。结合践行教育研究的全球智库，致力于推动高登教育研究和教育行业的发展，为学生提供最好的专业选组和职业规划。,上海禾万企业发展有限公司,上海市普陀区武威路88弄21号3层438室,,2018-11-07,FANG CHENG ZHEN SHENG,88万美元,91310000MA1G0TE28L,iiucas.com
掌驰科技,重庆掌驰科技有限公司,"""重庆掌驰科技有限公司（简称掌驰科技），2014年成立并受邀进驻重庆软件产业中心，是国内提供棋牌游戏开发及运营服务的领先企业。公司拥有一批在棋牌游戏、互联网、软件行业具有丰富经验的管理人员，并拥有一支专注于棋牌业务、精通互联网和计算机软件的运营及研发团队，秉承着“让棋牌创业更容易”的理念，为地区棋牌运营商提供棋牌平台开发及运营解决方案以及相关增值服务。掌驰科技自主研发四类游戏平台：手机棋牌平台、房卡棋牌平台、PC棋牌平台和移动电玩城。我司是已开发房卡麻将游戏最多的棋牌开发商之一。掌驰科技始终坚持“健康棋牌,大""",重庆掌驰科技有限公司,重庆市渝北区龙山街道龙山一路100号圣地阳光综合楼21-1,500905007557342,2014-12-12,欧国朋,100万元人民币,91500000322387383J,www.snja.org
翔拓科技,北京翔拓科技有限公司,翔拓科技是一家提供平台软件、政府信息化软件、企业信息化软件和全方位IT咨询服务的综合性软件公司，主营业务包括：自主软件产品、行业解决方案及服务、软件外包服务。,北京翔拓科技有限公司,北京市海淀区上地信息路2号（北京实创高科技发展总公司2-2号D栋1-8层）六层611室,110108017726804,2014-08-14,任剑,1000万元人民币,91110108306556482J,www.x-tek.com.cn
国油支付,国油众盈（北京）支付科技有限公司,国油众盈（北京）支付科技有限公司聚焦技术系统商服，为企业提供支付结算类业务产品服务、定制化技术开发解决方案， 为商户及个人客户提供聚合支付产品服务解决方案。,国油众盈（北京）支付科技有限公司,北京市丰台区南四环西路188号八区20号楼一层1004,110106022018464,2016-09-09,高立文,900万元人民币,91110106MA0087L2XB,www.chinaoilpay.com
碧瑞开软件,碧瑞开软件（厦门）有限公司,,碧瑞开软件（厦门）有限公司,未知,350298400004086,2001-07-20,魏熹婷,100万元人民币,9135020661204328X2,www.spirakon.com
大果情商,南京大果情商文化传播有限公司,大果品牌成立于2014年，总部设立在南京。大果的核心业务是提供“定制型”的儿童情商教育服务。为3-12岁的孩子“量身定制”个性、性格及心理素质全面成长的提升方案；大果是国内首家提出“定制型”和“工具型”儿童情商教育的品牌。,南京大果情商文化传播有限公司,,320102000268867,2014-05-22,郭丽丽,50万元人民币,913201023024954752,www.daguoeq.com
海洋诗韵,厦门海尼生物科技有限公司,海洋诗韵是一家美妆电商运营商，将其海藻珍稀成分与顶级萃取技术引入中国，并命名为“海洋诗韵”，由此开启了天然深海护肤成分与国际顶级萃取工艺融合后的全新“海洋原动力”护肤时代。海尼公司主要产品有海洋诗韵脱毛膏、海洋诗韵防晒霜和海洋诗韵面膜等海洋诗韵一直坚信每个女人都有着独特韵味，只要肯深度挖掘，终有一日散发无限光芒，就像深海中的各种生物，看似平凡，却具备传奇般的护肤能力。,厦门海尼生物科技有限公司,,350203200333051,2012-08-20,徐勇杰,500万元人民币,91350211051157868D,www.xmhaini.com
金雅豪,金雅豪精密金属科技（深圳）股份有限公司,"""公司主要生产铝、镁合金精密压铸件、不锈钢、铝等材质的手机装饰件、结构件。产品从市场接单,项目开模、打样、确认、试产、量产都有严格的计划控制和质量控制程序。我们以”品质第一,顾客至上,真诚合作,锐意创新”为经营宗旨.""",金雅豪精密金属科技（深圳）股份有限公司,深圳市龙岗区坪地街道坪东社区顺风路142号C栋12号、D栋13号厂房,440307503363638,2009-11-18,黄毅锋,7529.1674万元人民币,91440300691194413H,www.szyahao.com
园林资讯第一媒体,郑州绿之林文化传播有限公司,"""绿之林成立于2014年，前身河南园林网创建于2004年，现已注册""""绿之林""""商标，2015年11月登录中原股权交易中心，代码为：200260。""",郑州绿之林文化传播有限公司,郑州高新技术产业开发区西三环路289号9号楼创艺中心大厦7层34号,410105000437732,2014-03-18,乔芳,500万元人民币,91410100097054522X,www.llzzll.com
机驭智能,机驭智能（深圳）有限责任公司,机驭智能是一家无人驾驶技术研发商，其主要产品为毫米波雷达，可根据汽车行驶环境，根据计算机电信号来操作转向、刹车和加速，自动识别路障及周边环境，并做出避障反应，保障驾驶安全。,机驭智能（深圳）有限责任公司,深圳市宝安区西乡街道宝安大道5010号西部硅谷B座M209，深圳市宝安区福永街道福园一路航盛工业园A栋1楼,440300280015353,2017-04-21,YAJING DUAN,100万元人民币,91440300MA5EGCXGX6,www.vehicular.ai
追综,北京蜜蜂时代科技有限公司,追综是一家专属年轻人的私密糗事精选内容社区。,北京蜜蜂时代科技有限公司,,110108024549167,2017-12-06,陆纪元,100万元人民币,91110108MA01975WX8,www.zzshows.com
碧桂园酒店,广州碧桂园凤凰酒店管理有限公司,碧桂园酒店是一个商务会议度假型主题酒店，依托集团雄厚实力及卓越管理能力，成功培育了“碧桂园凤凰酒店”、“碧桂园假日酒店”及“碧桂园凤祺公寓”三大品牌，拥有已开业酒店60家，客房总数约20000多间。,广州碧桂园凤凰酒店管理有限公司,广州市增城市新塘镇广园东碧桂园凤凰酒店A办公室,440101400096269,2011-11-03,梁裕尤,2000万元人民币,91440183581850598L,www.bgyhotel.com
果丁零食,深圳初且行科技有限公司,果丁零食是一个为90后吃货提供精品零食导购的移动电商平台，隶属于深圳初且行科技有限公司。,深圳初且行科技有限公司,深圳市福田区华强北街道深南中路2010号东风大厦1203,440301116819562,2016-07-13,魏灿健,50万元人民币,91440300MA5DGD73XG,www.guodingapp.com
鑫风行,沈阳鑫风行汽车销售服务有限公司,鑫风行是景逸品牌授权销售、特约售后服务中心，具备整车销售、汽车维修、配件供应、信息反馈“四位一体”工作职能。,沈阳鑫风行汽车销售服务有限公司,,210103000086531,2012-10-10,张志明,500万元人民币,91210103050782004T
冠昊科技园,冠昊生命健康科技园有限公司,冠昊科技园现有总部园区和加速器园区，孵化场地面积九万多平方米，建有生物医药领域的研发、生产和办公场地。科技园不但为入孵企业提供办公经营的场地，还为其提供研发、中试场地和公共实验室，并配备了知识产权、临床试验、动物实验、注册报批、质量体系、市场拓展、融资、商务（法律、财务、企业管理、人力资源）等各种创业服务，可满足企业从入驻、研发到产业转化过程中各类创业需求，让企业可以专心从事研发工作，加快成果转化的进程。,冠昊生命健康科技园有限公司,广州市黄埔区玉岩路12号,440101000243727,2013-09-10,张永明,8500万元人民币,91440101078417455J,www.ghbiopark.com
外事旅游,浙江外事旅游股份有限公司,"""浙江外事旅游股份有限公司位于素有“东方休闲之都”美誉的杭州，上世纪50年代，曾经作为浙江省政府外事办公室的下属机构，承担各类重大外事接待的交通服务任务，完成过周恩来、邓小平、尼克松、基辛格等国内外政要的接待任务，现为浙江省旅游集团有限责任公司的全资子公司，是国家涉外旅游汽车服务定点单位,中国旅游车船协会常务理事单位,中国道路协会会员，浙江省道路协会副会长单位，具有道路旅客运输企业二级资质和一类汽车修理资质。""",浙江外事旅游股份有限公司,杭州市西湖区天目山路317号,330000000006560,1985-07-22,王渭清,4500万元人民币,913300001429116942,www.zjws.cn
付腾文化,上海付腾文化传媒有限公司,上海付腾文化传媒有限公司是一家网红直播服务商。帮助客户在各类媒体上实现品牌价值，致力于媒体推广方面的业务。,上海付腾文化传媒有限公司,上海市金山区金山卫镇秋实路688号1号楼5单元150室I座,,2018-06-25,徐子璐,900万元人民币,91310116MA1JATCF9P
可瀚学堂,深圳市格熙信息科技有限公司,深圳市格熙信息科技有限公司是一家从事智能交互在线教育的公司。公司的宗旨是“科技助力教育”，运用“情景式教学方法”理论，将优秀的教材采用动画展现、游戏激励、语音评测以及人工智能等现代化技术，打造和运营一个线下到线上的智能交互在线教育平台。公司旗下拥有“可瀚学堂”和“常青藤学堂”两大教学品牌，分别对应中小学教学和幼儿教学。,深圳市格熙信息科技有限公司,深圳市南山区粤海街道高新南一道9号中国科技开发院配套服务楼507,440301115063637,2016-02-01,何海平,1852万元人民币,91440300359979622B,www.kehigh.com
菱花信达,北京菱花信达商贸有限公司,菱花信达是一家调味产品电商服务平台，隶属于北京菱花信达商贸有限公司，该公司的产品拓展到以“菱花”牌味精为主，鸡精、酱油、复合调味品等调味品系列；谷氨酸、赖氨酸、谷氨酰胺为主的氨基酸系列；生物肥料、热电、化工、彩印、机械等领域。主导产品“菱花”牌味精荣获“人民大会堂宴会专用产品”，首批“中国名牌产品”、“绿色食品”等殊荣，“菱花”商标被认定为“中国驰名商标,北京菱花信达商贸有限公司,北京市东城区崇文门外大街新世界太华公寓B座806室,110103007322180,2004-07-15,江保安,500万元人民币,911101017650219030
佳纳网,河北佳纳网络科技有限公司,佳纳网是一个设计师集成网站，面向国内一、二线城市的终端消费群体。提供服装的设计和定制服务，是人们衣食住行中必不可少的服装定制及服务中心。,河北佳纳网络科技有限公司,河北省石家庄市桥西区维明南大街12号京津冀青年创业中心706室,130104000154893,2016-04-21,刘佳宁,300万元人民币,91130104MA07Q2W129,www.jiana.com.cn
同柏生物,北京同柏宸科生物技术开发有限公司,同柏生物是一家再生医学和精准医疗的研究开发商，是由几位从事于细胞生物学和分子生物学研究的留美留日归国科学家们发起成立，属于同济大学重点孵化企业，公司依托同济大学生命科学与技术学院和同济大学医学院作为技术平台，致力于医疗诊断技术和产品、肿瘤靶向治疗技术、心脑血管药物、干细胞与再生医学技术和医疗美容技术的研发、转化、生产和推广应用。,北京同柏宸科生物技术开发有限公司,北京市丰台区南四环西路188号十八区25号楼1至15层101内2层209室(园区),110106024478770,2017-11-23,张引帝,2000万元人民币,91110106MA018XUTXD,www.tongbaibio.com
乐视VR,乐视虚拟现实科技（北京）有限公司,乐视VR专注于VR领域的内容生产、渠道分发、产品销售等全部业务，已覆盖电影、演唱会、教育、旅游、极限运动、新闻纪实、游戏等领域，并凭借与乐视其他子生态——乐视影业、乐视体育、乐视音乐、乐视自制等的紧密协作，以及与第三方内容商的合作，乐视VR致力于打造垂直整合的「平台 内容 终端 应用」VR生态，给用户提供高品质的VR使用体验。,乐视虚拟现实科技（北京）有限公司,北京市朝阳区姚家园路105号3号楼7层803,110105019904978,2015-09-22,谢银须,2000万元人民币,91110105MA0011DT52,levr.letv.com
淘题宝,天津淘题网络科技有限公司,淘题宝是一个面向中学生的题库、复习资料平台，天津淘题网络科技有限公司旗下产品。,天津淘题网络科技有限公司,华苑产业区榕苑路9号办公楼208-1室,120193000043499,2011-01-28,田岩,120万元人民币,91120116569305140G,www.taotibao.com
天鸿兴装饰,北京天鸿兴装饰工程有限公司,我们公司是一个针对装修市场的，帮助用户在装修过程中解决装修质量监控、监督的应用。APP预计十二月上线，计划4个月注册用户突破5万，成单量按50%计算，月流水达300万【备注：以上数据为北京，未向全国】。,北京天鸿兴装饰工程有限公司,北京市大兴区西红门镇金荣园小区物业楼1幢14号,110115013409909,2010-11-26,王军,50万元人民币,91110115565801390M,www.egongcheng.com.cn
蓝思种业,山东蓝思种业股份有限公司,山东蓝思种业股份有限公司主营业务为原种约克夏（大白）、长白猪、杜洛克的繁育、饲养、销售，育肥猪的饲养、销售。公司作为国家生猪产业体系综合试验站，与国家生猪体系六大功能研究室保持密切的合作，按遗传育种、饲料营养、疫病防控、环境控制、养猪生产开展工作。研发团队以中国农科院专家为核心，在猪的性能测定、选种及猪群保健等方面给予了指导意见。公司作为国家生猪产业体系综合试验站，与国家生猪体系六大功能研究室保持密切的合作，按遗传育种、饲料营养、疫病防控、环境控制、养猪生产开展工作。研发团队以中国农科院专家为核心，在猪的性,山东蓝思种业股份有限公司,日照国际海洋城341省道路北（涛雒镇政府嵩岭村北）,371100228013175,2002-12-10,葛长利,10157.068万元人民币,91371100745686713P,www.lansizhongye.com
中科智敏,深圳市中科智敏机器人科技有限公司,深圳市中科智敏机器人科技有限公司是专业从事机器人和自动化设备研发、生产、销售、服务的高新技术企业，主要为客户提供工业机器人系列产品，并提供工艺定制和智能装备的整体解决方案。公司以核心技术推动自动化、信息化向智能化发展，立志为中国的智能制造添砖加瓦，贡献自己的力量；,深圳市中科智敏机器人科技有限公司,深圳市南山区粤海街道海德三道15号海岸城东座2046，深圳市南山区粤海街道高新南一道009号中国科技开发院孵化大楼508,440301113005441,2015-05-30,郭建民,500万元人民币,91440300342622715T,www.hengzhimin.com
邓白氏中国,邓白氏国际信息咨询（上海）有限公司,邓白氏集团是国际上最著名、历史最悠久的企业资信调查类的信用管理公司，就其规模而言，堪称国际企业征信和信用管理行业的巨人。,邓白氏国际信息咨询（上海）有限公司,中国（上海）自由贸易试验区丰和路1号港务大厦东楼3211室,310115400024827,1994-12-31,JORGE HUMBERTO FORTON PALOMINO,100万美元,91310115607342277M,www.dnb.com
诺德医疗,江西诺德医疗器械有限公司,江西诺德医疗器械有限公司，是一家致力于妇科及生殖领域一次性手术器械研发与生产的专业机构。 目前公司拥有3000平方米十万级洁净车间，上市产品涵盖妇科检查、妇科手术、辅助生殖三大领域，拥有一次性使用人流包、子宫内膜取样器、海藻扩张棒、宫腔镜器械包、切口保护扩张器、取卵针等十余个畅销专利产品，还有多个新产品正在开发申报中。,江西诺德医疗器械有限公司,江西省南昌市高新技术产业开发区昌东镇瑶湖西五路666号龚杏产业城17栋101室,360100210144839,2009-01-06,杨烈,800万元人民币,91360100683462051C,www.nuodeyiliao.com
慧睿跨境电商学院,北京慧睿国际技术发展有限公司,北京慧睿国际技术发展有限公司成立于跨境电商起始元年，是一家专门从事跨境电商人才培养和业务咨询的高新技术企业。面对广泛的企业跨境电商业务转型需求以及高校跨境电商教学培养升级的需求，我公司依托多年积累的世界500强企业在跨境电商业务丰富的实操经验，形成了完整的跨境电商企业业务运营管理系统解决方案和基于高校人才就业为最终导向的跨境电商人才培养系统解决方案。 慧睿国际人才培养方案实现了高校人才就业与企业用人述求的完美结合，打通了高校与企业的人才供应链，对推动外贸企业快速发展、高校人才精准就业有重要意义和作用。,北京慧睿国际技术发展有限公司,北京市门头沟区石龙经济开发区永安路20号3号楼A-0686室,110109016948955,2014-03-31,卢伟,1000万元人民币,91110109096444000K,www.hr-edu.cn
深圳岂凡网络,深圳岂凡网络有限公司,深圳岂凡网络有限公司是一家网页游戏、手机游戏研发和运营服务商，旗下有深圳岂凡、广州岂凡、上海岂凡、成都岂凡4家公司，产品有网页游戏《女武神》等。,深圳岂凡网络有限公司,深圳市南山区粤海街道海德三道126号卓越后海金融中心16楼,440301107349649,2013-05-24,曹凯,1783.306万元人民币,9144030007039907XC,www.qifun.com
志愿无忧网,北京天骄尚学教育咨询有限公司,北京天骄尚学教育咨询有限公司旗下志愿无忧网（www.51bzy.com）及志愿无忧系统网络版软件专注于为高三考生及家长提供挑大学、选专业等一系列升学教育指导服务，公司长期与中关村图书大厦、百万庄图书大厦等单位合作，每年在京、津等地区为上万名考生及家长提供高考志愿辅导讲座，业务范围涉及北京、天津、山西、辽宁及吉林地区。,北京天骄尚学教育咨询有限公司,北京市西城区新街口外大街8号5幢408室,110102011359772,2008-09-27,吴秀兰,126.58228万元人民币,9111010268124574X9,www.51bzy.com
达策信息,武汉达策信息技术有限公司,2006年上海达策为开拓华中地区城市企业合作业务，拓展全国的经营服务网络，在武汉成立了武汉达策信息技术有限公司。一直专注于ERP软件的咨询、销售和服务业务。,武汉达策信息技术有限公司,武汉市东湖开发区光谷创业街5幢,420103000042752,2006-12-14,邱森,111.111111万元人民币,91420100796310724Q,www.whtech-sonic.net
爱奇境,深圳市奇境在线科技有限公司,爱奇境是一家致力于虚拟现实技术的研发与应用服务商，在虚拟现实技术，图像处理，图形技术等方面都有深厚的理论基础和实践经验。公司的核心技术成员是来自香港中文大学虚拟现实重点实验室的博士团队，其在虚拟现实技术方面的研究成果在世界范围内处于领先地位。目前我们公司立足于将先进的技术与市场紧密结合，着力打造一个以三维立体展示为核心的生态系统,深圳市奇境在线科技有限公司,深圳市龙华新区民治街道民治大道新澜大厦附楼302,440301114236187,2015-10-30,李舜,62.5万元人民币,91440300359175966B,www.qj-vr.com
宏良皮业,甘肃宏良皮业股份有限公司,"""公司是鞣制革企业,一直从事牛皮鞣制革产品的研发、生产和销售。公司产品分为鞋面革和包袋革两大类,包括油蜡、打蜡、特殊效应革、水染、生态革、摔纹革等六大系列的三十种产品。公司自主开发的抓花、拉帕、珠光、精彩等系列中高档产品成为众多知名品牌鞋企的首选鞋革面料。公司以“生态皮革,创造美丽世界”为宗旨,以“生态皮革、时尚宏良”为定位,注重自主创新与新产品研发,并加强与专业科研院所和高校的产学研结合,与国内皮革和制鞋工业权威机构中国皮革和制鞋工业研究院合作成立“中国皮革和制鞋工业研究院甘肃研发中心”。公司被中国皮革协会""",甘肃宏良皮业股份有限公司,广河县三甲集镇水家村,622924200000041,1997-01-31,李臣,23611.9428万元人民币,91622900710317707C
大河智信,郑州大河智信科技股份公司,郑州大河智信科技股份公司（简称大河智信）位于郑州市高新技术开发区，致力于智能工业及智慧城市相关产品的研发及应用，是中国工业4.0的先行者。,郑州大河智信科技股份公司,郑州市高新区长椿路11号1号孵化楼508-1,410100000112860,2014-05-23,马卫红,1193.323636万元人民币,9141010039959679XW,www.dhzxkj.com
油厚科技,北京油厚网络科技有限公司,北京油厚网络科技有限公司专注于中关系社群交易平台，目标是帮助有诚信的商家与用户建立连接，让诚信的商家货越卖越好。,北京油厚网络科技有限公司,北京市海淀区中关村大街18号11层1125-54,110108019448661,2015-07-08,孙雷栋,10万元人民币,91110108348459576B,www.uhou.com.cn
OSC,天津帝嘉科技咨询有限公司,帝嘉是中国赴美人才行业第一家利用互联网思维来经营的创新型企业，公司致力于通过IT信息技术的不断创新和运用，努力创建业内更加透明和高效的中高级人才搜寻机构。帝嘉快速的发展和专业的招聘已经获得过去客户的深度信奈，公司开始一步一步朝规模化发展。不仅局限于美国，帝嘉与国内的招聘猎头公司也有深度合作。帝嘉相信人才能够改变世界，并将协助中国各界人才实现赴美工作移民的美国梦。,天津帝嘉科技咨询有限公司,,120101000136006,2014-07-02,卓然,50万元人民币,911201013007945864,www.oscgc.cn
盒尔蒙,厦门购格科技有限公司,成人用品的无人零售盒子，基于RFID技术和扫码玻璃雾化，满足便捷、隐私和无感支付的购物体验。盒马鲜生正式宣布上线成人用品频道“盒尔蒙”。目前，上海用户已经可以通过盒马App买到多达近700种成人用品，其中超过50种可以实现“30分钟必达”。,厦门购格科技有限公司,厦门市湖里区湖里高新技术园岐山路386号(2号楼)宏益华集团总部综合体第七层707,,2018-05-22,杨顺福,100万元人民币,91350206MA31Q7872W,www.ihotman.com
数闰信息,上海数闰信息科技有限公司,公司2009年创建于上海沪北多媒体谷科技园区，公司立足于多媒体数码领域，专注于以Linux相关软件技术，提供以人机界面及数码应用为基础的软件整体解决方案，并承接相关嵌入式领域的软件工程项目。,上海数闰信息科技有限公司,上海市静安区广中西路777弄8号6幢203室,310108000445270,2009-02-20,顾兴杰,50万元人民币,91310106685460551Q,www.shurun.com
欧文达电气,南京欧文达电气科技有限公司,欧文达电气是一家防雷产品研发商,南京欧文达电气科技有限公司,,320106000215138,2013-01-08,蔡承翰,40万元人民币,913201060579827629
力和致远,福州力和致远通信技术有限公司,1、“让工作变得有趣，让产品改变生活”---我们正在做的事。,福州力和致远通信技术有限公司,福州市鼓楼区软件大道89号福州软件园D区1号楼315室,350102100107867,2011-09-28,林大炜,500万元人民币,91350102583129614W,www.lihetech.com
牧野音乐,牧野教育科技（上海）有限公司,牧野音乐是一家音乐培训及软件开发服务商。2013年在中国国家音乐产业基地（上海）创立，由成立于2010年的牧野音乐学校发展壮大而来，公司旗下拥有5个下属机构及非盈利性组织。牧野教育业务涉及幼儿园音乐活动服务，3-12岁幼少儿音乐课程服务，音乐课程App开发，音乐教材研发与出版，出国留学咨询服务等领域。牧野本着“用心?用爱?筑未来”的使命 ，旨在帮助不同国籍3-12岁的幼少儿找到最愉悦、最适合、最有效的音乐学习方法。,牧野教育科技（上海）有限公司,上海市虹口区辽宁路46号一幢202室,310110000627276,2013-04-15,田勇,1000万元人民币,91310110066000767M,www.musictree.cc
精英家教网,武汉青夏网络科技有限公司,武汉青夏网络科技有限公司致力于传统教育培训行业的互联网+革命，作为互联网+教育的先行者，通过网站、手机APP、微信公众号等多种渠道，为中小学生提供在线练习、在线搜题、在线答疑、在线测评、在线视频授课、在线一对一辅导等全方位、多维度服务，帮助学生从学习态度、学习计划、学习习惯、学习方法等全面进行改进，从而提高学习成绩，提升综合素质。,武汉青夏网络科技有限公司,武汉市东湖开发区武汉理工大学科技园国测科技总部空间综合实验楼2单元5层7号,420100000463695,2015-01-09,丁海峰,200万元人民币,914201003036372018,www.1010pic.com
匠客,厦门匠客信息科技有限公司,IronBot是针对儿童机器人启蒙教育的创新产品，通过精心提供的DIY套件，可让8岁以上孩子自己就能够创造一款完全属于自己的机器人。RoboSpace制作创客教育机器人套件，分为家庭版和教育版出售：家庭版面向大众销售，教育版面向教辅机构出售，并附有配套课程。6~14岁儿童可利用套件组装8种机器人，通过图形化编程工具设置机器人动作、对话语音。,厦门匠客信息科技有限公司,厦门市集美区集美大道1300号创新大厦六楼之六,350206200481808,2015-11-16,邱炳辉,170.4546万元人民币,91350206MA344FFA6T,www.robospace.cc
