名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
开源道,上海峰际软件有限公司,开源道是一家面向于互联网的数据分析和信息传播服务公司，提供一站式大数据应用平台及解决方案，旗下有DataPentamix 大数据应用平台等。,上海峰际软件有限公司,浦东新区万祥镇宏祥北路83弄1-42号20幢118室,310115002254637,2014-03-12,LI WENFENG,18万元人民币,91310115088554090L,www.800os.com
创安致真,北京创安致真科技有限公司,创安致真是一家致力于数码配件系列产品领域的专营性科技公司，集销售、服务于一身，专业经营移动电源，U盘，键盘鼠标和摄像头等产品。,北京创安致真科技有限公司,北京市海淀区青云里满庭芳园小区9号楼青云当代大厦17层1705-728,110108022854780,2017-01-18,丁勇,100万元人民币,91110108MA00BDN41H,www.zouchun.top
中国精酿,山东九道生物科技有限公司,中国精酿是一家致力于精酿啤酒行业提供技术、设备及服务的全面服务商，隶属于山东九道生物科技有限公司。,山东九道生物科技有限公司,,370102200140508,2014-05-13,李祥峰,500万元人民币,913701023068216299,www.9daofang.com
网街数据科技,深圳市网街数据科技有限公司,深圳市网街数据科技有限公司是一家具有多年实体店与互联网营销经验的企业，是一家帮助实体店实现向互联网+转型的服务商为餐饮娱乐、商业零售、连锁专卖等实体店提供基于云计算的专业级O2O解决方案提供收银软硬件、全渠道支付、线下/线上营销、移动管理等工具，解决实体店收银、客流、会员、管理等问题。,深圳市网街数据科技有限公司,深圳市宝安区福永街道白石厦社区东区日富路17号301,440306113725050,2015-08-21,谢香,500万元人民币,91440300349933145X,www.wangjiepos.com
顺德造,湖南大顺德造网络科技有限责任公司,顺德造是一个家居连锁新零售平台。,湖南大顺德造网络科技有限责任公司,湖南省娄底市娄星区万宝新区高铁南站站前商业广场内,431300000105534,2017-09-12,付冬文,9000万元人民币,91431300MA4M400W8D,www.shundezao.com
创业伙伴,深圳市创业伙伴企业登记代理有限公司,创业伙伴是一个创业服务saas平台。,深圳市创业伙伴企业登记代理有限公司,深圳市福田区华强北街道深南中路2008号华联大厦1309,440301111874628,2014-12-19,朱德凡,10万元人民币,91440300326704016C,www.hkcyhb.com
游蚁星空,深圳市游蚁星空科技有限公司,一.公司简介：,深圳市游蚁星空科技有限公司,深圳市宝安区西乡街道西乡大道大益广场2栋17座12A,440306116711407,2016-07-04,毛静,500万元人民币,91440300MA5DFR2KXK
KAT VR,杭州虚现科技有限公司,KAT VR是一家VR交互设备研发商，研发领域有虚拟现实交互、人体工学、人机工程、动作捕捉技术等，其自主研发的ODT平台KAT SPACE系列产品，可以解决虚拟现实内容角色移动中模拟晕动症、空间受限及安全隐患等问题。,杭州虚现科技有限公司,浙江省杭州市余杭区余杭街道文一西路1818-2号6幢901室,330184000351696,2015-04-01,庞晨,674.308万元人民币,91330110328135574E,www.katvr.com
重钢机械,天津重钢机械装备股份有限公司,天津重钢机械装备股份有限公司位居天津市滨海新区，坐落于天津市滨海新区塘沽厦门路139号。公司是天津市高新技术企业和塘沽科技创新示范企业，除重钢机械母公司外，还拥有天津振汉机械装备有限公司、天津格林兰机械装备有限公司和天津市高强金属制品有限公司三家控股子公司。　　公司是以生产、销售非标机械装备和高端钢制品为主的企业，主要产品有港口机械、矿山机械、造桥机械、索道设备等大型连续搬运装备以及起重机械、冶金设备、压力容器、环保设备和船舶舾装件等，主要面向国际知名重型机械提供商、国内装备制造业大型骨干企业，为其提供重型,天津重钢机械装备股份有限公司,,120107000008428,2002-04-29,李坤,7965万元人民币,91120000738452601E,www.tzme.net
Amazon Adventure,贝酷文化传播（上海）有限公司,贝酷文化传播（上海）有限公司成立于2014年。旗下创立的儿童乐园品牌—亚马逊王国，以独特的乐园游玩体验及贴心的管家式服务，获得广大家长儿童的认可和青睐，仅用三年时间，迅速占领上海及周边高端商业体，成为本土最具市场潜力的大型连锁儿童乐园品牌，现亚马逊王国共有20多家门店，总部位于上海。,贝酷文化传播（上海）有限公司,上海市闵行区东川路555号丙楼1110室,310112001392446,2014-06-27,李浩晨,555.5556万元人民币,913101123987523918,amazontx.com
多牛传媒,北京多牛互动传媒股份有限公司,多牛互动是一个互联网传媒大数据公司。致力于大数据技术在传媒领域的深度应用，业务范围涵盖了媒体、数据、品牌、搜索引擎广告、以及流量数据优化和流量数据联盟等传媒全产业链业务。旗下开发的各领域原创内容资讯阅读产品“引力资讯”，为用户推荐私人定制的阅读内容。多牛传媒是国内领先的智能媒体集团。通过人工智能技术为驱动，聚合细分领域领头媒体形成用户入口，打造移动互联网媒体矩阵。多牛传媒旗下的媒体矩阵，致力于成为中国3.5亿年轻用户中最有影响力的媒体矩阵，在游戏、动漫、电竞、科技、校园等领域具有领先地位。其中，一些非常具有特色的媒体包括：成立于2000年的，中国最资深的互联网社区媒体DoNews.com；最大的中文电玩及发烧硬件门户电玩巴士；综合游戏门户178；全世界最大的中文重度游戏社区NGA；最大的中文主机游戏社区A9VG以及著名游戏娱乐应用软件“大脚”等系列产品。,北京多牛互动传媒股份有限公司,北京市海淀区宝盛东路兴华绿色产业楼二层204室（东升地区），北京市海淀区宝盛东路兴华绿色产业楼二层204室(东升地区),110108014671173,2012-03-01,王乐,9814.065万元人民币,911101085923464422,www.g.com.cn
电先生,北京一新科技有限责任公司,“Mr.e电先生”(属于北京一新科技主品牌Mr.e)是国内专业的智能家电家庭管家式O2O服务平台，基于移动互联网为家庭用户提供传统、智能家电相关的生活便利服务及整体解决方案;服务范围包括家电清洗养护、故障维修及二手交易等，是您贴心的私人家电管家。,北京一新科技有限责任公司,北京市海淀区海淀镇西草场一号北京硅谷电脑城四层C18,110108018224398,2014-11-27,韦辉,1111.11万元人民币,91110108318265121F,www.5iguanjia.com
人才知了,北京睿才信息科技有限公司,“人才知了”（知了即知道了解），定位于创业领域的人才测评与发展平台，通过与政府、高校及创投机构合作，一方面用心理测评帮助机构做投资决策，另一方面为创业大学生及年轻创业者提供测评与发展服务，帮助他们认识自我、提升能力、提高团队效能。,北京睿才信息科技有限公司,北京市朝阳区建国路118号楼14层（建外聚英联盟孵化器A1346号）,110105020580294,2016-01-18,樊晓熙,10万元人民币,91110105MA0038NU7E,www.letace.com
爱车小屋,广东爱车小屋电子商务科技有限公司,爱车小屋是一家依托互联网技术的互联网企业，致力于打造一站式汽车用品直供平台的垂直类专业电商企业，以B2B—B2C—O2O为发展路径，定义汽车生活新时代，全面撬动汽车后服务市场。,广东爱车小屋电子商务科技有限公司,东莞市东城区火炼树社区东莞大道11号台商大厦4801-4810室,441900000280219,2004-07-14,姜海涛,4250.1522万元人民币,91441900764929776P,www.car-house.cn
万高科技,杭州万高科技股份有限公司,万高科技是一家智能电网电力物联网专用芯片研发商，主要从事低功耗高精度模拟电路设计、MCU设计、计量算法、低功耗SoC系统设计的研发，推出了宽量程的三相电能计量芯片、低功耗设计的电能计量芯片和无极性485芯片等产品。,杭州万高科技股份有限公司,浙江省杭州市滨江区六和路368号一幢（北）四楼B4004室,330100400008012,未知,TAN NICK NIANXIONG,3000万元人民币,91330100793670492R,www.vangotech.com
天音控股,天音通信控股股份有限公司,天音通信有限公司（简称“天音通信”）于1996年12月正式创立，经过近18年的持续发展，现已形成三大产业集团：传统分销产业集团、移动互联产业集团和虚拟运营产业集团。其中，分销产业集团是中国最大的移动电话综合服务商之一，移动互联产业集团是中国最具潜力的移动互联网企业之一，虚拟运营产业集团则为中国首批移动通信虚拟运营商。,天音通信控股股份有限公司,,360000110002043,1997-11-07,黄绍文,94690.1092万元人民币,91360700158312266X,www.chinatelling.com
仙济堂,烟台仙济堂经贸有限公司,仙济堂是一家中药材种植商，其成立于2013年10月28日，主要经营范围为中药材种植，五金、家用电器、健身器材、服装、电子产品的批发、零售等。,烟台仙济堂经贸有限公司,山东省烟台市莱山区金斗山路5006号,370602200119933,2013-10-28,曲宏伟,200万元人民币,913706020817871075
灵游科技SoulGame,深圳市灵游互娱股份有限公司,深圳市灵游互娱股份有限公司（简称灵游互娱/SoulGame)是一家智能手机游戏研发运营及发行为核心业务的互动娱乐企业。公司代表作有自研明星游戏《泡泡龙 亚特兰蒂斯》 《泡泡龙 亚特兰蒂斯2》以及《天天消宝石》《祖玛来啦》等。,深圳市灵游互娱股份有限公司,深圳市南山区粤海街道科技南八路超多维科技大厦6楼,440301106463544,2012-08-08,仇炜华,5000万元人民币,91440300051536403E,www.soulgame.mobi
浦健器械,杭州浦健医疗器械有限公司,浦健器械是一家手术医用一次性用品生产商，专注于医用卫生材料与敷料的研发领域，主要从事手术感控产品的研发、生产与销售，并为用户提供售后服务，产品包括一次性使用换药盘、一次性标本袋、消毒护套等。,杭州浦健医疗器械有限公司,,330100400034867,1998-10-16,徐大生,248.8万元人民币,9133010871097845XB
simlife,SIMLIFE（北京）科技有限公司,开发、生产计算机软、硬件；计算机系统集成；提供自产产品；技术咨询、技术服务、计算技术培训。（依法须经批准的项目，经相关部门批准后方可开展经营活动）（依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动。）,SIMLIFE（北京）科技有限公司,北京市海淀区西直门外大街168号腾达大厦32层3211室,110000410223263,2004-11-15,张涛,70万美元
呷壹锅,湖南弗斯特品牌管理有限公司,呷壹锅是一家麻辣烫连锁品牌。采用经典围锅+鲜蔬现烫半自助消费模式，荤素菜品结合，快捷又干净，满足不同顾客口味需求的同时又避免了长时间的等待。,湖南弗斯特品牌管理有限公司,湖南省长沙县泉塘街道向阳路1号金科时代中心3A栋808,,2018-11-08,罗洲芳,200万元人民币,91430121MA4Q3EX53N,xiayiguo.cn
翼博租赁,翼博（天津）融资租赁有限公司,翼博租赁是以“企业自主，政府引导，市场化运作”为核心理念的专业融资租赁公司。翼博租赁坚持以创新为主导，专注服务于公共设施产业、高科技产业（企业）、医疗类企业、航空企业、地产企业和国有大型银行金融机构，隶属于翼博（天津）融资租赁有限公司。,翼博（天津）融资租赁有限公司,天津市宝坻区钰华街123号201室,120000400152576,2014-11-24,成爱玲,3000万美元,91120224321640076A,www.eblease.com
云南白药,云南白药集团股份有限公司,"""云南白药集团股份有限公司是一家主要经营化学原料药、化学药制剂、中成药、中药材、生物制品等的公司.公司产品以云南白药系列、三七系列和云南民族特色药品系列为主,共17种剂型200余个产品,产品畅销国内市场及东南亚一带,并逐渐进入日本、欧美等发达国家市场。""",云南白药集团股份有限公司,云南省昆明市呈贡区云南白药街3686号,530000000023196,1993-11-30,王明辉,104139.9718万元人民币,9153000021652214XX,www.yunnanbaiyao.com.cn
完美克拉珠宝,武汉市天然美珠宝有限公司,武汉市天然美珠宝有限公司是香港完美克拉珠宝中国大陆总运营商，致力于全国范围内的推广和运营，是一家集珠宝设计、定制、零售与网络销售为一体的综合性o2o珠宝公司。,武汉市天然美珠宝有限公司,武昌区中北路86号汉街武汉中央文化旅游区K3地块3栋12层4室,420106000521710,2016-03-17,汪丽,4000万元人民币,91420106MA4KM5JK00,www.wanmeict.com
莱尔斯丹,亿才商业（上海）有限公司,"""莱尔斯丹控股集团是香港上市零售公司，集团旗下拥有三大品牌（lesaunda莱尔斯丹、CNE真适意、LineaRosa恋尚萝莎），主营高档皮鞋及皮具系列，业务遍布香港、澳门及中国内地，在行业内具有良好的知名度及美誉度。, 公司在内地的发展迅猛，以广州为中国区总部，并分别在北京、天津、沈阳、上海、无锡、南京、深圳、成都、重庆、杭州、武汉、长沙、南宁等地成立了子公司，将业务辐射到全国各地。目前公司在国内186个城市开设了店铺，数量达1000余间。, 公司信奉“以人为本”之理念，为员工提供一个宽阔的平台，让员工与公司共同成长，同时为员工提供具有竞争力的薪酬，良好的福利待遇（例如：全额社保、住房公积金、商业保险、各类津贴、年度表现奖金、带薪假期、完善的培训、晋升机制等）。, 为配合集团业务的发展，公司现有众多职位空缺，期待从事高端皮具品牌事业的良才加盟。, 欲了解更多公司信息或产品信息，敬请登陆：www.lesaunda.com.cn,我们热忱期待您的加入！, 莱尔斯丹控股集团中国区旗下子公司：, 华北区（北京、辽宁）：灏信达商业（北京）有限公司, 华北区和西北区：昶盈贸易（天津）有限公司, 华东区（上海、江苏各城市）：亿才商业（上海）有限公司, 西南区（四川、云南）：亿才商业（上海）有限公司成都分公司, 重庆区（重庆市）：亿才商业（上海）有限公司重庆分公司, 华中区（湖南、湖北）：亿才商业（上海）有限公司武汉分公司, 华南一区（广东、广西）：利信达商业（中国）有限公司, 华南二区（深圳、福建）：利信达贸易（深圳）有限公司, 合资公司（浙江、安徽）：信蝶商业（杭州）有限公司""",亿才商业（上海）有限公司,,310000400448286,2005-11-29,徐群好,650万美元,913100007824316480,www.lesaunda.com.hk
TENEZ特耐司科技,上海特耐司信息科技有限公司,TENEZ特耐司科技是一家移动互联网企业，隶属于上海特耐司信息科技有限公司，该公司建立以网球为主题的社交服务平台，并呈现体育运动行业全面信息化解决方案。信息化产品与解决方案融合了云计算、大数据、智能硬件等技术致力于在全球范围内推广网球运动，为爱好者提供运动科技产品和服务。,上海特耐司信息科技有限公司,中国（上海）自由贸易试验区郭守敬路351号2号楼A682-15室,310141000266492,2016-01-28,王林路,50万元人民币,91310000MA1K37926P,www.itenez.com
福克斯手表,深圳福克斯实业有限公司,深圳福克斯实业有限公司是一家集腕表研发、设计、制造、销售及电子商务运营于一体的多元化新型企业。公司注册资本1000万元人民币，秉承专业、专注的企业价值理念，不断实现着自我跨越与完善。,深圳福克斯实业有限公司,深圳市宝安区西乡街道固戍南昌健裕第一工业区第3栋厂房3楼,440306117343745,2016-09-05,钱文杰,1000万元人民币,91440300MA5DKDN84L,minifocus.1688.com
华显电子,无锡华显电子有限公司,无锡华显电子有限公司是一家电子显示屏生产商。,无锡华显电子有限公司,锡山区东北塘锦阳村,320205000171253,2011-12-15,杨志祥,501万元人民币,913202055866941928
杰尔科技,江苏杰尔科技股份有限公司,江苏杰尔科技股份有限公司致力于成为环保和节能领域先进技术的倡导者和领导者。公司的主营业务为带可调进出口导叶的单级高速离心鼓风机的研发、生产和销售。报告期内，公司的主营业务未发生变化，公司业务明确，具有持续经营能力。,江苏杰尔科技股份有限公司,无锡市锡山经济技术开发区联谦路38号,320200400031780,2008-05-08,金华明(HUAMING JIN ),3600万元人民币,91320200674432977M
联合佳成,广西联合佳成置业有限公司,联合佳成是一家房地产开发商，公司主要开发高端住宅、普通住宅、别墅、洋房等住宅项目，目前在售项目包括华润二十四城，位于广西壮族自治区南宁市良庆区，同时公司还涉及物业管理服务。,广西联合佳成置业有限公司,,450100000129942,2014-01-09,赵文军,65000万元人民币,91450100090700034C
随手回收,上海鼎帛互联网科技有限公司,,上海鼎帛互联网科技有限公司,未知,,未知,刘伟,50万元人民币,91310230MA1JYED532
乐烁,深圳市乐烁科技有限公司,深圳市乐烁科技有限公司是一家欧美宠物市场的产品开发服务商。专注于欧美宠物市场的产品开发、生产、销售。,深圳市乐烁科技有限公司,深圳市龙岗区园山街道龙岗大道(横岗段)6277号智慧谷创新园A座401,440301107570431,2013-07-04,易洲,200万元人民币,91440300073380542U,www.leshwo.com
伟东云教育,青岛伟东云教育集团有限公司,伟东云是一家移动互联网教育公司，致力于打造一个具备大数据分析能力的教育应用服务平台。涵盖K12教育、职业教育培训和国际教育交流三大教育领域。致力于构建完善的终身教育生态系统，面向全球教育市场提供基础教育和职业教育的优质资源、产品与服务。在国内基础教育领域，伟东云教育为区域教育信息化建设提供整体解决方案,青岛伟东云教育集团有限公司,山东省青岛市即墨市问海路17号伟东国际云教育产业园,370202020001617,2012-12-27,王端瑞,80800万元人民币,91370202057290889X,www.wdcloud.cc
依然半导体测试,上海依然半导体测试有限公司,上海依然半导体测试有限公司是一家生产环氧探针卡及其制卡设备的专业公司，成立于2002年5月，坐落在上海张江高科技园区，为国内IC设计和测试提供配套服务。引进了美国先进的制卡设备和技术，采用进口材料和器件，专业设计﹑精心制作，先后为上海地区和北京﹑江苏﹑浙江﹑吉林﹑四川等省市的近百家IC设计﹑测试企业制作和维修探针卡。,上海依然半导体测试有限公司,中国(上海)自由贸易试验区碧波路500号204室,310115400091011,2002-03-08,张宛平,541.76万元人民币,913101157362137112,www.yrprobe.com
方快,方快锅炉有限公司,方快锅炉是一家集研发、制造、销售清洁燃料锅炉和清洁燃烧技术锅炉的高新技术企业。,方快锅炉有限公司,,410500400000328,1997-11-05,卢海庆,10015万元人民币,91410500614892568F
普扬时尚体育,深圳市普扬数字娱乐科技有限公司,普扬时尚体育，是一家集体育营销、体育赛事运营、体育互联网、体育传媒、体育服务等于一体的综合性体育产业营销公司。擅长跨界资源整合，通过深度挖掘体育产业价值，整合营销，增强品牌溢价力，提高产品收益。隶属于深圳市普扬数字娱乐科技有限公司。,深圳市普扬数字娱乐科技有限公司,深圳市福田区香蜜湖街道侨香东路1979文化创意园A区2栋5层,440301115625264,2016-04-05,李婷,111.1111万元人民币,91440300MA5DA0R71P,www.pureyoungchina.com
闪椒,江西麦康电子商务有限公司,闪椒：充满活力的新生代兴趣交友软件,江西麦康电子商务有限公司,江西省南昌市高新技术产业开发区紫阳大道绿地新都会38#商业楼509室,360106210039210,2015-03-10,夏午庆,200万元人民币,913601063328660541,www.shanjiaoapp.com
浩林文化,上海浩林文化传播股份有限公司,上海浩林文化传播股份有限公司主要从事泛悬疑题材IP研发、作家经纪及著作权代理、影视及舞台剧本创作、影视剧策划开发、新媒体平台等文化创意业务。公司主要业务分为版权业务和编剧业务两大板块，其中版权业务又可细分为泛悬疑题材IP研发业务、作家经纪及著作权代理业务。,上海浩林文化传播股份有限公司,上海市金山区朱泾镇亭枫公路2425号103室,310116002239243,2006-11-09,蔡骏,500万元人民币,913100007956339199,www.xuanyicj.com
锁龙消防,江苏锁龙消防科技股份有限公司,"""公司始建于1967年,技术力量雄厚,专业技术人员占职工总数25%,是国内唯一提供“设计、制造、试验、检测、销售”全过程服务的消防药剂专业制造商。是国家火炬计划项目承担单位、全国标准化委员会第三分委会委员单位、国家级高新技术企业、江苏民营科技企业、江苏省名牌产品企业、江苏省著名商标企业、江苏省消防协会灭火器(剂)行业分会副会长单位。系列产品均已通过公安部消防产品合格评定中心认证,同时通过了中国船级社CCS认证和国际海事组织IMO/MSC型式认可、质量管理体系通过ISO9001:2000国际标准的认证、环境管理""",江苏锁龙消防科技股份有限公司,兴化市经济开发区科技工业园（临城镇康民西路南侧）,321281000039933,1998-12-25,潘德顺,1560万元人民币,91321200793830708P
立昂微电,杭州立昂微电子股份有限公司,立昂微电是一家半导体芯片研发商，专注于集成电路用半导体材料和半导体功率芯片设计、开发、制造、销售，产品包括硅单晶、硅研磨片、硅抛光片、硅外延片及芯片等。公司主营业务为半导体硅片和半导体分立器件芯片的研发、生产和销售．以及半导体分立器件成品的生产和销售。,杭州立昂微电子股份有限公司,杭州经济技术开发区20号大街199号,330198000004201,2002-03-19,王敏文,36000万元人民币,91330100736871634P,www.li-on.com
百炼智能,北京百炼智能科技有限公司,百炼智能(bailian.ai)是一家提供知识引擎服务的人工智能公司，旨在应用AI技术，把互联网上非结构化的商业信息，深加工成结构化的销售线索，帮助提高获客效率，降低获客成本。百炼智能致力于研发基于深度学习的自动化知识生成技术，对各领域信息进行收集、清洗、抽取、甄别和重写，提炼为可信赖且可执行的知识，从而提高工作、学习效率和生活质量。 目前的核心业务是，利用AI技术帮助商务人员更加高效地进行商业信息查询和商务关系拓展，利用基于关系链的信任背书，帮助商务人员找对人、办对事、提高成单率。,北京百炼智能科技有限公司,北京市海淀区中关村大街18号B座9层909室556号,,2018-03-16,冯是聪,1000万元人民币,91110108MA01ARXM6U,www.bailian-ai.com
金源装备,江苏金源高端装备股份有限公司,金源装备是一家主营高速重载齿轮锻件的研发、生产和销售、服务于高端装备制造业的企业，广发应用于店里、工程机械、轨道交通、海洋工程等制造业。产品出口至荷兰、美股、印度、仍白等国际市场。,江苏金源高端装备股份有限公司,溧阳市中关村大道8号,320481000010511,未知,葛艳明,9000万元人民币,91320400137594612A,www.jinyuanforge.cn
衍升科技,衍升科技（上海）有限公司,衍升科技(上海)有限公司，是一个金融衍生品核心技术与一体化解决方案提供商。衍升科技以金融市场大数据分析为基础，专注于金融市场的资金定价与交易、估值与风险管理，为银行、证券、期货、资管，以及实体企业等各类机构提供衍生品交易和风险管理解决方案，以提高金融市场中各类机构的金融衍生品核心竞争力和风险管理能力。,衍升科技（上海）有限公司,浦东新区书院镇丽正路1628号4幢1-2层,310115003361617,2017-04-20,诸定秋,117.6471万元人民币,91310115MA1H8UND2F,www.ysteq.com
珠海智特,珠海智特电子技术有限公司,珠海智特是一家具有“双软”认证及“高新”企业认证的软件企业，专注于医疗卫生和计免信息化建设，致力于为计免终端用户提供一体化的解决方案，为计免门诊的各项业务提供完善、配套的技术支持，快乐疫苗是旗下APP。,珠海智特电子技术有限公司,珠海市高新区唐家湾镇港乐路1号A区厂房第9层901单元,440400000005280,1999-07-22,刘海波,800万元人民币,91440400707995750C,www.zhite.com
润趣科技,杭州润趣科技有限公司,润趣科技自主运营网络、网页、手机游戏，打造独立运营平台。运营了多款大型的网络游戏《英雄美人》系列、《武林秘籍》系列、《聊斋Q传》以及最新上线的手机网络游戏《幻仙》。,杭州润趣科技有限公司,浙江省杭州市滨江区长河街道江南星座1幢1单元504室,330108000043501,2009-08-25,杨倩,2000万元人民币,91330108691749757E,www.runich.com
鹿地,大连鹿地餐饮管理有限公司,鹿地社交食堂，提供优质的西餐餐品及原料，实体店提供西餐及西式饮品，组织本地文化活动。,大连鹿地餐饮管理有限公司,辽宁省大连市西岗区同仁街33-3号1层3号,210203000047645,2014-09-28,李儒平,50万元人民币,912102033114829590,ludi.space
球鞋指数,杭州当客网络科技有限公司,当客是一家运动潮流内容资讯媒体及社区电商平台，以篮球鞋和跑步鞋作为主要内容，拥有多个运动装备数据库，主要为用户提供运动装备专业资讯、评测、鉴定等内容，同时也作为一个电商平台，提供运动装备购买服务。,杭州当客网络科技有限公司,浙江省杭州市滨江区西兴街道江陵路2028号星耀城1号楼702室,330103000185118,2013-08-07,李明,75.3012万元人民币,913301030743295467,www.dunkhome.com
易华录,北京易华录信息技术股份有限公司,北京易华录信息技术股份有限公司成立于2001年4月，是中国华录集团旗下控股的上市公司（股票代码300212）。易华录紧紧把握政府管理创新需求，发挥央企优势，将金融资本和产业资本相结合，应用物联网、云计算、大数据等先进技术，实施“1+4”发展战略，以智能交通为主体，同时发展智慧城市、公共安全、健康养老和蓝光存储业务，将线上与线下相结合，科技与文化相融合，打造以数据为核心的城市互联网运营商，为政府、社会、公众提供公益和增值服务，成为政府社会化服务的主要提供商。,北京易华录信息技术股份有限公司,北京市石景山区阜石路165号院1号楼1001室,110108002679615,2001-04-30,韩建国,36978.6157万元人民币,91110000802085421K,www.ehualu.com
生活很忙,安徽合宇成网络科技有限公司,安徽合宇成网络科技有限公司成立于2014年，专注于移动互联网，公司产品及业务范围包括：支付宝钱包、移动化社交商务平台、APP软件运营。通过符合移动互联网用户思维习惯的产品设计和极致的用户体验，旨在构建未来新生态生活模式，提出了“生活很忙，放松一下”的轻概念，并通过整合提升社群周边服务体系、多元态趋势，打造全新的生活平台，让用户体验更便捷，更舒适的服务需求。,安徽合宇成网络科技有限公司,合肥市高新区浮山路99号英唐产业园8楼804室,340100001192210,2015-02-02,杨传虎,500万元,91340100328009316T,www.busylife.cn
壹号展服,杭州麦瑟科技有限公司,壹号展服是中国领先的“展会互联网+”服务平台，也是一家面向展会信息化服务的专业云端平台，专注于产业互联网化建设，致力于利用创新技术为展会主办方、参展商、观众提供便捷、智能、高效的解决方案，打造展会行业的“互联网+”开放生态圈，优化展会流程体验，提高展会效果，实现多方共赢。,杭州麦瑟科技有限公司,杭州市余杭区仓前街道良睦路1399号20号楼2061室,330184000403144,2015-10-22,杨红闯,100万元人民币,91330110MA27W4FP23,messeone.com
万物云联网,上海婷云网络科技有限公司,万物云联网是大数据物联网产业门户网站，为用户提供物联网、大数据、云计算、工业物联网解决方案以及相关产品的产业资讯、技术解读、技术方案设计和应用案例参考。万物云联网致力于成为产业互联网的交易平台。,上海婷云网络科技有限公司,上海市崇明县北沿公路2111号3幢128-1室(上海崇明森林旅游园区),310230000718000,2014-09-30,吴高峰,50万元人民币,,www.cloudioe.com
帮我贷,吉林省帮我贷信息技术有限公司,吉林省帮我贷信息技术有限公司，是一家互联网金融公司，为客户提供专业的网络借贷信息。主营业务为第二类增值电信业务中的信息服务业务，投资信息咨询，投资管理信息咨询，企业管理信息咨询，数据分析及处理，应用软件技术服务等。,吉林省帮我贷信息技术有限公司,长春市绿园区汽贸小区以东、景阳大路以南中海.凯旋门项目A5栋2单元1542号房,220106000098794,2015-01-14,张晶晶,3000万元人民币,91220106310039971Y,dev.wodaibao.cn
点乐,北京无限点乐科技有限公司,点乐是一个智能手机广告平台。致力于提高投放移动广告效果，优化用户体验，为客户提供业界领先的移动互联网营销解决方案，为开发者带来更多收益，促进移动应用生态圈和谐发展。,北京无限点乐科技有限公司,北京市海淀区知春路51号慎昌大厦5962号,110108014530740,2011-12-28,梁昕,179.296875万元人民币,91110108589136997F,www.dianjoy.com
DDBIKE,深圳小芒科技有限公司,DDBIKE是一家基于共享单车提供短途出行解决方案的公司，致力于帮助用户解决短途出行的困扰，DDBIKE是一款共享单车软件，用户只需下载App完成注册，软件就可以为用户提供扫码解锁、支付、还车的全过程服务，计划从相对空白的二线城市市场入手，服务“最后3公里”的用户。,深圳小芒科技有限公司,深圳市龙华区大浪街道谭罗新二村安宏基科技大厦1205,440301118033424,2016-11-16,吕宏,100万元人民币,91440300MA5DP8A346
熵能新材,广州熵能创新材料股份有限公司,广州熵能创新材料股份有限公司成立于二零零一年，是一家专注于高分子材料研究和生产的开发型高新技术企业，通过自主研发拥有多项专利技术并通过ISO9001认证，产品应用于塑料、橡胶、化妆品、特种聚合物和电子化学品等多个行业。,广州熵能创新材料股份有限公司,广州市番禺区东环街迎宾路730号番禺节能科技园内天安科技交流中心901号,440101000151878,2003-12-30,石建伟,3539.7万元人民币,914401017577732592,www.shinepolymer.com
银雁公司,大连银雁金融配套服务有限公司,银雁公司与客户共同进行持续的流程改进乃至业务变革。 在客户需要简化管理、提高绩效、分摊风险、降低成本、增强竞争力时，提供相关解决方案，并可根据客户需求提供定制化服务。,大连银雁金融配套服务有限公司,,210200000516531,2012-08-17,何军,200万元人民币,91210200051117516W
微点点数字科技,四川微点点数字科技有限公司,微点点数字科技是一家主要以三维技术为核心，融合多媒体手段在不同的科技领域进行实践并最终实现其运用价值的科技公司。公司现有业务范围涉及建筑效果图设计、室内效果图设计、地产三维动画制作、建筑表现可视化、多媒体整体解决方案、展览展示解决方案等。,四川微点点数字科技有限公司,中国（四川）自由贸易试验区成都高新区天府三街218号2栋7层718号,510109001028406,2017-02-22,张俊,1000万元人民币,91510100MA62QMCK18
友量,上海友量网络科技有限公司,友量科技是中国领先的泛金融网络营销服务商，主创团队均为国内互联网和移动互联网资深人士。 我们长期专注于互联网广告技术的研发和应用，通过广泛的资源整合、人才汇聚和技术累积打造出自己专业的网络投放平台和网络媒体圈， 为客户提供精准、高效、可衡量的效果营销服务目前友量科技已经和国内众多主流媒体、网站、明星APP 等达成合作协议，广告流量覆盖全国众多网民。依托合作公司微传播的广告投放平台， 我们每天在移动端和PC端提供数以亿计的针对性强、富有个性的广告。通过我们的发布平台为广告主提供精准高效的效果投放，为广告主提供高效投资回报率。 同时友量科技已经和多家金融机构展开深度合作，为其提供长期的营销服务。未来友量科技将坚持以人为本， 效果为导向的原则，继续深耕精准营销，为客户提供更优质的服务。,上海友量网络科技有限公司,上海市嘉定区陈翔路88号7幢3楼A区3108室,310114002949606,2015-08-06,周驹悦,100万元人民币,91310114351135767E,www.yoliang.com.cn
