名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
四维清洁能源,北京国电四维清洁能源技术有限公司,四维清洁能源是一家电力设备制造商，主要产品包括高压变频器、太阳能逆变器、高压电缆附件、干式电流互感器以及干式穿墙套管等，主要应用于输配电、发电、铁路、钢铁等领域。,北京国电四维清洁能源技术有限公司,北京市密云区经济开发区东吉路6号,110228011188745,2008-07-10,刘雪梅,2650万元人民币,911102286782359972
恒创鑫,深圳市恒创鑫电子有限公司,深圳市恒创鑫电子有限公司是变压器、电感、非晶带材、电子元件、电焊机等产品专业生产加工的公司，拥有完整、科学的质量管理体系。深圳市恒创鑫电子有限公司的诚信、实力和产品质量获得业界的认可。欢迎各界朋友莅临参观、指导和业务洽谈。 以质量求生存，以诚信求发展。,深圳市恒创鑫电子有限公司,深圳市宝安区福永街道大洋田新塘路中粮地产6栋7楼C区,440306113897113,2015-09-14,张兆波,50万元人民币,91440300357875811N
顶想信息科技,上海顶想信息科技有限公司,OneThink是一个开源的内容管理开发框架，基于ThinkPHP3.2框架开发，遵循Apache2开源协议发布，并且提供免费使用。旨在帮助开发者节约WEB应用开发的时间投入，以最快的速度开发出高质量和健壮的WEB应用。,上海顶想信息科技有限公司,嘉定区陈安公路60号2幢2003室,310114001897449,2008-09-04,刘晨,40万元人民币,91310114679360781X,www.topthink.com
瓦力工厂,北京优游宝贝教育咨询有限公司,瓦力工厂是一家青少年机器人教育服务提供商，专注于为3-14岁的青少年提供科技动手创新能力的培养服务，自主研发了瓦力公园、乐高、慧鱼、VEX等机器人教育产品，业务涵盖机器人教具研发、配套课程编写、国内外机器人赛事承办及机器人教育建构中心开设等项目。,北京优游宝贝教育咨询有限公司,北京市朝阳区青年路西里3号院7号楼F1-53,110105016185818,2013-08-12,李慕,694.444456万元人民币,911101050766321197,www.walimaker.com
壹骥,壹骥（上海）网络科技有限公司,壹骥是一个汽车网络救援平台。,壹骥（上海）网络科技有限公司,上海市浦东新区海徐路939号,310115003579766,2017-12-20,陈梅莲,1000万元人民币,91310115MA1H9LCJ21,www.1jaa.cn
汇星海,汇星海科技（天津）有限公司,汇星海科技（天津）有限公司成立于2012年，系一家集无人机系列产品研发、生产、销售于一体的现代型专业高科技企业。现位于天津市西青区新技术产业园区，历经近五年开拓式发展，从国内FPV先驱者已经发展成综合性全球无人机供应商。公司主营涵盖无人机平台，自动飞行控制器，航空拍摄器材，图像传输系统等。企业先后推出了Devourer130、GAIA 160植保无人机、大黄蜂油电混合动力无人机等产品，行销美国、欧洲、中东、俄罗斯等80多个国家和地区。,汇星海科技（天津）有限公司,天津滨海高新区华苑产业区(环外)海泰发展六道9号三层,120193000095864,2014-11-03,樊娜,500万元人民币,911201163006003669,www.foxtechcn.com
我和你,上海我和你信息科技有限公司,我和你是第一款专为情侣约会设计的定位应用也是全球首款支持到达/离开位置范围提醒的情侣应用专为2亿情侣精心打造只要双方都安装了该应用，随时随地，了解另一伴的位置。,上海我和你信息科技有限公司,,310120002922860,2015-09-18,卓剑,500万元人民币,913101203584363439
惠凌股份,重庆惠凌实业股份有限公司,"""公司成立于1999年12月,注册资金5001万,固定资产1.8亿元,位于重庆市九龙坡区凯邦支路16号,主营业务范围包括:汽车运 输、铁路快运、集装箱班列、仓储租赁、装卸搬运、城市配送、粮油销售等,是以提供专业第三方物流服务为主的现代综合物流公司,获国家安全生产标准化三级企 业(商贸仓储物流)证书,质量管理体系认证GB/T19001-2008/ISO9001。同时,公司立足金龙鱼粮油产业链,为客户提供采购物流、生产物 流、销售物流等一体化供应链物流管理服务。     公司地处重庆主城核心经济圈,打造了占地30""",重庆惠凌实业股份有限公司,重庆市九龙坡区凯邦支路16号,500901000027023,1999-12-02,凌勇,8551.2万元人民币,91500107203291098W,www.huilsy.com
灵西智能科技,杭州灵西智能科技有限公司,公司坐落于杭州人工智能小镇，目前专注于通过视觉和运动规划来控制工业机器人，以视觉加机械臂控制为技术核心，使机械臂产业彻底告别传统示教和呆傻式的运动方式，研发团队主要由北京大学以及东京大学博士及博士后组成，在国内技术领先。,杭州灵西智能科技有限公司,浙江省杭州市余杭区余杭街道文一西路1818-2号8幢304室,330106000631011,2017-07-05,丁丁,229.885057万元人民币,91330106MA28UNCB0K,www.linxrobot.com
桂林微网,桂林微网半导体有限责任公司,"""桂林微网半导体有限责任公司是一家致力于研发生产自主可控的移动安全支付智能设备，并提供相关的移动互联网创新增值应用方案的领先企业，在与手机相关的芯片级软硬件开发及封装、手机银行的开发以及移动支付的安全认证解决方案等方面积累了丰富的经验与资源。公司的愿景和努力方向就是“让支付随心所欲”。2012年以来，公司凭借获得的多项专利面向国内市场推出了面向全品牌手机的手机银行硬件解决方案——微网“贴膜卡”，之后陆续获得国内60多家银行的认可，成为了低成本、全覆盖、快速实施部署的软硬件级手机银行安全应用的行业典范，公司也因此成为当前国内最成熟和主要的贴膜卡生产企业。, 考虑到手机银行及移动支付市场未来巨大而增长迅猛的前景，2014年公司在国内率先研制出微网“贴膜盾”，这是当前手机银行安全认证领域兼顾便捷、安全、成本及兼容性的最佳硬件载体。可以想见，随着移动互联网在国内外各行各业的快速颠覆及渗透，随着手机银行及手机增值应用对安全需求的急剧增长，未来的5-10年，必将迎来公司发展的黄金时代。, 我们深信，科学技术、想象力及创新能力将让人们的需求得到充分的满足，让人们的生活日益美好。为此，我们努力找寻, 讨厌常识、热爱探索与创造，崇尚科技的力量并狂热投入, ，追求完美而极致的青年才俊加盟，让我们乘风扬帆，共同去迎接移动互联网那充满无限可能而又让世界愈加美好的明天。, 公司地址为：桂林市高新开发区信息产业园D－8恒宇软件大厦三层，优利特公司对面""",桂林微网半导体有限责任公司,,450305000003498,2008-03-05,宾志滔,100万,91450300672455825M,baike.baidu.com
北方稀土,中国北方稀土（集团）高科技股份有限公司,"""中国北方稀土(集团)高科技股份有限公司以开发利用世界上稀土储量最丰富的白云鄂博稀土资源为主要业务,拥有得天独厚的资源优势.公司拥有3家直属厂(分公司)、1家全资子公司、11家绝对控股子公司、7家相对控股子公司、3家参股公司.近年来,公司积极推动稀土行业联合重组,向下延伸稀土产业链.通过坚定不移地推进资源控制措施,并打破地区、打破所有制界限,低成本与行业内优势企业联合,不断壮大自身规模与发展实力,同时带动了其它地区稀土产业的整合,促进了我国稀土行业集中度不断提高.2011年1月公司被授予2010年度品牌建设贡""",中国北方稀土（集团）高科技股份有限公司,内蒙古自治区包头市稀土高新技术产业开发区黄河大街83号,150000000006308,1997-09-12,赵殿清,363306.6万元人民币,91150000701463622D,www.reht.com
柳鑫股份,深圳市柳鑫实业股份有限公司,"""公司创办于1996年,是国内最早经营PCB钻孔用辅助材料的企业。十多年来,依托“将小产品做大”的专业化发展理念,一直专注经营、生产、开发钻孔盖板、垫板,从基础产品到高技术产品,全面满足客户的需求,同时秉承“以情做人、以诚做事、以信经商”的经营宗旨,坚持以控制成本费用来谋求利润,以提高管理服务水平来树立形象,成为了客户值得信赖的合作伙伴。公司因此得到了健康而高速的发展。""",深圳市柳鑫实业股份有限公司,深圳市光明新区公明办事处将石社区后底坑水库工业区28号、6号、7号,440306104398342,2003-04-04,杨柳,6939万元人民币,914403007488617248,www.newccess.com
理米,宁波财果网络科技有限公司,理米是一款理财规划APP，专注于通过智能算法及金融数据分析，帮助理财师实现一键生成理财规划报告，客户管理及一站式资产配置。主要有养老规划，子女教育规划，投资策划等。,宁波财果网络科技有限公司,宁波市鄞州区天童南路578弄50号701室-11,330212000403622,2014-06-24,林时凯,100万元人民币,91330212309057777J,www.limi88.com
ST亚太,海南亚太实业发展股份有限公司,"""海南亚太实业发展股份有限公司是一家以酒精及其副产品的生产、销售为主营业务的公司.公司现已拥有海南国际五星级酒店----寰岛大酒店股权;并拥有亚龙湾海底观光项目股份.公司还经营电子、电器产品,电子原器件、家用电器、计算机终端设备、通讯设备的生产、销售等.目前,公司处于资产重组阶段,公司董事会提出拟进行棕榈油贸易业务,并对相关资产进行剥离.由于公司唯一控股子公司只有兰州同创嘉业,所以其地产开发主营业务为公司目前的主营业务。""",海南亚太实业发展股份有限公司,甘肃省兰州市兰州新区亚太工业科技总部基地A1号楼,,1988-02-12,马兵,32327万元人民币,91460000201263595J,www.lzytgroup.com
牛油果科学,北京大问题教育科技有限公司,牛油果科学是一家在线少儿科学直播教育提供商。5-10岁儿童科学思维及基础核心能力小班直播教学，牛油果科学参考国内《义务教育小学课程标准》、美国《新一代科学教育标准》（NGSS）、中国及美国等国家的科学课程内容， 已精心研发了符合中国孩子的“三阶培养体系”,北京大问题教育科技有限公司,北京市海淀区中关村大街18号11层1123-35,,2019-03-01,彭鸣皋,10万元人民币,91110108MA01HF9Y7L,avocadosteam.com
主动医疗,北京主动健康管理有限公司,主动医疗是一家健康管理服务商，致力于整合全球最新的医疗、健康和信息技术，结合中国国情，发展医疗健康服务新模式和新机制，将优质医疗健康服务带到基层、带入家庭。公司致力于与各地政府、公立医疗和卫生服务机构紧密合作，发挥各方不同优势，共同投资、运营新型的主动医疗中心医院。主动医疗中心医院整合了最新的移动医疗、远程医疗和智慧医疗等技术，业务范围包括眼科、口腔、微创介入、肿瘤等多种专科诊疗服务，和一个以健康体检、慢病管理、健康管理为主要服务内容的主动健康中心。通过提供全生命周期和全时空的主动医疗和健康服务，主动医疗公司致力于帮助广大人民逐步实现主要疾病的早发现、早治疗、早康复，显著降低慢性疾病并发症的发生率，逐步提升人民的健康意识，促进人民的健康生活方式。,北京主动健康管理有限公司,北京市朝阳区三间房南里4号院[8-8]6幢201室,110105023123023,2017-03-17,邹亚平,3000万元人民币,91110105MA00CP8Q4L,www.myzdjk.com
沃尔弗斯珠宝,深圳市沃尔弗斯珠宝实业股份有限公司,沃尔弗斯珠宝是一个欧式时尚钻饰品牌， 旗下拥有Derain By Wolfers迪韵沃尔弗斯、Fantaisie By Wolfers泛达诗沃尔弗斯等品牌，将欧洲钻石艺术和现代时尚风格融于一体，为用户提供艺术钻饰、婚嫁珠宝、勋章系列、绽美系列等产品。,深圳市沃尔弗斯珠宝实业股份有限公司,,440301102870490,2007-09-17,张月萍,5301.2万元人民币,91440300667091342J,www.derain.com.cn
氦格复合材料,上海氦格复合材料科技有限公司,上海氦格复合材料科技有限公司是一家特种复合材料设计制造商。公司主要从事碳纤维全缠绕复合气瓶、特种复合材料压力容器、特种阀门、高压充气系统、特种胶粘剂、复合材料结构件的设计制造和销售，产品GB28053、GB15382、ISO11119、DOT-CFFC等标准和顾客的特殊要求，是一家拥有先进制造技术，致力于为顾客提供优质产品和技术方案的科技性企业。,上海氦格复合材料科技有限公司,上海市浦东新区秀浦路2388号5幢101、102、104、105、203、204、205室,310117002823243,2011-04-27,戢晨,800万元人民币,91310117574104343K,www.hexger.com
贝奥路,上海贝奥路生物材料有限公司,上海贝奥路生物材料有限公司是由法国博士卢建熙先生在2000年创立于中国上海的一家主要从事医用生物材料及组织工程支架的研究、开发、生产和经营的高新科技外商独资企业。自1992年以来，卢建熙博士和他带领的团队一直致力于生物材料多孔微结构的生物学效应、生物学功能和体内降解机理的深入研究。凭藉该研究理论，他们发明出了一套全新的多孔生物陶瓷生产技术。该技术可使陶瓷多孔微结构完全被可控制作，特别是内连接径、孔径以及孔隙率。该微结构有利于细胞和组织生长和分化。与此同时，卢建熙博士与他的团队又建立了另一种技术，使得生物陶瓷降解机理也同样可控（通过控制原料特性以及烧结方法）。该生产技术已获得法国、中国以及国际专利。,上海贝奥路生物材料有限公司,上海市闵行区新骏环路188号9幢402室,310000400235342,2000-04-14,卢建熙,60万美元,913100006074148839,www.bio-lu.com
聚砜塑料,大连聚砜塑料有限公司,聚砜塑料是一家塑料制品加工商。,大连聚砜塑料有限公司,辽宁省大连市甘井子区辛寨子街道砬子山村,210212000029634,1998-03-30,魏红,60万元人民币,91210211702174136A
超级团购,四川中天兴盛网络科技有限公司,超级团购是一家互联网团购平台。专注打造团购网项目，公司充分运用互联网时代和分享经济时代的模式及特点，旨在创造出新工业2.0时代的团购平台，通过拼单和优势价格解决产品销售和库存压力，振兴实体工业，改善实体环境。,四川中天兴盛网络科技有限公司,乐山市市中区嘉定中路570号26楼8号,,2018-06-27,钱一,1000万元人民币,91511102MA62GDNX9M,www.cjtgggg.com
奥博科技,四川奥博科技有限公司,四川奥博科技有限公司是一家实体性生物高科技企业。经过十九年的发展，已成为具有较大规模的集研究、开发、生产和销售体外诊断产品为一体，推广、配送生物制品（一二类疫苗），销售生物制品（血制品）的实体性生物高科技企业。目前企业旗下有四川德维乐、四川奥博生物公司。 奥博以“海纳百川”的胸怀吸引了众多科研、管理、营销等专业人才，企业目前总人数达近200人，其中本科以上学历占63.01%以上，硕士以上学历占3.47%以上。公司不断努力打造一支高起点、高素质的精英团队，为推动中国预防医学事业的进步而努力奋斗，致力于做体外诊断领域整体解决方案的领导者。,四川奥博科技有限公司,成都市武侯区星狮路511号1栋5层21号,510000000054015,2003-03-19,朱霞,1000万元人民币,91510000746923207K,www.aobobio.com
云翼网络科技,广西云翼网络科技有限公司,广西云翼网络科技有限公司www.yunyiwl.com是一家专业从事于移动互联网产品开发的高新科技企业，拥有全国领先的“PC网站，手机网站，微信公众开发”三网合一极速建站系统；以及翼无线智能WiFi广告路由，易点单二维码点餐系统！旨在帮助企业、个人能简单、快速、高效地建设自己满意的移动营销平台，轻松涉足移动互联网，把握未来。公司崇尚以人为本的服务理念、以客户为中心的根本宗旨，进行整合创新。公司以“线下硬件 线上软件” 的双向务实商业模式，致力于为企业用户提供最专业、全面、量身订制的网站设计开发服务和应用解决,广西云翼网络科技有限公司,南宁市青秀区东葛路82号永凯现代城3单元2601号房,450100000190720,2014-09-25,韦佳材,300万元人民币,91450103315806885U,www.yunyiwl.com
途狗漫游宝,深圳市宜联畅游技术有限公司,途狗漫游宝是一款创新高效的境外WiFi设备，专为出境旅游和商务旅行人士提供便利的全球WiFi服务，深圳市宜联畅游技术有限公司旗下产品。,深圳市宜联畅游技术有限公司,深圳市南山区高新科研路9号比克科技大厦1701-B,440301109031909,2014-03-25,王同花,589.0661万元人民币,91440300094039618X,www.easy2go.cn
保得威尔,广州保得威尔电子科技股份有限公司,广州保得威尔电子科技股份有限公司是一家集专业开发、生产、销售消防电子产品的国家级高新技术企业，是通过ISO-9001:2008质量管理认证并全面实施及不断完善质量管理体系的企业，提供保得威尔消防自动报警系统产品的销售、售后服务、技术支持等服务。,广州保得威尔电子科技股份有限公司,广州市高新技术产业开发区科学城开源大道11号C2栋第二层,440108000005850,2006-05-25,朱嘉祥,3910.3万元人民币,91440101788916021K,www.protectwell.com.cn
华宇智爱,深圳华宇智爱科技有限公司,深圳华宇智爱科技有限公司，拥有AmazingBOX品牌全球独家运营权，是大连万千物联科技有限公司和大连华信计算机技术股份有限公司的战略合作伙伴，亦是业内领先的物联网产品和方案服务提供商，中国智能家居品牌三十强企业。华宇智爱立足于全球最新的软件技术和硬件平台，和合作伙伴一起，基于自有核心技术专利，业内首推智能家居3.0概念，历时四年研发，成功发布了以人为本， 基于全自动感知技术和全语音自然交互技术的系列产品及应用平台，引领智能家居发展潮流。,深圳华宇智爱科技有限公司,深圳市福田区沙头街道车公庙苍松大厦北座609C,440301118363867,2016-12-19,孙连伟,100万元人民币,91440300MA5DQXEY7H,www.a-box.com.cn
中粮糖业,中粮屯河糖业股份有限公司,"""中粮屯河糖业股份有限公司是以番茄加工为主业,涉及制糖、果品加工的农副产品深加工企业.公司是世界最大的番茄制品生产企业,2010年,公司自种番茄面积约18万亩,自种番茄产量占公司番茄原料总收购量的30%,在2010年原料紧缺、竞争激烈的严峻形势下,有效保障了公司番茄产业的原料供应.2010年公司还策划出版了《中国番茄》杂志、联合世界加工番茄理(WPTC)和中国烹饪协会举行""""全国番茄制品食谱大赛""""等一系列活动,宣传番茄制品营养、健康的消费理念,培育国内番茄制品消费市场,全面树立公司""""世界番茄专家""""形象。""",中粮屯河糖业股份有限公司,新疆昌吉州昌吉市大西渠镇区玉堂村丘54栋1层w101,650000040000208,1993-09-18,夏令和,205187.6155万元人民币,916500002992011646,www.cofcotunhe.com
迈步机器人,深圳市迈步机器人科技有限公司,迈步机器人是一家医疗康复机器人研发商，专注于研发用于中风患者步态康复的下肢外骨骼机器人以及其他医疗康复机器人。主要产品包括康复机器人、柔性驱动器、医疗机器人、外骨骼机器人康复设备、下肢康复外骨骼机器人等。,深圳市迈步机器人科技有限公司,深圳市南山区粤海街道高新南区留学生创业大厦1804室，深圳市南山区粤海街道 高新南区留学生创业大厦1804室,440301117542277,2016-09-23,陈功,642.857万元人民币,91440300MA5DLHXF1Y,www.milebot.com.cn
码上收,抚州市叮当网络科技有限公司,码上收是一家个人流量的APP开发商。码上收APP以流量为媒介，定位系统为延伸，深入社区，整合传统微个体，围绕不同场景满足消费者的个性化需求。攻破个人流量惯性壁垒，撬动传统商家的新思潮，持续助力实体经济转型，创造互联网行业性颠覆，构建出一个商品流、利润流、信息流全融合的价值网；为加速发展数字经济，促进开放共享，推进共建网络空间命运共同体做出应有的贡献。,抚州市叮当网络科技有限公司,江西省抚州市宜黄县凤冈镇世纪大道翰林苑5号楼107号店面,361026210012204,2017-11-20,李殿,50万元人民币,91361026MA36XN9AXE,wenewkj.com
酒严选,辽宁酒严选平台科技有限公司,酒严选是一个酒水直供连锁新零售平台。经营品类包含白酒、红酒、啤酒、洋酒等众多快销畅销商品，精选品项超千种，自有品牌占比达15%；专业选酒团队，全球专采，严选超高性价比好酒，构建独有的竞争优势。 公司供应链已和多家知名酒厂、酒庄深度合作，开发定制、专销、限量的高利润独家商品，毛利率高达50%以上，确保超强的获利能力，门店通过直营、承包、加盟、赋能四种模式低投入扩张，获取商品批销毛利、门店零售利润、管理费、承包金等。,辽宁酒严选平台科技有限公司,辽宁省沈阳市浑南区文溯街16-17号(1-3-1),,2018-06-28,王晓东,1580万元人民币,91210112MA0XWLDK5T,www.jiuyanxuan.cn
智中盈,厦门中聚盈投资管理有限公司,智中盈是一家以产业基金、并购基金等发行与管理为主营业务的综合性集团公司，目前公司经营范围涉及金融投资、网络科技等多个行业领域。,厦门中聚盈投资管理有限公司,,350211200091529,2014-06-25,王志军,500万元人民币,913502113029274508
神州云,大连神州云融合网络股份有限公司,"""辽宁神州云信息技术有限公司所秉承“服务至上,技术护航”的经营理念,以卓越的网络服务品质、领先的技术实力、完善的运营服务体系,与国际化标准的接轨使我们所提供的服务向着更人性化、规范化、标准化迈进!确保7×24小时不间断的运营维护服务,实时响应客户的需求,即时解决用户的问题。    “服务、品质、创新、技术”是辽宁神州云信息技术有限公司的企业精神。使用专家眼光,不断地追求卓越,凭借专业化的高品质运营服务,把消费者的需求和利益与公司的发展理念有机结合起来,与用户建立和谐稳定、发展的合作伙伴关系,使客户享受信息科技""",大连神州云融合网络股份有限公司,辽宁省大连高新技术产业园区高能街125号五层-2号,210200000520802,2012-09-18,王香琳,2116万元人民币,91210231051128178E,www.shenzhouyun.net
英韧科技,上海英韧集成电路科技有限公司,英韧科技专注于人工智能底层的芯片研发，致力于创新下一代数据处理系统，将大幅度提高数据存储和传输的效率，极大降低海量数据造成的网络堵塞，显著减少过多协议转化造成的浪费。产品将广泛应用在云计算，人工智能，数据中心，及无人驾驶汽车等领域。,上海英韧集成电路科技有限公司,上海市嘉定工业区福海路999号3幢2层202室,310000400825713,2017-04-12,ZINING WU,50万元人民币,91310000MA1GU0X90D
巴哈姆特科技,深圳巴哈姆特科技有限公司,巴哈姆特是一家主要致力于手机游戏的研发、制作和运营的公司。专注于搭建与完善游戏产品的全局数值模型，自主研发手机游戏，从事游戏运营，服务于用户。,深圳巴哈姆特科技有限公司,深圳市南山区粤海街道科兴科学园A4栋1505,440301114200972,2015-10-27,邱伟明,166.6667万元人民币,914403003591388154,baike.baidu.com
硬创梦工场,北京硬创梦工场科技有限公司,北京硬创梦工场科技有限公司是新型重装运营服务平台，围绕智能硬件进行链条服务，整合工业设计、敏捷制造、软硬件解决方案、检验测试、供应链整合和市场推广销售等众包资源服整合，形成“总部基地+上下游产业+公共服务平台+应用创新孵化”的链条产业布局。,北京硬创梦工场科技有限公司,,110108018326454,2014-12-16,程静,536.43万元人民币,911101083183131549
快递哥,西安享乐网络科技有限公司,快递哥是西安享乐网络科技有限公司开发的一款国内首家快速取件软件。无论是学校网点、超区自提还是社区门口集中派送，只要是以短信方式通知取货的，就可以免费使用“快递哥”。,西安享乐网络科技有限公司,西安市沣东新城鸿港国际公寓704室,610140100015767,2014-09-16,程海金,100万,916111053111230918,www.kuaidig.com.cn
石家庄博士德软件,石家庄博士德软件科技开发有限公司,"""石家庄博士德软件科技开发有限公司(以下简称博士德公司),创建于1999年, 经过十几年努力，博士德软件客户拥有量和市场占有率迅速扩大，其中博士德汽配汽修管理软件已经成为该行业管理软件的领袖品牌。""",石家庄博士德软件科技开发有限公司,河北省石家庄市桥西区红旗大街25号西清公寓1301室,130100000172060,1999-11-18,邱书强,3000万元人民币,91130100718389422L,www.bossed.com.cn
嗒嗒巴士,深圳市嗒嗒科技有限公司,嗒嗒巴士，是一款国内主流巴士定制平台，其出行服务产品以“白领上下班”为主并开拓了企业班车、定制包车、广告业务、智慧公交、周边游等其他巴士应用场景。,深圳市嗒嗒科技有限公司,深圳市南山区粤海街道高新南四道和科技南八路交汇处东南侧泰邦科技大厦7楼709室,440301113987420,2015-09-23,周瑞金,926.5172万元人民币,91440300358239243J,www.dadabus.cn
朋多多,湖南叮叮信息技术有限公司,叮叮旅行是一家民宿和客栈推广平台，专注于根据与客栈、民宿老板视频连线考察环境和筛选，帮旅客挑选出有特色的民宿，在一定程度上解决民宿前端获客渠道少、成本高的问题，致力于整合部分本地玩家资源，向商家提供消费系统，为旅客提供吃、住、行等个性化消费服务。,湖南叮叮信息技术有限公司,湖南省长沙市芙蓉区定王台街道五一大道766号中天广场24040房,430102000283527,2015-08-03,廖浩,2000万元人民币,91430102351672124P,www.tintinstour.com
us,北京分布互联信息技术有限公司,us是一个从垂直社群和分销切入社交，打造有信用体系的商业社交产品。[ 弱关系社交领域社交产品 ] - 类淘宝的信用和评价体系- 突出个人和社群，信用穿透至个人- 赋能个人和社群创造和分享价值- 社交和分销,北京分布互联信息技术有限公司,北京市海淀区海淀南路甲21号6层6107号,,2018-11-14,夏振男,1000万元人民币,91110108MA01FKKH0P
中桥传媒,中桥文化传媒（福建）股份有限公司,"""公司以电视媒体运营为核心,综合传统媒体与新媒体传播的整合。我们的背景和团队确保拥有选择、获取、开发、营销优质媒体广告资源的强大能力,逐步建立起横跨央视、地方卫视、互联网、户外、平面多元化的优质媒体资源平台。为确保对终端市场的绝对竞争优势,在强势媒体资源的基础上,公司全面拓展和优化业务取向,形成品牌定位、品牌创意、媒体投放策略、媒介购买、品牌公关、活动策划等贯穿整个传媒价值链的经营理念和运营体系。是一个提供综合传播服务的领先媒体资源运营机构。""",中桥文化传媒（福建）股份有限公司,福建省泉州市晋江市青阳街道洪山路洪山文化创意产业园区美达公司四楼,350500100051438,2010-04-08,柯晋军,2000万元人民币,913505005532248210
润尼尔,北京润尼尔网络科技有限公司,润尼尔是一家虚拟仿真实验教学解决方案提供商，以虚拟仿真技术和网络技术为依托，主要从事教育教学系统的研究、开发、销售、集成和服务，为学校的虚拟仿真实验教学中心和信息化建设提供整体解决方案。,北京润尼尔网络科技有限公司,北京市西城区新街口外大街28号102号楼209号,110102010691555,2007-12-19,高文平,2206.6435万元人民币,911101026705888192,www.rainier.net.cn
华辰股份,浙江华辰新材股份有限公司,浙江华辰新材股份有限公司专注于环保纺织遮阳窗饰布（以下简称“遮阳布”）的研发、生产和销售，拥有1140万米的遮阳布年生产能力，是中国最早从事该领域的公司之一，其工艺和技术处国内先进水平。公司是经浙江省科技厅、浙江省财政厅、浙江省国税局和浙江省地税局认定的高新技术企业。　　公司的主要产品为水性环保型多功能室内遮阳布，属于新型窗饰材料，现广泛用于高档酒店、写字楼和住宅等。公司专注室内遮阳行业，在遮阳节能技术方面不断进行突破，成功自主研发了该新型遮阳布。,浙江华辰新材股份有限公司,,330184000064754,2000-03-17,孙月华,3150万元人民币,91330100720097963P,www.hczr.com
聚来电,杭州点投科技有限公司,在融媒体，互联网+的大趋势下，杭州点投技科技有限公司一直致力于融媒体、互联网+电视的软件研发。公司产品“聚来电”为电视台提供一套有效的多屏互动，互动电视的解决方案，获得了浙江地区多家电视台的认可，并开始实质性合作。 公司将坚持互联网开放、联接的精神，为电视媒体提供长期的有价值的服务，为品牌商提供小额商品赞助互动广告服务，为用户提供多屏互动的收视体验。,杭州点投科技有限公司,杭州市江干区钱江国际时代广场1幢915室,330106000384563,2015-01-27,夏雷鸣,100万元人民币,913301063282885895,www.deeptall.com
老家网,广西老家生态科技有限公司,南宁老家网络科技有限公司成立于2015年4月，公司主要开发运营老家网（www.laojia.wang）O2O老家社区生活服务平台，主营互联网社群、农副土特产、乡村游、旅游商品、大数据应用、广告活动策划与代理执行等业务。老家我旗下设有一个全资子公司——广西为村资产管理有限公司，主要开发运营老家网县城服务站，配合老家网线上服务为用户搭建人流、物流与信息流及开源增值业务的综合服务平台。,广西老家生态科技有限公司,南宁市西乡塘区科园大道52-1号嘉华绿洲2号楼S03号商铺,450111000159901,2015-04-29,黄舒鹏,100万元人民币,9145010034039187XM,www.laojia.wang
瑞科际,瑞科际再生能源股份有限公司,瑞科际再生能源股份有限公司是一家专注于提供废弃物（垃圾）资源再生利用解决方案和研发、生产、销售reCulture专有技术成套设备的股份公司。公司的主营业务为基于reCulture技术的垃圾再生资源化处理和利用、基于reCulture技术的固废资源再生设备生产、销售及相关配套服务。,瑞科际再生能源股份有限公司,厦门市思明区塔埔东路166号3401室,350200400035403,2010-02-10,吴晓,25000万元人民币,91350200699900255C,www.reculture.cn
野豹体育,霸州市野豹体育用品销售有限公司,野豹体育是一家主要经营台球用品，台球配件，品牌台球杆的公司。主要活动包括赞助大型赛事，促进全民健身，推广台球体育事业发展.,霸州市野豹体育用品销售有限公司,,131081000034079,2014-05-05,牟锡恩,100万元人民币,9113108109884282XW,www.jobui.com
中瑞思创,杭州中瑞思创科技股份有限公司,中瑞思创是一家从事电子商品防窃系统的研发、生产和销售的高新技术企业，是世界零售业安防解决方案配套产品的重要提供商之一。公司拥有一流的EAS生产设备和检测设备，产品98%以上出口，在全球拥有近200个客户及代理商，遍布欧洲、美洲、中东及东南亚等五十多个国家和地区。,杭州中瑞思创科技股份有限公司,,330102000028950,2003-11-21,章笠中,80788.5334万元人民币,91330000754441902G,www.century-cn.com
飞榴科技,飞榴（上海）信息科技有限公司,飞榴科技，是一家专注于大数据智慧营销的创业型科技公司。飞榴（上海）信息科技有限公司，公司旗下核心产品获客易，提供大数据智慧营销解决方案，核心团队在大数据建模、算法、系统搭建、运营方面具有强大的技术能力和创新力。 通过将国际领先的大数据技术与传统的营销相结合，并通过云平台的先进服务模式，使广大中小企业主能够以低成本、可定制的方式，享受到数据金矿带来的巨大福利，找到更接近顾客的营销和策略方向。 团队目前就大数据营销在服装、金融、教育培训等行业的应用，已积累了丰富的行业经验，具备强大的落地能力。,飞榴（上海）信息科技有限公司,中国（上海）自由贸易试验区张杨路707号1005室,310141000334235,2016-08-26,费翔,64.5996万元人民币,91310115MA1K3G4533,www.huokeyi.com
数云科技,兰州数云软件科技有限公司,数云科技是一家地理信息大数据服务提供商，为企业级用户提供属性数据、观测数据、矢量地图数据、卫星遥感影像及无人机遥感影像等多种数据的大数据管理平台，并为用户提供符合其实际需求的大数据管理策略。,兰州数云软件科技有限公司,甘肃省兰州市城关高新区南河北路956-962号高新大厦B座18层02室,620100200153547,2015-03-16,李恒,100万元人民币,916201003321735739,www.westdc.cn
