名字,公司,介绍,公司,地址,身份证,时间,法人,注册金额,编号,网址
RadioBuy,北京电广聪信息技术有限公司,RadioBuy是国内首家专注于广播领域的音频广告数据提供商。通过“V-DNA”为技术核心，深入挖掘音频类媒体数据，对相关数据进行系统性收集、调研与分析。RadioBuy总部位于北京，在北美设有研发实验室，专攻音频媒体领域中与广告数据相关的技术性难题。我们在南京和广州设有办事处，提供优质、专业的音频广告数据服务，致力于为客户提供准确且量化的数据产品及分析报告。帮助客户快速了解音频类媒体，为客户提供营销决策依据，提升客户的综合竞争力，并同时推动中国音频类媒体的发展。,北京电广聪信息技术有限公司,北京市海淀区北四环西路65号9层0902,110000450186745,2011-10-19,俞清木,2200万美元,91110000575151766M,www.radiobuy.cn
集客网络,宁波市集客网络科技有限公司,宁波市集客网络科技有限公司是一个创业平台，隶属宁波好味当餐饮股份有限公司，集客创业平台分为线上和线下，线上集客网创业网站，线下集咖创业咖啡。集客大学生创业平台特携手优秀企业家，创业导师等落地高校近距离接触大学生创业者，旨在搭建大学生创业者与天使投资人企业家的沟通平台，大学生创业项目对接企业家；为创业者提供创业活动的聚集交流的空间；平台的核心价值在于创造了多个高校之间的互通、互动、联动的大学生创业生态环境。通过APP和互联网的资源整合能力，充分建立了全国性大学生创业者的沟通、分享、合作、参与、指导的功能性平台和在校学生的第三空间。它促进了大学生创业成功和资源整合，并与资本对接。,宁波市集客网络科技有限公司,宁波市江北区洪塘西路98号3幢,330205000129521,2015-05-08,郭海浩,500万人民币,91330205340625605M
佰睿科技,深圳市佰睿科技开发有限公司,佰睿科技是一家物联网产品研发平台，致力于物联网，智能家居，传感器应用产品的设计，研发，制造和运营。专注于电信行业系统解决方案设计及开发的专业技术，移动互联网消费终端及物联网设备解决方案的设计和产品开发。,深圳市佰睿科技开发有限公司,深圳市南山区粤海街道高新南六道航盛科技大厦5E,440301105447818,2011-06-02,翁剑涛,142.8571万元,91440300576355904W,www.bytereal.com
指南针,贵州遵义指南针商品交易有限责任公司,指南针商品交易市场以中国地理标志产品、地理标志文化为主营对象，致力于打造中国地理标志产品的产业链闭环，提供中国地理标志产品B2B、B2C、O2O、C2B等多种交易模式，满足企业间的线上、线下交易，以及网上商城与实体店一体化经营。,贵州遵义指南针商品交易有限责任公司,,520300000040612,2011-04-14,覃邹,3200万元人民币,91520300573304466T,www.360bot.com
福满满,北京福满满科技有限公司,北京福满满科技有限公司致力于打造互联网+智慧物流、互联网+智慧交通的移动信息平台。开发的嘟嘟货运app智慧的实现了全民货运、人人快递的功能。实行了点对点、人对人的快速发货、快速运货、安全送达的物流模式，让您发货省心、省事、让您运货简单、高效。生鲜帮是国内最大的生鲜批发及冷链物流内容平台，为国内各级生鲜商户时实提供求购与供应信息，撮合国内外大型生鲜厂商、二三级批发商户以及餐饮、零售、商超等用户交易。同时也是国内最大的冷链物流、冷库租赁信息平台。平台已经盈利。,北京福满满科技有限公司,北京市海淀区信息路甲28号D座06B-6105,110108019403561,2015-07-01,袁江,100万元人民币,91110108348430861B,lclm.fmm188.com
宠物家（项目已停止运营）,北京昊唐科技有限公司,宠物家是一个宠物服务平台，通过开设线下连锁店面，为用户提供犬证代办、宠物寄养、宠物洗美等服务，同时为用户提供预约上门服务，并提供宠物营养保健品、无谷进口主粮等产品。,北京昊唐科技有限公司,,110108016028899,2013-06-28,张喜喜,805.88万元人民币,91110108071684905Q,www.haotang365.com.cn
千纵网络,广州千纵网络科技有限公司,广州千纵网络科技有限公司是一家中国最大的LiDAR测绘服务提供商——广州建通测绘技术开发有限公司控股的子公司。公司以发展高尔夫连带产业为核心，而进行的软件产品研发，制造和网络系统集成。旨在全力为高尔夫运动提供全面的信息化支持与应用服务。 公司主营业务有：1、高尔夫相关软件开发与应用 2、高尔夫活动策划与组织 3、互联网技术推广与服务 4、信息咨询 5、电子商城 6、海陆空地理测绘 7、地图数据搜集处理等。,广州千纵网络科技有限公司,广州市天河区天河北路179号第19层自编1908房（仅限办公用途）,440106001122521,2015-02-02,冯洁霞,200万元人民币,91440106331338145B,www.igolf3d.com
失控星球,杭州赛海教育咨询有限公司,失控星球儿童成长中心（CRAZYPLANETKIDSGROWTHCENTER），坐落在美丽的西子湖畔、杭州少年儿童公园内，是目前中国唯一的专门针对18个月-8周岁儿童早期教育启蒙的教育品牌，也是目前国内唯一的一个室内外相结合，以“建筑即玩具、玩具即建筑”的设计理念融合其中的中心。中心以释放孩子天性、自由奔跑、培养儿童早期兴趣爱好为课程核心教学理念，结合涂鸦星球、星球哆来咪、星际旅行家、星际发现者等特色课程，以中外教进行共同教学、8-10人小班化相结合形式，从儿童早期教育入手培养及建立、儿童完善的性格品质。失控星球儿童成长中心（CRAZYPLANETKIDSGROWTHCENTER）国际特色双语托班，以英语和中文双语结合教学，外教授课，结合中心艺术、音乐等特色课程为家长提供全天候幼儿托管。秉承中心的教育理念，配合整个中心室内外的教具、器械、户外场地，让孩子在实际体验中生活，培养孩子们自主独立的人格个体，为幼儿入园做好准备。,杭州赛海教育咨询有限公司,,330194000020829,2015-07-13,刘同国,300万元人民币,913301013418652135,crazyplanet.top
互助推广,贵州享自由科技有限公司,互助推广是由贵州享自由科技有限公司推出一款网络互助传播推广工具，拥有手机app、PC端等多种形式。 传统的互联网推广是在某一网络平台上进行的，由一方向另一方或者多方，进行推广宣传。而互助推广是基于用户间相互帮助，借助推广平台，通过资源的交换，由多方协作进行推广，目的是达到共享传播、提高工作效率、增强推广效果。,贵州享自由科技有限公司,,520115000231849,2015-08-25,汪雷,100万元人民币,91520115356339419F,www.xzytg.net
玥帆信息,上海玥帆信息技术有限公司,玥帆信息是一家互联网技术与管理服务企业，致力于为大众提供最优质的互联网服务，主营业务包括：域名注册、企业邮箱、虚拟主机、云服务器、网站定制、网站托管、网站加速、智能建站、微信托管等服务。以帮助客户轻松、高速、高效的应用互联网，提高企业竞争能力。,上海玥帆信息技术有限公司,上海市宝山区呼兰路545号5号楼238室D,310113001365334,2015-07-07,周凯歌,10万元人民币,91310113342246131X,www.yuesail.com
安迪苏,蓝星安迪苏股份有限公司,"""蓝星安迪苏股份有限公司是专注于研发、生产和销售动物营养添加剂的全球行业领军企业，拥有超过75年生产和研发经验，主要产品包括蛋氨酸、维生素、酶制剂等动物营养添加剂。安迪苏凭借丰富的产品组合、完善的销售平台和强大的技术支持团队，向全球140多个国家超过2,500名客户提供创新动物营养添加剂解决方案。""",蓝星安迪苏股份有限公司,北京市海淀区花园东路30号北京海淀花园饭店6518室,110000009801784,1999-05-31,Jean Marc Dublanc(让.马克.杜布朗),268190.1273万元人民币,911100007109244940,www.bluestar-adisseo.com
文厚资产,北京文厚资产管理有限公司,文厚资产是一家资产管理机构，主要经营范围是投资管理；资产管理；投资咨询等。,北京文厚资产管理有限公司,北京市海淀区中关村东路1号院1号楼B座1311,110108018778548,2015-03-20,姜培兴,1000万元人民币,91110108335427516T
康融房产,西安康融房地产营销策划有限责任公司,西安弘毅优安不动产是一家专业房地产经营机构，主要经营写字楼等商用物业的买卖和租赁服务、产权代办、价格评估、居间代理等服务。,西安康融房地产营销策划有限责任公司,西安市高新区唐延南路都市之门D座2幢1单元10709室,610131100108269,2013-08-05,韩军,100万元人民币,91610131073415901F,www.leoffice.com.cn
科达自控,山西科达自控股份有限公司,科达自控是一家从事自动化控制与信息化技术研究的公司，以互联网+服务为支撑，提供智慧矿山和智慧城市整体解决方案，业务涉及智能控制装备的研发与制造、365在现（线）自动化技术服务、装备物联网、煤层气物联网、城市物联网、信息系统集成及信息安全技术的开发与应用等。,山西科达自控股份有限公司,太原高新区开拓巷12号10幢（创业大楼B座三层、一层东部）,140000200022016,2000-11-20,付国军,4950万元人民币,911401007246191751,www.sxkeda.com
维克液压,邵阳维克液压股份有限公司,"""公司主要从事研制、开发、生产和销售各种液压元件、液压系统,现在的主要产品有CY系列高压柱塞泵、CY系列高压柱塞马达、PVB系列轻型柱塞泵、PVB系列轻型柱塞马达、各种型号的高压液压阀以及成套液压系统、液压油缸。是国内主要的综合型液压企业之一,既能为客户提供液压传动整体解决方案,又能够自主设计、生产液压泵、液压缸等核心液压元件.产品大量出口美国、加拿大、俄罗斯、台湾、香港、印度、罗马尼亚等国家和地区,公司多次被评为省质量管理先进单位,并于2004年经中国进出口质量认证中心评审,通过了ISO9001:2000质""",邵阳维克液压股份有限公司,湖南省邵阳市双清区建设路,430500000004329,2004-06-15,粟武洪,6292万元人民币,91430500763263554A,www.shaoyecn.com
品聘,上海品聘企业管理咨询有限公司,品聘软件是国内领先的支持本地部署的猎头系统供应商。品聘的猎头软件产品已广泛应用于全国各地3500多家猎头企业，陪伴无数猎头公司创业者一路成长，成为猎头软件市场占有率第一的供应商。,上海品聘企业管理咨询有限公司,,310114003011806,2015-12-29,吴碧胜,100万元人民币,91310114MA1GT45JXU,www.ppinsoft.cn
炳恒财富投资管理,上海炳恒财富投资管理（集团）有限公司,炳恒资产管理是一家个人贷款服务机构，其致力于为农民、学生、工薪阶层等高成长群体提供方便快捷的金融服务，帮助他们改变自己的生产和生活，推动个人成长和社会进步。且其拥有一套成熟有效的运营模式及专业的风控团队，其核心团队均有多年海内外金融机构资深从业经验，秉持“专业、诚信、效率、共赢”的核心宗旨，专注于用创新的技术和理念建立一个安全、高效、诚信的借款咨询服务平台，规范个人之家的借贷行为，使之更加安全，有效。,上海炳恒财富投资管理（集团）有限公司,,310113001169183,2014-05-24,苏国铭,20000万元人民币,9131000030143294X5,www.bham.com.cn
神坤装备,辽宁航天神坤装备有限公司,辽宁航天神坤装备有限公司是一家集研发、生产、经营，以高端装备制造和智能制造为主导的高科技企业，装备制造产品主要以高端液压支架、液压举升设备、液压支护设备和战术装备发射系统和运载系统及相关的机械装备为主。智能制造依托中国航天力量，由四川航天派驻专业的管理团队进行管理，产品主要面向航空航天等用户的军用传感器需求和面向石油、汽轮机等行业的民用传感器需求，主要应用于航天军工、高速铁路、石油。,辽宁航天神坤装备有限公司,辽宁省阜新经济开发区东风路218号,210900004071807,2012-10-26,白文科,11511.032309万元人民币,91210900055661092H
天峋创新,天峋创新(北京)科技有限公司,天峋是一家无人机系统及产品研发商，公司集产品的研发、制造、集成、服务于一体为主营业务，并为相关公司提供技术解决方案与为行业用户提供产品定制化服务。未来将逐步建立空、天、信立体化的工业级智能反应体系，完善行业生态系统。,天峋创新(北京)科技有限公司,,110108018457340,2015-01-09,王川,137.599万元人民币,9111010832729715XT,www.tx-tech.cn
鲸保科技,北京鲸保科技有限公司,鲸保科技是一家蓝领用工保险定制和销售平台，创始团队成员分别来自知名互联网企业以及保险银行单位，具有丰富的保险行业经验&互联网运营思维，试运营数据验证商业模式可行&可大规模复制，已服务客户反馈热烈，国内尚无针对蓝领用工群体的定制保险产品，无领跑者，赛道先行者先发优势大，蓝海市场等待开发。个人意外险，可保障1到4类职业，当日投保延时1小时即生效，投保方式灵活，无需企业资质，雇主责任险，实现1到4类职业统一费率投保，可按年或月进行投保，规避企业用工风险。,北京鲸保科技有限公司,北京市丰台区丰科路6号院2号楼12层1202室,,2018-07-25,郭琦,50万元人民币,91110106MA01DNQC5P,www.jingbaocloud.cn
海纳电讯,深圳市海纳电讯设备有限公司,海纳是一家集无线射频器件研发、生产、销售为一体的高新技术企业。为全球通信集成商和设备商提供“天馈系统”、“有源系统”和“微器件与微系统”类的定制产品与专业服务。,深圳市海纳电讯设备有限公司,深圳市宝安区67区留芳路6号庭威工业区壹栋2楼中,440301105250735,2011-03-14,黄曦,1100万元人民币,914403005719800491,www.hainatech.com
索辰信息,上海索辰信息科技有限公司,上海索辰信息科技有限公司（以下简称索辰公司）成立于2006年，70%为研发与技术工程师。我们遵照“理性创新、和衷共济、互利共赢”的共同行为准则，基于全球最佳实践和领先技术，为客户提供产品全生命周期协同研制系统软硬件、SAAS服务。产品和服务覆盖研发前沿工程、数字化设计及智能制造。客户广泛分布在重型机械、地面交通、电子、建筑、航空、航天、光电、动力设备等行业。,上海索辰信息科技有限公司,中国（上海）自由贸易试验区新金桥路27号13号楼2层,310105000298356,2006-02-24,陈灏,684.0609万元人民币,91310000785643574Y,www.demxs.com
互动娱乐,星辉互动娱乐股份有限公司,星辉互动娱乐股份有限公司是一家致力于打造以优质文化内容为核心，线上与线下相结合，硬件与软件互补，营销与产品互动的高科技互动娱乐产业跨界平台公司，将“玩具+娱乐”的泛娱乐文化概念，植入移动互联网思维，整体推动玩具与互动娱乐行业的全面发展。,星辉互动娱乐股份有限公司,汕头市澄海区星辉工业园（上华镇夏岛路北侧）,440583000002652,2000-05-31,陈雁升,124419.8401万元人民币,91440500708047971Q,www.rastar.cn
亿律网,北京亿律网络科技有限公司,亿律公司由三位北大资深法律人创立，与互联网精英联手打造旗下法律产品打造连接律师和用户的第三方平台。法律Uber，整合、激活法律服务市场的闲置资源和法律人的碎片化时间，让共享经济之光照耀法律服务市场，让律师和用户只有一指间的距离。,北京亿律网络科技有限公司,北京市东城区长青园7号1幢3507-643,110101017753703,2014-08-18,陈云峰,500万元人民币,911101013067154125,www.yilvs.com
飞鸽友联,江苏飞鸽友联机械股份有限公司,"""公司主要从事挤塑设备生产线、吹瓶设备生产线的研发、生产和销售,包括塑料管材生产设备及生产线、型材生产设备及生产线、塑料造粒机、吹瓶机等。公司根据客户对实际生产的需求生产销售非标定制专用设备、生产线等,同时提供设备以及生产线的安装调试、技术支持、耗材、备品备件的销售或服务。""",江苏飞鸽友联机械股份有限公司,江苏省苏州市张家港凤凰镇双龙村,320582000221459,2010-11-17,谢明飞,520万元人民币,91320500565267239E
红袋,杭州红袋品牌管理有限公司,杭州红袋品牌管理有限公司专注于互联网电商，3年来共涉足跨境电商、杭州本土四季青服装市场、嘉宜美家居等多个领域，并成为电商领域的佼佼者。我们希望我们的员工本着专业、职业的态度去做事情，继往开来，继续狂奔…,杭州红袋品牌管理有限公司,杭州市西湖区古墩路387号（金桂大厦）812室,330106000397730,2015-04-10,赵何鉴,100万元人民币,91330106328256261K
克瑞斯半导体,西安克瑞斯半导体技术有限公司,克瑞斯半导体是一家专门从事半导体研发的机构。一直专注于半导体的研发，不断加强与国外著名企业的交流，引进国外先进的生产技术。,西安克瑞斯半导体技术有限公司,,610131100283385,2016-07-28,王喜瑜,100000万元人民币,91610131MA6TYGPX20
焕醒剃须刀,焕醒电器（深圳）有限公司,焕醒剃须刀是一个智能家居运营商。,焕醒电器（深圳）有限公司,,,2018-07-20,梁晓红,100万元人民币,91440300MA5F83DH3F
海聚信息科技,安徽海聚信息科技有限责任公司,海聚信息科技是一家物联网传感器与电子芯片研发商，专注于从事电子类产品的研发与设计，旗下主要产品包括物联网传感器、集成电路、半导体元器件、智能手机、平板电脑、电子标签芯片等。,安徽海聚信息科技有限责任公司,,340691000000992,2012-11-05,潘林,20000万元人民币,91340600057006614P,www.haijukeji.com
川恒股份,贵州川恒化工股份有限公司,"""贵州川恒化工股份有限公司主营业务为磷酸及磷酸盐产品的生产销售,其中磷酸为中间产品,最终产品为饲料级磷酸二氢钙和磷酸一铵,磷酸一铵包括消防用磷酸一铵和肥料用磷酸一铵,但以消防用磷酸一铵为主。""",贵州川恒化工股份有限公司,贵州省黔南布依族苗族自治州福泉市龙昌镇,522724000071105,2002-11-25,吴海斌,40708.3万元人民币,91522702741140019K,www.chanphos.com
尚慧能源,江苏尚慧新能源科技股份有限公司,江苏尚慧新能源科技股份有限公司致力于向太阳能光伏应用领域提供系统整体解决方案，主要产品服务有光伏电站EPC总承包、光伏电站投资运营、光伏配套产品销售等。,江苏尚慧新能源科技股份有限公司,仪征市月塘镇捺山村-1,321000400022242,2011-11-03,郦湘玲,5200万元人民币,91321000585517223J,www.jssunhui.com
彩虹集团,彩虹集团有限公司,虹集团公司（简称彩虹集团）曾是国务院国资委管理的在京中央企业，前身是国营陕西彩色显像管总厂，成立于1977年，是我国“六五”期间为“引进彩色显像管成套技术和设备”而设立的国有独资企业。公司下属有专业生产LED生产工厂，主营SMD LED以及 HIGH POWER LED 的封装和LED应用销售。是中国第一只彩色显像管的诞生地，也是中国生产量最大、配套能力最强的彩色显像管生产企业。,彩虹集团有限公司,北京市海淀区信息路11号,100000000018209,1982-03-30,司云聪,251716.700000万人民币,91110000100018208F,www.ch.com.cn
平复科技,北京平复科技有限公司,平复科技是一家COPD支架研发商。COPD支架成熟的产品开发技术，价格是进口产品的50%；操作简单，更安全；易于回收；填补市场空白；该类患者在病危情况下，获得痊愈。,北京平复科技有限公司,北京市海淀区永澄北路2号院1号楼B座1层600号,,2018-12-28,王震,20万元人民币,91110108MA01GFLT77
蒂斯科技,北京蒂斯科技有限公司,蒂斯科技是一家大数据、物联网与网络信息安全产品研发商，专注于大数据、物联网与网络信息安全产品研究、开发、生产及销售的，主要产品为THIOT网关，广泛应用于智能交通、环境保护、政府工作、公共安全、平安家居、智能消防、工业监测、健康医疗、水系监测、食品溯源等多个领域。,北京蒂斯科技有限公司,北京市海淀区上地信息路26号01层0112-154室,110108021153707,2016-05-05,王兆国,200万元人民币,91110108MA0058J317
广美雕塑,深圳广美雕塑壁画艺术股份有限公司,深圳广美雕塑壁画艺术股份有限公司主营城市公共艺术和地产景观艺术品的设计、制作及安装等全链条服务。城市公共艺术主要包括城市景观艺术品、城市公共家具、浮雕壁画、主题公园、软装艺术陈列品、标识导视系统、景观小品、宗教造像等业务；地产景观艺术品主要指地产开发商样板房展示区景观艺术品。公司承接各类城市公共景观艺术品的设计、制作及安装。目前主要业务包括：城市公共艺术和地产景观艺术品。,深圳广美雕塑壁画艺术股份有限公司,深圳市龙岗区南湾街道布澜路182号李朗182设计园1-103,440301103045069,2003-05-16,郑萍,1800万元人民币,91440300748897209U,www.artguangmei.com
如风达快递,通用物流电子商务（深圳）有限公司,如风达快递专业经营最后一公里（门到门）B2C配送业务。基于对B2C市场的理解和B2C配送的长期研究、不断实践，在以客户满意为最高标准的前提下，完善了拥有独特自我风格的业务流程。,通用物流电子商务（深圳）有限公司,北京市丰台区富丰路2号2-12幢7层801A（园区）,440301503515400,2008-04-15,应航,10000万元人民币,91440300358813671T,www.rufengda.com
梦帕乡宿,张家界康泰之旅电子商务有限公司,梦帕客栈是张家界地区一家在天子山顶、武陵源景区、张家界市区三个重要的游客集散地均设有分店的连锁客栈，为整个旅行提供全方位服务。,张家界康泰之旅电子商务有限公司,张家界市子午路658号(康泰大厦),430800000015404,2004-02-16,邱强斌,100万元人民币,9143080075801799X0,www.mengpakezhan.com
租趣玩,贵州坚石远盛体育科技有限公司,租趣玩是一款结合线下商铺及俱乐部资源，以户外装备租赁共享为切入点，并包括户外活动发布功能的app。解决了市场上的两个问题1.降低了刚接触或者是想接触户外运动人们的门槛，让人们更方便接触和了解户外运动。2 为户外俱乐部组织活动提供服务，如报名管理、在线支付、成员管理等。用户定位为年龄在18以上的户外人群。,贵州坚石远盛体育科技有限公司,,520198000003920,2016-11-11,徐嘉男,200万元人民币,91520198MA6DP2H69E,www.gzstonesports.com
久悦体育,北京久悦汇海体育发展有限责任公司,久悦体育是一家综合体育服务商。久悦体育后沙峪馆整个项目占地约2万平方米，该项目主体共6个场馆，在久悦体育的规划中，运营项目包括击剑、蹦床、冰球、篮球、室内滑雪、瑜伽、健身，特色青少年素质教育中心等；为诸多体育项目配套了艺术、科学和心理教育的补充；餐饮、零售等业态也正在建设中；并设有智慧场馆运营系统、智慧体育AI服务集群、场馆设备管理系统等多种先进系统。,北京久悦汇海体育发展有限责任公司,北京市顺义区后沙峪镇双裕街33号一幢1层102室,,2018-09-19,薛景波,500万元人民币,91110113MA01EQ048T
京华新材,广东京华新材料科技股份有限公司,"""公司是研发、生产PE保护膜的专业厂家,经过多年的发展,目前已成为我国PE保护膜行业中颇具规模与实力的大型企业。    技术的持续领先是我们企业不断发展的动力,京华公司拥有一支具有先进管理经验和强大技术研发的团队,在PE保护膜行业积累了丰富的经验。公司成立以来投入巨资引进了多项先进的生产技术和多套国内外的先进生产设备,开发的PE保护膜广泛应用于各类电子产品、建筑材料和装饰材料的表面保护。公司每年投入大量资金致力于专业研发,为不同种类和用途的客户提供全方位的PE保护膜应用解决方案。  经过京华人多年不懈的努力,""",广东京华新材料科技股份有限公司,佛山市顺德区北滘镇顺江居委会工业园兴业路4号厂房（2）首层、二层,440681000195392,2010-01-07,王克西,4574.8725万元人民币,91440606699709960F,www.jinghuafilm.com
蜂巢微系统,蜂巢（武汉）微系统技术有限公司,蜂巢(武汉)微系统技术有限公司，是一家专注于车载OS研发、 应用与服务的高科技企业，由一批执着于嵌入式 linux 专用操作系统领域技术极客共同创办。,蜂巢（武汉）微系统技术有限公司,武汉市东湖新技术开发区关山大道以东、雄楚大道以南光谷新世界中心A地块写字楼B幢9层办公7号房,420100000496628,2015-05-06,王振江,336.474万元人民币,91420100303789619G,www.hiveos.cn
掌网立体,深圳市掌网立体时代视讯技术有限公司,"""一、企业使命联通现实生活和虚拟现实，让虚拟世界更立体、更智能，让现实生活更丰富、更精彩。, 二、企业愿景, 持续虚拟现实与智能交互技术创新，掌握领域核心技术，成为智能虚拟现实行业的领先者。, 三、经营理念, 以市场为导向，以科技创新为驱动，追求卓越，开放合作，诚信共赢，回报股东，造福社会。, 四、管理理念, 以人为本，树目标，看结果，讲方法，重实效。, 五、团队理念, 共担当，共发展，共分享。, 六、竞争理念, 竞合共赢，敢为人先。, 七、核心价值观, 梦想, “世界上最快乐的事，莫过于为梦想而奋斗。”为梦想奋斗，为自己心中的的梦想而奋斗！大家同舟共济，担负公司的责任与使命，朝着共同的目标前进！, 诚信, 诚信为公司兴业之基，为员工立身之本。诚信经营的内涵，就是对国家多做贡献，依法经营，照章纳税，对社会、消费者、合作伙伴及员工高度负责，用户至上，回报社会，对员工及股东保障权益，实现价值，共同发展。, 专注, 专注，是企业发展不竭的动力，更是企业管理中卓越的工作方法和员工优秀的工作方式。要不断激发专注精神，鼓励员工精益求精，完善创新机制，以全面的技术创新、经营模式创新和管理创新，推动公司不断成长。, 共赢, 建设一支富有战斗力，具有共同价值取向和强大向心凝聚力的优秀团队，这是我们事业大步发展最坚实的保障。优秀的团队，是具有合作精神、互相鼓舞、目标明确的团队。优秀的团队，便是团队的每一个成员及合作伙伴共享阳光、共担风雨、和衷共济、荣辱与共。""",深圳市掌网立体时代视讯技术有限公司,,440301103728161,2007-06-04,李炜,2459.333万元人民币,91440300662666266Q,www.3Dinlife.com
贝志网络,陕西贝志网络科技有限公司,贝志科技是一家集软件开发，客户智慧信息化建设整体解决方案和安全产品及系统集成建设技术服务为一体的技术服务型公司。是一家专注于提供智慧科技方案与建设，智慧城市规划建设的创新型科技企业。,陕西贝志网络科技有限公司,西安市莲湖区丰庆路东段景寓学府17幢1单元32106室,610104100040322,2015-05-27,闫雷明,500万元人民币,91610104333811506C,www.sxbeizhi.com
航天科技,航天科技控股集团山西有限公司,"""航天科技控股集团股份有限公司主业为航天飞行器和汽车电子产品制造,其它产业为家用电子、军用电子、航天固体运载火箭、航天微特电机伺服系统、烟气排放连续检测系统、精密机械制造等.公司具有很强的产品研发能力和市场开发能力,有多项产品获国家级重点新产品证书、国家星火奖、科技进步奖、省部级优质产品。""",航天科技控股集团山西有限公司,山西综改示范区太原学府园区南中环街402号太原高新区数码港B座2层B2区,140100103049103,2014-02-28,毛文胜,1500万元人民币,91140100092618077W,www.as-hitech.com
派芬自控,派芬自控（上海）股份有限公司,"""公司是国内自主开发、生产、销售为一体的自动控制系统软硬产品高科技企业。公司自2004年成立以来,把国际CAN总线技术成功引入中国工程机械控制领域,并相继成功研制履带吊控制系统、高空作业车控制系统、挖掘机控制系统等数十个机型控制系统解决方案;为工程机械及装备生产厂家解决核心控制系统、核心配套部件集成和自主化开发生产。在成功开发多项国家863项目的同时,自主研发出相应的硬件产品,实现长期成为国外垄断的专业技术在国内开花结果的局面,填补了国内多项空白。公司已成为具有国际竞争力的工程机械及装备自动控制系统专业生产厂""",派芬自控（上海）股份有限公司,上海市杨浦区国定路323号702-60室,310110000320143,2004-02-22,孙继超,5402.666万元人民币,91310000759029319U,www.pal-fin.com
流金岁月文化传播,北京流金岁月文化传播股份有限公司,流金岁月文化传播是一家电视频道综合服务供应商。主要为中国本地电视台、卫星频道提供从信号传输、覆盖入网、内容宣传推广以及策略制定全流程的咨询与代理执行服务。同时也开展影视剧及电视栏目内容制作与运营业务。,北京流金岁月文化传播股份有限公司,北京市石景山区实兴大街30号院3号楼2层B-0103房间,110107014084167,2011-07-22,王俭,18000万元人民币,91110107579025679G,www.bjljsy.com
快乐乒乓网,苏州海贝网络科技有限公司,大众乒乓赛事线上组织平台，可通过互联网完成赛事报名、赛程安排、比分录入、积分判定等全套乒乓赛事组织流程。平台采用线上线下结合的方式，整合零散分布的民间体育赛事和活动，形成有组织有系统面向民间和业余的体育运动平台。,苏州海贝网络科技有限公司,苏州工业园区星湖街328号创意产业园内9-504单元,320594000183215,2011-01-17,QILI ZHANG,1185.79万元人民币,913205945691092034,www.happypingpang.com
速应救援,上海探赜信息科技有限公司,速应救援专注于个人安全O2O的即时救援服务。速应救援是一款手机呼救App，遇到紧急事件时，可通过APP一键呼救，将自身信息与地理定位迅速发送至附近安保人员的救援端，并可根据当时的情景通过APP引导安保人员尽快抵达施救。,上海探赜信息科技有限公司,上海市虹口区沽源路110弄15号210-678室,310109000755130,2015-12-18,王惟旸,50万元人民币,91310109MA1G51LG8E,www.tanzexinxi.com
奥家家居,四川奥家家居用品有限公司,奥家家居是一个家居新零售共享平台，主推 “城市合伙人”模式，实现“销售与服务分离”，由奥家负责平台标准化的生产、仓储、物流、安装及售后，经销商只需负责销售，通过资源整合和专业分工，解决传统经销商运营成本高、资金占用高、运营难度大等问题，帮助加盟伙伴轻松实现传统门店向互联网转型。,四川奥家家居用品有限公司,中国（四川）自由贸易试验区成都高新区天府大道中段1388号1栋3层320号,510109000689510,2015-12-07,周宇翔,207万元人民币,91510100MA61RTM3XT,www.aojiahome.com
川大华西药业,四川川大华西药业股份有限公司,川大华西药业是一家药物研发生产商，致力于以心脑血管、计划生育产品等药物研发、生产及国际贸易为突出特点的现代中型制药企业。,四川川大华西药业股份有限公司,,510000000078044,2003-12-26,张平,8000万元人民币,91510000756621499A,www.huaxiyaoye.com
翔达颜料,甘肃翔达新颜料科技股份有限公司,"""公司经过多年的开拓发展,现已拥有众多的下游客户,建立了稳定的合作关系,为公司未来的发展打下坚实的基础。公司以“成为西北地区较大的有机颜料制造生产商”为未来发展定位,旨在不断更新公司自身现有的技术和整合行业内部现有的资源,实现以产品和服务为核心,以客户口碑与产品质量为宗旨的目标,不断为企业创造效益。""",甘肃翔达新颜料科技股份有限公司,甘肃省天水市甘谷县大像山镇康庄路什字邮政大楼5楼,620523200000250,2001-05-16,王俊,500万元人民币,91620523719079610U
子默网络,杭州子默网络科技有限公司,子默网络是一家互动电竞运营商，专注在原创游戏运营、赛事运营及节目内容制作、线下体验中心运营、电竞宝贝的挖掘及线上电竟周边领域的开拓，主要业务有开发网络游戏、互联网应用等。子默集团致力于打造中国最大的互动电竞运营商，采用线上与实体店面结合方式运营，旗下拥有游戏电竞基地（杭州全游电竞信息科技有限公司）、网络综艺节目内容制作（杭州子默互动文化发展有限公司）、网红主播及电商（星浩鑫互动网络科技有限公司）三大事业群，并且辐射出影视直播（杭州灿星子默信息科技有限公司）和／R体验中心（杭州纯玩信息科技有限公司），建设起一个以内容直播、电竟为心的年轻人泛娱乐体商业生态圈，结合三方优势，资源互补。,杭州子默网络科技有限公司,杭州市拱墅区丰潭路380号银泰城5幢1201室-3,330184000015449,2006-09-12,沈凌骏,3064.1027万元人民币,91330100790945112J,www.zimonet.com
